BASE|2019-11-01|0.403858|0.483505|0.749551|0.835271|0.988113|4.280357|0.468074|0.401595|1.049722|0.889427|0.000000|0.458013|0.405308|0.366316|0.483505|0.947278|0.862220|0.000000|21.000000|nan|0.000000|0.479328|1.000000|0.046558|6.000000
BASE|2020-05-01|0.638043|0.493728|1.183759|1.292296|0.992801|5.519338|0.555847|0.466989|1.190277|1.158268|0.000000|0.643965|0.583738|0.444559|0.493728|1.304290|1.183538|0.000000|15.000000|nan|0.000000|0.458611|1.000000|0.382930|5.000000
BASE|2020-11-01|0.417120|0.439344|0.861680|0.949417|0.992295|5.284057|0.460333|0.407605|1.073430|1.089710|0.000000|0.497532|0.447951|0.353031|0.439344|1.132443|1.050635|0.000000|9.000000|nan|0.000000|0.498249|1.000000|0.371441|5.000000
AC-G|2009-11-01|0.389759|0.658716|0.716063|0.591695|0.954124|4.153748|0.475463|0.478192|1.061800|0.913772|0.096970|0.555633|0.348548|-0.022310|0.478192|0.953730|0.969558|0.007092|141.000000|0.551395|81.000000|0.398355|0.875000|-0.310088|16.000000
AC-G|2010-05-01|0.399354|0.658699|0.722791|0.606276|0.965345|3.820630|0.478789|0.476995|0.988680|0.913588|0.081761|0.550468|0.407240|-0.021880|0.476995|1.136706|0.967728|0.007407|135.000000|0.546909|75.000000|0.404486|0.866667|-0.310458|15.000000
AC-G|2010-11-01|0.301355|0.642432|0.548554|0.469084|0.970420|3.974872|0.410624|0.498133|0.808132|0.745163|0.091503|0.479828|0.306788|-0.088339|0.498133|0.976940|0.860887|0.054264|129.000000|0.437996|69.000000|0.353490|0.733333|-0.253806|15.000000
AC-G|2011-05-01|0.416550|0.648789|0.783649|0.642042|0.937188|4.078169|0.543333|0.443514|1.218415|1.072623|0.047619|0.632232|0.473199|0.044035|0.477277|1.359243|1.176588|0.000000|123.000000|0.599707|63.000000|0.445817|0.857143|-0.264108|14.000000
AC-G|2011-11-01|0.377618|0.642763|0.706294|0.587492|0.971180|4.040936|0.448378|0.475615|0.882606|0.885565|0.021277|0.591475|0.342883|0.112804|0.477453|1.243004|1.086786|0.000000|117.000000|0.489167|57.000000|0.463137|0.785714|-0.314063|14.000000
AC-G|2012-05-01|0.414792|0.657584|0.761280|0.630782|0.978488|4.137932|0.517482|0.476826|1.135689|1.011159|0.007407|0.591597|0.452570|0.238773|0.476826|1.240699|1.100984|0.000000|111.000000|0.554086|51.000000|0.428847|0.846154|-0.321775|13.000000
AC-G|2012-11-01|0.477353|0.656720|0.874992|0.726875|0.996651|4.067222|0.530680|0.477287|1.155273|1.074072|0.015504|0.628890|0.483885|0.253840|0.477287|1.324590|1.169428|0.000000|105.000000|0.575935|45.000000|0.445100|0.846154|-0.331883|13.000000
AC-G|2013-05-01|0.450784|0.640317|0.825802|0.704002|0.996062|3.505701|0.522233|0.483233|1.082803|1.020050|0.000000|0.542832|0.471875|0.267200|0.492188|1.113398|0.978318|0.000000|99.000000|0.538134|39.000000|0.485592|0.916667|-0.392671|12.000000
AC-G|2013-11-01|0.444274|0.641416|0.810429|0.692645|0.997042|3.788484|0.472747|0.461846|1.094893|0.958759|0.000000|0.577982|0.437372|0.187900|0.485368|1.196280|1.043640|0.000000|93.000000|0.508368|33.000000|0.469587|0.833333|-0.260341|12.000000
AC-G|2014-05-01|0.547825|0.677331|0.963730|0.808799|0.995876|3.931973|0.571948|0.469397|1.184356|1.096453|0.000000|0.667217|0.558065|0.237563|0.473868|1.408022|1.173764|0.000000|87.000000|0.590573|27.000000|0.505491|0.818182|-0.237459|11.000000
AC-G|2014-11-01|0.556746|0.667996|0.992683|0.833458|0.998843|3.966622|0.599760|0.410666|1.409076|1.163223|0.000000|0.649446|0.573288|0.293990|0.484414|1.380840|1.165513|0.000000|81.000000|0.579206|21.000000|0.507338|0.909091|-0.211177|11.000000
AC-G|2015-05-01|0.428633|0.605702|0.830956|0.707664|0.943597|3.742513|0.551689|0.478380|1.357598|1.186819|0.000000|0.668585|0.602889|0.155617|0.481054|1.389835|1.247753|0.000000|75.000000|0.540601|15.000000|0.483157|0.800000|-0.237337|10.000000
AC-G|2015-11-01|0.480929|0.472699|0.952307|1.017411|0.982804|4.003606|0.556911|0.461904|1.380078|1.207262|0.000000|0.668570|0.607626|0.391218|0.472699|1.429390|1.239991|0.000000|69.000000|0.600221|9.000000|0.464636|0.800000|-0.233128|10.000000
AC-G|2016-05-01|0.562925|0.500215|1.119352|1.125366|0.997333|3.830699|0.578707|0.476422|1.378510|1.214903|0.000000|0.656412|0.619111|0.389841|0.500215|1.338101|1.248922|0.000000|63.000000|0.551379|3.000000|0.484298|0.888889|-0.159803|9.000000
AC-G|2016-11-01|0.540988|0.472650|1.049355|1.144587|0.995613|3.752234|0.598685|0.471348|1.370723|1.186017|0.000000|0.653959|0.581834|0.400528|0.472650|1.383602|1.188437|0.000000|57.000000|nan|0.000000|0.479707|0.888889|-0.257865|9.000000
AC-G|2017-05-01|0.539887|0.484479|1.035843|1.114366|0.998026|3.722727|0.625291|0.458611|1.311079|1.135587|0.000000|0.632081|0.571518|0.365465|0.484479|1.304661|1.120483|0.000000|51.000000|nan|0.000000|0.492364|0.875000|-0.301946|8.000000
AC-G|2017-11-01|0.569772|0.472857|1.066170|1.204958|0.993232|5.549126|0.710053|0.453354|1.541407|1.380942|0.000000|0.676594|0.643875|0.514446|0.472857|1.430865|1.266445|0.000000|45.000000|nan|0.000000|0.426694|0.875000|-0.230781|8.000000
AC-G|2018-05-01|0.522898|0.492468|0.973937|1.061791|0.933755|5.446384|0.762256|0.478698|1.601985|1.415632|0.000000|0.709625|0.624658|0.500700|0.478698|1.482408|1.334506|0.000000|39.000000|nan|0.000000|0.482328|1.000000|0.375518|7.000000
AC-G|2018-11-01|0.551311|0.483492|1.038496|1.140270|0.980330|3.782932|0.619367|0.483492|1.390691|1.190746|0.000000|0.618259|0.556344|0.369747|0.483492|1.278737|1.162142|0.000000|33.000000|nan|0.000000|0.515643|1.000000|0.178261|7.000000
AC-G|2019-05-01|0.199867|0.566836|0.355774|0.352601|0.957285|4.424886|0.318487|0.478393|0.677298|0.581954|0.019608|0.293444|0.219133|0.148870|0.478393|0.607932|0.545824|0.000000|27.000000|nan|0.000000|0.358250|0.833333|-0.329378|6.000000
AC-G|2019-11-01|0.270929|0.475141|0.497936|0.570207|0.984341|4.236905|0.348837|0.422936|0.750899|0.647120|0.000000|0.306055|0.266775|0.209501|0.475141|0.644135|0.590516|0.000000|21.000000|nan|0.000000|0.346153|0.833333|-0.082101|6.000000
AC-G|2020-05-01|0.554470|0.487065|1.054604|1.138391|0.995389|3.878864|0.506171|0.371818|1.260246|1.077264|0.000000|0.566133|0.506787|0.415726|0.487065|1.162336|1.061553|0.000000|15.000000|nan|0.000000|0.486980|1.000000|0.402404|5.000000
AC-G|2020-11-01|0.466389|0.491997|0.915895|0.947951|0.996525|4.175763|0.480124|0.370755|1.159278|1.015993|0.000000|0.532716|0.489295|0.401822|0.491997|1.082763|1.059623|0.000000|9.000000|nan|0.000000|0.490722|1.000000|0.407323|5.000000
AC-P|2009-11-01|0.365788|0.659171|0.664815|0.554922|0.954483|3.561602|0.469070|0.494645|0.946239|0.874815|0.096970|0.523844|0.344779|-0.020629|0.494645|0.911973|0.888094|0.007092|141.000000|0.511728|81.000000|0.391320|0.875000|-0.310369|16.000000
AC-P|2010-05-01|0.438218|0.659259|0.794057|0.664712|0.965567|5.226160|0.518256|0.483129|1.031610|0.961493|0.081761|0.583400|0.440524|-0.020828|0.483129|1.207545|1.024330|0.007407|135.000000|0.556616|75.000000|0.405943|0.866667|-0.310458|15.000000
AC-P|2010-11-01|0.304667|0.642432|0.556940|0.474240|0.970532|3.640520|0.416876|0.498140|0.808113|0.769683|0.091503|0.491287|0.306782|-0.088339|0.498140|1.012849|0.867712|0.054264|129.000000|0.443621|69.000000|0.353490|0.733333|-0.253806|15.000000
AC-P|2011-05-01|0.440240|0.648789|0.821028|0.678556|0.937121|5.199434|0.554918|0.454450|1.185399|1.093348|0.047619|0.635885|0.474695|0.044035|0.482904|1.338573|1.139879|0.000000|123.000000|0.588138|63.000000|0.434143|0.857143|-0.271165|14.000000
AC-P|2011-11-01|0.369161|0.642763|0.682082|0.574334|0.971165|3.709091|0.434592|0.478166|0.860868|0.880973|0.021277|0.565094|0.342879|0.112804|0.499447|1.132087|1.016638|0.000000|117.000000|0.480589|57.000000|0.460966|0.785714|-0.316130|14.000000
AC-P|2012-05-01|0.455943|0.657584|0.830971|0.693361|0.977555|5.510292|0.540760|0.482393|1.098415|1.072163|0.007407|0.627216|0.471521|0.241399|0.482393|1.300219|1.169082|0.000000|111.000000|0.567473|51.000000|0.424349|0.846154|-0.356916|13.000000
AC-P|2012-11-01|0.464013|0.656720|0.841461|0.706561|0.996016|3.948176|0.513374|0.487606|1.057189|1.056737|0.015504|0.587856|0.462461|0.243087|0.487606|1.205596|1.098034|0.000000|105.000000|0.551982|45.000000|0.451336|0.846154|-0.388529|13.000000
AC-P|2013-05-01|0.456392|0.640317|0.834366|0.712759|0.996063|3.668110|0.524699|0.492188|1.086371|1.028681|0.000000|0.552023|0.478788|0.267200|0.492649|1.120519|0.996277|0.000000|99.000000|0.545976|39.000000|0.487422|0.916667|-0.392671|12.000000
AC-P|2013-11-01|0.446854|0.641416|0.814094|0.696667|0.997064|3.737363|0.461926|0.461215|1.083299|0.957321|0.000000|0.583080|0.436610|0.187577|0.500126|1.176779|1.052294|0.000000|93.000000|0.510996|33.000000|0.465939|0.833333|-0.259568|12.000000
AC-P|2014-05-01|0.532025|0.677331|0.937384|0.785472|0.995984|3.599402|0.556797|0.469436|1.173772|1.063340|0.000000|0.628330|0.542713|0.236660|0.489464|1.290581|1.127174|0.000000|87.000000|0.572380|27.000000|0.484221|0.818182|-0.239063|11.000000
AC-P|2014-11-01|0.548273|0.667996|0.978693|0.820774|0.998861|3.817387|0.592063|0.417832|1.387028|1.139195|0.000000|0.641768|0.558519|0.293886|0.485540|1.345914|1.149670|0.000000|81.000000|0.573916|21.000000|0.486611|0.909091|-0.210435|11.000000
AC-P|2015-05-01|0.425098|0.605702|0.818692|0.701827|0.943672|3.759629|0.546828|0.481054|1.332593|1.150511|0.000000|0.653445|0.584050|0.155617|0.487811|1.339546|1.195606|0.000000|75.000000|0.530533|15.000000|0.496308|0.800000|-0.237337|10.000000
AC-P|2015-11-01|0.528190|0.480253|1.036052|1.099817|0.982303|5.456062|0.601518|0.461904|1.372519|1.219268|0.000000|0.681907|0.631591|0.457530|0.480253|1.421327|1.277774|0.000000|69.000000|0.645180|9.000000|0.438023|0.800000|-0.233128|10.000000
AC-P|2016-05-01|0.546370|0.499961|1.074439|1.092827|0.997572|3.755846|0.579955|0.487291|1.278989|1.114821|0.000000|0.629582|0.581962|0.363334|0.499961|1.259263|1.145820|0.000000|63.000000|0.526777|3.000000|0.475346|0.888889|-0.159803|9.000000
AC-P|2016-11-01|0.535040|0.479837|1.031018|1.115045|0.995638|3.558692|0.580482|0.471348|1.328439|1.118483|0.000000|0.636280|0.567355|0.391741|0.479837|1.326034|1.157913|0.000000|57.000000|nan|0.000000|0.500396|0.888889|-0.257865|9.000000
AC-P|2017-05-01|0.605058|0.495980|1.154027|1.219924|0.997808|5.344771|0.644974|0.464869|1.374418|1.243827|0.000000|0.661195|0.618921|0.474943|0.495980|1.333108|1.215398|0.000000|51.000000|nan|0.000000|0.483335|0.875000|-0.301946|8.000000
AC-P|2017-11-01|0.572462|0.480086|1.073894|1.192415|0.993556|5.307250|0.714881|0.456140|1.540172|1.385907|0.000000|0.685833|0.642230|0.517377|0.480086|1.428563|1.284424|0.000000|45.000000|nan|0.000000|0.452824|0.875000|-0.230781|8.000000
AC-P|2018-05-01|0.445939|0.492468|0.834659|0.905520|0.934008|3.797192|0.691874|0.488040|1.452260|1.276576|0.000000|0.630199|0.562770|0.377130|0.488040|1.291287|1.189575|0.000000|39.000000|nan|0.000000|0.494946|1.000000|0.282134|7.000000
AC-P|2018-11-01|0.616336|0.495472|1.148853|1.243937|0.979751|5.348502|0.686384|0.495472|1.385313|1.284516|0.000000|0.644154|0.624158|0.460990|0.495472|1.300080|1.198164|0.000000|33.000000|nan|0.000000|0.449794|1.000000|0.253020|7.000000
AC-P|2019-05-01|0.248456|0.566836|0.461614|0.438321|0.957292|4.882358|0.354728|0.478393|0.756159|0.645566|0.000000|0.314134|0.243474|0.167486|0.478393|0.652143|0.611887|0.000000|27.000000|nan|0.000000|0.378592|0.833333|-0.329378|6.000000
AC-P|2019-11-01|0.367831|0.475141|0.683729|0.774150|0.984019|5.712771|0.386590|0.432357|0.839766|0.730965|0.000000|0.381721|0.320315|0.235292|0.475141|0.803385|0.743455|0.000000|21.000000|nan|0.000000|0.344725|0.833333|-0.082101|6.000000
AC-P|2020-05-01|0.639662|0.485663|1.203991|1.317091|0.994482|5.514867|0.550424|0.458830|1.199625|1.132866|0.000000|0.610714|0.555267|0.487250|0.485663|1.257486|1.158086|0.000000|15.000000|nan|0.000000|0.449851|1.000000|0.385034|5.000000
AC-P|2020-11-01|0.448722|0.487020|0.879200|0.921363|0.996717|3.748490|0.449232|0.385084|1.114341|0.952127|0.000000|0.504058|0.458422|0.385301|0.487020|1.034984|1.003203|0.000000|9.000000|nan|0.000000|0.502541|1.000000|0.323097|5.000000
AC-GP|2009-11-01|0.389759|0.658716|0.716063|0.591695|0.954124|4.153748|0.475463|0.478192|1.061800|0.913772|0.096970|0.555633|0.348548|-0.022310|0.478192|0.953730|0.969558|0.007092|141.000000|0.551395|81.000000|0.398355|0.875000|-0.310088|16.000000
AC-GP|2010-05-01|0.399354|0.658699|0.722791|0.606276|0.965345|3.820630|0.478789|0.476995|0.988680|0.913588|0.081761|0.550468|0.407240|-0.021880|0.476995|1.136706|0.967728|0.007407|135.000000|0.546909|75.000000|0.404486|0.866667|-0.310458|15.000000
AC-GP|2010-11-01|0.301355|0.642432|0.548554|0.469084|0.970420|3.974872|0.410624|0.498133|0.808132|0.745163|0.091503|0.479828|0.306788|-0.088339|0.498133|0.976940|0.860887|0.054264|129.000000|0.437996|69.000000|0.353490|0.733333|-0.253806|15.000000
AC-GP|2011-05-01|0.416550|0.648789|0.783649|0.642042|0.937188|4.078169|0.543333|0.443514|1.218415|1.072623|0.047619|0.632232|0.473199|0.044035|0.477277|1.359243|1.176588|0.000000|123.000000|0.599707|63.000000|0.445817|0.857143|-0.264108|14.000000
AC-GP|2011-11-01|0.377618|0.642763|0.706294|0.587492|0.971180|4.040936|0.448378|0.475615|0.882606|0.885565|0.021277|0.591475|0.342883|0.112804|0.477453|1.243004|1.086786|0.000000|117.000000|0.489167|57.000000|0.463137|0.785714|-0.314063|14.000000
AC-GP|2012-05-01|0.414792|0.657584|0.761280|0.630782|0.978488|4.137932|0.517482|0.476826|1.135689|1.011159|0.007407|0.591597|0.452570|0.238773|0.476826|1.240699|1.100984|0.000000|111.000000|0.554086|51.000000|0.428847|0.846154|-0.321775|13.000000
AC-GP|2012-11-01|0.477353|0.656720|0.874992|0.726875|0.996651|4.067222|0.530680|0.477287|1.155273|1.074072|0.015504|0.628890|0.483885|0.253840|0.477287|1.324590|1.169428|0.000000|105.000000|0.575935|45.000000|0.445100|0.846154|-0.331883|13.000000
AC-GP|2013-05-01|0.450784|0.640317|0.825802|0.704002|0.996062|3.505701|0.522233|0.483233|1.082803|1.020050|0.000000|0.542832|0.471875|0.267200|0.492188|1.113398|0.978318|0.000000|99.000000|0.538134|39.000000|0.485592|0.916667|-0.392671|12.000000
AC-GP|2013-11-01|0.444274|0.641416|0.810429|0.692645|0.997042|3.788484|0.472747|0.461846|1.094893|0.958759|0.000000|0.577982|0.437372|0.187900|0.485368|1.196280|1.043640|0.000000|93.000000|0.508368|33.000000|0.469587|0.833333|-0.260341|12.000000
AC-GP|2014-05-01|0.547825|0.677331|0.963730|0.808799|0.995876|3.931973|0.571948|0.469397|1.184356|1.096453|0.000000|0.667217|0.558065|0.237563|0.473868|1.408022|1.173764|0.000000|87.000000|0.590573|27.000000|0.505491|0.818182|-0.237459|11.000000
AC-GP|2014-11-01|0.556746|0.667996|0.992683|0.833458|0.998843|3.966622|0.599760|0.410666|1.409076|1.163223|0.000000|0.649446|0.573288|0.293990|0.484414|1.380840|1.165513|0.000000|81.000000|0.579206|21.000000|0.507338|0.909091|-0.211177|11.000000
AC-GP|2015-05-01|0.428633|0.605702|0.830956|0.707664|0.943597|3.742513|0.551689|0.478380|1.357598|1.186819|0.000000|0.668585|0.602889|0.155617|0.481054|1.389835|1.247753|0.000000|75.000000|0.540601|15.000000|0.483157|0.800000|-0.237337|10.000000
AC-GP|2015-11-01|0.480929|0.472699|0.952307|1.017411|0.982804|4.003606|0.556911|0.461904|1.380078|1.207262|0.000000|0.668570|0.607626|0.391218|0.472699|1.429390|1.239991|0.000000|69.000000|0.600221|9.000000|0.464636|0.800000|-0.233128|10.000000
AC-GP|2016-05-01|0.562925|0.500215|1.119352|1.125366|0.997333|3.830699|0.578707|0.476422|1.378510|1.214903|0.000000|0.656412|0.619111|0.389841|0.500215|1.338101|1.248922|0.000000|63.000000|0.551379|3.000000|0.484298|0.888889|-0.159803|9.000000
AC-GP|2016-11-01|0.540988|0.472650|1.049355|1.144587|0.995613|3.752234|0.598685|0.471348|1.370723|1.186017|0.000000|0.653959|0.581834|0.400528|0.472650|1.383602|1.188437|0.000000|57.000000|nan|0.000000|0.479707|0.888889|-0.257865|9.000000
AC-GP|2017-05-01|0.539887|0.484479|1.035843|1.114366|0.998026|3.722727|0.625291|0.458611|1.311079|1.135587|0.000000|0.632081|0.571518|0.365465|0.484479|1.304661|1.120483|0.000000|51.000000|nan|0.000000|0.492364|0.875000|-0.301946|8.000000
AC-GP|2017-11-01|0.569772|0.472857|1.066170|1.204958|0.993232|5.549126|0.710053|0.453354|1.541407|1.380942|0.000000|0.676594|0.643875|0.514446|0.472857|1.430865|1.266445|0.000000|45.000000|nan|0.000000|0.426694|0.875000|-0.230781|8.000000
AC-GP|2018-05-01|0.522898|0.492468|0.973937|1.061791|0.933755|5.446384|0.762256|0.478698|1.601985|1.415632|0.000000|0.709625|0.624658|0.500700|0.478698|1.482408|1.334506|0.000000|39.000000|nan|0.000000|0.482328|1.000000|0.375518|7.000000
AC-GP|2018-11-01|0.551311|0.483492|1.038496|1.140270|0.980330|3.782932|0.619367|0.483492|1.390691|1.190746|0.000000|0.618259|0.556344|0.369747|0.483492|1.278737|1.162142|0.000000|33.000000|nan|0.000000|0.515643|1.000000|0.178261|7.000000
AC-GP|2019-05-01|0.199867|0.566836|0.355774|0.352601|0.957285|4.424886|0.318487|0.478393|0.677298|0.581954|0.019608|0.293444|0.219133|0.148870|0.478393|0.607932|0.545824|0.000000|27.000000|nan|0.000000|0.358250|0.833333|-0.329378|6.000000
AC-GP|2019-11-01|0.270929|0.475141|0.497936|0.570207|0.984341|4.236905|0.348837|0.422936|0.750899|0.647120|0.000000|0.306055|0.266775|0.209501|0.475141|0.644135|0.590516|0.000000|21.000000|nan|0.000000|0.346153|0.833333|-0.082101|6.000000
AC-GP|2020-05-01|0.554470|0.487065|1.054604|1.138391|0.995389|3.878864|0.506171|0.371818|1.260246|1.077264|0.000000|0.566133|0.506787|0.415726|0.487065|1.162336|1.061553|0.000000|15.000000|nan|0.000000|0.486980|1.000000|0.402404|5.000000
AC-GP|2020-11-01|0.466389|0.491997|0.915895|0.947951|0.996525|4.175763|0.480124|0.370755|1.159278|1.015993|0.000000|0.532716|0.489295|0.401822|0.491997|1.082763|1.059623|0.000000|9.000000|nan|0.000000|0.490722|1.000000|0.407323|5.000000
AC-GP3|2009-11-01|0.389759|0.658716|0.716063|0.591695|0.954124|4.153748|0.475463|0.478192|1.061800|0.913772|0.096970|0.555633|0.348548|-0.022310|0.478192|0.953730|0.969558|0.007092|141.000000|0.551395|81.000000|0.398355|0.875000|-0.310088|16.000000
AC-GP3|2010-05-01|0.399354|0.658699|0.722791|0.606276|0.965345|3.820630|0.478789|0.476995|0.988680|0.913588|0.081761|0.550468|0.407240|-0.021880|0.476995|1.136706|0.967728|0.007407|135.000000|0.546909|75.000000|0.404486|0.866667|-0.310458|15.000000
AC-GP3|2010-11-01|0.301355|0.642432|0.548554|0.469084|0.970420|3.974872|0.410624|0.498133|0.808132|0.745163|0.091503|0.479828|0.306788|-0.088339|0.498133|0.976940|0.860887|0.054264|129.000000|0.437996|69.000000|0.353490|0.733333|-0.253806|15.000000
AC-GP3|2011-05-01|0.416550|0.648789|0.783649|0.642042|0.937188|4.078169|0.543333|0.443514|1.218415|1.072623|0.047619|0.632232|0.473199|0.044035|0.477277|1.359243|1.176588|0.000000|123.000000|0.599707|63.000000|0.445817|0.857143|-0.264108|14.000000
AC-GP3|2011-11-01|0.377618|0.642763|0.706294|0.587492|0.971180|4.040936|0.448378|0.475615|0.882606|0.885565|0.021277|0.591475|0.342883|0.112804|0.477453|1.243004|1.086786|0.000000|117.000000|0.489167|57.000000|0.463137|0.785714|-0.314063|14.000000
AC-GP3|2012-05-01|0.414792|0.657584|0.761280|0.630782|0.978488|4.137932|0.517482|0.476826|1.135689|1.011159|0.007407|0.591597|0.452570|0.238773|0.476826|1.240699|1.100984|0.000000|111.000000|0.554086|51.000000|0.428847|0.846154|-0.321775|13.000000
AC-GP3|2012-11-01|0.477353|0.656720|0.874992|0.726875|0.996651|4.067222|0.530680|0.477287|1.155273|1.074072|0.015504|0.628890|0.483885|0.253840|0.477287|1.324590|1.169428|0.000000|105.000000|0.575935|45.000000|0.445100|0.846154|-0.331883|13.000000
AC-GP3|2013-05-01|0.450784|0.640317|0.825802|0.704002|0.996062|3.505701|0.522233|0.483233|1.082803|1.020050|0.000000|0.542832|0.471875|0.267200|0.492188|1.113398|0.978318|0.000000|99.000000|0.538134|39.000000|0.485592|0.916667|-0.392671|12.000000
AC-GP3|2013-11-01|0.444274|0.641416|0.810429|0.692645|0.997042|3.788484|0.472747|0.461846|1.094893|0.958759|0.000000|0.577982|0.437372|0.187900|0.485368|1.196280|1.043640|0.000000|93.000000|0.508368|33.000000|0.469587|0.833333|-0.260341|12.000000
