date,signal_day,observed_on,spread,percentile,cap,exposure,debt,cash,equity,constraint_equity,active_sells,unresolved
2012-05-03,2012-05-02,2012-04-27,0.05365819501335708,0.9333333333333333,,0.0494862823571643,0.0,2851102.31505612,2999538.31505612,2999538.31505612,0,False
2012-05-04,2012-05-03,2012-04-27,0.05365819501335708,0.9333333333333333,,0.09896007656141899,0.0,2701433.23826847,2998128.23826847,2998128.23826847,0,False
2012-05-07,2012-05-04,2012-04-27,0.05365819501335708,0.9333333333333333,,0.0,0.0,2993437.82075193,2993437.82075193,2993437.82075193,0,False
2012-05-08,2012-05-07,2012-04-27,0.05365819501335708,0.9333333333333333,,0.0,0.0,2993437.82075193,2993437.82075193,2993437.82075193,0,False
2012-05-09,2012-05-08,2012-04-27,0.05365819501335708,0.9333333333333333,,0.0,0.0,2993437.82075193,2993437.82075193,2993437.82075193,0,False
2012-05-10,2012-05-09,2012-04-27,0.05365819501335708,0.9333333333333333,,0.04941566885476875,0.0,2845077.8029449303,2992977.8029449303,2992977.8029449303,0,False
2012-05-11,2012-05-10,2012-04-27,0.05365819501335708,0.9333333333333333,,0.0982938389187378,0.0,2696206.19886963,2990116.19886963,2990116.19886963,0,False
2012-05-14,2012-05-11,2012-04-27,0.05365819501335708,0.9333333333333333,,0.14568561440746564,0.0,2548066.8653352302,2982586.8653352302,2982586.8653352302,0,False
2012-05-15,2012-05-14,2012-04-27,0.05365819501335708,0.9333333333333333,,0.19628603855777077,0.0,2398988.62053195,2984878.62053195,2984878.62053195,0,False
2012-05-16,2012-05-15,2012-04-27,0.05365819501335708,0.9333333333333333,,0.24176311165921202,0.0,2251084.0148147703,2968840.0148147703,2968840.0148147703,0,False
2012-05-17,2012-05-16,2012-04-27,0.05365819501335708,0.9333333333333333,,0.2966704269215995,0.0,2101901.4465371706,2988501.4465371706,2988501.4465371706,0,False
2012-05-18,2012-05-17,2012-04-27,0.05365819501335708,0.9333333333333333,,0.34319507988832637,0.0,1953601.6153499705,2974401.6153499708,2974401.6153499708,0,False
2012-05-21,2012-05-18,2012-04-27,0.05365819501335708,0.9333333333333333,,0.44635888335338897,0.0,1655471.2066119905,2990152.2066119905,2990152.2066119905,0,False
2012-05-22,2012-05-21,2012-04-27,0.05365819501335708,0.9333333333333333,,0.5489295004645078,0.0,1355829.1106067004,3005803.1106067,3005803.1106067,0,False
2012-05-23,2012-05-22,2012-04-27,0.05365819501335708,0.9333333333333333,,0.6441062792327051,0.0,1059015.7857320104,2975651.7857320104,2975651.7857320104,0,False
2012-05-24,2012-05-23,2012-04-27,0.05365819501335708,0.9333333333333333,,0.7448047421657661,0.0,761132.1421352103,2982548.1421352103,2982548.1421352103,0,False
2012-05-25,2012-05-24,2012-04-27,0.05365819501335708,0.9333333333333333,,0.6448525640646134,0.0,1047424.3997679905,2949266.39976799,2949266.39976799,0,False
2012-05-28,2012-05-25,2012-04-27,0.05365819501335708,0.9333333333333333,,0.7076078495656697,0.0,869867.7415386704,2975003.7415386704,2975003.7415386704,0,False
2012-05-29,2012-05-28,2012-04-27,0.05365819501335708,0.9333333333333333,,0.7649540580287035,0.0,711226.5961073204,3025904.5961073204,3025904.5961073204,0,False
2012-05-30,2012-05-29,2012-04-27,0.05365819501335708,0.9333333333333333,,0.863894886757472,0.0,411051.8485168004,3020105.8485168004,3020105.8485168004,0,False
2012-05-31,2012-05-30,2012-04-27,0.05365819501335708,0.9333333333333333,,0.9653119731144416,0.0,106587.8011552004,3072754.8011552,3072754.8011552,0,False
2012-06-01,2012-05-31,2012-05-31,0.05880792250922509,0.9833333333333333,,1.114712628085986,351812.5543378695,0.0,3066903.4456621306,3066903.4456621306,0,False
2012-06-04,2012-06-01,2012-05-31,0.05880792250922509,0.9833333333333333,,0.8753560521673269,351913.7606891174,723333.2124385,2979843.4517493825,2979843.4517493825,0,False
2012-06-05,2012-06-04,2012-05-31,0.05880792250922509,0.9833333333333333,,0.8747128658731549,351947.505844252,723821.80837105,2968176.302526798,2968176.302526798,0,False
2012-06-06,2012-06-05,2012-05-31,0.05880792250922509,0.9833333333333333,,0.9224187456394048,351981.2542352234,579007.7855806001,2926306.5313453767,2926306.5313453767,0,False
2012-06-07,2012-06-06,2012-05-31,0.05880792250922509,0.9833333333333333,,0.9633859413144704,352015.00586234184,458562.97740292014,2910028.971540578,2910028.971540578,0,False
2012-06-08,2012-06-07,2012-05-31,0.05880792250922509,0.9833333333333333,,1.0129352812614922,352048.7607259177,314363.8612447601,2913342.100518842,2913342.100518842,0,False
2012-06-11,2012-06-08,2012-05-31,0.05880792250922509,0.9833333333333333,,1.062362786532029,352150.03502694843,166383.01914250012,2978811.9841155517,2978811.9841155517,0,False
2012-06-12,2012-06-11,2012-05-31,0.05880792250922509,0.9833333333333333,,1.1124039010829956,352183.8028385264,18471.391653010127,2968868.588814484,2968868.588814484,0,False
2012-06-13,2012-06-12,2012-05-31,0.05880792250922509,0.9833333333333333,,1.1593967795124338,485326.1842014034,0.0,3044767.8157985965,3044767.8157985965,0,False
2012-06-14,2012-06-13,2012-05-31,0.05880792250922509,0.9833333333333333,,1.21033158853114,634737.8566863156,0.0,3017796.1433136845,3017796.1433136845,0,False
2012-06-15,2012-06-14,2012-05-31,0.05880792250922509,0.9833333333333333,,1.2280308003920337,692176.6328362444,0.0,3035452.3671637555,3035452.3671637555,0,False
2012-06-18,2012-06-15,2012-05-31,0.05880792250922509,0.9833333333333333,,1.2294163181824498,692375.7521415809,0.0,3017988.247858419,3017988.247858419,0,False
2012-06-19,2012-06-18,2012-05-31,0.05880792250922509,0.9833333333333333,,1.2308632330883467,692442.1443369917,0.0,2999360.855663008,2999360.855663008,0,False
2012-06-20,2012-06-19,2012-05-31,0.05880792250922509,0.9833333333333333,,1.2313124952537435,692508.5428987774,0.0,2993822.4571012226,2993822.4571012226,0,False
2012-06-21,2012-06-20,2012-05-31,0.05880792250922509,0.9833333333333333,,1.2369409006631442,692574.9478275485,0.0,2922986.0521724513,2922986.0521724513,0,False
2012-06-25,2012-06-21,2012-05-31,0.05880792250922509,0.9833333333333333,,0.6281256819273764,692840.5930130166,1740426.50482407,2817042.9118110533,2817042.9118110533,0,False
2012-06-26,2012-06-25,2012-05-31,0.05880792250922509,0.9833333333333333,,0.6254504176588455,692907.0297822097,1740426.50482407,2796744.4750418607,2796744.4750418607,0,False
2012-06-27,2012-06-26,2012-05-31,0.05880792250922509,0.9833333333333333,,0.6247866758613436,692973.4729220518,1740426.50482407,2791620.0319020185,2791620.0319020185,0,False
