date,signal_day,observed_on,spread,percentile,cap,exposure,debt,cash,equity,constraint_equity,active_sells,unresolved
2015-05-05,2015-05-04,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.0995324702760446,0.0,2700566.5509433504,2999071.5509433504,2999071.5509433504,0,False
2015-05-06,2015-05-05,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.24483873428330016,0.0,2257244.94993084,2989089.94993084,2989089.94993084,0,False
2015-05-07,2015-05-06,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.39297188450694676,0.0,1810973.2014378002,2983343.2014378,2983343.2014378,0,False
2015-05-08,2015-05-07,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.5450786029365344,0.0,1363525.8076380002,2997277.807638,2997277.807638,0,False
2015-05-11,2015-05-08,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.7019785067026225,0.0,910237.3023866102,3054267.3023866103,3054267.3023866103,0,False
2015-05-12,2015-05-11,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.7996762584187145,0.0,609221.9483395502,3041186.9483395503,3041186.9483395503,0,False
2015-05-13,2015-05-12,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.8959600095512934,0.0,312152.83033071016,3000315.8303307104,3000315.8303307104,0,False
2015-05-14,2015-05-13,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9950580697887308,0.0,14776.760560890194,2990078.76056089,2990078.76056089,0,False
2015-05-15,2015-05-14,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9998397306805072,0.0,469.8405431201936,2931568.84054312,2931568.84054312,0,False
2015-05-18,2015-05-15,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.705308281825496,0.0,848368.7625022901,2878834.7625022903,2878834.7625022903,0,False
2015-05-19,2015-05-18,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.8105883054216381,0.0,556761.5802403,2939425.5802403,2939425.5802403,0,False
2015-05-20,2015-05-19,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.8602245949748514,0.0,410981.56220206,2940299.56220206,2940299.56220206,0,False
2015-05-21,2015-05-20,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9139312204153535,0.0,260954.37502660006,3031928.3750265995,3031928.3750265995,0,False
2015-05-22,2015-05-21,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9812501072924709,0.0,57881.60513041011,3087036.60513041,3087036.60513041,0,False
2015-05-25,2015-05-22,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9816634150744926,0.0,57881.60513041011,3156618.60513041,3156618.60513041,0,False
2015-05-26,2015-05-25,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9993155963739458,0.0,2208.981815410123,3227600.98181541,3227600.98181541,0,False
2015-05-27,2015-05-26,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9993208300798313,0.0,2208.981815410123,3252472.98181541,3252472.98181541,0,False
2015-05-28,2015-05-27,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.99995995189633,0.0,124.74202322012343,3114804.74202322,3114804.74202322,0,False
2015-05-29,2015-05-28,2015-04-30,0.02681063088057902,0.06666666666666667,1.0,0.9997315789157758,0.0,865.0068089001288,3222574.0068089003,3222574.0068089003,0,False
2015-06-01,2015-05-29,2015-05-29,0.025245510403916767,0.0,1.0,0.9997419406130539,0.0,865.0068089001288,3351968.0068089003,3351968.0068089003,0,False
