effective_from,effective_to,screen_year,security_code,security_name,mcap_rank,mcap_yi,close,shares_yi
2013-07-01,2013-12-31,2013,000488,ST晨鸣,411,84.98,3.57,23.804
2013-07-01,2013-12-31,2013,600588,用友网络,412,84.89,8.94,9.496
2013-07-01,2013-12-31,2013,600694,大商股份,413,84.81,28.93,2.931
2013-07-01,2013-12-31,2013,002013,中航机电,414,84.73,11.83,7.162
2013-07-01,2013-12-31,2013,002477,雏鹰退,415,84.60,15.79,5.358
2013-07-01,2013-12-31,2013,002367,康力电梯,416,84.60,11.19,7.560
2013-07-01,2013-12-31,2013,002508,老板电器,417,84.55,32.62,2.592
2013-07-01,2013-12-31,2013,002325,*ST洪涛,418,84.01,11.90,7.060
2013-07-01,2013-12-31,2013,002663,普邦股份,419,83.83,15.07,5.563
2013-07-01,2013-12-31,2013,000761,本钢板材,420,83.80,2.64,31.744
2013-07-01,2013-12-31,2013,002266,浙富控股,421,83.63,10.12,8.264
2013-07-01,2013-12-31,2013,000559,万向钱潮,422,83.61,5.25,15.925
2013-07-01,2013-12-31,2013,002069,獐子岛,423,83.49,11.85,7.045
2013-07-01,2013-12-31,2013,002416,爱施德,424,83.48,8.46,9.867
2013-07-01,2013-12-31,2013,002152,广电运通,425,83.31,10.98,7.587
2013-07-01,2013-12-31,2013,600422,昆药集团,426,83.23,26.50,3.141
2013-07-01,2013-12-31,2013,002219,新里程,427,83.00,19.15,4.334
2013-07-01,2013-12-31,2013,601311,骆驼股份,428,82.99,9.61,8.635
2013-07-01,2013-12-31,2013,300115,长盈精密,429,82.91,32.14,2.580
2013-07-01,2013-12-31,2013,600839,四川长虹,430,82.70,1.79,46.200
2013-07-01,2013-12-31,2013,600614,-,431,82.69,14.29,5.787
2013-07-01,2013-12-31,2013,002305,*ST南置,432,82.69,8.25,10.023
2013-07-01,2013-12-31,2013,002573,清新环境,433,82.59,16.28,5.073
2013-07-01,2013-12-31,2013,601099,太平洋,434,82.53,5.02,16.440
2013-07-01,2013-12-31,2013,002299,圣农发展,435,82.32,9.04,9.106
2013-07-01,2013-12-31,2013,600570,恒生电子,436,82.27,12.50,6.582
2013-07-01,2013-12-31,2013,002317,众生药业,437,82.22,21.97,3.742
2013-07-01,2013-12-31,2013,600717,天津港,438,82.21,5.02,16.377
2013-07-01,2013-12-31,2013,600811,-,439,82.19,4.93,16.672
2013-07-01,2013-12-31,2013,000049,德赛电池,440,82.09,60.00,1.368
2013-07-01,2013-12-31,2013,600261,阳光照明,441,81.85,12.68,6.455
2013-07-01,2013-12-31,2013,002672,东江环保,442,81.84,35.36,2.314
2013-07-01,2013-12-31,2013,601107,四川成渝,443,81.30,2.66,30.566
2013-07-01,2013-12-31,2013,000726,鲁  泰Ａ,444,81.26,8.44,9.628
2013-07-01,2013-12-31,2013,600366,宁波韵升,445,81.25,15.79,5.146
2013-07-01,2013-12-31,2013,002049,紫光国微,446,81.17,27.14,2.991
2013-07-01,2013-12-31,2013,002155,湖南黄金,447,81.03,8.04,10.078
2013-07-01,2013-12-31,2013,600390,五矿资本,448,80.91,16.33,4.955
2013-07-01,2013-12-31,2013,600611,大众交通,449,80.86,5.11,15.824
2013-07-01,2013-12-31,2013,300212,*ST易录,450,80.43,30.00,2.681
2013-07-01,2013-12-31,2013,000028,国药一致,451,80.38,27.92,2.879
2013-07-01,2013-12-31,2013,002635,安洁科技,452,80.24,45.07,1.780
2013-07-01,2013-12-31,2013,300128,锦富技术,453,80.08,20.00,4.004
2013-07-01,2013-12-31,2013,002429,兆驰股份,454,80.00,7.49,10.680
2013-07-01,2013-12-31,2013,002004,华邦健康,455,79.82,14.09,5.665
2013-07-01,2013-12-31,2013,000415,渤海租赁,456,79.78,6.19,12.888
2013-07-01,2013-12-31,2013,000690,宝新能源,457,79.73,4.67,17.073
2013-07-01,2013-12-31,2013,300072,海新能科,458,79.30,16.05,4.941
2013-07-01,2013-12-31,2013,002440,闰土股份,459,79.24,20.67,3.834
2013-07-01,2013-12-31,2013,300090,盛运退,460,79.03,30.88,2.559
2013-07-01,2013-12-31,2013,600387,-,461,79.02,14.64,5.397
2013-07-01,2013-12-31,2013,600498,烽火通信,462,78.12,16.48,4.740
2013-07-01,2013-12-31,2013,600805,悦达投资,463,78.05,9.16,8.521
2013-07-01,2013-12-31,2013,600582,天地科技,464,77.76,6.42,12.113
2013-07-01,2013-12-31,2013,600971,恒源煤电,465,77.71,7.70,10.092
2013-07-01,2013-12-31,2013,600499,科达制造,466,77.56,11.89,6.523
2013-07-01,2013-12-31,2013,600094,大名城,467,77.49,5.13,15.104
2013-07-01,2013-12-31,2013,600623,华谊集团,468,77.47,8.73,8.874
2013-07-01,2013-12-31,2013,600228,*ST返利,469,77.44,32.19,2.406
2013-07-01,2013-12-31,2013,600881,亚泰集团,470,77.18,3.89,19.842
2013-07-01,2013-12-31,2013,600478,科力远,471,77.11,18.40,4.191
2013-07-01,2013-12-31,2013,002378,章源钨业,472,77.08,18.65,4.133
2013-07-01,2013-12-31,2013,000712,锦龙股份,473,76.83,17.59,4.368
2013-07-01,2013-12-31,2013,002032,苏 泊 尔,474,76.46,12.03,6.356
2013-07-01,2013-12-31,2013,000525,红太阳,475,76.24,14.99,5.086
2013-07-01,2013-12-31,2013,600699,均胜电子,476,76.24,12.62,6.041
2013-07-01,2013-12-31,2013,600754,锦江酒店,477,75.85,12.57,6.034
2013-07-01,2013-12-31,2013,002551,尚荣医疗,478,75.72,27.26,2.778
2013-07-01,2013-12-31,2013,000620,盈新发展,479,75.69,4.73,16.001
2013-07-01,2013-12-31,2013,000975,山金国际,480,75.62,8.12,9.313
2013-07-01,2013-12-31,2013,600803,新奥股份,481,75.47,8.02,9.410
2013-07-01,2013-12-31,2013,600869,远东股份,482,75.37,6.26,12.040
2013-07-01,2013-12-31,2013,600312,平高电气,483,75.24,9.22,8.161
2013-07-01,2013-12-31,2013,600199,金种子酒,484,75.08,13.51,5.558
2013-07-01,2013-12-31,2013,600056,中国医药,485,74.95,16.39,4.573
2013-07-01,2013-12-31,2013,000528,柳    工,486,74.93,6.50,11.528
2013-07-01,2013-12-31,2013,002041,登海种业,487,74.74,21.23,3.520
2013-07-01,2013-12-31,2013,600859,王府井,488,74.50,16.11,4.624
2013-07-01,2013-12-31,2013,601268,-,489,74.26,4.24,17.515
2013-07-01,2013-12-31,2013,002050,三花智控,490,73.80,12.20,6.049
2013-07-01,2013-12-31,2013,600550,保变电气,491,73.63,5.46,13.486
2013-07-01,2013-12-31,2013,002428,云南锗业,492,73.56,11.32,6.498
2013-07-01,2013-12-31,2013,600236,桂冠电力,493,73.32,3.23,22.700
2013-07-01,2013-12-31,2013,002490,山东墨龙,494,72.99,8.23,8.869
2013-07-01,2013-12-31,2013,000685,中山公用,495,72.96,9.32,7.828
2013-07-01,2013-12-31,2013,002022,科华生物,496,72.89,14.81,4.922
2013-07-01,2013-12-31,2013,002262,恩华药业,497,72.88,22.25,3.276
2013-07-01,2013-12-31,2013,600004,白云机场,498,72.88,6.29,11.586
2013-07-01,2013-12-31,2013,002437,誉衡药业,499,72.87,25.57,2.850
2013-07-01,2013-12-31,2013,600850,电科数字,500,72.85,22.65,3.216
2013-07-01,2013-12-31,2013,600132,重庆啤酒,501,72.74,15.03,4.840
2013-07-01,2013-12-31,2013,002308,*ST威创,502,72.54,9.20,7.884
2013-07-01,2013-12-31,2013,600729,重庆百货,503,72.53,19.37,3.744
2013-07-01,2013-12-31,2013,000031,大悦城,504,72.37,3.65,19.827
2013-07-01,2013-12-31,2013,300054,鼎龙股份,505,72.26,17.19,4.204
2013-07-01,2013-12-31,2013,600675,中华企业,506,72.22,4.66,15.497
2013-07-01,2013-12-31,2013,601886,江河集团,507,71.92,13.22,5.440
2013-07-01,2013-12-31,2013,600587,新华医疗,508,71.90,41.44,1.735
2013-07-01,2013-12-31,2013,600596,新安股份,509,71.64,10.55,6.791
2013-07-01,2013-12-31,2013,600161,天坛生物,510,71.43,14.11,5.062
2013-07-01,2013-12-31,2013,600086,-,511,71.41,20.27,3.523
2013-07-01,2013-12-31,2013,300147,*ST香雪,512,71.36,16.78,4.253
2013-07-01,2013-12-31,2013,000582,北部湾港,513,71.09,8.53,8.334
2013-07-01,2013-12-31,2013,600059,古越龙山,514,70.86,11.22,6.316
2013-07-01,2013-12-31,2013,000979,中弘退,515,70.67,6.77,10.438
2013-07-01,2013-12-31,2013,600528,中铁工业,516,70.61,4.84,14.589
2013-07-01,2013-12-31,2013,300079,数码视讯,517,70.44,20.96,3.361
2013-07-01,2013-12-31,2013,600508,上海能源,518,70.10,9.72,7.212
2013-07-01,2013-12-31,2013,600269,赣粤高速,519,70.02,2.94,23.818
2013-07-01,2013-12-31,2013,300144,宋城演艺,520,70.02,13.30,5.265
2013-07-01,2013-12-31,2013,600432,-,521,70.00,8.71,8.036
2013-07-01,2013-12-31,2013,600282,XD南钢股,522,69.90,1.80,38.833
2013-07-01,2013-12-31,2013,002371,北方华创,523,69.69,19.70,3.537
2013-07-01,2013-12-31,2013,600643,爱建集团,524,69.53,6.33,10.984
2013-07-01,2013-12-31,2013,000552,甘肃能化,525,69.45,9.66,7.190
2013-07-01,2013-12-31,2013,600125,铁龙物流,526,69.34,5.30,13.083
2013-07-01,2013-12-31,2013,002287,奇正藏药,527,69.29,16.80,4.125
2013-07-01,2013-12-31,2013,600017,日照港,528,69.23,2.28,30.364
2013-07-01,2013-12-31,2013,002424,ST百灵,529,69.23,14.37,4.818
2013-07-01,2013-12-31,2013,002466,天齐锂业,530,69.06,33.92,2.036
2013-07-01,2013-12-31,2013,002340,格林美,531,69.04,9.23,7.480
2013-07-01,2013-12-31,2013,601566,九牧王,532,69.00,11.93,5.784
2013-07-01,2013-12-31,2013,300204,舒泰神,533,68.89,28.75,2.396
2013-07-01,2013-12-31,2013,300142,沃森生物,534,68.88,37.29,1.847
2013-07-01,2013-12-31,2013,600618,氯碱化工,535,68.79,5.95,11.561
2013-07-01,2013-12-31,2013,600511,国药股份,536,68.68,14.34,4.789
2013-07-01,2013-12-31,2013,600320,振华重工,537,68.63,2.85,24.082
2013-07-01,2013-12-31,2013,600190,-,538,68.52,4.36,15.716
2013-07-01,2013-12-31,2013,000887,中鼎股份,539,68.24,6.30,10.831
2013-07-01,2013-12-31,2013,600317,-,540,68.10,3.07,22.182
2013-07-01,2013-12-31,2013,600409,三友化工,541,67.80,3.66,18.523
2013-07-01,2013-12-31,2013,600500,中化国际,542,67.71,4.78,14.165
2013-07-01,2013-12-31,2013,600997,开滦股份,543,67.58,5.70,11.857
2013-07-01,2013-12-31,2013,600389,江山股份,544,67.41,34.04,1.980
2013-07-01,2013-12-31,2013,600295,鄂尔多斯,545,67.36,6.68,10.084
2013-07-01,2013-12-31,2013,000050,深天马Ａ,546,67.33,11.73,5.740
2013-07-01,2013-12-31,2013,000022,,547,67.30,10.44,6.446
2013-07-01,2013-12-31,2013,001872,招商港口,548,67.30,10.44,6.446
2013-07-01,2013-12-31,2013,000969,安泰科技,549,67.10,7.76,8.647
2013-07-01,2013-12-31,2013,300202,聚龙退,550,66.90,20.30,3.296
2013-07-01,2013-12-31,2013,601515,衢州东峰,551,66.90,11.90,5.622
2013-07-01,2013-12-31,2013,002073,软控股份,552,66.85,8.39,7.968
2013-07-01,2013-12-31,2013,600176,中国巨石,553,66.52,7.63,8.718
2013-07-01,2013-12-31,2013,300039,上海凯宝,554,66.51,12.65,5.258
2013-07-01,2013-12-31,2013,600639,浦东金桥,555,66.23,7.13,9.289
2013-07-01,2013-12-31,2013,002063,远光软件,556,66.14,14.45,4.577
2013-07-01,2013-12-31,2013,601519,大智慧,557,65.95,3.66,18.019
2013-07-01,2013-12-31,2013,300168,万达信息,558,65.66,26.99,2.433
2013-07-01,2013-12-31,2013,600037,歌华有线,559,65.32,6.06,10.779
2013-07-01,2013-12-31,2013,002028,思源电气,560,65.23,15.73,4.147
2013-07-01,2013-12-31,2013,600780,通宝能源,561,65.14,5.68,11.468
2013-07-01,2013-12-31,2013,002419,天虹股份,562,65.04,8.00,8.130
2013-07-01,2013-12-31,2013,002527,新时达,563,64.78,18.45,3.511
2013-07-01,2013-12-31,2013,000088,盐 田 港,564,64.72,3.33,19.435
2013-07-01,2013-12-31,2013,600797,浙大网新,565,64.68,5.33,12.134
2013-07-01,2013-12-31,2013,600748,上实发展,566,64.57,5.80,11.132
2013-07-01,2013-12-31,2013,600380,健康元,567,64.30,4.16,15.456
2013-07-01,2013-12-31,2013,300267,尔康制药,568,64.25,13.50,4.759
2013-07-01,2013-12-31,2013,002408,齐翔腾达,569,64.19,11.45,5.606
2013-07-01,2013-12-31,2013,600183,生益科技,570,64.08,4.50,14.239
2013-07-01,2013-12-31,2013,002064,华峰化学,571,63.86,6.94,9.201
2013-07-01,2013-12-31,2013,300105,龙源技术,572,63.73,26.50,2.405
2013-07-01,2013-12-31,2013,002237,恒邦股份,573,63.70,13.64,4.670
2013-07-01,2013-12-31,2013,000688,国城矿业,574,63.70,5.60,11.375
2013-07-01,2013-12-31,2013,300285,国瓷材料,575,63.51,50.51,1.257
2013-07-01,2013-12-31,2013,600685,中船防务,576,63.36,9.84,6.439
2013-07-01,2013-12-31,2013,600894,广日股份,577,63.26,8.02,7.888
2013-07-01,2013-12-31,2013,000603,盛达资源,578,63.20,12.78,4.945
2013-07-01,2013-12-31,2013,300203,聚光科技,579,62.95,13.56,4.643
2013-07-01,2013-12-31,2013,000829,天音控股,580,62.86,5.56,11.306
2013-07-01,2013-12-31,2013,600635,大众公用,581,62.80,3.82,16.439
2013-07-01,2013-12-31,2013,002221,东华能源,582,62.76,10.68,5.876
2013-07-01,2013-12-31,2013,600773,西藏城投,583,62.49,10.79,5.792
2013-07-01,2013-12-31,2013,600548,深高速,584,62.43,2.87,21.752
2013-07-01,2013-12-31,2013,000788,北大医药,585,62.11,10.81,5.746
2013-07-01,2013-12-31,2013,603366,日出东方,586,62.04,15.12,4.103
2013-07-01,2013-12-31,2013,600757,长江传媒,587,61.99,5.84,10.615
2013-07-01,2013-12-31,2013,000042,中洲控股,588,61.95,25.87,2.395
2013-07-01,2013-12-31,2013,300183,东软载波,589,61.90,28.18,2.197
2013-07-01,2013-12-31,2013,600724,宁波富达,590,61.71,4.27,14.451
2013-07-01,2013-12-31,2013,002153,石基信息,591,61.53,20.02,3.073
2013-07-01,2013-12-31,2013,002151,北斗星通,592,61.22,33.35,1.836
2013-07-01,2013-12-31,2013,000409,云鼎科技,593,61.18,12.01,5.094
2013-07-01,2013-12-31,2013,600240,-,594,60.80,4.27,14.239
2013-07-01,2013-12-31,2013,600270,-,595,60.69,6.70,9.058
2013-07-01,2013-12-31,2013,000422,湖北宜化,596,60.62,6.75,8.980
2013-07-01,2013-12-31,2013,600584,长电科技,597,60.59,5.82,10.410
2013-07-01,2013-12-31,2013,300057,万顺新材,598,60.56,14.35,4.220
2013-07-01,2013-12-31,2013,600486,扬农化工,599,60.52,35.12,1.723
2013-07-01,2013-12-31,2013,000541,佛山照明,600,60.46,6.19,9.767
2013-07-01,2013-12-31,2013,000900,现代投资,601,60.39,7.67,7.874
2013-07-01,2013-12-31,2013,002104,恒宝股份,602,60.33,12.91,4.673
2013-07-01,2013-12-31,2013,601100,恒立液压,603,60.30,9.74,6.191
2013-07-01,2013-12-31,2013,002181,粤 传 媒,604,60.18,8.70,6.917
2013-07-01,2013-12-31,2013,600401,-,605,60.15,5.80,10.370
2013-07-01,2013-12-31,2013,300017,网宿科技,606,60.11,38.97,1.542
2013-07-01,2013-12-31,2013,002572,索菲亚,607,60.06,13.87,4.330
2013-07-01,2013-12-31,2013,000981,山子高科,608,60.03,7.13,8.420
2013-07-01,2013-12-31,2013,002588,史丹利,609,60.00,27.64,2.171
2013-07-01,2013-12-31,2013,000089,深圳机场,610,59.99,3.55,16.900
2013-07-01,2013-12-31,2013,600580,卧龙电驱,611,59.96,5.40,11.104
2013-07-01,2013-12-31,2013,002341,ST新纶,612,59.96,16.06,3.734
2013-07-01,2013-12-31,2013,002448,中原内配,613,59.88,25.80,2.321
2013-07-01,2013-12-31,2013,600522,中天科技,614,59.51,8.44,7.051
2013-07-01,2013-12-31,2013,600787,中储股份,615,59.33,6.38,9.299
2013-07-01,2013-12-31,2013,300074,华平股份,616,59.04,18.10,3.262
2013-07-01,2013-12-31,2013,601965,中国汽研,617,59.02,9.25,6.381
2013-07-01,2013-12-31,2013,000021,深科技,618,58.61,4.45,13.171
2013-07-01,2013-12-31,2013,002557,洽洽食品,619,58.60,16.99,3.449
2013-07-01,2013-12-31,2013,601002,晋亿实业,620,58.46,7.97,7.335
2013-07-01,2013-12-31,2013,000959,首钢股份,621,58.43,1.97,29.659
2013-07-01,2013-12-31,2013,600201,生物股份,622,58.41,20.60,2.836
2013-07-01,2013-12-31,2013,002092,中泰化学,623,58.28,5.08,11.473
2013-07-01,2013-12-31,2013,601126,四方股份,624,58.28,14.45,4.033
2013-07-01,2013-12-31,2013,600180,*ST瑞茂,625,58.11,6.67,8.712
2013-07-01,2013-12-31,2013,000807,云铝股份,626,57.76,3.72,15.528
2013-07-01,2013-12-31,2013,600481,双良节能,627,57.66,7.12,8.098
2013-07-01,2013-12-31,2013,002271,东方雨虹,628,57.63,18.50,3.115
2013-07-01,2013-12-31,2013,002393,力生制药,629,57.55,31.28,1.840
2013-07-01,2013-12-31,2013,000927,中国铁物,630,57.53,3.60,15.979
2013-07-01,2013-12-31,2013,000006,深振业Ａ,631,57.51,4.26,13.500
2013-07-01,2013-12-31,2013,601003,柳钢股份,632,57.45,2.24,25.646
2013-07-01,2013-12-31,2013,600885,宏发股份,633,57.40,12.56,4.570
2013-07-01,2013-12-31,2013,600844,金煤科技,634,57.37,7.37,7.784
2013-07-01,2013-12-31,2013,600728,佳都科技,635,57.35,12.01,4.775
2013-07-01,2013-12-31,2013,601339,百隆东方,636,57.28,7.55,7.587
2013-07-01,2013-12-31,2013,600110,诺德股份,637,57.27,4.97,11.523
2013-07-01,2013-12-31,2013,600298,安琪酵母,638,57.22,17.38,3.293
2013-07-01,2013-12-31,2013,600012,皖通高速,639,57.21,3.45,16.583
2013-07-01,2013-12-31,2013,002080,中材科技,640,57.19,14.36,3.982
2013-07-01,2013-12-31,2013,300170,汉得信息,641,57.16,22.68,2.520
2013-07-01,2013-12-31,2013,603001,奥康国际,642,57.14,14.07,4.061
2013-07-01,2013-12-31,2013,000587,*ST金洲,643,57.10,10.23,5.582
2013-07-01,2013-12-31,2013,000501,武商集团,644,57.05,11.20,5.094
2013-07-01,2013-12-31,2013,600845,宝信软件,645,57.02,16.75,3.404
2013-07-01,2013-12-31,2013,002052,同洲电子,646,56.82,7.07,8.037
2013-07-01,2013-12-31,2013,002498,汉缆股份,647,56.77,5.28,10.752
2013-07-01,2013-12-31,2013,600816,建元信托,648,56.65,12.47,4.543
2013-07-01,2013-12-31,2013,002138,顺络电子,649,56.57,18.00,3.143
2013-07-01,2013-12-31,2013,600169,ST太重,650,56.44,2.33,24.224
2013-07-01,2013-12-31,2013,002216,三全食品,651,56.39,14.49,3.892
2013-07-01,2013-12-31,2013,000519,中兵红箭,652,56.34,10.66,5.286
2013-07-01,2013-12-31,2013,000982,中银绒业,653,56.23,8.01,7.020
2013-07-01,2013-12-31,2013,600776,东方通信,654,56.21,4.44,12.659
2013-07-01,2013-12-31,2013,600509,天富能源,655,56.19,8.54,6.580
2013-07-01,2013-12-31,2013,002161,远 望 谷,656,56.11,7.62,7.364
2013-07-01,2013-12-31,2013,600779,水井坊,657,56.10,11.46,4.895
2013-07-01,2013-12-31,2013,002183,怡 亚 通,658,56.05,6.62,8.466
2013-07-01,2013-12-31,2013,600872,中炬高新,659,56.03,7.03,7.970
2013-07-01,2013-12-31,2013,002191,劲嘉股份,660,56.02,8.65,6.477
2013-07-01,2013-12-31,2013,000988,华工科技,661,55.99,5.74,9.755
2013-07-01,2013-12-31,2013,300288,朗玛信息,662,55.86,51.00,1.095
2013-07-01,2013-12-31,2013,300215,电科院,663,55.85,15.27,3.658
2013-07-01,2013-12-31,2013,600575,淮河能源,664,55.81,2.39,23.349
2013-07-01,2013-12-31,2013,001696,宗申动力,665,55.79,4.70,11.871
2013-07-01,2013-12-31,2013,002168,ST惠程,666,55.71,7.41,7.518
2013-07-01,2013-12-31,2013,000767,晋控电力,667,55.64,3.02,18.425
2013-07-01,2013-12-31,2013,300113,顺网科技,668,55.46,42.55,1.304
2013-07-01,2013-12-31,2013,600006,东风股份,669,55.43,2.77,20.012
2013-07-01,2013-12-31,2013,600120,浙江东方,670,55.41,11.11,4.987
2013-07-01,2013-12-31,2013,002683,广东宏大,671,55.40,23.83,2.325
2013-07-01,2013-12-31,2013,002096,易普力,672,55.29,13.96,3.961
2013-07-01,2013-12-31,2013,600673,东阳光,673,55.29,6.66,8.302
2013-07-01,2013-12-31,2013,600750,华润江中,674,55.22,17.83,3.097
2013-07-01,2013-12-31,2013,600077,-,675,55.16,4.85,11.373
2013-07-01,2013-12-31,2013,000631,顺发恒能,676,54.94,4.45,12.346
2013-07-01,2013-12-31,2013,002550,千红制药,677,54.82,33.73,1.625
2013-07-01,2013-12-31,2013,002309,中利集团,678,54.82,11.38,4.817
2013-07-01,2013-12-31,2013,000762,西藏矿业,679,54.78,11.51,4.760
2013-07-01,2013-12-31,2013,002501,*ST利源,680,54.78,11.86,4.619
2013-07-01,2013-12-31,2013,000030,富奥股份,681,54.76,5.57,9.831
2013-07-01,2013-12-31,2013,600503,华丽家族,682,54.71,4.77,11.470
2013-07-01,2013-12-31,2013,000572,海马汽车,683,54.53,3.32,16.424
2013-07-01,2013-12-31,2013,600658,电子城,684,54.47,9.39,5.801
2013-07-01,2013-12-31,2013,600039,四川路桥,685,54.35,5.19,10.472
2013-07-01,2013-12-31,2013,002583,海能达,686,54.33,19.50,2.786
2013-07-01,2013-12-31,2013,600138,中青旅,687,54.30,13.07,4.155
2013-07-01,2013-12-31,2013,002342,巨力索具,688,54.29,5.69,9.542
2013-07-01,2013-12-31,2013,600825,新华传媒,689,54.27,4.98,10.898
2013-07-01,2013-12-31,2013,600638,新黄浦,690,54.23,9.66,5.614
2013-07-01,2013-12-31,2013,002203,海亮股份,691,54.18,7.00,7.740
2013-07-01,2013-12-31,2013,600879,航天电子,692,54.11,6.71,8.064
2013-07-01,2013-12-31,2013,000056,*ST皇庭,693,54.10,23.80,2.273
2013-07-01,2013-12-31,2013,002313,日海智能,694,53.90,16.49,3.269
2013-07-01,2013-12-31,2013,300197,节能铁汉,695,53.89,25.29,2.131
2013-07-01,2013-12-31,2013,600684,珠江股份,696,53.86,11.42,4.717
2013-07-01,2013-12-31,2013,002595,豪迈科技,697,53.79,26.89,2.000
2013-07-01,2013-12-31,2013,002479,富春环保,698,53.70,7.28,7.376
2013-07-01,2013-12-31,2013,600284,浦东建设,699,53.48,9.50,5.630
2013-07-01,2013-12-31,2013,000830,鲁西化工,700,53.42,3.65,14.634
2013-07-01,2013-12-31,2013,002358,森源电气,701,53.22,13.21,4.029
2013-07-01,2013-12-31,2013,600525,ST长园,702,53.21,6.16,8.639
2013-07-01,2013-12-31,2013,002029,七 匹 狼,703,53.19,7.15,7.439
2013-07-01,2013-12-31,2013,002249,大洋电机,704,53.17,7.51,7.080
2013-07-01,2013-12-31,2013,000059,华锦股份,705,53.12,4.53,11.727
2013-07-01,2013-12-31,2013,002461,珠江啤酒,706,53.02,7.81,6.789
2013-07-01,2013-12-31,2013,600993,马应龙,707,52.96,15.80,3.352
2013-07-01,2013-12-31,2013,300171,东富龙,708,52.91,25.16,2.103
2013-07-01,2013-12-31,2013,600551,时代出版,709,52.69,10.42,5.057
2013-07-01,2013-12-31,2013,600490,鹏欣资源,710,52.66,9.08,5.799
2013-07-01,2013-12-31,2013,002318,久立特材,711,52.64,17.13,3.073
2013-07-01,2013-12-31,2013,002430,杭氧股份,712,52.61,7.00,7.516
2013-07-01,2013-12-31,2013,600595,中孚实业,713,52.50,3.53,14.871
2013-07-01,2013-12-31,2013,000799,酒鬼酒,714,52.50,16.15,3.251
2013-07-01,2013-12-31,2013,601222,林洋能源,715,52.46,14.94,3.511
2013-07-01,2013-12-31,2013,601000,唐山港,716,52.29,2.62,19.956
2013-07-01,2013-12-31,2013,002312,川发龙蟒,717,52.13,15.83,3.293
2013-07-01,2013-12-31,2013,002233,塔牌集团,718,52.10,5.82,8.952
2013-07-01,2013-12-31,2013,600033,福建高速,719,52.10,1.90,27.421
2013-07-01,2013-12-31,2013,000977,浪潮信息,720,52.09,24.21,2.152
2013-07-01,2013-12-31,2013,300307,慈星股份,721,52.04,7.90,6.588
2013-07-01,2013-12-31,2013,600978,-,722,52.02,4.39,11.850
2013-07-01,2013-12-31,2013,600426,华鲁恒升,723,51.96,5.47,9.500
2013-07-01,2013-12-31,2013,000939,凯迪退,724,51.95,4.89,10.624
2013-07-01,2013-12-31,2013,000926,福星股份,725,51.93,7.21,7.203
2013-07-01,2013-12-31,2013,002638,勤上股份,726,51.90,13.81,3.758
2013-07-01,2013-12-31,2013,600468,百利电气,727,51.76,11.35,4.561
2013-07-01,2013-12-31,2013,002426,胜利精密,728,51.66,12.90,4.004
2013-07-01,2013-12-31,2013,002056,横店东磁,729,51.61,12.58,4.102
2013-07-01,2013-12-31,2013,600121,郑州煤电,730,51.54,5.45,9.456
2013-07-01,2013-12-31,2013,300297,蓝盾退,731,51.52,25.58,2.014
2013-07-01,2013-12-31,2013,000780,ST平能,732,51.10,5.37,9.517
2013-07-01,2013-12-31,2013,600073,光明肉业,733,51.04,6.23,8.193
2013-07-01,2013-12-31,2013,600726,华电能源,734,51.04,2.43,21.003
2013-07-01,2013-12-31,2013,600720,中交设计,735,51.00,8.54,5.972
2013-07-01,2013-12-31,2013,000918,*ST嘉凯,736,50.94,2.74,18.591
2013-07-01,2013-12-31,2013,002503,*ST搜特,737,50.85,11.37,4.472
2013-07-01,2013-12-31,2013,600790,轻纺城,738,50.83,6.04,8.416
2013-07-01,2013-12-31,2013,600755,厦门国贸,739,50.69,3.72,13.626
2013-07-01,2013-12-31,2013,000566,海南海药,740,50.67,10.13,5.002
2013-07-01,2013-12-31,2013,600601,方正科技,741,50.65,2.30,22.023
2013-07-01,2013-12-31,2013,600064,南京高科,742,50.54,9.77,5.173
2013-07-01,2013-12-31,2013,601012,隆基绿能,743,50.51,9.52,5.306
2013-07-01,2013-12-31,2013,600456,宝钛股份,744,50.49,11.73,4.304
2013-07-01,2013-12-31,2013,600737,中粮糖业,745,50.44,5.02,10.047
2013-07-01,2013-12-31,2013,600428,中远海特,746,50.42,3.02,16.694
2013-07-01,2013-12-31,2013,000517,荣安地产,747,50.41,4.75,10.613
2013-07-01,2013-12-31,2013,000697,炼石航空,748,50.39,10.48,4.808
2013-07-01,2013-12-31,2013,002185,华天科技,749,50.27,7.73,6.503
2013-07-01,2013-12-31,2013,600184,光电股份,750,50.25,22.56,2.227
2013-07-01,2013-12-31,2013,601777,千里科技,751,50.13,5.27,9.513
2013-07-01,2013-12-31,2013,002396,星网锐捷,752,50.11,14.24,3.519
2013-07-01,2013-12-31,2013,600812,华北制药,753,50.05,4.50,11.123
2013-07-01,2013-12-31,2013,600336,澳柯玛,754,50.05,7.34,6.818
2013-07-01,2013-12-31,2013,002651,利君股份,755,50.05,12.40,4.036
2013-07-01,2013-12-31,2013,600251,冠农股份,756,50.04,13.82,3.621
2013-07-01,2013-12-31,2013,002497,雅化集团,757,49.83,10.38,4.801
2013-07-01,2013-12-31,2013,000877,天山股份,758,49.80,5.79,8.601
2013-07-01,2013-12-31,2013,600325,华发股份,759,49.72,6.08,8.178
2013-07-01,2013-12-31,2013,600702,舍得酒业,760,49.54,14.69,3.373
