effective_from,effective_to,screen_year,security_code,security_name,mcap_rank,mcap_yi,close,shares_yi
2011-01-04,2011-06-30,2010,000802,北京文化,1504,18.37,13.69,1.342
2011-01-04,2011-06-30,2010,600821,金开新能,1507,18.18,6.14,2.961
2011-01-04,2011-06-30,2010,000676,智度股份,1515,17.86,5.69,3.140
2011-01-04,2011-06-30,2010,000810,创维数字,1520,17.64,13.60,1.297
2011-01-04,2011-06-30,2010,002102,ST能特,1524,17.40,10.01,1.738
2011-01-04,2011-06-30,2010,002112,三变科技,1526,17.31,15.23,1.137
2011-01-04,2011-06-30,2010,002195,岩山科技,1535,17.12,22.94,0.746
2011-01-04,2011-06-30,2010,000668,*ST荣控,1542,16.50,11.18,1.476
2011-01-04,2011-06-30,2010,600712,南宁百货,1546,16.42,9.48,1.732
2011-01-04,2011-06-30,2010,000502,绿景退,1559,15.69,8.49,1.848
2011-01-04,2011-06-30,2010,000705,浙江震元,1567,14.92,11.90,1.254
2011-01-04,2011-06-30,2010,600856,-,1574,14.31,5.98,2.392
2011-01-04,2011-06-30,2010,600532,-,1579,13.90,9.14,1.520
2011-01-04,2011-06-30,2010,300013,新宁物流,1582,13.75,15.45,0.890
2011-01-04,2011-06-30,2010,000638,*ST万方,1584,13.23,8.52,1.553
2011-01-04,2011-06-30,2010,000586,汇源通信,1595,12.61,6.56,1.922
2011-01-04,2011-06-30,2010,600768,宁波富邦,1596,12.49,9.31,1.342
2011-01-04,2011-06-30,2010,600136,ST明诚,1602,11.76,11.12,1.058
2011-01-04,2011-06-30,2010,600984,建设机械,1603,11.66,8.27,1.410
2011-01-04,2011-06-30,2010,000018,神城A退,1615,9.81,7.75,1.266
2011-01-04,2011-06-30,2010,600385,-,1618,8.98,6.06,1.482
2011-01-04,2011-06-30,2010,000008,神州高铁,1619,8.95,11.97,0.748
2011-07-01,2011-12-30,2011,600028,中国石化,5,7149.29,8.23,868.686
2011-07-01,2011-12-30,2011,601328,交通银行,9,3503.39,5.54,632.381
2011-07-01,2011-12-30,2011,600036,招商银行,10,2797.71,13.02,214.878
2011-07-01,2011-12-30,2011,000776,广发证券,36,967.63,39.25,24.653
2011-07-01,2011-12-30,2011,002024,ST易购,40,899.00,12.81,70.180
2011-07-01,2011-12-30,2011,600837,-,51,763.57,9.02,84.653
2011-07-01,2011-12-30,2011,600348,华阳股份,72,586.53,24.14,24.297
2011-07-01,2011-12-30,2011,600115,中国东航,73,586.46,5.20,112.780
2011-07-01,2011-12-30,2011,601299,-,76,577.67,6.70,86.219
2011-07-01,2011-12-30,2011,600015,华夏银行,77,545.98,10.87,50.228
2011-07-01,2011-12-30,2011,002415,海康威视,100,394.04,39.29,10.029
2011-07-01,2011-12-30,2011,600208,衢州发展,101,385.81,6.23,61.928
2011-07-01,2011-12-30,2011,601607,上海医药,112,334.79,16.80,19.928
2011-07-01,2011-12-30,2011,600005,-,115,325.85,4.15,78.517
2011-07-01,2011-12-30,2011,600518,康美药业,133,288.92,13.16,21.955
2011-07-01,2011-12-30,2011,600887,伊利股份,150,268.18,16.65,16.107
2011-07-01,2011-12-30,2011,002416,爱施德,152,264.10,27.88,9.473
2011-07-01,2011-12-30,2011,000960,锡业股份,153,263.75,29.10,9.064
2011-07-01,2011-12-30,2011,000933,神火股份,154,262.90,15.21,17.285
2011-07-01,2011-12-30,2011,600663,陆家嘴,156,261.32,13.98,18.693
2011-07-01,2011-12-30,2011,601179,中国西电,158,260.04,6.10,42.630
2011-07-01,2011-12-30,2011,000528,柳    工,160,255.57,22.63,11.293
2011-07-01,2011-12-30,2011,600703,三安光电,165,245.97,16.40,14.998
2011-07-01,2011-12-30,2011,000562,宏源证券,166,241.92,16.71,14.478
2011-07-01,2011-12-30,2011,600143,金发科技,176,229.41,16.46,13.937
2011-07-01,2011-12-30,2011,600503,华丽家族,178,228.62,20.07,11.391
2011-07-01,2011-12-30,2011,600893,航发动力,188,219.66,17.29,12.704
2011-07-01,2011-12-30,2011,002001,新 和 成,189,214.32,29.45,7.277
2011-07-01,2011-12-30,2011,000540,*ST中天,191,212.94,16.66,12.782
2011-07-01,2011-12-30,2011,000598,兴蓉环境,201,205.20,18.10,11.337
2011-07-01,2011-12-30,2011,600153,建发股份,205,200.01,8.90,22.472
2011-07-01,2011-12-30,2011,600801,华新建材,207,198.86,25.60,7.768
2011-07-01,2011-12-30,2011,002081,金 螳 螂,212,192.49,40.20,4.788
2011-07-01,2011-12-30,2011,000596,古井贡酒,221,187.12,79.48,2.354
2011-07-01,2011-12-30,2011,600267,海正药业,227,180.57,37.34,4.836
2011-07-01,2011-12-30,2011,600823,-,234,173.05,14.63,11.828
2011-07-01,2011-12-30,2011,600426,华鲁恒升,248,165.04,16.90,9.765
2011-07-01,2011-12-30,2011,600595,中孚实业,258,159.82,10.04,15.918
2011-07-01,2011-12-30,2011,000656,*ST金科,261,158.66,13.70,11.581
2011-07-01,2011-12-30,2011,600895,张江高科,275,148.33,9.44,15.713
2011-07-01,2011-12-30,2011,600109,国金证券,277,145.61,14.55,10.008
2011-07-01,2011-12-30,2011,600118,中国卫星,278,145.47,22.41,6.491
2011-07-01,2011-12-30,2011,601801,皖新传媒,319,129.98,14.57,8.921
2011-07-01,2011-12-30,2011,600724,宁波富达,320,129.87,8.99,14.447
2011-07-01,2011-12-30,2011,600176,中国巨石,322,129.15,30.22,4.274
2011-07-01,2011-12-30,2011,002032,苏 泊 尔,324,129.00,22.72,5.678
2011-07-01,2011-12-30,2011,002310,东方新能,325,128.90,90.00,1.432
2011-07-01,2011-12-30,2011,002236,大华股份,331,126.77,45.29,2.799
2011-07-01,2011-12-30,2011,000927,中国铁物,342,121.08,7.06,17.150
2011-07-01,2011-12-30,2011,600096,云天化,357,117.29,19.89,5.897
2011-07-01,2011-12-30,2011,000400,许继电气,359,116.75,30.81,3.789
2011-07-01,2011-12-30,2011,600815,厦工股份,368,114.56,14.74,7.772
2011-07-01,2011-12-30,2011,600694,大商股份,376,111.86,38.23,2.926
2011-07-01,2011-12-30,2011,000603,盛达资源,378,111.21,30.06,3.700
2011-07-01,2011-12-30,2011,600067,冠城新材,379,110.48,9.30,11.880
2011-07-01,2011-12-30,2011,300002,神州泰岳,381,110.01,29.73,3.700
2011-07-01,2011-12-30,2011,600779,水井坊,382,109.95,22.42,4.904
2011-07-01,2011-12-30,2011,600239,ST云城,398,105.95,12.86,8.239
2011-07-01,2011-12-30,2011,600108,亚盛集团,399,105.57,6.07,17.392
2011-07-01,2011-12-30,2011,600675,中华企业,430,95.80,6.80,14.088
2011-07-01,2011-12-30,2011,000751,锌业股份,435,94.69,7.81,12.125
2011-07-01,2011-12-30,2011,000066,中国长城,441,93.56,7.10,13.178
2011-07-01,2011-12-30,2011,002249,大洋电机,462,89.84,21.25,4.228
2011-07-01,2011-12-30,2011,000962,东方钽业,470,88.91,24.95,3.563
2011-07-01,2011-12-30,2011,600720,中交设计,493,86.58,18.24,4.747
2011-07-01,2011-12-30,2011,000587,*ST金洲,499,85.58,15.90,5.382
2011-07-01,2011-12-30,2011,000762,西藏矿业,500,85.53,33.18,2.578
2011-07-01,2011-12-30,2011,001696,宗申动力,502,85.32,7.19,11.867
2011-07-01,2011-12-30,2011,600161,天坛生物,504,84.86,16.95,5.006
2011-07-01,2011-12-30,2011,600784,鲁银投资,514,82.49,16.59,4.972
2011-07-01,2011-12-30,2011,600597,光明乳业,516,81.89,7.93,10.327
2011-07-01,2011-12-30,2011,600106,重庆路桥,517,81.69,9.00,9.077
2011-07-01,2011-12-30,2011,600366,宁波韵升,522,80.57,15.66,5.145
2011-07-01,2011-12-30,2011,300059,东方财富,528,79.70,23.09,3.452
2011-07-01,2011-12-30,2011,000518,*ST四环,530,78.81,7.62,10.343
2011-07-01,2011-12-30,2011,600507,方大特钢,531,78.79,6.06,13.002
2011-07-01,2011-12-30,2011,002225,濮耐股份,545,77.36,12.97,5.964
2011-07-01,2011-12-30,2011,002277,友阿股份,550,76.55,21.92,3.492
2011-07-01,2011-12-30,2011,600117,西宁特钢,555,75.97,10.27,7.397
2011-07-01,2011-12-30,2011,600748,上实发展,561,75.38,7.24,10.411
2011-07-01,2011-12-30,2011,000028,国药一致,570,74.30,25.82,2.878
2011-07-01,2011-12-30,2011,000939,凯迪退,573,74.18,12.84,5.777
2011-07-01,2011-12-30,2011,300082,奥克股份,575,74.11,28.33,2.616
2011-07-01,2011-12-30,2011,600330,天通股份,585,73.24,12.53,5.845
2011-07-01,2011-12-30,2011,600496,精工钢构,587,73.05,12.59,5.802
2011-07-01,2011-12-30,2011,002393,力生制药,589,72.89,40.00,1.822
2011-07-01,2011-12-30,2011,600511,国药股份,592,72.68,15.18,4.788
2011-07-01,2011-12-30,2011,600020,中原高速,609,71.06,3.32,21.403
2011-07-01,2011-12-30,2011,002068,黑猫股份,611,70.42,14.93,4.717
2011-07-01,2011-12-30,2011,600662,外服控股,612,70.42,6.68,10.541
2011-07-01,2011-12-30,2011,600284,浦东建设,625,67.98,16.37,4.153
2011-07-01,2011-12-30,2011,002048,宁波华翔,641,66.44,11.97,5.551
2011-07-01,2011-12-30,2011,600078,澄星股份,644,65.94,10.23,6.445
2011-07-01,2011-12-30,2011,600797,浙大网新,668,63.35,7.36,8.607
2011-07-01,2011-12-30,2011,002226,江南化工,676,62.60,25.87,2.420
2011-07-01,2011-12-30,2011,000661,长春高新,683,62.23,47.50,1.310
2011-07-01,2011-12-30,2011,600806,-,684,62.18,11.56,5.379
2011-07-01,2011-12-30,2011,600742,富维股份,685,62.12,29.28,2.122
2011-07-01,2011-12-30,2011,002121,科陆电子,694,61.28,15.43,3.971
2011-07-01,2011-12-30,2011,002206,海 利 得,695,61.09,13.25,4.611
2011-07-01,2011-12-30,2011,600246,万通发展,697,60.84,5.00,12.169
2011-07-01,2011-12-30,2011,600831,广电网络,703,60.40,10.68,5.656
2011-07-01,2011-12-30,2011,600551,时代出版,712,59.45,11.76,5.056
2011-07-01,2011-12-30,2011,000828,东莞控股,713,59.15,5.69,10.396
2011-07-01,2011-12-30,2011,002097,山河智能,721,57.99,13.79,4.205
2011-07-01,2011-12-30,2011,002305,*ST南置,724,57.63,6.05,9.526
2011-07-01,2011-12-30,2011,002315,焦点科技,725,57.32,48.47,1.183
2011-07-01,2011-12-30,2011,600367,红星发展,726,57.18,17.96,3.184
2011-07-01,2011-12-30,2011,600650,锦江在线,740,55.80,10.15,5.498
2011-07-01,2011-12-30,2011,600557,康缘药业,742,55.62,14.01,3.970
2011-07-01,2011-12-30,2011,600736,苏州高新,746,55.52,6.30,8.812
2011-07-01,2011-12-30,2011,002266,浙富控股,754,55.12,19.09,2.887
2011-07-01,2011-12-30,2011,000099,中信海直,758,54.97,10.70,5.137
2011-07-01,2011-12-30,2011,002163,海南发展,760,54.95,7.85,7.000
2011-07-01,2011-12-30,2011,002191,劲嘉股份,768,54.61,8.73,6.256
2011-07-01,2011-12-30,2011,000788,北大医药,780,53.80,9.96,5.402
2011-07-01,2011-12-30,2011,600158,中体产业,792,53.16,6.30,8.437
2011-07-01,2011-12-30,2011,000016,*ST康佳A,795,52.89,4.39,12.047
2011-07-01,2011-12-30,2011,002389,航天彩虹,809,51.77,25.26,2.050
2011-07-01,2011-12-30,2011,000056,*ST皇庭,814,51.39,23.41,2.195
2011-07-01,2011-12-30,2011,600354,敦煌种业,830,49.82,24.42,2.040
2011-07-01,2011-12-30,2011,002158,汉钟精机,851,48.41,22.20,2.181
2011-07-01,2011-12-30,2011,002332,仙琚制药,879,47.44,13.12,3.616
2011-07-01,2011-12-30,2011,000566,海南海药,882,47.30,22.23,2.128
2011-07-01,2011-12-30,2011,002164,宁波东力,885,47.16,9.02,5.229
2011-07-01,2011-12-30,2011,600238,*ST椰岛,893,46.87,10.50,4.464
2011-07-01,2011-12-30,2011,000912,泸天化,894,46.85,7.32,6.400
2011-07-01,2011-12-30,2011,002162,悦心健康,907,45.90,10.98,4.180
2011-07-01,2011-12-30,2011,600743,华远控股,915,45.52,4.86,9.367
2011-07-01,2011-12-30,2011,002013,中航机电,921,45.17,20.80,2.171
2011-07-01,2011-12-30,2011,300029,*ST天龙,925,44.71,22.81,1.960
2011-07-01,2011-12-30,2011,601188,龙江交通,928,44.64,3.66,12.196
2011-07-01,2011-12-30,2011,000036,华联控股,945,44.12,3.92,11.255
2011-07-01,2011-12-30,2011,002425,凯撒文化,957,43.53,20.28,2.147
2011-07-01,2011-12-30,2011,000637,茂化实华,970,42.90,8.38,5.120
2011-07-01,2011-12-30,2011,000677,ST海龙,972,42.77,4.57,9.358
2011-07-01,2011-12-30,2011,600051,宁波联合,973,42.76,14.14,3.024
2011-07-01,2011-12-30,2011,600848,上海临港,975,42.65,10.43,4.089
2011-07-01,2011-12-30,2011,600035,楚天高速,976,42.63,4.70,9.070
2011-07-01,2011-12-30,2011,002302,西部建设,980,42.46,19.57,2.170
2011-07-01,2011-12-30,2011,002157,正邦科技,983,42.27,10.90,3.878
2011-07-01,2011-12-30,2011,600328,中盐化工,992,41.67,11.30,3.687
2011-07-01,2011-12-30,2011,002055,ST得润,1002,41.22,20.09,2.052
2011-07-01,2011-12-30,2011,600536,中国软件,1004,41.08,19.58,2.098
2011-07-01,2011-12-30,2011,000608,*ST阳光,1007,40.99,5.46,7.507
2011-07-01,2011-12-30,2011,000530,冰山冷热,1017,40.38,11.11,3.634
2011-07-01,2011-12-30,2011,600477,杭萧钢构,1021,40.17,8.72,4.606
2011-07-01,2011-12-30,2011,000576,甘化科工,1026,40.02,11.93,3.355
2011-07-01,2011-12-30,2011,002172,澳洋健康,1029,39.81,6.98,5.703
2011-07-01,2011-12-30,2011,600803,新奥股份,1032,39.79,13.13,3.030
2011-07-01,2011-12-30,2011,000885,城发环境,1036,39.67,15.71,2.525
2011-07-01,2011-12-30,2011,002138,顺络电子,1046,39.18,20.47,1.914
2011-07-01,2011-12-30,2011,600052,东望时代,1061,38.71,4.43,8.738
2011-07-01,2011-12-30,2011,002016,世荣兆业,1071,38.22,8.12,4.706
2011-07-01,2011-12-30,2011,002306,*ST云网,1081,37.90,19.51,1.943
2011-07-01,2011-12-30,2011,000585,东电退,1098,37.19,4.27,8.710
2011-07-01,2011-12-30,2011,002290,禾盛新材,1112,36.78,24.46,1.504
2011-07-01,2011-12-30,2011,600159,大龙地产,1130,35.88,4.36,8.228
2011-07-01,2011-12-30,2011,002003,伟星股份,1137,35.45,16.71,2.121
2011-07-01,2011-12-30,2011,300041,回天新材,1141,35.29,33.42,1.056
2011-07-01,2011-12-30,2011,002265,建设工业,1143,35.26,11.49,3.069
2011-07-01,2011-12-30,2011,600163,中闽能源,1151,34.98,4.81,7.271
2011-07-01,2011-12-30,2011,000913,钱江摩托,1160,34.65,7.37,4.702
2011-07-01,2011-12-30,2011,000619,海螺新材,1161,34.65,9.64,3.594
2011-07-01,2011-12-30,2011,000584,工智退,1163,34.57,8.46,4.087
2011-07-01,2011-12-30,2011,600565,-,1165,34.41,4.88,7.051
2011-07-01,2011-12-30,2011,600386,北巴传媒,1170,34.18,8.82,3.875
2011-07-01,2011-12-30,2011,600074,-,1180,33.79,5.07,6.664
2011-07-01,2011-12-30,2011,600206,有研新材,1182,33.72,15.86,2.126
2011-07-01,2011-12-30,2011,000806,银河退,1183,33.63,4.81,6.992
2011-07-01,2011-12-30,2011,300078,思创智联,1184,33.49,20.00,1.674
2011-07-01,2011-12-30,2011,002180,奔图科技,1188,33.32,26.55,1.255
2011-07-01,2011-12-30,2011,000511,烯碳退,1192,33.14,3.39,9.775
2011-07-01,2011-12-30,2011,002033,丽江股份,1194,33.04,20.14,1.641
2011-07-01,2011-12-30,2011,600249,两面针,1208,32.47,7.22,4.497
2011-07-01,2011-12-30,2011,002335,科华数据,1221,32.24,19.55,1.649
2011-07-01,2011-12-30,2011,000599,青岛双星,1236,31.74,6.10,5.204
2011-07-01,2011-12-30,2011,002246,北化股份,1239,31.70,16.03,1.978
2011-07-01,2011-12-30,2011,000151,中成股份,1247,31.40,10.69,2.938
2011-07-01,2011-12-30,2011,000966,长源电力,1248,31.33,5.64,5.555
2011-07-01,2011-12-30,2011,000889,中嘉博创,1253,31.21,9.21,3.389
2011-07-01,2011-12-30,2011,000037,深南电A,1255,31.14,5.07,6.141
2011-07-01,2011-12-30,2011,000915,华特达因,1260,30.83,17.65,1.747
2011-07-01,2011-12-30,2011,600580,卧龙电驱,1269,30.47,8.22,3.707
2011-07-01,2011-12-30,2011,600990,四创电子,1274,30.22,25.91,1.166
2011-07-01,2011-12-30,2011,002268,电科网安,1275,30.19,17.48,1.727
2011-07-01,2011-12-30,2011,002322,理工能科,1288,29.76,46.81,0.636
2011-07-01,2011-12-30,2011,000531,穗恒运Ａ,1298,29.43,11.04,2.666
2011-07-01,2011-12-30,2011,000737,北方铜业,1306,29.19,5.32,5.488
2011-07-01,2011-12-30,2011,300046,台基股份,1316,28.88,20.34,1.420
2011-07-01,2011-12-30,2011,002274,华昌化工,1326,28.64,11.08,2.585
2011-07-01,2011-12-30,2011,000519,中兵红箭,1330,28.55,14.93,1.912
2011-07-01,2011-12-30,2011,600630,龙头股份,1331,28.50,7.56,3.769
2011-07-01,2011-12-30,2011,002137,实益达,1336,28.38,9.09,3.122
2011-07-01,2011-12-30,2011,600552,凯盛科技,1347,28.09,24.03,1.169
2011-07-01,2011-12-30,2011,600975,新五丰,1360,27.65,14.09,1.963
2011-07-01,2011-12-30,2011,002101,广东鸿图,1363,27.58,17.18,1.606
2011-07-01,2011-12-30,2011,600459,贵研铂业,1368,27.35,24.03,1.138
2011-07-01,2011-12-30,2011,002192,融捷股份,1370,27.32,22.54,1.212
2011-07-01,2011-12-30,2011,600156,华升股份,1371,27.31,6.79,4.022
2011-07-01,2011-12-30,2011,002348,高乐股份,1372,27.29,11.52,2.369
2011-07-01,2011-12-30,2011,002343,慈文传媒,1382,26.99,13.62,1.982
2011-07-01,2011-12-30,2011,600379,宝光股份,1383,26.97,12.16,2.218
2011-07-01,2011-12-30,2011,600769,祥龙电业,1391,26.55,7.08,3.750
2011-07-01,2011-12-30,2011,002217,合力泰,1396,26.44,11.53,2.293
2011-07-01,2011-12-30,2011,002035,华帝股份,1398,26.42,12.36,2.138
2011-07-01,2011-12-30,2011,002316,亚联发展,1403,26.38,15.25,1.730
2011-07-01,2011-12-30,2011,600345,长江通信,1406,26.31,13.53,1.944
2011-07-01,2011-12-30,2011,002049,紫光国微,1407,26.24,19.88,1.320
2011-07-01,2011-12-30,2011,000419,通程控股,1412,26.09,7.43,3.512
2011-07-01,2011-12-30,2011,000523,红棉股份,1419,25.82,12.26,2.106
2011-07-01,2011-12-30,2011,600865,百大集团,1422,25.78,7.10,3.631
2011-07-01,2011-12-30,2011,000701,厦门信达,1423,25.75,10.72,2.402
2011-07-01,2011-12-30,2011,600567,山鹰国际,1436,25.15,4.92,5.112
2011-07-01,2011-12-30,2011,600303,曙光股份,1437,25.14,8.55,2.940
2011-07-01,2011-12-30,2011,600712,南宁百货,1438,25.10,9.37,2.678
2011-07-01,2011-12-30,2011,000723,美锦能源,1454,24.23,16.22,1.494
2011-07-01,2011-12-30,2011,300045,华力创通,1461,23.97,19.58,1.224
2011-07-01,2011-12-30,2011,600689,上海三毛,1468,23.62,12.10,1.952
2011-07-01,2011-12-30,2011,600853,龙建股份,1480,23.06,4.30,5.364
2011-07-01,2011-12-30,2011,600532,-,1489,22.66,14.31,1.584
2011-07-01,2011-12-30,2011,600250,南京商旅,1490,22.63,8.45,2.678
2011-07-01,2011-12-30,2011,300043,星辉娱乐,1491,22.52,15.09,1.493
2011-07-01,2011-12-30,2011,600405,动力源,1494,22.30,9.69,2.302
2011-07-01,2011-12-30,2011,300009,安科生物,1495,22.30,11.80,1.890
2011-07-01,2011-12-30,2011,002395,双象股份,1497,22.23,24.07,0.923
2011-07-01,2011-12-30,2011,002347,泰尔股份,1500,22.12,21.30,1.038
2011-07-01,2011-12-30,2011,600215,派斯林,1505,22.04,6.17,3.572
2011-07-01,2011-12-30,2011,002199,*ST东晶,1508,22.00,17.41,1.263
2011-07-01,2011-12-30,2011,600540,新赛股份,1509,21.99,9.45,2.327
2011-07-01,2011-12-30,2011,600080,ST金花,1512,21.86,7.16,3.053
2011-07-01,2011-12-30,2011,600232,金鹰股份,1517,21.76,6.43,3.385
2011-07-01,2011-12-30,2011,600371,万向德农,1519,21.69,12.48,1.738
2011-07-01,2011-12-30,2011,002357,富临运业,1520,21.63,10.67,2.027
2011-07-01,2011-12-30,2011,300034,钢研高纳,1541,21.06,17.88,1.178
2011-07-01,2011-12-30,2011,000610,*ST西旅,1542,21.05,10.70,1.967
2011-07-01,2011-12-30,2011,000779,甘咨询,1544,21.00,11.31,1.857
2011-07-01,2011-12-30,2011,002229,鸿博股份,1549,20.77,14.80,1.403
2011-07-01,2011-12-30,2011,002195,岩山科技,1562,20.55,18.03,1.140
2011-07-01,2011-12-30,2011,600617,国新能源,1563,20.53,12.26,1.674
2011-07-01,2011-12-30,2011,002193,ST如意,1575,20.21,13.17,1.535
2011-07-01,2011-12-30,2011,000721,西安饮食,1578,20.07,10.06,1.995
2011-07-01,2011-12-30,2011,600821,金开新能,1579,20.05,6.74,2.974
2011-07-01,2011-12-30,2011,002404,嘉欣丝绸,1586,19.85,11.80,1.682
2011-07-01,2011-12-30,2011,300065,海兰信,1591,19.65,34.90,0.563
2011-07-01,2011-12-30,2011,300087,荃银高科,1614,19.02,16.88,1.127
2011-07-01,2011-12-30,2011,002247,聚力文化,1617,18.89,19.10,0.989
2011-07-01,2011-12-30,2011,300017,网宿科技,1626,18.64,12.93,1.441
2011-07-01,2011-12-30,2011,000957,中通客车,1631,18.54,8.40,2.207
2011-07-01,2011-12-30,2011,600605,汇通能源,1660,17.52,12.47,1.405
2011-07-01,2011-12-30,2011,000504,*ST生物,1664,17.42,10.39,1.677
2011-07-01,2011-12-30,2011,002102,ST能特,1671,17.16,9.32,1.841
2011-07-01,2011-12-30,2011,000586,汇源通信,1675,17.03,8.65,1.969
2011-07-01,2011-12-30,2011,000802,北京文化,1680,16.81,12.22,1.376
2011-07-01,2011-12-30,2011,000705,浙江震元,1684,16.65,13.28,1.253
2011-07-01,2011-12-30,2011,002125,湘潭电化,1689,16.50,21.88,0.754
2011-07-01,2011-12-30,2011,002057,中钢天源,1695,16.34,19.30,0.847
2011-07-01,2011-12-30,2011,600768,宁波富邦,1706,16.01,12.75,1.256
2011-07-01,2011-12-30,2011,000676,智度股份,1707,15.86,5.04,3.147
2011-07-01,2011-12-30,2011,000668,*ST荣控,1711,15.69,10.56,1.486
2011-07-01,2011-12-30,2011,000638,*ST万方,1719,15.17,9.33,1.626
2011-07-01,2011-12-30,2011,600856,-,1724,14.88,6.23,2.389
2011-07-01,2011-12-30,2011,000502,绿景退,1725,14.77,7.99,1.848
2011-07-01,2011-12-30,2011,002373,千方科技,1727,14.44,20.99,0.688
2011-07-01,2011-12-30,2011,600593,大连圣亚,1742,13.58,14.38,0.944
2011-07-01,2011-12-30,2011,300042,朗科科技,1743,13.45,21.74,0.619
2011-07-01,2011-12-30,2011,600984,建设机械,1746,13.25,8.87,1.494
2011-07-01,2011-12-30,2011,600520,三佳科技,1748,13.08,11.62,1.125
2011-07-01,2011-12-30,2011,300028,金亚退,1749,13.04,8.14,1.602
2011-07-01,2011-12-30,2011,002112,三变科技,1753,12.81,11.74,1.091
2011-07-01,2011-12-30,2011,000018,神城A退,1754,12.78,7.25,1.762
2011-07-01,2011-12-30,2011,600136,ST明诚,1769,11.31,10.84,1.044
2011-07-01,2011-12-30,2011,300013,新宁物流,1772,10.81,11.94,0.905
2011-07-01,2011-12-30,2011,000008,神州高铁,1783,9.10,12.38,0.735
2011-07-01,2011-12-30,2011,600385,-,1786,8.87,5.92,1.499
2012-01-04,2012-06-29,2011,600028,中国石化,6,6221.28,7.18,866.474
2012-01-04,2012-06-29,2011,601328,交通银行,9,2775.87,4.48,619.613
2012-01-04,2012-06-29,2011,600036,招商银行,11,2552.77,11.87,215.061
2012-01-04,2012-06-29,2011,000776,广发证券,26,1091.77,21.00,51.989
2012-01-04,2012-06-29,2011,002415,海康威视,33,868.99,43.00,20.209
2012-01-04,2012-06-29,2011,600015,华夏银行,46,673.63,11.23,59.985
2012-01-04,2012-06-29,2011,600837,-,51,612.69,7.41,82.685
2012-01-04,2012-06-29,2011,002024,ST易购,53,590.46,8.44,69.959
2012-01-04,2012-06-29,2011,600115,中国东航,79,428.49,3.80,112.760
2012-01-04,2012-06-29,2011,600348,华阳股份,85,366.12,15.18,24.118
2012-01-04,2012-06-29,2011,601299,-,89,353.70,4.25,83.223
2012-01-04,2012-06-29,2011,600887,伊利股份,95,325.54,20.43,15.934
2012-01-04,2012-06-29,2011,600143,金发科技,102,291.52,12.93,22.546
2012-01-04,2012-06-29,2011,600005,-,112,275.43,2.89,95.306
2012-01-04,2012-06-29,2011,002236,大华股份,114,273.79,49.60,5.520
2012-01-04,2012-06-29,2011,002310,东方新能,119,261.04,86.75,3.009
2012-01-04,2012-06-29,2011,600267,海正药业,121,259.49,31.77,8.168
2012-01-04,2012-06-29,2011,601607,上海医药,122,258.13,11.08,23.297
2012-01-04,2012-06-29,2011,002081,金 螳 螂,123,253.91,35.29,7.195
2012-01-04,2012-06-29,2011,600518,康美药业,130,240.47,11.22,21.432
2012-01-04,2012-06-29,2011,600663,陆家嘴,150,211.60,11.33,18.676
2012-01-04,2012-06-29,2011,600208,衢州发展,152,210.66,3.42,61.596
2012-01-04,2012-06-29,2011,000596,古井贡酒,164,203.62,85.98,2.368
2012-01-04,2012-06-29,2011,600118,中国卫星,174,191.04,20.40,9.365
2012-01-04,2012-06-29,2011,000933,神火股份,193,175.60,9.24,19.004
2012-01-04,2012-06-29,2011,300146,汤臣倍健,204,169.25,77.90,2.173
2012-01-04,2012-06-29,2011,000960,锡业股份,217,161.46,17.81,9.066
2012-01-04,2012-06-29,2011,000562,宏源证券,221,156.73,10.72,14.620
2012-01-04,2012-06-29,2011,600703,三安光电,222,156.05,10.93,14.277
2012-01-04,2012-06-29,2011,600315,上海家化,229,153.56,34.09,4.505
2012-01-04,2012-06-29,2011,601179,中国西电,237,146.17,3.70,39.505
2012-01-04,2012-06-29,2011,600893,航发动力,240,144.36,13.59,10.623
2012-01-04,2012-06-29,2011,002001,新 和 成,245,142.27,19.66,7.237
2012-01-04,2012-06-29,2011,600153,建发股份,246,141.88,6.38,22.238
2012-01-04,2012-06-29,2011,300144,宋城演艺,248,141.69,25.30,5.601
2012-01-04,2012-06-29,2011,000656,*ST金科,254,136.76,11.80,11.590
2012-01-04,2012-06-29,2011,000528,柳    工,267,131.00,11.67,11.226
2012-01-04,2012-06-29,2011,600895,张江高科,274,125.72,6.79,18.516
2012-01-04,2012-06-29,2011,600823,-,278,122.60,10.45,11.733
2012-01-04,2012-06-29,2011,601000,唐山港,299,112.86,6.18,18.261
2012-01-04,2012-06-29,2011,002032,苏 泊 尔,315,105.13,16.70,6.295
2012-01-04,2012-06-29,2011,600779,水井坊,325,102.91,21.06,4.887
2012-01-04,2012-06-29,2011,600801,华新建材,326,102.81,12.73,8.076
2012-01-04,2012-06-29,2011,002266,浙富控股,332,102.06,16.94,6.025
2012-01-04,2012-06-29,2011,000939,凯迪退,337,101.03,10.60,9.531
2012-01-04,2012-06-29,2011,600109,国金证券,342,99.26,9.92,10.006
2012-01-04,2012-06-29,2011,601801,皖新传媒,347,98.51,10.90,9.038
2012-01-04,2012-06-29,2011,600694,大商股份,350,97.69,33.28,2.935
2012-01-04,2012-06-29,2011,002249,大洋电机,354,95.98,14.95,6.420
2012-01-04,2012-06-29,2011,600096,云天化,356,95.31,14.88,6.405
2012-01-04,2012-06-29,2011,000598,兴蓉环境,357,95.23,8.27,11.515
