策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_choprepeat-flatd0.02n3s0.005x4c5p0.005_cap0.6_sp_gso_ex5_lot100_lrc2_wjcA20101101,479033928.31077343,m2,2010-11-01,2026-08-28,0.8598957417118416,0.21018736911708755,2.5952760756929307,0.9635728190275852,0.4594844227816979,0.41045687107548434,0.2865706255614737,0.08496732026143791,153,0.41497696859015143,0.34642871327345204,0.11860880812611385,-0.016832695111304696,0.5455572413667081,0.7093004432113545,0.9286159537475932,0.007751937984496124,129,2016-02-29,0.5033891261882399,3,0.3832930982919609,0.2805335100296946,0.6073890392611943,0.0,69,0.2838847475116695,0.4235774218671429,-0.2023677295927907,1.3118033905010469,0.6666666666666666,15,158.67797610359113,0.3780076949481195,0.3794526720412357,0.4038789780962176,0.6073890392611943,2015-06-15~2016-02-29,2015-06-15,2016-02-29,0.6223485616531937,0.9231053892821186,1.0,0,1.6791064276190772,2020-03-23,0.2257786769100984,2020-03-23,0.22577867691009845,2020-03-23,1.4777192250291193,252,6,5,0.6149324513246042,0.7143006061734708,0.9666083619976994,1.3367904982846093,1.6189460811313388,2.1822011902930343,0.6164272160477094,0.0,0.3253968253968254,12.555729814723572,135.0595238095238,2127,561,6.082047093360809,601225/688516/600309/600585/002466,3.291917733345238,0.45074872865040116,1704306.1597367995,0.5681020532455998,1.93%（同期超额 +35.87%）
