date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2016-11-01,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2016-11-02,2997375.06,2700527.06,2,0.9010,0.00,,0.0498,0.0990
2016-11-03,3003734.15,2401290.15,2,0.7994,0.00,,0.1008,0.2006
2016-11-04,3006429.16,2101349.16,2,0.6990,0.00,,0.1512,0.3010
2016-11-07,3015276.03,1800098.03,2,0.5970,0.00,,0.2030,0.4030
2016-11-08,2994528.11,1500871.11,2,0.5012,0.00,,0.2527,0.4988
2016-11-09,2978707.44,1203787.44,2,0.4041,0.00,,0.3001,0.5959
2016-11-10,3021098.24,901950.24,2,0.2986,0.00,,0.3594,0.7014
2016-11-11,3036179.21,447090.21,3,0.1473,0.00,,0.4061,0.8527
2016-11-14,3074559.78,0.00,4,0.0000,165986.22,19.5230,0.4532,1.0045
2016-11-15,3020711.68,0.00,4,0.0000,767699.32,4.9348,0.5036,1.1544
2016-11-16,2949330.40,0.00,4,0.0000,1355763.60,3.1754,0.5542,1.3091
2016-11-17,2971491.45,0.00,4,0.0000,1946360.55,2.5267,0.6041,1.4556
2016-11-18,2900220.81,0.00,4,0.0000,1946547.19,2.4899,0.6067,1.4696
2016-11-21,2915688.85,0.00,4,0.0000,1947107.15,2.4974,0.6084,1.4642
2016-11-22,2974714.80,0.00,4,0.0000,1980848.20,2.5017,0.6076,1.4671
2016-11-23,2903902.86,0.00,4,0.0000,1981038.14,2.4658,0.6121,1.4769
2016-11-24,2875863.89,0.00,4,0.0000,1981228.11,2.4516,0.6113,1.4791
2016-11-25,2915976.91,0.00,4,0.0000,1981418.09,2.4717,0.6077,1.4699
2016-11-28,2949907.92,0.00,4,0.0000,1981988.08,2.4884,0.6115,1.4671
2016-11-29,2813783.66,927867.98,5,0.3298,1873038.33,2.5023,0.6379,1.2354
2016-11-30,2785200.12,355676.98,5,0.1277,1854983.86,2.5015,0.6464,1.3401
2016-12-01,2976655.32,0.00,5,0.0000,1944302.68,2.5310,0.6564,1.3667
2016-12-02,2985081.99,-878.46,5,-0.0003,1986790.55,2.5025,0.6587,1.4181
2016-12-05,2951591.08,248.91,6,0.0001,1955175.83,2.5096,0.6596,1.4704
2016-12-06,2933904.35,481.07,6,0.0002,1954049.72,2.5014,0.6690,1.5263
2016-12-07,2929092.88,362.07,5,0.0001,1950839.19,2.5015,0.6689,1.5699
2016-12-08,2901288.81,0.00,5,0.0000,1950664.19,2.4873,0.6595,1.5761
2016-12-09,2908035.58,845.33,4,0.0003,1936813.76,2.5015,0.6531,1.6138
2016-12-12,2771795.41,0.00,4,0.0000,1936525.59,2.4313,0.6406,1.6475
2016-12-13,2794631.72,0.00,4,0.0000,1936711.28,2.4430,0.6410,1.6418
2016-12-14,2771107.00,0.00,4,0.0000,1936897.00,2.4307,0.6503,1.6478
2016-12-15,2619142.27,0.00,4,0.0000,1937082.73,2.3521,0.6793,1.6867
2016-12-16,2635046.53,0.00,4,0.0000,1937268.47,2.3602,0.6752,1.6821
2016-12-19,2597306.23,0.00,4,0.0000,1937825.77,2.3403,0.6850,1.6940
2016-12-20,2552982.41,0.00,4,0.0000,1938011.59,2.3173,0.6844,1.7065
2016-12-21,2624018.57,0.00,4,0.0000,1938197.43,2.3538,0.6847,1.6870
2016-12-22,2650475.72,0.00,4,0.0000,1938383.28,2.3674,0.6846,1.6792
2016-12-23,2598178.85,0.00,4,0.0000,1938569.15,2.3403,0.6882,1.6942
2016-12-26,2583477.18,0.00,4,0.0000,1939126.82,2.3323,0.6825,1.6972
2016-12-27,2602804.23,0.00,4,0.0000,1939312.77,2.3421,0.6849,1.6914
2016-12-28,2580935.04,1093597.61,3,0.4237,1719559.57,2.5009,0.6914,1.2425
2016-12-29,2594241.73,835219.19,3,0.3220,1719724.46,2.5085,0.6885,1.3409
2016-12-30,2564859.68,567652.97,3,0.2213,1708215.29,2.5015,0.6854,1.4447
2017-01-03,2588350.71,315196.21,3,0.1218,1708870.50,2.5147,0.6799,1.5384
2017-01-04,2643714.12,54034.48,4,0.0204,1709034.36,2.5469,0.6876,1.5785
2017-01-05,2656065.74,0.00,4,0.0000,1768846.26,2.5016,0.6864,1.6174
2017-01-06,2631606.12,0.00,4,0.0000,1769015.88,2.4876,0.6901,1.6229
2017-01-09,2644805.23,0.00,4,0.0000,1769524.77,2.4946,0.6947,1.6204
2017-01-10,2680626.40,0.00,4,0.0000,1784657.60,2.5020,0.6960,1.6174
2017-01-11,2660135.26,0.00,4,0.0000,1784828.74,2.4904,0.6973,1.6224
2017-01-12,2612453.12,0.00,4,0.0000,1784999.88,2.4636,0.6952,1.6342
2017-01-13,2655701.95,0.00,4,0.0000,1785171.05,2.4876,0.6965,1.6235
2017-01-16,2639632.41,0.00,4,0.0000,1785684.59,2.4782,0.6914,1.6265
2017-01-17,2631813.18,0.00,4,0.0000,1785855.82,2.4737,0.6854,1.6296
2017-01-18,2709596.76,0.00,4,0.0000,1803504.24,2.5024,0.6814,1.6156
2017-01-19,2756692.52,0.00,4,0.0000,1833538.48,2.5035,0.6883,1.6163
2017-01-20,2773575.58,0.00,4,0.0000,1846404.42,2.5021,0.6841,1.6168
2017-01-23,2796557.27,0.00,4,0.0000,1862108.73,2.5018,0.6911,1.6172
2017-01-24,2843947.40,0.00,4,0.0000,1892676.60,2.5026,0.6883,1.6172
2017-01-25,2869022.74,0.00,4,0.0000,1910713.26,2.5015,0.6859,1.6185
2017-01-26,2891574.37,-0.34,5,-0.0000,1925789.29,2.5015,0.6781,1.6188
2017-02-03,2858706.05,-0.34,5,-0.0000,1927266.61,2.4833,0.6859,1.6258
2017-02-06,2853523.63,-0.34,5,-0.0000,1927821.03,2.4802,0.6909,1.6275
2017-02-07,2912838.67,0.00,5,0.0000,1938063.33,2.5030,0.7011,1.6192
2017-02-08,2933604.68,0.00,5,0.0000,1953464.32,2.5017,0.7003,1.6203
2017-02-09,2946754.28,0.00,5,0.0000,1961342.72,2.5024,0.6948,1.6201
2017-02-10,3006133.06,0.00,5,0.0000,2002061.94,2.5015,0.6905,1.6158
2017-02-13,3095508.69,0.00,5,0.0000,2061124.31,2.5019,0.6779,1.5974
2017-02-14,3063512.05,0.00,5,0.0000,2061321.95,2.4862,0.6752,1.6032
