security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600009,,2014-11-04,2015-01-15,72,4,4,593722.00,726313.00,0.00,0.223322,0.089882,0.089882,14.3832,60,0.9480,0.0709,16.9094,16.6896,17.1292,换仓：让位给空间更大的601088
600000,,2014-11-04,2015-01-29,86,4,5,594959.00,894245.00,0.00,0.503036,0.124469,0.100182,9.6940,60,0.8861,0.1387,11.4665,11.3174,11.6156,换仓：让位给空间更大的000792
600188,,2014-11-04,2015-02-05,93,4,4,596050.00,877871.00,0.00,0.472814,0.157282,0.118508,8.3267,60,0.7682,0.2819,11.7034,11.5513,11.8555,换仓：让位给空间更大的002128
600660,福耀玻璃,2014-11-04,2015-02-10,98,5,3,596339.00,681391.00,0.00,0.142624,0.113379,0.113379,10.2470,60,0.8087,0.2663,13.6637,13.4861,13.8413,换仓：让位给空间更大的002128
000933,神火股份,2014-11-04,2015-04-14,161,26,13,2853034.00,3497397.00,0.00,0.225852,0.210926,0.239072,4.4495,60,0.3472,1.7678,13.4790,13.3038,13.6542,移出股票库·逐步清仓
600031,三一重工,2014-11-04,2015-05-04,181,20,5,818394.00,1174499.00,0.00,0.435127,0.231898,0.184339,5.7430,60,0.5501,0.6903,11.0881,10.9440,11.2322,换仓：让位给空间更大的000651
600309,万华化学,2014-11-04,2015-08-25,294,16,2,3387130.00,2429729.00,42510.00,-0.282658,0.460959,0.442416,16.9083,60,0.6240,0.6132,28.8280,28.4532,29.2028,跌破建仓日MA60止损
601398,工商银行,2014-11-05,2015-02-02,89,7,3,448271.00,572355.00,0.00,0.276806,0.143689,0.113741,3.5327,60,0.8006,0.2700,4.5466,4.4875,4.6057,换仓：让位给空间更大的002128
000333,美的集团,2014-11-26,2016-09-21,665,39,23,3407619.00,4640910.00,226720.00,0.361922,0.414490,0.404521,12.5530,60,0.3635,1.7359,61.2846,60.4879,62.0813,换仓：让位给空间更大的000651
600585,,2015-01-05,2015-08-24,231,19,1,1294843.00,1068234.00,38415.00,-0.175009,0.388648,0.379301,17.3073,60,0.6301,0.5443,35.0398,34.5843,35.4953,跌破建仓日MA60止损
000568,泸州老窖,2015-03-17,2015-07-08,113,6,1,370861.00,297000.00,0.00,-0.199161,0.416789,0.416789,20.0992,60,0.6995,0.3663,30.8922,30.4906,31.2938,跌破建仓日MA60止损
002304,,2015-04-10,2015-05-06,26,1,1,70480.00,71928.00,0.00,0.020545,0.106529,0.106529,79.8762,60,0.8970,0.0883,95.8832,94.6367,97.1297,换仓：让位给空间更大的000651
601088,中国神华,2015-04-14,2015-07-02,79,14,1,1697750.00,1470942.00,56166.00,-0.133593,0.270450,0.264041,18.6643,60,0.7374,0.3709,28.8984,28.5227,29.2741,跌破建仓日MA60止损
600519,贵州茅台,2015-10-28,2015-12-07,40,9,9,1352652.00,1345897.00,0.00,-0.004994,0.065833,0.049625,199.7063,60,0.9666,0.0482,222.6805,219.7857,225.5753,换仓：让位给空间更大的000651
601398,工商银行,2015-11-05,2015-12-16,41,12,5,662794.00,652709.00,0.00,-0.015216,0.055556,0.055793,4.5203,60,0.9034,0.0878,5.0474,4.9818,5.1130,换仓：让位给空间更大的600309
000792,盐湖股份,2015-11-06,2016-01-11,66,24,1,2168519.00,1683608.00,0.00,-0.223614,0.334060,0.330461,19.3525,60,0.5753,0.7059,38.5533,38.0521,39.0545,跌破建仓日MA60止损
600188,,2015-11-16,2015-11-27,11,7,1,53703.00,49820.00,0.00,-0.072305,0.093539,0.105405,9.6313,60,0.7699,0.2824,13.1451,12.9742,13.3160,跌破建仓日MA60止损
600031,三一重工,2015-11-19,2015-11-27,8,4,1,2797.00,2568.00,0.00,-0.081873,0.098315,0.089610,6.8300,60,0.7727,0.2776,9.0202,8.9029,9.1375,跌破建仓日MA60止损
000338,潍柴动力,2015-12-08,2016-01-04,27,10,1,629914.00,571520.00,0.00,-0.092702,0.120197,0.135276,9.3920,60,0.6351,0.6191,15.9806,15.7729,16.1883,跌破建仓日MA60止损
601288,农业银行,2015-12-17,2015-12-29,12,4,1,1640.00,1620.00,0.00,-0.012195,0.033233,0.036180,3.1793,60,0.8973,0.1042,3.6108,3.5639,3.6577,换仓：让位给空间更大的600309
600519,贵州茅台,2016-01-04,2016-01-05,1,1,1,126000.00,127692.00,0.00,0.013429,0.000000,0.000000,213.7067,60,0.9798,0.0604,222.6805,219.7857,225.5753,跌破建仓日MA60止损
600188,,2016-03-08,2016-05-13,66,14,12,1772994.00,1646859.00,0.00,-0.071142,0.245555,0.159639,9.2810,60,0.8589,0.2016,13.1451,12.9742,13.3160,移出股票库·逐步清仓
