security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600309,万华化学,2012-11-02,2012-11-09,7,5,1,739461.00,706984.00,0.00,-0.043920,0.052443,0.048760,13.3442,60,0.7539,0.3331,18.5965,18.3547,18.8383,跌破建仓日MA60止损
002024,,2012-11-02,2012-11-13,11,7,1,940780.00,881608.00,0.00,-0.062897,0.072780,0.060893,6.5645,60,0.6555,0.5365,10.6481,10.5097,10.7865,跌破建仓日MA60止损
600897,,2012-11-02,2012-11-14,12,7,1,1026324.00,1007860.00,0.00,-0.017990,0.030209,0.017845,12.5487,60,0.8884,0.1152,14.4635,14.2755,14.6515,跌破建仓日MA60止损
601088,中国神华,2012-11-02,2012-11-15,13,9,1,1313424.00,1266903.00,0.00,-0.035420,0.053915,0.037071,22.3953,60,0.6126,0.6274,37.9670,37.4734,38.4606,跌破建仓日MA60止损
000338,潍柴动力,2012-11-02,2013-06-24,234,17,1,1887172.00,1609186.00,0.00,-0.147303,0.368011,0.367769,19.1802,60,0.4952,0.9772,41.7182,41.1759,42.2605,跌破建仓日MA60止损
000651,格力电器,2012-11-02,2014-09-16,683,18,16,2061884.00,2776252.00,153450.00,0.346464,0.231263,0.224710,18.5595,60,0.5678,0.7709,41.1210,40.5864,41.6556,换仓：让位给空间更大的000933
600585,,2012-11-22,2013-06-13,203,6,2,784491.00,763940.00,0.00,-0.026197,0.315349,0.259569,15.4572,60,0.7640,0.3261,21.3231,21.0459,21.6003,跌破建仓日MA60止损
600660,福耀玻璃,2012-11-23,2012-11-28,5,2,2,290278.00,286023.00,0.00,-0.014658,0.018131,0.020837,7.0957,60,0.5813,0.7203,12.2658,12.1063,12.4253,跌破建仓日MA60止损
000022,,2012-11-27,2013-03-11,104,5,4,506269.00,750160.00,0.00,0.481742,0.162198,0.162198,8.7973,60,0.6809,0.4735,13.3348,13.1614,13.5082,换仓：让位给空间更大的002001
600660,福耀玻璃,2012-12-05,2014-12-26,751,43,12,1610292.00,2203132.00,99300.00,0.368157,0.191886,0.178456,6.1015,60,0.5862,0.6598,12.2658,12.1063,12.4253,换仓：让位给空间更大的002128
601088,中国神华,2013-01-07,2013-02-22,46,1,1,20128.00,18200.00,0.00,-0.095787,0.102564,0.102564,22.8725,60,0.6629,0.5090,37.9670,37.4734,38.4606,跌破建仓日MA60止损
002024,,2013-01-15,2013-02-26,42,6,1,5913.00,5240.00,0.00,-0.113817,0.130146,0.119701,6.5535,60,0.6715,0.4235,10.6481,10.5097,10.7865,跌破建仓日MA60止损
000792,盐湖股份,2013-01-15,2013-04-23,98,16,3,1049605.00,966069.00,0.00,-0.079588,0.163265,0.129918,25.3240,60,0.4208,1.2861,63.0268,62.2075,63.8461,跌破建仓日MA60止损
002001,新和成,2013-01-18,2013-02-27,40,4,1,7439.00,7152.00,0.00,-0.038580,0.061417,0.065736,17.9913,60,0.6457,0.5370,28.5882,28.2166,28.9598,跌破建仓日MA60止损
600066,宇通客车,2013-04-11,2013-10-22,194,11,9,1342698.00,1364977.40,4970.00,0.016593,0.148628,0.215670,14.6764,60,0.7548,0.3113,35.9941,35.5262,36.4620,换仓：让位给空间更大的601088
600309,万华化学,2013-04-12,2013-06-17,66,12,1,739041.00,660604.00,19810.00,-0.106133,0.150265,0.165164,16.1617,60,0.6581,0.5288,27.8697,27.5074,28.2320,跌破建仓日MA60止损
