security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600519,贵州茅台,2015-11-03,2015-11-26,23,6,6,818917.00,810203.00,0.00,-0.010641,0.048071,0.041233,200.0858,60,0.9546,0.0618,222.6805,219.7857,225.5753,换仓：让位给空间更大的000338
600660,福耀玻璃,2015-11-03,2016-01-28,86,2,3,298536.00,332825.00,0.00,0.114857,0.211454,0.050789,12.7052,60,0.9673,0.0261,13.7497,13.5710,13.9284,跌破建仓日MA60止损
601398,工商银行,2015-11-05,2015-12-31,56,15,10,1470642.00,1455322.00,0.00,-0.010417,0.057613,0.056597,4.5203,60,0.9034,0.0878,5.0474,4.9818,5.1130,换仓：让位给空间更大的000333
000792,盐湖股份,2015-11-06,2016-01-11,66,15,1,2014395.00,1520560.00,0.00,-0.245153,0.334060,0.334060,19.3525,60,0.5753,0.7059,38.5533,38.0521,39.0545,跌破建仓日MA60止损
600188,,2015-11-12,2015-11-27,15,7,1,610028.00,559300.00,0.00,-0.083157,0.093539,0.093539,9.7208,60,0.8003,0.2555,13.1451,12.9742,13.3160,跌破建仓日MA60止损
000651,格力电器,2015-11-13,2017-08-11,637,17,12,1540739.00,3300936.00,258720.00,1.142437,0.234852,0.252872,14.6925,60,0.6526,0.5720,29.2234,28.8435,29.6033,涨幅≥125%清空
600031,三一重工,2015-11-16,2015-11-27,11,2,1,304615.00,277986.00,0.00,-0.087419,0.098315,0.098315,6.8937,60,0.7705,0.2831,9.0202,8.9029,9.1375,跌破建仓日MA60止损
000338,潍柴动力,2015-11-27,2016-01-04,38,19,1,1849384.00,1689556.00,0.00,-0.086422,0.120197,0.148210,9.3462,60,0.6351,0.6857,15.9806,15.7729,16.1883,跌破建仓日MA60止损
600519,贵州茅台,2016-01-04,2016-01-05,1,1,1,126000.00,127692.00,0.00,0.013429,0.000000,0.000000,213.7067,60,0.9798,0.0604,222.6805,219.7857,225.5753,跌破建仓日MA60止损
600188,,2016-03-08,2016-05-12,65,17,14,1428732.00,1358636.00,0.00,-0.049062,0.244708,0.125566,9.2810,60,0.8589,0.2016,13.1451,12.9742,13.3160,移出股票库·逐步清仓
601288,农业银行,2016-03-21,2016-04-08,18,6,4,390943.00,388758.00,0.00,-0.005589,0.015576,0.007062,3.0957,60,0.8581,0.1690,3.7524,3.7036,3.8012,换仓：让位给空间更大的000338
600585,,2016-03-21,2016-05-09,49,17,1,1333587.00,1201392.00,0.00,-0.099127,0.183193,0.180742,15.1280,60,0.6540,0.5262,24.5101,24.1915,24.8287,跌破建仓日MA60止损
000792,盐湖股份,2016-04-11,2016-04-25,14,4,1,215224.00,202496.00,0.00,-0.059138,0.071503,0.071015,18.2555,60,0.4835,1.0270,38.5533,38.0521,39.0545,跌破建仓日MA60止损
601398,工商银行,2016-04-12,2016-04-13,1,1,1,428.00,432.00,0.00,0.009346,0.000000,0.000000,4.1938,60,0.8903,0.1258,4.8184,4.7558,4.8810,换仓：让位给空间更大的601088
601009,,2016-05-04,2018-06-25,782,34,6,1533795.00,1833422.60,56680.80,0.195350,0.241480,0.170500,5.8992,60,0.9332,0.0704,18.4000,18.1608,18.6392,换仓：让位给空间更大的000651
600309,万华化学,2016-05-26,2020-09-30,1588,36,18,4051754.00,9132993.00,534088.00,1.254084,0.491557,0.427004,7.3310,60,0.6986,0.4503,21.9572,21.6718,22.2426,涨幅≥125%清空
601939,建设银行,2016-06-15,2016-08-05,51,7,1,29117.00,30327.40,27.40,0.041570,0.030888,0.045488,4.5127,60,0.8933,0.1217,5.4964,5.4249,5.5679,换仓：让位给空间更大的601088
601398,工商银行,2016-08-05,2016-09-07,33,2,1,1736.00,1792.00,0.00,0.032258,0.032751,0.032751,4.1945,60,0.8866,0.1279,4.8840,4.8205,4.9475,换仓：让位给空间更大的000338
601225,陕西煤业,2016-08-09,2016-12-12,125,16,1,701598.00,590352.00,0.00,-0.158561,0.279770,0.292236,5.2315,60,0.5483,0.7855,11.0343,10.8909,11.1777,跌破建仓日MA60止损
601088,中国神华,2016-09-06,2018-03-30,570,17,5,1000819.00,1322024.00,28290.00,0.320942,0.277100,0.265976,14.1440,60,0.5407,0.8543,28.0366,27.6721,28.4011,移出股票库·逐步清仓
000338,潍柴动力,2016-10-11,2024-04-26,2754,94,18,30961761.00,40305348.70,1857005.70,0.301778,0.633442,0.542460,1.8454,60,0.6809,0.4655,13.6728,13.4951,13.8505,换仓：让位给空间更大的601838
601398,工商银行,2017-01-26,2017-03-20,53,1,1,460.00,471.00,0.00,0.023913,0.014862,0.014862,4.4708,60,0.9795,0.0120,4.6553,4.5948,4.7158,换仓：让位给空间更大的600585
601225,陕西煤业,2017-02-20,2019-01-04,683,16,7,1350779.00,1742412.80,106554.80,0.289932,0.302899,0.297607,4.7748,60,0.5120,0.9157,11.0343,10.8909,11.1777,换仓：让位给空间更大的600066
600585,,2017-06-29,2020-09-03,1162,29,11,3700585.00,7575848.00,485078.00,1.047203,0.277820,0.312509,15.8845,60,0.9806,-0.0288,22.0268,21.7405,22.3131,涨幅≥125%清空
002128,电投能源,2019-02-25,2020-02-03,343,37,1,3919250.00,3293324.00,57720.00,-0.159706,0.264132,0.273019,7.1708,60,0.4684,1.0306,17.0567,16.8350,17.2784,跌破建仓日MA60止损
600016,,2019-04-02,2019-05-09,37,4,1,2612.00,2448.00,0.00,-0.062787,0.085202,0.085202,6.1417,60,0.9490,0.0553,6.8070,6.7185,6.8955,跌破建仓日MA60止损
002466,天齐锂业,2019-04-03,2019-04-25,22,3,1,983339.00,868086.00,0.00,-0.117206,0.121268,0.127500,33.3448,60,0.3670,1.7309,101.7260,100.4036,103.0484,跌破建仓日MA60止损
601225,陕西煤业,2019-09-05,2019-09-23,18,3,1,220294.00,213120.00,0.00,-0.032566,0.040000,0.041062,8.9608,60,0.5193,0.9444,17.8498,17.6178,18.0818,跌破建仓日MA60止损
