security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
601088,中国神华,2015-05-05,2015-05-18,13,9,1,1328154.00,1255954.00,0.00,-0.054361,0.070389,0.072862,20.0070,60,0.7321,0.4512,31.4184,31.0100,31.8268,跌破建仓日MA60止损
600309,万华化学,2015-05-05,2015-06-26,52,13,1,1664398.00,1570527.00,20370.00,-0.056399,0.218151,0.215932,23.0657,60,0.8961,0.1625,28.7026,28.3295,29.0757,跌破建仓日MA60止损
600585,,2015-05-05,2015-06-26,52,11,1,1635706.00,1465100.00,45500.00,-0.104301,0.266811,0.260685,21.2700,60,0.9395,0.1251,26.2159,25.8751,26.5567,跌破建仓日MA60止损
000333,美的集团,2015-05-05,2015-07-08,64,17,1,2078616.00,1796223.00,0.00,-0.135856,0.240759,0.245899,31.3807,60,0.7044,0.5025,51.2195,50.5536,51.8854,跌破建仓日MA60止损
601088,中国神华,2015-05-26,2015-05-29,3,2,1,147094.00,135696.00,0.00,-0.077488,0.090668,0.094216,20.6347,60,0.6999,0.4152,31.4184,31.0100,31.8268,跌破建仓日MA60止损
000792,盐湖股份,2015-06-05,2015-06-26,21,1,1,9795.00,8395.80,25.80,-0.142848,0.178300,0.177850,28.8122,60,0.8484,0.1542,37.6841,37.1942,38.1740,跌破建仓日MA60止损
600519,贵州茅台,2015-10-28,2015-12-11,44,9,9,966180.00,958370.00,0.00,-0.008083,0.065833,0.049625,199.7063,60,0.9666,0.0482,222.6805,219.7857,225.5753,换仓：让位给空间更大的000333
600660,福耀玻璃,2015-10-30,2016-01-28,90,4,3,462956.00,475914.00,0.00,0.027990,0.211454,0.126807,12.6987,60,0.9797,0.0238,13.7497,13.5710,13.9284,跌破建仓日MA60止损
601398,工商银行,2015-11-05,2015-12-31,56,17,8,956888.00,945433.00,0.00,-0.011971,0.057613,0.058563,4.5203,60,0.9034,0.0878,5.0474,4.9818,5.1130,换仓：让位给空间更大的000333
000792,盐湖股份,2015-11-06,2016-01-11,66,16,1,1571837.00,1201792.00,0.00,-0.235422,0.334060,0.334060,19.3525,60,0.5753,0.7059,38.5533,38.0521,39.0545,跌破建仓日MA60止损
600188,,2015-11-12,2015-11-27,15,4,1,356610.00,326180.00,0.00,-0.085331,0.093539,0.093539,9.7208,60,0.8003,0.2555,13.1451,12.9742,13.3160,跌破建仓日MA60止损
000651,格力电器,2015-11-13,2017-08-10,636,18,11,1184480.00,2513975.00,196710.00,1.122429,0.234852,0.256479,14.6925,60,0.6526,0.5720,29.2234,28.8435,29.6033,涨幅≥125%清空
600031,三一重工,2015-11-16,2015-11-27,11,1,1,119510.00,109140.00,0.00,-0.086771,0.098315,0.098315,6.8937,60,0.7705,0.2831,9.0202,8.9029,9.1375,跌破建仓日MA60止损
000338,潍柴动力,2015-11-27,2016-01-04,38,20,1,1376927.00,1253772.00,0.00,-0.089442,0.120197,0.148377,9.3462,60,0.6351,0.6857,15.9806,15.7729,16.1883,跌破建仓日MA60止损
600519,贵州茅台,2016-01-04,2016-01-05,1,1,1,105000.00,106410.00,0.00,0.013429,0.000000,0.000000,213.7067,60,0.9798,0.0604,222.6805,219.7857,225.5753,跌破建仓日MA60止损
600188,,2016-03-08,2016-05-12,65,18,14,1109708.00,1055273.00,0.00,-0.049053,0.244708,0.125321,9.2810,60,0.8589,0.2016,13.1451,12.9742,13.3160,移出股票库·逐步清仓
601288,农业银行,2016-03-21,2016-04-12,22,7,5,336527.00,334812.00,0.00,-0.005096,0.015576,0.007890,3.0957,60,0.8581,0.1690,3.7524,3.7036,3.8012,换仓：让位给空间更大的601088
600585,,2016-03-21,2016-05-09,49,15,1,1039047.00,934578.00,0.00,-0.100543,0.183193,0.181393,15.1280,60,0.6540,0.5262,24.5101,24.1915,24.8287,跌破建仓日MA60止损
000792,盐湖股份,2016-04-11,2016-04-25,14,4,1,163824.00,154112.00,0.00,-0.059283,0.071503,0.071074,18.2555,60,0.4835,1.0270,38.5533,38.0521,39.0545,跌破建仓日MA60止损
601009,,2016-05-04,2018-06-25,782,35,6,1191437.00,1425361.60,44066.80,0.196338,0.241480,0.170389,5.8992,60,0.9332,0.0704,18.4000,18.1608,18.6392,换仓：让位给空间更大的000651
600309,万华化学,2016-05-26,2020-09-28,1586,37,18,3561429.00,7427951.00,404260.00,1.085666,0.491557,0.427521,7.3310,60,0.6986,0.4503,21.9572,21.6718,22.2426,涨幅≥125%清空
601939,建设银行,2016-06-15,2016-08-05,51,8,1,20921.00,21742.40,27.40,0.039262,0.030888,0.046979,4.5127,60,0.8933,0.1217,5.4964,5.4249,5.5679,换仓：让位给空间更大的601088
