security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000022,,2009-11-06,2010-05-06,181,14,1,1871405.00,1687060.00,0.00,-0.098506,0.211765,0.211765,13.5325,60,0.6091,0.6719,23.7406,23.4320,24.0492,跌破建仓日MA60止损
600660,福耀玻璃,2010-07-28,2011-09-06,405,14,1,1628763.00,1377624.00,83448.00,-0.154190,0.340299,0.347167,8.9052,60,0.9488,0.0261,10.8458,10.7048,10.9868,跌破建仓日MA60止损
000651,格力电器,2010-07-29,2014-07-03,1435,12,23,1583768.00,3297002.00,237150.00,1.081746,0.330738,0.336181,10.1443,60,0.9840,0.0224,15.1822,14.9848,15.3796,涨幅≥125%清空
000022,,2010-08-05,2011-08-08,368,23,1,2049816.00,1805328.00,0.00,-0.119273,0.383264,0.383264,12.5827,60,0.6967,0.4224,19.1176,18.8691,19.3661,跌破建仓日MA60止损
000933,神火股份,2010-08-06,2011-11-28,479,7,4,981715.00,1068695.00,6540.00,0.088600,0.399674,0.307942,11.6869,60,0.9132,0.0766,21.6608,21.3792,21.9424,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,9,1,1258838.00,1214994.00,0.00,-0.034829,0.049860,0.049768,13.6617,60,0.9067,0.1085,15.5296,15.3277,15.7315,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,10,1,1068720.00,1015672.00,0.00,-0.049637,0.078592,0.077036,26.0030,60,0.7628,0.3057,35.7117,35.2474,36.1760,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,14,1,1522542.00,1433548.00,0.00,-0.058451,0.111965,0.102864,8.1995,60,0.7462,0.3187,11.5256,11.3758,11.6754,跌破建仓日MA60止损
000338,潍柴动力,2012-02-14,2012-03-20,35,7,1,359792.00,349800.00,0.00,-0.027772,0.084097,0.085295,33.3847,60,0.5769,0.7548,58.2580,57.5006,59.0154,跌破建仓日MA60止损
000022,,2012-02-24,2012-03-26,31,6,1,394704.00,380160.00,0.00,-0.036848,0.114490,0.091092,9.9080,60,0.5877,0.6674,17.4746,17.2474,17.7018,跌破建仓日MA60止损
002128,电投能源,2012-03-23,2012-03-29,6,4,1,521844.00,488308.00,0.00,-0.064264,0.068196,0.053158,14.8538,60,0.8068,0.2687,20.4128,20.1474,20.6782,跌破建仓日MA60止损
600897,,2012-03-23,2012-03-29,6,4,1,522028.00,504504.00,0.00,-0.033569,0.040663,0.030658,12.7550,60,0.8680,0.1659,15.5296,15.3277,15.7315,跌破建仓日MA60止损
002128,电投能源,2012-04-16,2012-06-14,59,13,2,1615106.00,1481136.00,0.00,-0.082948,0.145434,0.159659,15.2215,60,0.7637,0.3153,20.4128,20.1474,20.6782,跌破建仓日MA60止损
600585,,2012-05-03,2012-05-07,4,2,1,276995.00,272734.00,0.00,-0.015383,0.012245,0.009068,17.0648,60,0.5354,0.9152,33.0568,32.6271,33.4865,跌破建仓日MA60止损
000022,,2012-05-07,2012-05-11,4,4,1,552332.00,539676.00,0.00,-0.022914,0.027488,0.019120,10.2833,60,0.8067,0.2431,13.2018,13.0302,13.3734,跌破建仓日MA60止损
600309,万华化学,2012-05-10,2012-06-25,46,14,1,1271949.00,1204593.00,0.00,-0.052955,0.085317,0.098177,13.8583,60,0.8949,0.1204,16.5713,16.3559,16.7867,跌破建仓日MA60止损
600660,福耀玻璃,2012-05-22,2012-05-25,3,1,1,21950.00,21150.00,0.00,-0.036446,0.035348,0.035348,8.5725,60,0.7271,0.3754,12.0757,11.9187,12.2327,跌破建仓日MA60止损
600660,福耀玻璃,2012-05-30,2012-06-04,5,2,1,48196.00,46310.00,0.00,-0.039132,0.038813,0.036613,8.5615,60,0.7345,0.3722,12.0757,11.9187,12.2327,跌破建仓日MA60止损
002001,新和成,2012-06-14,2012-07-04,20,13,1,1447580.00,1359320.00,0.00,-0.060971,0.091364,0.078898,20.3398,60,0.7936,0.2788,27.5966,27.2378,27.9554,跌破建仓日MA60止损
000792,盐湖股份,2012-07-12,2012-08-24,43,14,1,1487593.00,1357650.00,0.00,-0.087351,0.121339,0.128182,32.6110,60,0.5854,0.6662,58.1516,57.3956,58.9076,跌破建仓日MA60止损
600066,宇通客车,2012-09-03,2012-09-26,23,13,1,1311604.00,1252488.00,0.00,-0.045072,0.068172,0.082066,22.9143,60,0.6876,0.4702,33.7556,33.3168,34.1944,跌破建仓日MA60止损
600585,,2012-09-27,2013-06-17,263,17,2,1152063.00,1074755.00,16100.00,-0.067104,0.331765,0.296983,14.2650,60,0.5936,0.6322,25.6420,25.3087,25.9753,跌破建仓日MA60止损
600309,万华化学,2012-10-09,2012-10-26,17,3,3,325964.00,310714.00,0.00,-0.046784,0.057880,0.048337,13.1558,60,0.9015,0.1030,15.8062,15.6007,16.0117,换仓：让位给空间更大的000338
002024,,2012-10-10,2012-11-13,34,12,1,574662.00,528710.00,0.00,-0.079964,0.112813,0.095014,6.5832,60,0.7175,0.3664,9.7698,9.6428,9.8968,跌破建仓日MA60止损
600897,,2012-10-11,2012-10-15,4,1,1,108837.00,107532.00,0.00,-0.011990,0.014354,0.014354,12.4932,60,0.9161,0.1073,13.8517,13.6716,14.0318,跌破建仓日MA60止损
601939,建设银行,2012-10-19,2012-11-23,35,7,1,3730.00,3735.00,0.00,0.001340,0.039352,0.040092,3.9918,60,0.9669,0.0417,4.3336,4.2773,4.3899,换仓：让位给空间更大的600660
600897,,2012-11-13,2012-11-14,1,1,1,108446.00,107672.00,0.00,-0.007137,0.000000,0.000000,12.5567,60,0.8829,0.1470,14.4635,14.2755,14.6515,跌破建仓日MA60止损
000338,潍柴动力,2012-11-13,2013-06-21,220,17,1,1001747.00,883116.00,0.00,-0.118424,0.319179,0.290870,19.3016,60,0.4981,1.0331,41.7182,41.1759,42.2605,跌破建仓日MA60止损
600660,福耀玻璃,2012-12-05,2014-12-26,751,37,11,1375549.00,1880921.00,81550.00,0.367397,0.191886,0.184625,6.1015,60,0.5862,0.6598,12.2658,12.1063,12.4253,换仓：让位给空间更大的002128
000792,盐湖股份,2013-01-15,2013-04-16,91,9,4,511962.00,506526.00,0.00,-0.010618,0.090816,0.091498,25.3240,60,0.4208,1.2861,63.0268,62.2075,63.8461,换仓：让位给空间更大的600309
002024,,2013-01-21,2013-02-26,36,4,1,3660.00,3275.00,0.00,-0.105191,0.127830,0.108766,6.5795,60,0.7044,0.4235,10.6481,10.5097,10.7865,跌破建仓日MA60止损
002001,新和成,2013-01-29,2013-02-27,29,2,1,3642.00,3576.00,0.00,-0.018122,0.061417,0.061417,17.9587,60,0.6471,0.5699,28.5882,28.2166,28.9598,跌破建仓日MA60止损
600309,万华化学,2013-04-16,2013-06-13,58,3,1,147804.00,135040.00,5600.00,-0.086358,0.143915,0.155358,16.2393,60,0.6484,0.5613,27.8697,27.5074,28.2320,跌破建仓日MA60止损
600066,宇通客车,2013-06-24,2013-10-08,106,5,4,441524.00,449692.00,0.00,0.018500,0.148628,0.162612,16.6671,60,0.9061,0.1534,20.1843,19.9219,20.4467,换仓：让位给空间更大的600188
601398,工商银行,2013-07-01,2013-08-29,59,8,2,141117.00,139244.00,0.00,-0.013273,0.037313,0.029160,3.8679,60,0.9272,0.0758,4.3356,4.2792,4.3920,换仓：让位给空间更大的600309
002024,,2013-08-08,2013-10-23,76,4,1,82647.00,131776.00,0.00,0.594444,0.187991,0.187991,5.7133,60,0.7455,0.2574,9.0407,8.9232,9.1582,换仓：让位给空间更大的601088
600585,,2013-08-19,2013-09-03,15,2,1,16291.00,15940.00,0.00,-0.021546,0.071779,0.071779,14.7675,60,0.7258,0.3349,21.8394,21.5555,22.1233,换仓：让位给空间更大的601088
