date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2017-05-02,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2017-05-03,2999409.50,2704524.50,2,0.9017,0.00,,0.0495,0.0983
2017-05-04,2998664.33,2557538.33,2,0.8529,0.00,,0.0980,0.1471
2017-05-05,2998824.11,2410057.11,2,0.8037,0.00,,0.1475,0.1963
2017-05-08,2984816.33,2112028.33,2,0.7076,0.00,,0.1932,0.2924
2017-05-09,2973250.22,1965560.22,2,0.6611,0.00,,0.2400,0.3389
2017-05-10,2980396.67,1669596.67,2,0.5602,0.00,,0.2915,0.4398
2017-05-11,3020123.86,1371275.86,2,0.4540,0.00,,0.3495,0.5460
2017-05-12,3024090.01,1072632.01,2,0.3547,0.00,,0.4002,0.6453
2017-05-15,3043648.58,768635.58,2,0.2525,0.00,,0.4471,0.7475
2017-05-16,3063585.95,617508.95,2,0.2016,0.00,,0.5009,0.7984
2017-05-17,3026191.66,469352.66,2,0.1551,0.00,,0.5461,0.8449
2017-05-18,3033459.09,173193.09,3,0.0571,0.00,,0.5886,0.9429
2017-05-19,3030558.25,0.00,3,0.0000,6963.75,436.1905,0.6073,1.0023
2017-05-22,3078489.41,0.00,3,0.0000,163159.59,19.8680,0.6119,1.0530
2017-05-23,3139646.63,0.00,3,0.0000,322011.37,10.7501,0.6041,1.1026
2017-05-24,3131359.66,0.00,3,0.0000,477409.34,7.5591,0.6014,1.1525
2017-05-25,3142036.68,0.00,3,0.0000,636966.32,5.9328,0.5976,1.2027
2017-05-26,3138347.53,0.00,3,0.0000,795293.47,4.9462,0.6079,1.2534
2017-05-31,3133558.18,0.00,3,0.0000,950662.82,4.2962,0.6090,1.3034
2017-06-01,3113013.48,1028127.46,3,0.3303,950753.98,4.2743,0.6111,0.9751
2017-06-02,3112853.31,1028127.46,3,0.3303,950845.15,4.2738,0.6027,0.9752
2017-06-05,3100243.78,1028127.46,3,0.3316,951118.68,4.2596,0.6010,0.9752
2017-06-06,3155519.30,1000714.19,3,0.3171,951209.88,4.3174,0.6167,0.9843
2017-06-07,3186164.09,1000714.19,3,0.3141,951301.09,4.3493,0.6168,0.9845
2017-06-08,3280654.00,834904.31,3,0.2545,951392.31,4.4483,0.6287,1.0355
2017-06-09,3271409.78,671338.32,3,0.2052,951483.54,4.4382,0.6268,1.0856
2017-06-12,3375774.72,504529.97,3,0.1495,951757.26,4.5469,0.6333,1.1325
2017-06-13,3367386.99,336681.51,3,0.1000,951848.52,4.5377,0.6311,1.1827
2017-06-14,3300336.73,9504.53,4,0.0029,951939.80,4.4670,0.6281,1.2340
2017-06-15,3290444.09,0.00,4,0.0000,1105775.91,3.9757,0.6319,1.2858
2017-06-16,3274850.32,0.00,5,0.0000,1594375.68,3.0540,0.6253,1.3376
2017-06-19,3374878.25,0.00,5,0.0000,2098709.75,2.6081,0.6290,1.3718
2017-06-20,3371784.90,0.00,5,0.0000,2245297.10,2.5017,0.6296,1.3724
2017-06-21,3514260.25,0.00,5,0.0000,2340178.75,2.5017,0.6240,1.3550
2017-06-22,3486497.85,0.00,5,0.0000,2340403.15,2.4897,0.6303,1.3598
2017-06-23,3634710.62,0.00,5,0.0000,2420709.38,2.5015,0.6263,1.3418
2017-06-26,3776250.99,0.00,5,0.0000,2514704.01,2.5017,0.6124,1.3143
2017-06-27,3849655.37,0.00,5,0.0000,2563457.63,2.5017,0.6124,1.2994
2017-06-28,3861764.50,0.00,6,0.0000,2570188.50,2.5025,0.5947,1.2977
2017-06-29,3870114.97,0.00,6,0.0000,2577244.03,2.5016,0.5954,1.2936
2017-06-30,3890951.84,0.00,6,0.0000,2577491.16,2.5096,0.6021,1.2947
2017-07-03,3865110.37,0.00,6,0.0000,2578232.63,2.4991,0.5961,1.2880
2017-07-04,3818861.14,0.00,6,0.0000,2578479.86,2.4811,0.5941,1.2919
2017-07-05,3944807.89,102420.00,6,0.0260,2578727.11,2.5298,0.5663,1.2487
2017-07-06,4023720.61,102420.00,6,0.0255,2578974.39,2.5602,0.5543,1.2241
2017-07-07,4017777.31,102420.00,6,0.0255,2579221.69,2.5577,0.5440,1.2150
2017-07-10,4050408.35,123166.00,6,0.0304,2579963.65,2.5699,0.5487,1.2078
2017-07-11,4143115.95,123166.00,6,0.0297,2580211.05,2.6057,0.5704,1.2260
2017-07-12,4119688.53,123166.00,6,0.0299,2580458.47,2.5965,0.5634,1.2237
2017-07-13,4122372.09,123166.00,6,0.0299,2580705.91,2.5974,0.5661,1.2188
2017-07-14,4183026.63,123166.00,6,0.0294,2580953.37,2.6207,0.5588,1.2114
2017-07-17,4158323.16,123166.00,6,0.0296,2581695.84,2.6107,0.5618,1.2178
2017-07-18,4132962.60,123166.00,6,0.0298,2581943.40,2.6007,0.5539,1.2145
2017-07-19,4338754.02,123166.00,6,0.0284,2582190.98,2.6803,0.5244,1.1766
2017-07-20,4423090.41,135255.00,6,0.0306,2582438.59,2.7128,0.5280,1.1794
2017-07-21,4407564.78,147380.00,6,0.0334,2582686.22,2.7066,0.5256,1.1794
2017-07-24,4397672.82,147380.00,6,0.0335,2583429.18,2.7023,0.5344,1.1864
2017-07-25,4368974.09,147380.00,6,0.0337,2583676.91,2.6910,0.5342,1.1925
2017-07-26,4318733.34,147380.00,6,0.0341,2583924.66,2.6714,0.5270,1.2005
2017-07-27,4137823.57,147380.00,6,0.0356,2584172.43,2.6012,0.5349,1.2205
2017-07-28,4243004.77,147380.00,6,0.0347,2584420.23,2.6418,0.5306,1.2073
2017-07-31,4460604.31,147380.00,6,0.0330,2585163.69,2.7255,0.5006,1.1841
2017-08-01,4415497.15,0.00,6,0.0000,2658663.85,2.6608,0.5106,1.2441
2017-08-02,4417535.16,0.00,6,0.0000,2877552.84,2.5352,0.5632,1.2934
2017-08-03,4357642.99,0.00,6,0.0000,2901732.01,2.5017,0.5672,1.2984
2017-08-04,4342475.74,0.00,6,0.0000,2902010.26,2.4964,0.5715,1.2982
2017-08-07,4392308.71,0.00,6,0.0000,2923424.29,2.5025,0.5699,1.2966
2017-08-08,4352659.38,0.00,6,0.0000,2923704.62,2.4887,0.5722,1.3064
2017-08-09,4427135.79,0.00,6,0.0000,2947783.21,2.5019,0.5658,1.2965
2017-08-10,4327158.13,0.00,6,0.0000,2948065.87,2.4678,0.5697,1.3125
2017-08-11,4040100.43,0.00,6,0.0000,2948348.57,2.3703,0.5735,1.3598
2017-08-14,4232796.28,0.00,6,0.0000,2949196.72,2.4352,0.5802,1.3396
2017-08-15,4302970.48,0.00,6,0.0000,2949479.52,2.4589,0.5899,1.3337
2017-08-16,4223532.65,0.00,6,0.0000,2949762.35,2.4318,0.5907,1.3396
2017-08-17,4293167.80,0.00,6,0.0000,2950045.20,2.4553,0.5926,1.3315
2017-08-18,4311233.92,0.00,6,0.0000,2950328.08,2.4613,0.5898,1.3280
2017-08-21,4371601.19,0.00,6,0.0000,2951176.81,2.4813,0.5821,1.3184
2017-08-22,4509316.61,0.00,6,0.0000,3002355.39,2.5019,0.6054,1.3212
2017-08-23,4441726.71,0.00,6,0.0000,3002643.29,2.4793,0.6046,1.3331
2017-08-24,4463983.78,0.00,6,0.0000,3002931.22,2.4865,0.6031,1.3309
2017-08-25,4532422.69,0.00,6,0.0000,3017584.31,2.5020,0.5980,1.3176
2017-08-28,4532209.62,0.00,6,0.0000,3018452.38,2.5015,0.5945,1.3163
2017-08-29,4485661.18,0.00,6,0.0000,3018741.82,2.4859,0.5965,1.3201
2017-08-30,4558712.54,0.00,6,0.0000,3035805.46,2.5016,0.5977,1.3123
2017-08-31,4559723.44,0.00,6,0.0000,3036096.56,2.5018,0.5997,1.3025
2017-09-01,4621688.89,0.00,6,0.0000,3077781.11,2.5016,0.6114,1.2939
2017-09-04,4668509.20,0.00,6,0.0000,3108532.80,2.5018,0.6040,1.2858
2017-09-05,4638148.12,0.00,6,0.0000,3108830.88,2.4919,0.6086,1.2880
2017-09-06,4741919.53,-5.41,6,-0.0000,3158122.06,2.5015,0.6164,1.2802
2017-09-07,4726948.69,-5.41,6,-0.0000,3158424.89,2.4966,0.6346,1.2914
2017-09-08,4757371.74,0.00,6,0.0000,3167994.26,2.5017,0.6402,1.2860
2017-09-11,4728794.40,0.00,6,0.0000,3168905.60,2.4922,0.6329,1.2867
2017-09-12,4970500.19,0.00,6,0.0000,3310045.81,2.5016,0.6459,1.2653
2017-09-13,5061475.24,0.00,6,0.0000,3370555.76,2.5017,0.6393,1.2559
2017-09-14,5017386.04,0.00,6,0.0000,3370878.96,2.4885,0.6381,1.2574
2017-09-15,4899658.80,0.00,6,0.0000,3371202.20,2.4534,0.6440,1.2752
2017-09-18,4845978.01,0.00,6,0.0000,3372171.99,2.4370,0.6417,1.2811
2017-09-19,4731120.65,0.00,6,0.0000,3372495.35,2.4029,0.6399,1.2891
2017-09-20,4837064.26,0.00,6,0.0000,3372818.74,2.4341,0.6324,1.2803
2017-09-21,4748853.84,0.00,6,0.0000,3373142.16,2.4078,0.6320,1.2873
2017-09-22,4754382.38,0.00,6,0.0000,3373465.62,2.4093,0.6180,1.2865
2017-09-25,4822498.93,0.00,6,0.0000,3374436.07,2.4291,0.6291,1.2827
2017-09-26,4867754.36,0.00,6,0.0000,3374759.64,2.4424,0.6302,1.2758
2017-09-27,4939962.75,0.00,6,0.0000,3375083.25,2.4637,0.6290,1.2697
2017-09-28,4956650.11,0.00,6,0.0000,3375406.89,2.4685,0.6387,1.2691
2017-09-29,4981321.44,0.00,6,0.0000,3375730.56,2.4756,0.6422,1.2693
2017-10-09,5086156.36,0.00,6,0.0000,3387152.64,2.5016,0.6411,1.2665
2017-10-10,5066275.57,0.00,6,0.0000,3387477.43,2.4956,0.6514,1.2701
2017-10-11,4967313.74,0.00,6,0.0000,3387802.26,2.4662,0.6327,1.2771
2017-10-12,5062619.88,0.00,6,0.0000,3388127.12,2.4942,0.6400,1.2748
2017-10-13,5005218.99,0.00,6,0.0000,3388452.01,2.4771,0.6284,1.2703
2017-10-16,4757511.23,0.00,6,0.0000,3389426.77,2.4036,0.6188,1.2851
2017-10-17,4799518.22,0.00,6,0.0000,3389751.78,2.4159,0.6152,1.2877
2017-10-18,4755989.17,0.00,6,0.0000,3390076.83,2.4029,0.6018,1.2894
2017-10-19,4733562.10,0.00,6,0.0000,3390401.90,2.3962,0.6091,1.2998
2017-10-20,4817600.99,0.00,6,0.0000,3376087.01,2.4270,0.6165,1.2868
2017-10-23,4807332.79,0.00,6,0.0000,3377058.21,2.4235,0.6148,1.2867
2017-10-24,4840044.96,0.00,6,0.0000,3377382.04,2.4331,0.6036,1.2805
2017-10-25,4936364.10,0.00,6,0.0000,3377705.90,2.4615,0.5997,1.2708
2017-10-26,5109140.97,0.00,6,0.0000,3402059.03,2.5018,0.5995,1.2593
2017-10-27,5080371.75,0.00,6,0.0000,3402385.25,2.4932,0.5903,1.2643
2017-10-30,4916414.98,0.00,6,0.0000,3403364.02,2.4446,0.5847,1.2801
2017-10-31,4853489.63,0.00,6,0.0000,3403690.37,2.4259,0.5844,1.2763
2017-11-01,4834137.25,0.00,6,0.0000,3404016.75,2.4201,0.5911,1.2736
2017-11-02,4749617.83,0.00,6,0.0000,3404343.17,2.3952,0.5794,1.2800
2017-11-03,4650097.39,0.00,6,0.0000,3404669.61,2.3658,0.5865,1.2977
2017-11-06,4912169.97,0.00,6,0.0000,3405649.03,2.4424,0.5784,1.2698
2017-11-07,5014952.40,0.00,6,0.0000,3405975.60,2.4724,0.5748,1.2600
