BASE|2017-11-01|0.530291|0.472217|1.001965|1.122981|1.665742|5.205437|5.000000|0.658994|0.752578|0.899524|1.486229|0.889874|0.667325|0.467430|1.477366|1.337535|0.000000|0.663203|0.638154|0.427463|0.472217|1.404446|1.243140|0.000000|45.000000|nan|0.000000|0.454888|0.875000|-0.230598|8.000000
BASE|2018-05-01|0.483295|0.476619|0.917905|1.014007|1.601811|5.260682|5.000000|0.639407|0.714925|0.831389|1.439288|0.841506|0.713135|0.476619|1.496239|1.411282|0.000000|0.687543|0.616591|0.433187|0.476619|1.442544|1.306566|0.000000|39.000000|nan|0.000000|0.480428|1.000000|0.369486|7.000000
BASE|2018-11-01|0.568416|0.485630|1.080954|1.170470|1.656006|4.134128|6.000000|0.640555|0.720049|0.857937|1.475558|0.764395|0.698068|0.485630|1.440459|1.287924|0.000000|0.651415|0.588058|0.364856|0.485630|1.341381|1.230444|0.000000|33.000000|nan|0.000000|0.526107|1.000000|0.221184|7.000000
BASE|2019-05-01|0.280800|0.476055|0.525086|0.589849|1.628841|5.688943|6.000000|0.643405|0.715186|0.836902|1.418778|0.850797|0.312006|0.476055|0.692763|0.592766|0.000000|0.324199|0.258509|0.175789|0.476055|0.681012|0.608492|0.000000|27.000000|nan|0.000000|0.326213|0.833333|-0.202453|6.000000
BASE|2019-11-01|0.399076|0.481268|0.747646|0.829217|1.679490|4.351822|6.000000|0.636991|0.724173|0.812796|1.456494|0.788043|0.450119|0.390280|1.000144|0.867339|0.000000|0.451368|0.396253|0.355377|0.481268|0.937873|0.851140|0.000000|21.000000|nan|0.000000|0.448177|1.000000|0.047153|6.000000
BASE|2020-05-01|0.633009|0.493712|1.175982|1.282141|1.683084|5.253588|6.000000|0.646492|0.732846|0.792553|1.460006|0.894394|0.550429|0.474246|1.160641|1.158001|0.000000|0.644222|0.580139|0.440832|0.493712|1.304853|1.180583|0.000000|15.000000|nan|0.000000|0.458564|1.000000|0.373299|5.000000
BASE|2020-11-01|0.418165|0.440409|0.866479|0.949492|1.678537|5.302822|6.000000|0.663922|0.746926|0.910009|1.438562|0.797737|0.444314|0.403382|1.043544|1.076925|0.000000|0.504300|0.455818|0.339748|0.440409|1.145071|1.067829|0.000000|9.000000|nan|0.000000|0.502249|1.000000|0.369220|5.000000
A000|2009-11-01|0.311312|0.631234|0.575055|0.493180|1.599392|8.058875|5.000000|0.656651|0.912151|1.215436|1.524839|0.859980|0.354134|0.515610|0.723738|0.697710|0.133333|0.438469|0.203336|-0.095756|0.515610|0.790861|0.782043|0.056738|141.000000|0.435177|81.000000|0.282313|0.812500|-0.284839|16.000000
A000|2010-05-01|0.317041|0.632041|0.585633|0.501614|1.629107|8.587357|5.000000|0.656689|0.922532|1.215797|1.523802|0.837215|0.350494|0.516173|0.710521|0.687994|0.119497|0.450298|0.275537|-0.094695|0.516173|0.872378|0.813689|0.059259|135.000000|0.428457|75.000000|0.256321|0.800000|-0.284936|15.000000
A000|2010-11-01|0.312785|0.661115|0.553672|0.473117|1.669378|8.276026|5.000000|0.672849|0.826430|1.111953|1.550831|0.869249|0.416798|0.517490|0.815597|0.800659|0.098039|0.522357|0.320272|-0.102638|0.517490|1.021986|0.881293|0.054264|129.000000|0.458963|69.000000|0.325013|0.733333|-0.356870|15.000000
