signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2012-03-06,2012-03-07,600585,17.1900,17.5990,17.4445,0,0,1.0467,000022,0.8726,均线未下行,,8400
2012-03-07,2012-03-08,600585,16.8600,17.5845,17.5200,0,0,1.0266,000022,0.8653,均线未下行,,8400
2012-05-18,2012-05-21,600309,14.0800,14.1985,14.1055,0,0,0.9656,600660,0.7263,均线未下行,,51900
2012-05-24,2012-05-25,600897,13.4600,13.5980,13.5700,0,0,1.0312,600660,0.7221,均线未下行,,20100
2012-10-23,2012-10-24,600309,13.7000,13.7570,13.6020,0,0,0.9808,600188,0.7031,均线未下行,,23500
2013-08-21,2013-08-22,600660,7.3700,7.3755,7.3560,0,0,0.6357,000933,0.4404,均线未下行,,144900
2013-08-22,2013-08-23,600660,7.3500,7.3820,7.3720,0,0,0.6340,000933,0.4307,均线未下行,,144900
2013-08-23,2013-08-26,600660,7.3100,7.3840,7.3745,0,0,0.6305,000933,0.4329,均线未下行,,144900
2013-08-28,2013-08-29,600585,15.6800,15.8000,15.5370,0,0,0.7233,000933,0.4628,均线未下行,,500
2013-08-29,2013-08-30,600066,17.4800,17.7265,17.6695,0,0,0.8705,000933,0.4419,均线未下行,,40020
2013-08-30,2013-09-02,600066,17.3000,17.7130,17.7070,0,0,0.8616,000933,0.4300,均线未下行,,40020
2013-09-02,2013-09-03,600585,15.6900,15.8340,15.8000,0,0,0.7238,000933,0.4374,均线未下行,,500
2013-09-05,2013-09-06,600585,15.8000,15.9210,15.8340,0,0,0.7289,600031,0.4814,均线未下行,,500
2013-09-06,2013-09-09,600585,15.8100,15.9350,15.8640,0,0,0.7293,600031,0.4808,均线未下行,,500
2013-09-16,2013-09-17,600585,15.9800,15.9805,15.9545,0,0,0.7372,000338,0.5223,均线未下行,,500
2013-09-18,2013-09-23,600066,18.2800,18.3905,18.2980,0,0,0.9104,000338,0.5070,均线未下行,,40020
2013-09-27,2013-09-30,600066,18.3800,18.5965,18.5230,0,0,0.9154,600188,0.5498,均线未下行,,40020
2013-09-30,2013-10-08,600066,18.4000,18.6425,18.5565,0,0,0.9163,600188,0.5437,均线未下行,,40020
2013-10-08,2013-10-09,600066,18.6200,18.7085,18.5675,0,0,0.9273,600188,0.5457,均线未下行,,40020
2013-10-09,2013-10-10,600066,18.2900,18.7295,18.5965,0,0,0.9109,000338,0.5093,均线未下行,,40020
2013-10-22,2013-10-23,002024,12.4100,12.4655,11.9165,0,0,1.4270,000338,0.5139,均线未下行,600066,14800
2013-10-23,2013-10-24,002024,11.3600,12.5205,12.1150,0,0,1.3062,000338,0.5111,均线未下行,,14800
2013-10-24,2013-10-25,002024,11.1300,12.5445,12.3115,0,0,1.2798,000338,0.5136,均线未下行,601988,14800
2013-11-25,2013-11-26,601988,2.8100,2.8115,2.8050,0,0,1.0578,600585,0.6567,均线未下行,,200
2013-12-10,2013-12-11,601988,2.8200,2.8200,2.8165,0,0,1.0947,601088,0.5424,均线未下行,,200
2014-02-25,2014-02-26,600897,14.6800,14.9970,14.8625,0,0,0.8812,002304,0.5894,均线未下行,,14500
2014-02-26,2014-02-27,600897,14.4000,14.9955,14.9205,0,0,0.8644,002304,0.6033,均线未下行,,14500
2014-02-27,2014-02-28,600897,14.3900,14.9925,14.9735,0,0,0.8638,002304,0.5938,均线未下行,,14500
2014-03-03,2014-03-04,600897,14.7400,15.0055,14.9955,0,0,0.8848,002304,0.6034,均线未下行,,6000
2014-03-05,2014-03-06,600897,14.9500,15.0630,14.9860,0,0,0.8974,002304,0.6265,均线未下行,,6000
2014-03-06,2014-03-07,600897,14.6800,15.0740,15.0055,0,0,0.8812,002304,0.6350,均线未下行,,6000
2014-03-07,2014-03-10,600897,14.3400,15.0645,15.0440,0,0,0.8608,002304,0.6246,均线未下行,,6000
2014-04-21,2014-04-22,601988,2.6000,2.6060,2.5860,0,0,0.8623,000338,0.5062,均线未下行,,900
2014-04-29,2014-04-30,601988,2.6100,2.6225,2.6170,0,0,0.8656,000333,0.4688,均线未下行,,1000
2014-06-03,2014-06-04,600660,8.0800,8.0920,8.0660,0,0,0.6591,000333,0.4487,均线未下行,,196200
2014-06-04,2014-06-05,600660,8.0500,8.0985,8.0720,0,0,0.6566,000333,0.4408,均线未下行,,196200
2014-07-09,2014-07-10,601398,3.4200,3.4325,3.4317,0,0,0.8432,600066,0.6704,均线未下行,,1200
2014-07-10,2014-07-11,601988,2.5400,2.5675,2.5661,0,0,0.8362,600066,0.6639,均线未下行,,1100
2014-07-21,2014-07-22,601398,3.4200,3.4270,3.4264,0,0,0.8432,600585,0.5707,均线未下行,,1200
2014-07-23,2014-07-24,601988,2.5600,2.5667,2.5648,0,0,0.8427,000792,0.5680,均线未下行,,100
2014-08-08,2014-08-11,601398,3.5100,3.5165,3.5015,0,0,0.8965,600031,0.5532,均线未下行,,1400
2014-08-12,2014-08-13,000651,29.4600,29.5545,29.2915,0,0,0.7499,600031,0.5522,均线未下行,,45900
2014-08-13,2014-08-14,601398,3.5100,3.5275,3.5165,0,0,0.8965,600031,0.5513,均线未下行,,1400
2014-08-14,2014-08-15,601398,3.5100,3.5305,3.5220,0,0,0.8965,600031,0.5464,均线未下行,,1400
2014-08-15,2014-08-18,601398,3.5200,3.5340,3.5250,0,0,0.8991,600031,0.5503,均线未下行,,1400
2014-08-18,2014-08-19,601398,3.5100,3.5385,3.5275,0,0,0.8965,600031,0.5532,均线未下行,,1400
2014-08-19,2014-08-20,601939,4.1000,4.1055,4.0745,0,0,0.9135,600031,0.5513,均线未下行,,1100
2014-08-20,2014-08-21,601288,2.5000,2.5040,2.4825,0,0,0.9441,600031,0.5493,均线未下行,,100
2014-08-21,2014-08-22,601288,2.4800,2.5080,2.4895,0,0,0.9366,600188,0.6418,均线未下行,,100
2014-08-22,2014-08-25,601288,2.4800,2.5095,2.4970,0,0,0.9366,000792,0.6902,均线未下行,,100
2014-08-25,2014-08-26,601288,2.4600,2.5060,2.5040,0,0,0.9290,000792,0.6676,均线未下行,601398,100
2014-09-16,2014-09-17,600660,9.9800,10.1380,10.1255,0,0,0.7405,600031,0.5501,均线未下行,,199800
2014-09-17,2014-09-18,600660,10.0300,10.1375,10.1305,0,0,0.7442,600031,0.5657,均线未下行,,199800
2014-09-22,2014-09-23,601988,2.6700,2.6990,2.6985,0,0,0.9060,600188,0.6918,均线未下行,,500
2014-09-24,2014-09-25,600660,10.1500,10.1730,10.1375,0,0,0.7531,600031,0.5540,均线未下行,002304,183500
2014-12-30,2014-12-31,600660,11.8600,12.3260,12.2520,0,0,0.8154,600585,0.6280,均线未下行,,183500
2015-01-09,2015-01-12,600031,9.2100,9.3365,9.1800,0,0,0.8864,600585,0.6387,均线未下行,,100
2015-01-12,2015-01-13,600031,8.8800,9.3530,9.2570,0,0,0.8546,600585,0.6427,均线未下行,,100
2015-01-13,2015-01-14,600031,8.8900,9.3810,9.3155,0,0,0.8556,600585,0.6404,均线未下行,,100
2015-01-14,2015-01-15,600031,8.7100,9.3845,9.3365,0,0,0.8383,600585,0.6346,均线未下行,,100
2015-01-15,2015-01-16,600031,9.0300,9.4055,9.3530,0,0,0.8691,600585,0.6363,均线未下行,,100
2015-01-16,2015-01-19,600031,9.0000,9.4345,9.3810,0,0,0.8662,600585,0.6311,均线未下行,,100
2015-01-19,2015-01-20,601288,3.5500,3.6245,3.5320,0,0,1.1947,000651,0.8435,均线未下行,,400
2015-01-20,2015-01-21,601288,3.5700,3.6410,3.5700,0,0,1.2015,000651,0.9128,均线未下行,,400
2015-01-26,2015-01-27,601288,3.7100,3.7150,3.6515,0,0,1.2486,000792,0.8615,均线未下行,,400
2015-01-27,2015-01-28,601288,3.6200,3.7230,3.6700,0,0,1.2183,000792,0.8604,均线未下行,,400
2015-01-28,2015-01-29,601988,4.5500,4.5575,4.4290,0,0,1.3828,000792,0.8470,均线未下行,,200
2015-01-29,2015-01-30,601988,4.4000,4.5805,4.4820,0,0,1.3372,000792,0.9317,均线未下行,,200
2015-01-30,2015-02-02,601988,4.4000,4.5930,4.5225,0,0,1.3070,000792,0.9730,均线未下行,601288,200
2015-02-02,2015-02-03,601988,4.1300,4.5785,4.5575,0,0,1.2268,000792,0.9951,均线未下行,,200
2015-02-26,2015-02-27,002304,78.4600,79.4375,79.2935,0,0,0.8183,600585,0.5924,均线未下行,,3400
2015-04-29,2015-04-30,600031,10.4500,10.7625,10.6300,0,0,1.1904,000792,0.7915,均线未下行,,12100
2015-11-13,2015-11-16,601398,4.6000,4.6165,4.5900,0,0,0.9599,000651,0.7670,均线未下行,,400
2015-11-18,2015-11-19,002304,64.7300,64.7695,64.0025,0,0,1.2068,000338,0.6289,均线未下行,,1060
2015-11-19,2015-11-20,002304,64.9800,65.0185,64.2485,0,0,1.2115,000338,0.6358,均线未下行,,1060
2015-11-20,2015-11-23,002304,64.6800,65.1825,64.5135,0,0,1.2059,000338,0.6539,均线未下行,,1060
2015-11-23,2015-11-24,002304,64.7500,65.3700,64.7695,0,0,1.2072,000338,0.6464,均线未下行,,1060
2015-11-24,2015-11-25,002304,63.9900,65.5160,65.0185,0,0,1.1930,000338,0.6389,均线未下行,,1060
2015-11-25,2015-11-26,002304,64.5000,65.7005,65.1825,0,0,1.2025,000338,0.6452,均线未下行,,1060
2015-11-26,2015-11-27,002304,63.5000,65.7330,65.3700,0,0,1.1839,000338,0.6351,均线未下行,,1060
2015-11-30,2015-12-01,002304,63.0000,65.7120,65.7005,0,0,1.1746,601939,1.0175,均线未下行,,1060
2015-12-07,2015-12-08,601398,4.6600,4.6665,4.6605,0,0,0.9685,000338,0.6351,均线未下行,002128,400
2016-03-28,2016-03-29,601288,3.1500,3.1665,3.1365,0,0,0.8822,600031,0.6591,均线未下行,,100
2016-03-29,2016-03-30,601288,3.1500,3.1745,3.1485,0,0,0.8822,600031,0.6463,均线未下行,,100
2016-03-31,2016-04-01,601398,4.2900,4.3035,4.2740,0,0,0.8903,600031,0.6638,均线未下行,002128,100
2016-06-27,2016-06-28,601009,9.3300,9.4414,9.4377,0,0,0.9513,601225,0.7419,均线未下行,,5580
2016-07-27,2016-07-28,002128,7.9100,8.0130,7.9365,0,0,0.8121,000338,0.6202,均线未下行,,152500
2016-07-28,2016-07-29,601288,3.1000,3.1041,3.0896,0,0,0.9455,000338,0.6451,均线未下行,,100
2016-07-29,2016-08-01,002128,7.9600,8.0630,7.9965,0,0,0.8172,600585,0.6365,均线未下行,,152500
2016-08-01,2016-08-02,601225,5.7700,6.0090,5.9450,0,0,0.7913,000338,0.6373,均线未下行,,36500
2016-08-03,2016-08-04,601009,10.1000,10.1245,10.0455,0,0,0.9858,600585,0.6521,均线未下行,,5580
2016-08-04,2016-08-05,601009,10.0600,10.1475,10.0790,0,0,0.9819,600585,0.6509,均线未下行,,5580
2016-09-21,2016-09-22,600309,19.5100,20.0770,19.9970,0,0,1.0402,000651,0.7683,均线未下行,601939,1600
2016-09-22,2016-09-23,600309,19.8500,20.0885,20.0260,0,0,1.0584,000651,0.7596,均线未下行,601288,1600
2016-09-23,2016-09-26,600309,19.6700,20.0920,20.0800,0,0,1.0488,000651,0.7488,均线未下行,,1600
2016-09-26,2016-09-27,600309,19.1200,20.0895,20.0770,0,0,1.0194,000651,0.7512,均线未下行,,1600
2016-09-27,2016-09-28,600309,19.6800,20.1055,20.0885,0,0,1.0493,000651,0.7694,均线未下行,,1600
