策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_swks5_swksm1_cap0.6_sp_gso_lot100_lrc2_wh_SLP5_SM1,155773363.42328337,m2,2011-11-01,2026-08-28,0.8220734177152241,0.12195022381238117,2.108650923253126,0.8399342787447655,0.4360328804136936,0.3555550951744635,0.19989235083916346,0.04964539007092199,141,0.34245281091753865,0.2150236562436274,0.10973524944664725,0.038078342570410095,0.502766000545718,0.6850247828270459,0.7834346575017571,0.0,117,2016-12-30,0.4879325840118157,2,0.30517975581951196,0.23726184094451797,0.7629624649911803,0.0,57,0.37811225720010266,0.4098940132846872,-0.3581094583866046,1.7793188062343508,0.7857142857142857,14,50.92445447442779,0.3053465398831261,0.3066741281276726,0.4665670897990619,0.7629624649911803,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.40021174552362265,0.74291306007826,1.0,0,1.975206573275122,2021-11-16,0.34184099142377355,2021-11-16,0.34184099142377344,2021-11-16,1.6547617508509227,214,7,5,0.6459930626328315,1.0773215889697088,1.370397202668958,1.4895446290057262,1.6905444783977275,1.9094497537936903,0.6996904024767802,0.12749788910779622,0.2850467289719626,10.705229763563851,180.71495327102804,1657,411,5.277618728751068,601088/002128/000338/000651/600660,3.8742163653589863,0.5983221411890832,765898.3519440002,0.2552994506480001,3.82%（同期超额 +26.71%）
