策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_sl2.4257_addma_swk20_cap0.6_sp_lot100_lrc,339188315.9690697,0.9634638741716679,0.3521099298338475,2.010122957620804,0.8878078067330172,0.4546979845036988,0.43808508172798266,0.2789156353296416,0.0,141,0.5412056344891663,0.3634294005308829,0.23043755659424225,0.14348883141429059,0.47198584466569804,1.1575473177631388,1.0226154902569158,0.0,117,0.4981663716469582,0.4103055049045117,0.639534793969843,0.0,57,0.4282230833660583,0.49618294669995794,-0.27007055888466514,2.08858324669396,0.7857142857142857,14,112.0627719896899,0.37737933698926707,0.4902964794360296,0.639534793969843,2015-06-09~2015-08-25,0.5900841370126646,0.7063549332184281,0,1.8662611999715282,0.9676747529563516,242,5,4,0.6720423640443244,0.9199291039054969,1.07505677493524,1.551510107656735,1.7014195761499422,2.0523348604779175,0.8665916127216436,0.028708133971291867,0.30578512396694213,7.587872880690219,104.93801652892562,1827,503,4.323022112669287,002128/000933/601328/002466/300059,283473155.0,0.9010012754054884,1673359.6575520001,0.5577865525173333,3.84%（同期超额 +33.90%）
