策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_swkd2_swkdp3_cap0.6_sp_gso_lot100_lrc2_wh_WK2_DP3,205064661.01671043,m2,2011-11-01,2026-08-28,0.9001583548988259,0.10746695758155121,1.6206275526898863,0.8641393345467512,0.4249765341600753,0.3585824709174903,0.21168223472367376,0.04964539007092199,141,0.36322417495115866,0.22825143834386807,0.11475882393177606,0.027198725802776824,0.47510392880599916,0.781755180361787,0.8407848293971548,0.0,117,2016-12-30,0.5465882296521867,2,0.30978910987935815,0.241108079415691,0.7467965008930957,0.0,57,0.34293797240502133,0.43977037496248556,-0.31188668444165635,1.8273417813244262,0.8571428571428571,14,67.35488700557015,0.3297832605883724,0.33122988913472096,0.458769208649937,0.7467965008930957,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.44159722252847167,0.7882892221864922,1.0,0,1.8877455701424006,2015-08-24,0.31134787411953213,2015-08-24,0.31134787411953213,2015-08-24,1.6395838286275477,261,7,5,0.6636604548924793,1.0451631233516194,1.2961887672751968,1.4571535471436081,1.607855952145415,1.7925466903485008,0.7084154235857022,0.1238390092879257,0.36398467432950193,9.61174789267433,140.81226053639847,1855,503,6.839108354819001,002128/601088/000933/000651/000338,3.774904041995578,0.577360844476395,1064453.2435760004,0.3548177478586668,3.82%（同期超额 +29.15%）
