signal,year,N,mean20,win20,excess20,excess_win20,days_with_signal
"vol_down(r=-0.05,k=2)",2026,3721,-0.015498668886721134,0.40526740123622684,-0.012441073544323444,0.3770491803278688,142
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2005,6834,0.01341418270021677,0.5285338015803336,0.009081121534109116,0.5209247878255779,187
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2006,4075,0.08873014152050018,0.7013496932515337,0.00595532450824976,0.4505521472392638,197
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2007,11030,0.05863646790385246,0.5959202175883953,0.0019045431399717927,0.45349048050770624,206
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2008,22308,-0.02635021321475506,0.4563833602295141,0.0048814211040735245,0.47175901022054867,214
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2009,11397,0.09065066277980804,0.7633587786259542,0.006365792825818062,0.45406685969992105,161
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2010,8134,0.02588529884815216,0.5508974674207032,0.008856084197759628,0.47061716252766167,175
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2011,7131,-0.0006921266904100776,0.4686579722339083,0.007031579967588186,0.48548590660496427,196
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2012,6635,0.054649293422698975,0.6428033157498116,0.012933256104588509,0.49736247174076864,187
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2013,7051,0.04550366848707199,0.6055878598780314,0.014363500289618969,0.48205928237129486,208
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2014,6647,0.022015606984496117,0.5357304046938468,-0.0046695563942193985,0.40755227922370996,203
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2015,23135,0.01603613793849945,0.49275988761616596,0.011667699553072453,0.46634968662200127,212
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2016,16601,0.04152239114046097,0.6221914342509487,0.009019898250699043,0.4731642672128185,195
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2017,4842,0.0031140928622335196,0.5237505163155721,0.0013357391580939293,0.4560099132589839,220
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2018,14583,0.028575871139764786,0.5636700267434684,0.007880616001784801,0.485085373379963,226
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2019,11897,0.044725313782691956,0.49995797259813396,0.009516042657196522,0.444565856938724,230
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2020,18054,0.028585849329829216,0.5386064030131826,-0.0018030365463346243,0.40905062590007757,240
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2021,15455,0.014415777288377285,0.47324490456163054,-0.0072286310605704784,0.4043351666127467,243
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2022,23871,0.02997843362390995,0.5548992501361485,0.0024796894285827875,0.43395752167902474,242
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2023,9092,-0.001238659955561161,0.4582050153981522,-0.003854963928461075,0.4239991201055873,242
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2024,35187,0.04814962297677994,0.5466791712848496,0.0021690838038921356,0.44772217011964643,240
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2025,19465,0.06309527158737183,0.6664269201130234,0.0065964399836957455,0.4491651682507064,242
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2026,22997,0.006949873641133308,0.5018480671391921,0.0028671834152191877,0.45840761838500677,143
"oversold_ma(ma=20,dev=-0.1)",2005,18458,0.04462120682001114,0.6020153862823708,0.02051231451332569,0.5846787300899339,220
"oversold_ma(ma=20,dev=-0.1)",2006,5104,0.09899897873401642,0.815242946708464,0.0031975661404430866,0.46669278996865204,202
"oversold_ma(ma=20,dev=-0.1)",2007,18698,0.07696042209863663,0.6476628516418869,0.016373923048377037,0.5190394694619745,164
"oversold_ma(ma=20,dev=-0.1)",2008,65487,0.016626162454485893,0.5206071434025074,0.01199446152895689,0.5025119489364301,228
"oversold_ma(ma=20,dev=-0.1)",2009,11336,0.10966473072767258,0.8274523641496119,0.007306813728064299,0.45474594213126324,142
"oversold_ma(ma=20,dev=-0.1)",2010,14880,0.04133858531713486,0.610013440860215,0.008662237785756588,0.4883736559139785,169
"oversold_ma(ma=20,dev=-0.1)",2011,23068,0.013449423015117645,0.5474250043350095,0.017101330682635307,0.5470782035720478,223
"oversold_ma(ma=20,dev=-0.1)",2012,18218,0.08513019233942032,0.7337248874739268,0.019114138558506966,0.5327697881216379,210
"oversold_ma(ma=20,dev=-0.1)",2013,18577,0.052940454334020615,0.6856866017117942,0.001758319209329784,0.4273025784572321,218
"oversold_ma(ma=20,dev=-0.1)",2014,11010,0.058586664497852325,0.6986376021798365,0.010466117411851883,0.48555858310626704,223
"oversold_ma(ma=20,dev=-0.1)",2015,45436,0.07548833638429642,0.627894180825777,0.01777019165456295,0.48855533057487455,231
"oversold_ma(ma=20,dev=-0.1)",2016,45477,0.02377680130302906,0.5496404776040635,0.011915582232177258,0.4774721287683884,239
"oversold_ma(ma=20,dev=-0.1)",2017,22906,-0.0025876681320369244,0.488038068628307,0.005424291826784611,0.4859862044879071,236
"oversold_ma(ma=20,dev=-0.1)",2018,57828,0.06687796115875244,0.6974994812201701,0.021884256973862648,0.5483156948191188,243
"oversold_ma(ma=20,dev=-0.1)",2019,32726,0.023477308452129364,0.45990955203813483,0.010483458638191223,0.46088736784208273,239
"oversold_ma(ma=20,dev=-0.1)",2020,42774,0.036841973662376404,0.5788095572076495,-0.0014079863904044032,0.4159302379950437,243
"oversold_ma(ma=20,dev=-0.1)",2021,43287,0.027794381603598595,0.542056506572412,0.001996345818042755,0.4365744911867304,243
"oversold_ma(ma=20,dev=-0.1)",2022,73177,0.03772256523370743,0.5878896374543914,0.007867568172514439,0.45764379518154613,242
"oversold_ma(ma=20,dev=-0.1)",2023,26423,0.009900083765387535,0.5014192181054384,0.007055715192109346,0.4714831775347235,242
"oversold_ma(ma=20,dev=-0.1)",2024,86562,0.07841964811086655,0.6147963309535361,0.015178138390183449,0.4931956285668076,240
"oversold_ma(ma=20,dev=-0.1)",2025,44796,0.10221228003501892,0.7967452451111706,0.023981459438800812,0.5118983837842664,243
"oversold_ma(ma=20,dev=-0.1)",2026,72735,0.025982456281781197,0.5611328796315391,0.0158116202801466,0.5114594074379597,143
n_down(n=5),2005,5511,0.012026347219944,0.552531301034295,0.0046994490548968315,0.48902195608782434,187
n_down(n=5),2006,2261,0.1042899489402771,0.796107916850951,0.010337446816265583,0.47191508182220254,174
n_down(n=5),2007,3014,0.015704404562711716,0.5009953550099535,-0.01090384554117918,0.41406768414067685,151
n_down(n=5),2008,8399,-0.013026031665503979,0.44302893201571614,0.004034691024571657,0.46850815573282534,184
n_down(n=5),2009,2751,0.10711386054754257,0.8171573973100691,-0.013337633572518826,0.38495092693565974,138
n_down(n=5),2010,6360,0.05715121701359749,0.644811320754717,0.00596193689852953,0.46273584905660375,166
n_down(n=5),2011,10069,-0.02076650783419609,0.41463899096235973,0.0038765075150877237,0.48108054424471147,203
n_down(n=5),2012,8362,0.011228958144783974,0.48624730925615883,-0.002630781615152955,0.4390098062664434,204
n_down(n=5),2013,7820,0.005841610953211784,0.4904092071611253,-0.015047064051032066,0.3469309462915601,218
n_down(n=5),2014,6325,0.04553968459367752,0.6736758893280632,-0.00560385175049305,0.4052173913043478,222
n_down(n=5),2015,5137,0.05641084909439087,0.5682304847187074,0.00630991393700242,0.44325481798715205,173
n_down(n=5),2016,6407,0.0186652559787035,0.5294209458404869,0.004512425046414137,0.4432651787107851,210
n_down(n=5),2017,14188,-0.012850696220993996,0.422892585283338,-8.729198452783749e-05,0.4466450521567522,244
n_down(n=5),2018,17948,0.002586860442534089,0.4694116336082015,0.0044086044654250145,0.4862380209494094,240
n_down(n=5),2019,16143,0.05338940769433975,0.6227467013566251,0.0071318368427455425,0.43665985256767637,233
n_down(n=5),2020,20204,0.019473962485790253,0.5235596911502672,7.829697278793901e-05,0.4207582656899624,240
n_down(n=5),2021,19591,0.029004236683249474,0.5635751110203665,-0.002280479297041893,0.41309785105405544,243
n_down(n=5),2022,27556,0.011298407800495625,0.4982580926114095,0.004001584369689226,0.4466540862244157,240
n_down(n=5),2023,32060,0.005112146493047476,0.47885215221459765,0.0013594069750979543,0.45583281347473487,241
n_down(n=5),2024,38978,0.058503083884716034,0.5465390733234132,0.007415639236569405,0.4545897685874083,236
n_down(n=5),2025,22501,0.04055491462349892,0.5935736189502688,0.0010160325327888131,0.4002933202968757,243
