signal,universe,hold,k,target,seeds,cagr_median,cagr_p10,cagr_p90,cagr_pos_share,mdd_median,sharpe_median,trades_mean,win_rate_mean,avg_gross_mean,turnover_mean,avg_positions,yearly_median
"breakout(n=240,k=1.5)",cap_top300,20,10,0.0,20,0.059379311657051015,0.05776950832023697,0.06006677484292089,1.0,0.40042282375677346,0.4229918739425945,7481.15,0.49811817452916224,0.01736919974294002,23.149160364135973,28.549475691134415,"{""2005"": 0.0, ""2006"": 0.0, ""2007"": 0.0, ""2008"": 0.0, ""2009"": 0.185, ""2010"": 0.0314, ""2011"": -0.1196, ""2012"": 0.0155, ""2013"": 0.0749, ""2014"": 0.5966, ""2015"": 0.1779, ""2016"": -0.0956, ""2017"": 0.1277, ""2018"": -0.1227, ""2019"": 0.1394, ""2020"": 0.4706, ""2021"": -0.0326, ""2022"": -0.1859, ""2023"": -0.0341, ""2024"": 0.0204, ""2025"": 0.2733, ""2026"": 0.0456}"
"breakout(n=240,k=1.5)",cap_top300,60,10,0.0,20,0.04910169814185372,0.04864593808019595,0.04986839962671123,1.0,0.3626539686048892,0.39852070058926026,7076.8,0.4824357380909099,0.041204752852166696,6.85702700502074,81.40042897998094,"{""2005"": 0.0, ""2006"": 0.0, ""2007"": 0.0, ""2008"": 0.0, ""2009"": 0.0895, ""2010"": 0.0198, ""2011"": -0.1119, ""2012"": -0.0176, ""2013"": 0.1187, ""2014"": 0.4192, ""2015"": 0.2796, ""2016"": -0.048, ""2017"": 0.1639, ""2018"": -0.1154, ""2019"": 0.0782, ""2020"": 0.3886, ""2021"": -0.0124, ""2022"": -0.0941, ""2023"": -0.0026, ""2024"": 0.0054, ""2025"": 0.0266, ""2026"": 0.0527}"
any(),cap_top300,20,10,0.0,20,0.030698209063238502,0.02780153573884352,0.04014174591018449,1.0,0.5428214476452982,0.24919358510165038,43203.3,0.48971826146990133,0.006836661149928512,26.022019481040843,165.09666348903718,"{""2005"": 0.0, ""2006"": 0.0, ""2007"": 0.0, ""2008"": -0.3595, ""2009"": 0.9884, ""2010"": -0.031, ""2011"": -0.288, ""2012"": 0.0421, ""2013"": -0.0103, ""2014"": 0.3914, ""2015"": 0.255, ""2016"": -0.1593, ""2017"": 0.1009, ""2018"": -0.2678, ""2019"": 0.2997, ""2020"": 0.2378, ""2021"": 0.0768, ""2022"": -0.1504, ""2023"": -0.0737, ""2024"": 0.1375, ""2025"": 0.1721, ""2026"": 0.0181}"
any(),cap_top300,60,10,0.0,20,0.045740264027235744,0.041788623100463565,0.04868265414201805,1.0,0.5026761659771088,0.32753426513630435,41332.8,0.4873899544375032,0.0239945225850832,10.11111476345311,475.7235271687321,"{""2005"": 0.0, ""2006"": 0.0, ""2007"": 0.0, ""2008"": -0.2262, ""2009"": 0.9899, ""2010"": -0.0282, ""2011"": -0.2739, ""2012"": 0.0434, ""2013"": -0.0131, ""2014"": 0.4145, ""2015"": 0.2376, ""2016"": -0.1488, ""2017"": 0.1027, ""2018"": -0.2418, ""2019"": 0.2847, ""2020"": 0.1938, ""2021"": 0.0632, ""2022"": -0.1138, ""2023"": -0.0507, ""2024"": 0.1406, ""2025"": 0.1525, ""2026"": 0.0194}"
