signal,year,N,mean20,win20,excess20,excess_win20,days_with_signal
"oversold_ma(ma=20,dev=-0.1)",2018,18601,0.06202879548072815,0.6855007795279824,0.01762409508228302,0.530401591312295,235
"oversold_ma(ma=20,dev=-0.1)",2019,10213,0.02028254233300686,0.4481543131303241,0.009999246336519718,0.4635268775090571,217
"oversold_ma(ma=20,dev=-0.1)",2020,12670,0.04175792634487152,0.5808208366219416,0.002702825702726841,0.42896606156274664,234
"oversold_ma(ma=20,dev=-0.1)",2021,11888,0.02091333642601967,0.527843203230148,-0.007258728612214327,0.4102456258411844,243
"oversold_ma(ma=20,dev=-0.1)",2022,18410,0.03245113790035248,0.5581749049429657,0.009605309925973415,0.46154263986963606,242
"oversold_ma(ma=20,dev=-0.1)",2023,6550,0.003330731764435768,0.44671755725190837,0.009305328130722046,0.46564885496183206,237
"oversold_ma(ma=20,dev=-0.1)",2024,13739,0.06557248532772064,0.6057209403886745,0.00685901427641511,0.45345367202853193,215
"oversold_ma(ma=20,dev=-0.1)",2025,8240,0.09128449857234955,0.7669902912621359,0.03143319487571716,0.5330097087378641,229
"oversold_ma(ma=20,dev=-0.1)",2026,16778,0.030001437291502953,0.5836810108475384,0.01676964946091175,0.5187745857670759,143
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2005,0,,,,,
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2006,0,,,,,
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2007,0,,,,,
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2008,3800,-0.009760895743966103,0.4507894736842105,0.0029994831420481205,0.4486842105263158,98
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2009,5513,0.1010037362575531,0.8019227280972248,0.002255780389532447,0.42481407582078723,135
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2010,4109,0.026619303971529007,0.5626673156485763,0.007366428151726723,0.4553419323436359,150
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2011,3816,-0.0015926484484225512,0.46645702306079667,0.008845693431794643,0.48453878406708595,167
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2012,3356,0.057286959141492844,0.651072705601907,0.012387503869831562,0.48808104886769965,160
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2013,2894,0.04695006459951401,0.610573600552868,0.014983877539634705,0.47408431237042153,178
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2014,2801,0.022546205669641495,0.5348089967868619,0.0007846514345146716,0.4337736522670475,162
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2015,9607,0.021361488848924637,0.5082752159883418,0.01114321406930685,0.45831164775684397,183
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2016,6757,0.03839990124106407,0.6187657244339204,0.007849565707147121,0.4678111587982833,154
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2017,1716,0.008513269014656544,0.5472027972027972,0.005658291280269623,0.47435897435897434,175
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2018,4361,0.03368845209479332,0.5840403577161202,0.010306531563401222,0.4948406328823664,200
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2019,3495,0.04022907465696335,0.4761087267525036,0.010486381128430367,0.4515021459227468,197
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2020,5234,0.025450516492128372,0.5246465418418036,-0.005314340814948082,0.3964463125716469,204
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2021,4108,0.015919094905257225,0.4634858812074002,-0.0044922432862222195,0.4026290165530672,236
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2022,5659,0.026038818061351776,0.5370206750309242,0.0027200919575989246,0.44177416504682804,222
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2023,1942,-0.007297616917639971,0.40731204943357363,-0.0005129927885718644,0.4160659114315139,223
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2024,5795,0.0380641408264637,0.5430543572044866,-0.0015114577254280448,0.41656600517687664,208
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2025,3439,0.04534187540411949,0.6100610642628671,0.006334245670586824,0.4469322477464379,208
"drawdown_rebound(n=5,dd=-0.08,up=0.02)",2026,4659,0.0041227820329368114,0.502039064176862,0.004339471459388733,0.4666237389997854,137
three_up(n=3),2005,0,,,,,
three_up(n=3),2006,0,,,,,
three_up(n=3),2007,0,,,,,
three_up(n=3),2008,2492,0.01801677606999874,0.5304975922953451,-0.006167365238070488,0.4105136436597111,110
three_up(n=3),2009,8702,0.07054216414690018,0.6852447713169386,-0.0030783931724727154,0.4056538726729487,235
three_up(n=3),2010,7586,0.01851840503513813,0.5523332454521487,-0.0021218745969235897,0.40548378592143425,230
three_up(n=3),2011,6527,-0.011951588094234467,0.42868086410295697,-0.0034054331481456757,0.4070782901792554,234
three_up(n=3),2012,7321,0.008385751396417618,0.49282884851796205,-0.001088420976884663,0.43450348313071985,232
three_up(n=3),2013,8970,0.009700308553874493,0.5006688963210703,-0.002143864519894123,0.39609810479375696,238
three_up(n=3),2014,8794,0.036392148584127426,0.6267909938594496,-0.0004943822277709842,0.43222651808050944,240
three_up(n=3),2015,9876,0.060587380081415176,0.6561360874848117,-0.0011222962057217956,0.4257796678817335,217
three_up(n=3),2016,5438,0.0038277199491858482,0.47002574475910264,-0.004406977444887161,0.40915777859507174,232
three_up(n=3),2017,5282,-0.004403917584568262,0.44131010980689134,0.001996593549847603,0.43430518742900415,242
three_up(n=3),2018,5074,-0.033558737486600876,0.3303113914071738,0.0008707910892553627,0.44974379188017344,233
three_up(n=3),2019,6784,0.04092700406908989,0.5694280660377359,-0.004340861923992634,0.38266509433962265,236
three_up(n=3),2020,6200,0.007063763681799173,0.4553225806451613,-0.004103959072381258,0.38741935483870965,241
three_up(n=3),2021,6206,0.016192493960261345,0.49017080244924266,0.0002996642724610865,0.4320012890750886,243
three_up(n=3),2022,5050,0.0028409971855580807,0.47366336633663364,-3.7143679946893826e-05,0.4376237623762376,237
three_up(n=3),2023,4681,-0.016509149223566055,0.4097415082247383,-0.005432842765003443,0.4360179448835719,241
three_up(n=3),2024,6047,0.01780332811176777,0.44484868529849514,-0.0013321425067260861,0.4111129485695386,225
three_up(n=3),2025,6030,0.024645734578371048,0.5343283582089552,-0.00650977436453104,0.3736318407960199,242
three_up(n=3),2026,3419,-0.019024893641471863,0.39309739689967826,-0.011177778244018555,0.37613337233109095,141
ma_pullback(ma=20),2005,0,,,,,
ma_pullback(ma=20),2006,0,,,,,
ma_pullback(ma=20),2007,0,,,,,
ma_pullback(ma=20),2008,522,0.046683598309755325,0.6513409961685823,-0.018331633880734444,0.3831417624521073,70
ma_pullback(ma=20),2009,4695,0.07405463606119156,0.6849840255591054,-0.008432012051343918,0.38466453674121404,239
ma_pullback(ma=20),2010,5066,0.000987039296887815,0.4861823924200553,-0.00541891623288393,0.3957757599684169,205
ma_pullback(ma=20),2011,2998,-0.035432714968919754,0.31854569713142095,-0.004307920578867197,0.4162775183455637,213
ma_pullback(ma=20),2012,3894,-0.037729110568761826,0.2853107344632768,-0.008570374920964241,0.4111453518233179,229
ma_pullback(ma=20),2013,11513,0.005652460735291243,0.4698167289151394,-0.0014952810015529394,0.40849474507078953,237
ma_pullback(ma=20),2014,12668,0.03721143677830696,0.6159614777391853,-0.0005577094852924347,0.4276918219134828,245
ma_pullback(ma=20),2015,7071,0.046119578182697296,0.6028850233347476,-0.010865784250199795,0.3838212416914156,206
ma_pullback(ma=20),2016,8518,-0.01308006513863802,0.4073726226813806,-0.002629868220537901,0.41805588166236207,231
ma_pullback(ma=20),2017,7796,-0.016224330291152,0.38583889173935354,0.0008942538406699896,0.4362493586454592,244
ma_pullback(ma=20),2018,4595,-0.048059288412332535,0.2857453754080522,-0.009603757411241531,0.4167573449401523,242
ma_pullback(ma=20),2019,7727,-0.004381070379167795,0.4458392649152323,-0.0006832643994130194,0.42797981105215477,242
ma_pullback(ma=20),2020,8726,0.013170984573662281,0.456108182443273,0.0010204791324213147,0.40270456108182445,241
ma_pullback(ma=20),2021,8320,0.012541485950350761,0.46081730769230766,-0.0044303173199296,0.40228365384615383,243
ma_pullback(ma=20),2022,7393,-0.023607321083545685,0.35181928851616395,-0.009573394432663918,0.3940213715676992,242
ma_pullback(ma=20),2023,7770,-0.015596011653542519,0.37374517374517374,0.001334200263954699,0.448005148005148,241
ma_pullback(ma=20),2024,7837,-0.007127169985324144,0.412530304963634,0.0009042838937602937,0.4422610692867169,238
ma_pullback(ma=20),2025,10792,0.023955075070261955,0.5338213491475167,-0.0042373910546302795,0.37555596738324687,243
ma_pullback(ma=20),2026,3656,-0.030003320425748825,0.3462800875273523,-0.0092851547524333,0.38785557986870894,142
