策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_choprepeatd0.02n3s0.005x4c5p0.005_cap0.6_sp_gso_lot100_lrc2_wjr1_WJ_R5,244237584.28587988,m2,2011-11-01,2026-08-28,0.9077837632859486,0.11975085010709617,1.4684772753630462,0.8739227898987719,0.4425559595335855,0.4048131303091502,0.2290576898693748,0.04964539007092199,141,0.4154885637279926,0.25070219856023757,0.14957213896191135,0.034426818818159344,0.4692371135946729,0.9132511645661924,0.8947335848781502,0.0,117,2016-12-30,0.5586964741095976,2,0.340398800370447,0.2688047963023885,0.7493774818252656,0.0,57,0.3818533221746748,0.44569473259502823,-0.31657011948733604,1.842290639558673,0.8571428571428571,14,80.4125280952933,0.3455592929960998,0.3470836888702118,0.47803965649245406,0.7493774818252656,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.4611284718009111,0.8002180931245492,1.0,0,1.8774924562158126,2015-08-24,0.3075870980487346,2015-08-24,0.3075870980487345,2015-08-24,1.6422960703044247,251,6,5,0.6764670783342149,1.0431525883038215,1.2981500237870116,1.414803521770465,1.6196373060108757,1.908785110470871,0.8094567970728962,0.12130593864339995,0.350597609561753,8.41876300443124,142.89243027888446,1839,485,6.911803829461473,601088/002128/000338/000651/000933,4.112790125748102,0.5888249327191265,1340859.091718,0.4469530305726666,3.82%（同期超额 +30.73%）
