review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-005,600436,片仔癀,漳州片仔癀药业股份有限公司,SSE,gssh0600436,漳州片仔癀药业股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225263103&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225263103.PDF,漳州片仔癀药业股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225262775&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225262775.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600436,收入短期承压，焦虑症药Ⅲ期入组储备潜力,西南证券股份有限公司,杜向阳,2025-10-23 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202510231767432731_1.pdf,AP202510231767432731,2026-06-14T00:00:00+00:00
batch-005,000988,华工科技,华工科技,SZSE,gssz0000988,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225031509&announceTime=1774454400000,https://www.cninfo.com.cn/finalpage/2026-03-26/1225031509.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225183610&announceTime=1777219200000,https://www.cninfo.com.cn/finalpage/2026-04-27/1225183610.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000988,光模块业务营收翻倍，积极扩产备货,国金证券股份有限公司,张真桢,2026-05-05 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605051821967959_1.pdf,AP202605051821967959,2026-06-14T00:00:00+00:00
batch-005,688315,诺禾致源,北京诺禾致源科技股份有限公司,SSE,9900038309,北京诺禾致源科技股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225103513&announceTime=1776182400000,https://www.cninfo.com.cn/finalpage/2026-04-15/1225103513.PDF,北京诺禾致源科技股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225103504&announceTime=1776182400000,https://www.cninfo.com.cn/finalpage/2026-04-15/1225103504.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688315,业务平稳增长，静待行业回暖，业绩拐点显现,信达证券股份有限公司,"唐爱金,曹佳琳",2025-08-22 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202508221732345777_1.pdf,AP202508221732345777,2026-06-14T00:00:00+00:00
batch-005,300003,乐普医疗,乐普医疗,SZSE,9900008269,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225154965&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225154965.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225154975&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225154975.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300003,转型战略成效初显，医美、创新药构筑新增长极,国金证券股份有限公司,"杨欣,杨雨钦,赵中平",2026-04-23 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604231821499905_1.pdf,AP202604231821499905,2026-06-14T00:00:00+00:00
batch-005,600941,中国移动,中国移动有限公司,SSE,gshk0000941,中国移动：2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225036280&announceTime=1774540800000,https://www.cninfo.com.cn/finalpage/2026-03-27/1225036280.PDF,中国移动：2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225131150&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225131150.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600941,后5G时代，发力Token运营打造新引擎,山西证券股份有限公司,张天,2026-05-28 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605281822937969_1.pdf,AP202605281822937969,2026-06-14T00:00:00+00:00
batch-005,000538,云南白药,云南白药,SZSE,gssz0000538,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225067975&announceTime=1774972800000,https://www.cninfo.com.cn/finalpage/2026-04-01/1225067975.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255634&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225255634.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000538,25年达成“增长、增效、增值”目标，短中长期部署多个研发项目,信达证券股份有限公司,"唐爱金,章钟涛",2026-04-15 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604151821245174_1.pdf,AP202604151821245174,2026-06-14T00:00:00+00:00
batch-005,688981,中芯国际,中芯国际集成电路制造有限公司,SSE,gshk0000981,中芯国际2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225037057&announceTime=1774540800000,https://www.cninfo.com.cn/finalpage/2026-03-27/1225037057.PDF,中芯国际2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225307101&announceTime=1778774400000,https://www.cninfo.com.cn/finalpage/2026-05-15/1225307101.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688981,再上新台阶,中邮证券有限责任公司,"吴文吉,翟一梦",2026-05-22 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605221822682971_1.pdf,AP202605221822682971,2026-06-14T00:00:00+00:00
batch-005,601138,工业富联,富士康工业互联网股份有限公司,SSE,9900036731,富士康工业互联网股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225004420&announceTime=1773158400000,https://www.cninfo.com.cn/finalpage/2026-03-11/1225004420.PDF,富士康工业互联网股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225231598&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225231598.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=601138,工业富联26Q1业绩点评：业绩实现翻倍增长，CPO交换机开始出货,信达证券股份有限公司,莫文宇,2026-04-30 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604301821797104_1.pdf,AP202604301821797104,2026-06-14T00:00:00+00:00
batch-005,300831,派瑞股份,派瑞股份,SZSE,9900038312,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225194298&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225194298.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225194311&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225194311.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300831,,,,,,,2026-06-14T00:00:00+00:00
batch-005,600563,法拉电子,厦门法拉电子股份有限公司,SSE,gssh0600563,法拉电子2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225040778&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225040778.PDF,法拉电子2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225260280&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225260280.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600563,AI与特高压开启成长新章,中邮证券有限责任公司,吴文吉,2026-04-10 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604101821121090_1.pdf,AP202604101821121090,2026-06-14T00:00:00+00:00
batch-005,301498,乖宝宠物,乖宝宠物,SZSE,9900046969,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225143937&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225143937.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225143947&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225143947.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=301498,自主品牌较快增长，长期战略坚守前行,中航证券有限公司,"陈翼,彭海兰",2026-05-18 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605181822397230_1.pdf,AP202605181822397230,2026-06-14T00:00:00+00:00
