review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-019,000156,华数传媒,华数传媒,SZSE,gssz0000156,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225023169&announceTime=1774022400000,https://www.cninfo.com.cn/finalpage/2026-03-21/1225023169.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225182140&announceTime=1777219200000,https://www.cninfo.com.cn/finalpage/2026-04-27/1225182140.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000156,,,,,,,2026-06-14T00:00:00+00:00
batch-019,002832,比音勒芬,比音勒芬,SZSE,9900026776,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225240712&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225240712.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225240720&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225240720.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002832,携手Show Peak，再筑高端壁垒,国金证券股份有限公司,"杨欣,杨雨钦",2026-06-14 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606141823549287_1.pdf,AP202606141823549287,2026-06-14T00:00:00+00:00
batch-019,601158,重庆水务,重庆水务集团股份有限公司,SSE,9900011267,重庆水务集团股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225073467&announceTime=1775059200000,https://www.cninfo.com.cn/finalpage/2026-04-02/1225073467.PDF,重庆水务集团股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225237325&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225237325.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=601158,,,,,,,2026-06-14T00:00:00+00:00
batch-019,688146,中船特气,中船(邯郸)派瑞特种气体股份有限公司,SSE,9900056077,中船特气2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225127119&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225127119.PDF,中船特气2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225127186&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225127186.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688146,国内电子特气领先企业，拥有全球最大六氟化钨生产基地,环球富盛理财,庄怀超,2026-06-11 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606111823461868_1.pdf,AP202606111823461868,2026-06-14T00:00:00+00:00
batch-019,002438,江苏神通,江苏神通,SZSE,9900012990,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225098098&announceTime=1776096000000,https://www.cninfo.com.cn/finalpage/2026-04-14/1225098098.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225199549&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225199549.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002438,2025年及2026年一季度报告点评：业绩维持稳定，新兴产品逐步市场化,国元证券股份有限公司,"龚斯闻,冯健然",2026-05-12 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605121822192662_1.pdf,AP202605121822192662,2026-06-14T00:00:00+00:00
batch-019,002078,太阳纸业,太阳纸业,SZSE,9900001223,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225093922&announceTime=1775836800000,https://www.cninfo.com.cn/finalpage/2026-04-11/1225093922.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225227931&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225227931.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002078,太阳纸业：大范围股权激励，底部强化成长信心,信达证券股份有限公司,"姜文镪,李晨",2026-06-09 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606091823398908_1.pdf,AP202606091823398908,2026-06-14T00:00:00+00:00
batch-019,600522,中天科技,江苏中天科技股份有限公司,SSE,gssh0600522,江苏中天科技股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225177318&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225177318.PDF,江苏中天科技股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225177465&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225177465.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600522,AI驱动光通信需求，空芯光纤实现商业化突破,中邮证券有限责任公司,吴文吉,2026-02-25 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202602251820015425_1.pdf,AP202602251820015425,2026-06-14T00:00:00+00:00
batch-019,300979,华利集团,华利集团,SZSE,nssc1000601,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225089943&announceTime=1775750400000,https://www.cninfo.com.cn/finalpage/2026-04-10/1225089943.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225228029&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225228029.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300979,公司信息更新报告：短期业绩扰动不改韧性，全球化产能布局蓄力成长,开源证券股份有限公司,"郭彬,吕明",2026-05-06 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605061821986344_1.pdf,AP202605061821986344,2026-06-14T00:00:00+00:00
batch-019,300627,华测导航,华测导航,SZSE,9900031443,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225114088&announceTime=1776355200000,https://www.cninfo.com.cn/finalpage/2026-04-17/1225114088.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225159405&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225159405.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300627,全年业绩维持较高增速，新兴领域持续取得突破,群益证券(香港)有限公司,何利超,2026-01-27 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202601271818455708_1.pdf,AP202601271818455708,2026-06-14T00:00:00+00:00
batch-019,600637,东方明珠,东方明珠新媒体股份有限公司,SSE,gssh0600637,东方明珠2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225129800&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225129800.PDF,东方明珠2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255122&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225255122.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600637,AI时代全牌照新媒体龙头如何看？,华鑫证券有限责任公司,朱珠,2025-09-11 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202509111741531676_1.pdf,AP202509111741531676,2026-06-14T00:00:00+00:00
