review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-039,688234,天岳先进,山东天岳先进科技股份有限公司,SSE,9900047650,山东天岳先进科技股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225049103&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225049103.PDF,山东天岳先进科技股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225236493&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225236493.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688234,2026Q1毛利率环比提升，8英寸SiC衬底有望放量,华源证券股份有限公司,"查浩,葛星甫,刘晓宁",2026-05-08 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605081822076658_1.pdf,AP202605081822076658,2026-06-14T00:00:00+00:00
batch-039,688682,霍莱沃,上海霍莱沃电子系统技术股份有限公司,SSE,nssc1000563,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225104146&announceTime=1776182400000,https://www.cninfo.com.cn/finalpage/2026-04-15/1225104146.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225104147&announceTime=1776182400000,https://www.cninfo.com.cn/finalpage/2026-04-15/1225104147.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688682,电磁领域国产标杆，商业航天订单放量打开成长空间,西南证券股份有限公司,"胡光怿,杨蕊",2025-11-26 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202511261788751242_1.pdf,AP202511261788751242,2026-06-14T00:00:00+00:00
batch-039,688729,屹唐股份,北京屹唐半导体科技股份有限公司,SSE,9900052123,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225243337&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225243337.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225243077&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225243077.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688729,屹守初心，芯耀新元,中邮证券有限责任公司,"吴文吉,翟一梦",2026-05-04 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605011821928213_1.pdf,AP202605011821928213,2026-06-14T00:00:00+00:00
batch-039,601127,赛力斯,赛力斯集团股份有限公司,SSE,9900024265,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225053031&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225053031.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225262737&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225262737.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=601127,2026年一季报点评：业绩基本符合我们预期持续投入研发蓄力长期发展,东吴证券股份有限公司,"黄细里,孟璐",2026-04-30 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604301821804192_1.pdf,AP202604301821804192,2026-06-14T00:00:00+00:00
batch-039,688047,龙芯中科,龙芯中科技术股份有限公司,SSE,9900048052,龙芯中科2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225234886&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225234886.PDF,龙芯中科2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225234957&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225234957.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688047,公司简评报告：下游需求显著回暖，持续拓展开放市场,东海证券股份有限公司,方霁,2026-05-07 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605071822025229_1.pdf,AP202605071822025229,2026-06-14T00:00:00+00:00
batch-039,688126,沪硅产业,上海硅产业集团股份有限公司,SSE,9900039304,沪硅产业2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225114274&announceTime=1776355200000,https://www.cninfo.com.cn/finalpage/2026-04-17/1225114274.PDF,沪硅产业2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225260379&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225260379.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688126,12吋SOI、压电晶体异质晶圆平台化布局,中邮证券有限责任公司,"吴文吉,翟一梦",2026-06-09 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606091823400168_1.pdf,AP202606091823400168,2026-06-14T00:00:00+00:00
batch-039,688676,金盘科技,海南金盘智能科技股份有限公司,SSE,9900044215,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225021733&announceTime=1774022400000,https://www.cninfo.com.cn/finalpage/2026-03-21/1225021733.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225163072&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225163072.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688676,2026年一季报点评：业绩符合市场预期，数据中心市场迎来爆发,东吴证券股份有限公司,"曾朵红,司鑫尧",2026-04-24 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604241821530191_1.pdf,AP202604241821530191,2026-06-14T00:00:00+00:00
batch-039,688169,石头科技,北京石头世纪科技股份有限公司,SSE,9900039123,北京石头世纪科技股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225147552&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225147552.PDF,北京石头世纪科技股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225147483&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225147483.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688169,公司信息更新报告：2025全年收入高增，2026Q1净利润略超预期,开源证券股份有限公司,"吕明,蒋奕峰",2026-04-27 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604271821601538_1.pdf,AP202604271821601538,2026-06-14T00:00:00+00:00
batch-039,600885,宏发股份,宏发科技股份有限公司,SSE,gssh0600885,宏发股份：2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225071093&announceTime=1775059200000,https://www.cninfo.com.cn/finalpage/2026-04-02/1225071093.PDF,宏发股份：2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225253943&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225253943.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600885,Q1业绩超预期，在手订单充沛,国金证券股份有限公司,姚遥,2026-04-30 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604301821799103_1.pdf,AP202604301821799103,2026-06-14T00:00:00+00:00
batch-039,600938,中国海油,中国海洋石油有限公司,SSE,gshk0000883,中国海洋石油有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225036017&announceTime=1774540800000,https://www.cninfo.com.cn/finalpage/2026-03-27/1225036017.PDF,中国海洋石油有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225232633&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225232633.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600938,坚持增储上产和提质增效，公司产量及资本开支稳步增长,国金证券股份有限公司,孙羲昱,2026-04-29 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604291821739554_1.pdf,AP202604291821739554,2026-06-14T00:00:00+00:00
