review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-083,920304,迪尔化工,迪尔化工,BSE,gfbj0831304,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225133188&announceTime=1776614400000,https://www.cninfo.com.cn/finalpage/2026-04-20/1225133188.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225133184&announceTime=1776614400000,https://www.cninfo.com.cn/finalpage/2026-04-20/1225133184.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=920304,北交所首次覆盖报告：硝酸产业链一体化龙头，收购润禾钾盐+发力熔盐储能,开源证券股份有限公司,诸海滨,2026-06-08 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606081823352620_1.pdf,AP202606081823352620,2026-06-14T00:00:00+00:00
batch-083,600316,洪都航空,江西洪都航空工业股份有限公司,SSE,gssh0600316,洪都航空2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225046514&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225046514.PDF,江西洪都航空工业股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225177497&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225177497.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600316,营收创历史新高，机弹一体主机厂进入快车道,国金证券股份有限公司,杨晨,2026-03-29 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202603291820839665_1.pdf,AP202603291820839665,2026-06-14T00:00:00+00:00
batch-083,688535,华海诚科,江苏华海诚科新材料股份有限公司,SSE,9900032633,江苏华海诚科新材料股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225014871&announceTime=1773763200000,https://www.cninfo.com.cn/finalpage/2026-03-18/1225014871.PDF,江苏华海诚科新材料股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225206588&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225206588.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688535,携手衡所华威，强化先进封装与车规级封材布局,中邮证券有限责任公司,"吴文吉,翟一梦",2026-01-21 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202601211818196087_1.pdf,AP202601211818196087,2026-06-14T00:00:00+00:00
batch-083,000032,深桑达Ａ,深桑达Ａ,SZSE,gssz0000032,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225212108&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225212108.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225212123&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225212123.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000032,2025年报&2026一季报点评：聚焦核心赛道，云数业务快速成长,东吴证券股份有限公司,"王紫敬,黄诗涛",2026-05-04 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605021821933940_1.pdf,AP202605021821933940,2026-06-14T00:00:00+00:00
batch-083,920471,美邦科技,美邦科技,BSE,gfbj0832471,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225210023&announceTime=1777219200000,https://www.cninfo.com.cn/finalpage/2026-04-27/1225210023.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225210373&announceTime=1777219200000,https://www.cninfo.com.cn/finalpage/2026-04-27/1225210373.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=920471,北交所信息更新：四氢呋喃量产后子公司净利润增加，2026Q1整体实现扭亏为盈,开源证券股份有限公司,"诸海滨,余中天",2026-05-26 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605261822884665_1.pdf,AP202605261822884665,2026-06-14T00:00:00+00:00
batch-083,600685,中船防务,中船海洋与防务装备股份有限公司,SSE,gssh0600685,中船防务H股公告_2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225180942&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225180942.PDF,中船防务2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225258352&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225258352.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600685,专注综合海洋装备制造，新趋势有望带动业绩增长,华源证券股份有限公司,"孙延,刘晓宁,戴铭余,张付哲",2025-08-18 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202508181729958619_1.pdf,AP202508181729958619,2026-06-14T00:00:00+00:00
batch-083,603163,圣晖集成,圣晖系统集成集团股份有限公司,SSE,9900052777,圣晖集成2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225048509&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225048509.PDF,圣晖集成2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225257615&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225257615.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=603163,一季度利润增长34%，预收款流入大幅增加,国信证券股份有限公司,"任鹤,朱家琪",2026-05-12 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605121822219044_1.pdf,AP202605121822219044,2026-06-14T00:00:00+00:00
batch-083,002254,泰和新材,泰和新材,SZSE,9900004933,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225099123&announceTime=1776096000000,https://www.cninfo.com.cn/finalpage/2026-04-14/1225099123.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225174949&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225174949.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002254,上半年业绩承压，供需有望改善,华安证券股份有限公司,"王强峰,潘宁馨",2025-09-05 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202509051739192587_1.pdf,AP202509051739192587,2026-06-14T00:00:00+00:00
batch-083,601512,中新集团,中新苏州工业园区开发集团股份有限公司,SSE,9900022946,中新集团2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225131119&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225131119.PDF,中新集团2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225257404&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225257404.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=601512,2025年年报点评：业绩显著修复，产绿双核协同发力,东吴证券股份有限公司,"姜好幸,刘汪",2026-04-23 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604231821500679_1.pdf,AP202604231821500679,2026-06-14T00:00:00+00:00
batch-083,600720,中交设计,中交设计咨询集团股份有限公司,SSE,gssh0600720,中交设计咨询集团股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225064742&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225064742.PDF,中交设计咨询集团股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225262562&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225262562.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600720,,,,,,,2026-06-14T00:00:00+00:00
