review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-066,600598,北大荒,黑龙江北大荒农业股份有限公司,SSE,gssh0600598,黑龙江北大荒农业股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225023732&announceTime=1774022400000,https://www.cninfo.com.cn/finalpage/2026-03-21/1225023732.PDF,黑龙江北大荒农业股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225227397&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225227397.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600598,北大荒年报点评：主业表现稳健，分红比例高达80+%,太平洋证券股份有限公司,程晓东,2026-03-27 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202603271820787479_1.pdf,AP202603271820787479,2026-06-14T00:00:00+00:00
batch-066,600352,浙江龙盛,浙江龙盛集团股份有限公司,SSE,gssh0600352,浙江龙盛2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225092743&announceTime=1775836800000,https://www.cninfo.com.cn/finalpage/2026-04-11/1225092743.PDF,浙江龙盛2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225201324&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225201324.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600352,公司事件点评报告：染料龙头业绩承压，染料业务毛利率边际改善,华鑫证券有限责任公司,"卢昊,高铭谦",2026-04-15 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604151821245202_1.pdf,AP202604151821245202,2026-06-14T00:00:00+00:00
batch-066,002683,广东宏大,广东宏大,SZSE,9900006140,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225034262&announceTime=1774540800000,https://www.cninfo.com.cn/finalpage/2026-03-27/1225034262.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225161422&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225161422.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002683,矿服民爆经营稳健，防务板块扭亏为盈,太平洋证券股份有限公司,"王亮,王海涛",2026-04-23 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604231821481103_1.pdf,AP202604231821481103,2026-06-14T00:00:00+00:00
batch-066,688639,华恒生物,安徽华恒生物科技股份有限公司,SSE,gfbj0831088,安徽华恒生物科技股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225015010&announceTime=1773763200000,https://www.cninfo.com.cn/finalpage/2026-03-18/1225015010.PDF,安徽华恒生物科技股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225148576&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225148576.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688639,氨基酸维生素盈利走弱，生物基新产品贡献增量,中邮证券有限责任公司,"刘海荣,李金凤",2026-04-20 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604201821354692_1.pdf,AP202604201821354692,2026-06-14T00:00:00+00:00
batch-066,603688,石英股份,江苏太平洋石英股份有限公司,SSE,9900023189,江苏太平洋石英股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225041817&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225041817.PDF,江苏太平洋石英股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225176441&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225176441.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=603688,锚定半导体材料、光纤材料快车道,国金证券股份有限公司,"李阳,陈伟豪",2026-06-07 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606071823340037_1.pdf,AP202606071823340037,2026-06-14T00:00:00+00:00
batch-066,688758,赛分科技,苏州赛分科技股份有限公司,SSE,9900057459,苏州赛分科技股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225135397&announceTime=1776787200000,https://www.cninfo.com.cn/finalpage/2026-04-22/1225135397.PDF,苏州赛分科技股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225135399&announceTime=1776787200000,https://www.cninfo.com.cn/finalpage/2026-04-22/1225135399.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688758,2025年半年报点评：Q2业绩增速同比改善,东莞证券股份有限公司,谢雄雄,2025-08-19 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202508191730435815_1.pdf,AP202508191730435815,2026-06-14T00:00:00+00:00
batch-066,301069,凯盛新材,凯盛新材,SZSE,gfbj0839711,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225092318&announceTime=1775836800000,https://www.cninfo.com.cn/finalpage/2026-04-11/1225092318.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225143822&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225143822.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=301069,25Q3淡季盈利环比收窄，新材料打造新增长极,华安证券股份有限公司,"王强峰,潘宁馨",2025-10-27 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202510271769864115_1.pdf,AP202510271769864115,2026-06-14T00:00:00+00:00
batch-066,000426,兴业银锡,兴业银锡,SZSE,gssz0000426,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225136963&announceTime=1776787200000,https://www.cninfo.com.cn/finalpage/2026-04-22/1225136963.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255187&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225255187.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000426,2025年归母净利润同增11%，银、锡储量大幅提升,国信证券股份有限公司,刘孟峦,2026-04-24 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604241821553349_1.pdf,AP202604241821553349,2026-06-14T00:00:00+00:00
batch-066,688065,凯赛生物,上海凯赛生物技术股份有限公司,SSE,9900042737,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225169284&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225169284.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225258991&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225258991.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688065,公司事件点评报告：产销高增带动业绩释放，龙头地位持续稳固,华鑫证券有限责任公司,"卢昊,高铭谦",2026-05-07 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605071822024453_1.pdf,AP202605071822024453,2026-06-14T00:00:00+00:00
batch-066,600970,中材国际,中国中材国际工程股份有限公司,SSE,gssh0600970,中国中材国际工程股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225031732&announceTime=1774454400000,https://www.cninfo.com.cn/finalpage/2026-03-26/1225031732.PDF,中国中材国际工程股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225224099&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225224099.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600970,两外一服卓有成效，多元业务协同发力,中邮证券有限责任公司,赵洋,2026-03-31 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202603311820899891_1.pdf,AP202603311820899891,2026-06-14T00:00:00+00:00
