review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-017,300296,利亚德,利亚德,SZSE,9900021901,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225108297&announceTime=1776268800000,https://www.cninfo.com.cn/finalpage/2026-04-16/1225108297.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225164947&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225164947.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300296,,,,,,,2026-06-14T00:00:00+00:00
batch-017,002028,思源电气,思源电气,SZSE,gssz0002028,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225117829&announceTime=1776441600000,https://www.cninfo.com.cn/finalpage/2026-04-18/1225117829.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225177123&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225177123.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002028,首次覆盖报告：输变电设备全能选手，海外开拓和新品类扩张稳步推进,中航证券有限公司,"王卓亚,曾帅",2026-06-10 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606101823409528_1.pdf,AP202606101823409528,2026-06-14T00:00:00+00:00
batch-017,002138,顺络电子,顺络电子,SZSE,9900003163,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1224988769&announceTime=1772208000000,https://www.cninfo.com.cn/finalpage/2026-02-28/1224988769.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225256512&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225256512.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002138,为智能而生，TLVR电感赋能算力服务器,中邮证券有限责任公司,"万玮,吴文吉",2026-06-12 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606121823507343_1.pdf,AP202606121823507343,2026-06-14T00:00:00+00:00
batch-017,600114,东睦股份,东睦新材料集团股份有限公司,SSE,gssh0600114,东睦股份2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225127680&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225127680.PDF,东睦股份2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225127652&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225127652.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600114,粉末冶金龙头，主业延伸至机器人+AI后续可期,华金证券股份有限公司,"黄程保,熊军",2026-04-22 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604221821432223_1.pdf,AP202604221821432223,2026-06-14T00:00:00+00:00
batch-017,688271,联影医疗,上海联影医疗科技股份有限公司,SSE,9900048090,联影医疗2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225233728&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225233728.PDF,联影医疗2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225233744&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225233744.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688271,发布2026年股权激励计划，保障增长,群益证券(香港)有限公司,王睿哲,2026-06-02 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606021823155922_1.pdf,AP202606021823155922,2026-06-14T00:00:00+00:00
batch-017,688818,电科蓝天,中电科蓝天科技股份有限公司,SSE,GD192810,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225153665&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225153665.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225236534&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225236534.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688818,2025年报及2026一季报点评：募投剑指商业航天，宇航电源主业提速在即,中航证券有限公司,"张超,梁晨,闫政圆",2026-06-03 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202606031823195694_1.pdf,AP202606031823195694,2026-06-14T00:00:00+00:00
batch-017,600995,南网储能,南方电网储能股份有限公司,SSE,gssh0600995,南方电网储能股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225060596&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225060596.PDF,南方电网储能股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225232258&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225232258.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600995,业绩增长49.9%，抽蓄密集投产+新型储能蓄势待发，成长动能强劲,国信证券股份有限公司,"黄秀杰,刘汉轩,崔佳诚",2026-04-07 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604071821040657_1.pdf,AP202604071821040657,2026-06-14T00:00:00+00:00
batch-017,002444,巨星科技,巨星科技,SZSE,9900013367,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225224529&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225224529.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225224537&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225224537.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002444,巨星科技：产品结构优化，增长提速可期,信达证券股份有限公司,"姜文镪,王锐",2026-05-07 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605071822012199_1.pdf,AP202605071822012199,2026-06-14T00:00:00+00:00
batch-017,600008,首创环保,北京首创生态环保集团股份有限公司,SSE,gssh0600008,首创环保2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225095393&announceTime=1775836800000,https://www.cninfo.com.cn/finalpage/2026-04-11/1225095393.PDF,首创环保2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225258388&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225258388.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600008,,,,,,,2026-06-14T00:00:00+00:00
batch-017,301048,金鹰重工,金鹰重工,SZSE,nssc1000821,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225192489&announceTime=1777219200000,https://www.cninfo.com.cn/finalpage/2026-04-27/1225192489.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225225798&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225225798.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=301048,,,,,,,2026-06-14T00:00:00+00:00
