review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-010,601128,常熟银行,江苏常熟农村商业银行股份有限公司,SSE,9900023084,江苏常熟农村商业银行股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225168827&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225168827.PDF,江苏常熟农村商业银行股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225168813&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225168813.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=601128,常熟银行2025年年报及2026年一季报点评：存贷两旺、质效双优，Q1归母净利润同比+11%,太平洋证券股份有限公司,"夏芈卬,王子钦",2026-05-12 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605121822226180_1.pdf,AP202605121822226180,2026-06-14T00:00:00+00:00
batch-010,600132,重庆啤酒,重庆啤酒股份有限公司,SSE,gssh0600132,重庆啤酒股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225004448&announceTime=1773158400000,https://www.cninfo.com.cn/finalpage/2026-03-11/1225004448.PDF,重庆啤酒股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255224&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225255224.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600132,首次覆盖：嘉士伯赋能，全国化、高端化、多品牌全面推进,万联证券股份有限公司,陈雯,2026-05-29 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605291823012701_1.pdf,AP202605291823012701,2026-06-14T00:00:00+00:00
batch-010,000792,盐湖股份,盐湖股份,SZSE,gssz0000792,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225061823&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225061823.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225260305&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225260305.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000792,公司事件点评报告：价本共振业绩高增，盐湖龙头迈入成长新周期,华鑫证券有限责任公司,"卢昊,傅鸿浩,高铭谦",2026-04-09 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604091821077613_1.pdf,AP202604091821077613,2026-06-14T00:00:00+00:00
batch-010,002460,赣锋锂业,赣锋锂业,SZSE,9900013787,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225059953&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225059953.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255341&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225255341.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002460,2026年一季报点评：锂价上行+权益资源量提升，Q1业绩亮眼,东吴证券股份有限公司,"曾朵红,阮巧燕,岳斯瑶",2026-05-03 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605031821950453_1.pdf,AP202605031821950453,2026-06-14T00:00:00+00:00
batch-010,002466,天齐锂业,天齐锂业,SZSE,9900014189,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225044817&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225044817.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225206465&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225206465.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002466,2026年一季报点评：盈利能力大幅提升，公司一季度业绩表现亮眼,东莞证券股份有限公司,许正堃,2026-05-22 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605221822684620_1.pdf,AP202605221822684620,2026-06-14T00:00:00+00:00
batch-010,601658,邮储银行,中国邮政储蓄银行股份有限公司,SSE,9900005091,中国邮政储蓄银行股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225046860&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225046860.PDF,中国邮政储蓄银行股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255200&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225255200.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=601658,邮储银行2025年年报点评：非息驱动增长，拨备反哺利润,太平洋证券股份有限公司,"夏芈卬,王子钦",2026-04-17 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604171821291891_1.pdf,AP202604171821291891,2026-06-14T00:00:00+00:00
batch-010,002738,中矿资源,中矿资源,SZSE,9900015289,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225089391&announceTime=1775750400000,https://www.cninfo.com.cn/finalpage/2026-04-10/1225089391.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225253830&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225253830.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002738,中矿资源一季报点评：锂盐价格同比高增，推动业绩强势释放,联储证券股份有限公司,李纵横,2026-05-07 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605071822028062_1.pdf,AP202605071822028062,2026-06-14T00:00:00+00:00
batch-010,002340,格林美,格林美,SZSE,9900010252,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225142250&announceTime=1776787200000,https://www.cninfo.com.cn/finalpage/2026-04-22/1225142250.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225260863&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225260863.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002340,公司事件点评报告：业绩稳健增长，超高镍加速放量,华鑫证券有限责任公司,"黎江涛,胡天仪",2026-05-13 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605131822248570_1.pdf,AP202605131822248570,2026-06-14T00:00:00+00:00
batch-010,300409,道氏技术,道氏技术,SZSE,9900023868,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225103929&announceTime=1776182400000,https://www.cninfo.com.cn/finalpage/2026-04-15/1225103929.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225103937&announceTime=1776182400000,https://www.cninfo.com.cn/finalpage/2026-04-15/1225103937.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300409,,,,,,,2026-06-14T00:00:00+00:00
batch-010,001257,盛龙股份,盛龙股份,SZSE,9900062969,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225215397&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225215397.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225216403&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225216403.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=001257,新股覆盖研究：盛龙股份,华金证券股份有限公司,李蕙,2026-03-18 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202603181820618663_1.pdf,AP202603181820618663,2026-06-14T00:00:00+00:00
