trade_date,security_code,security_name,exchange,quality_tier,quality_tier_label,quality_score,pool_layer,fair_price_low,fair_price_high,band_position,margin_of_safety,model_intrinsic_value,model_band_source,model_pv,hold_intrinsic_value,hold_band_source,hold_pv,strategy_tag,total_market_cap_bn,signal_state,review_frozen,note,gap_trading_days,gap_return,gap_max_vol_ratio,gap_max_vol_day,close,mark_close,mark_date,tradable,adjustment_basis,amount,ma20,ma60,amount_ma20,data_source,screened_at_utc
2026-09-15,605499,东鹏饮料,SSE,L2,L2,76.35,core,78.12,95.49,越带顶+17%,,,,,,,,C-GARP成长型,86.0850,ok,,,,,,,111.53,111.53,2026-09-15,True,2026-09-15,273661161.0,119.249,123.603,593095689.2,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh605499,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:50+00:00
2026-09-15,603529,爱玛科技,SSE,L2,L2,70.1,core,27.59,33.72,低于带底-22%,0.4298,,,,,,,A-现金流复利型,18.8580,ok,,,,,,,21.44,21.44,2026-09-15,True,2026-09-15,107360046.0,21.596,20.9657,118223465.4,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.603529&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:49+00:00
2026-09-15,002372,伟星新材,SZSE,L2,L2,75.7,core,5.04,6.16,越带顶+33%,,,,,,,,A-现金流复利型,13.4370,ok,,,,,,,8.22,8.22,2026-09-15,True,2026-09-15,45860202.0,8.515,8.3935,85824930.85,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002372,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:51+00:00
2026-09-15,603993,洛阳钼业,SSE,L2,L2,72.0,core,9.62,11.76,越带顶+50%,,,,,,,,F-资源NAV型,408.4170,ok,,,,,,,17.64,17.64,2026-09-15,True,2026-09-15,1833364008.0,18.6122,18.5771,3790382557.3,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603993,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:50+00:00
2026-09-15,000408,藏格矿业,SZSE,L2,L2,66.0,core,19.13,23.38,越带顶+202%,,,,,,,,F-资源NAV型,123.2540,ok,,,,,,,70.68,70.68,2026-09-15,True,2026-09-15,561969524.51,75.814,75.159,918986457.595,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.000408&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:49+00:00
2026-09-15,000792,盐湖股份,SZSE,L2,L2,73.1,core,20.26,24.76,带内99%,,,,,,,,F-资源NAV型,141.3910,ok,,,,,,,24.71,24.71,2026-09-15,True,2026-09-15,1056928243.0,27.1725,27.5272,1547219018.25,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000792,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:53+00:00
2026-09-15,002532,天山铝业,SZSE,L2,L2,69.7,core,13.85,16.93,低于带底-6%,0.1875,,,,,,,H-成本曲线周期型,64.9870,ok,,,,,,,12.96,12.96,2026-09-15,True,2026-09-15,468200736.0,13.0525,12.4078,899661624.6,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002532,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:51+00:00
2026-09-15,000933,神火股份,SZSE,L2,L2,69.8,core,23.39,28.59,带内66%,,,,,,,,F-资源NAV型,65.0190,ok,,,,,,,26.81,26.81,2026-09-15,True,2026-09-15,573579089.36,26.9795,25.3017,1053315142.5025,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.000933&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:50+00:00
2026-09-15,002128,电投能源,SZSE,L2,L2,71.7,core,24.96,30.51,带内39%,,,,,,,,F-资源NAV型,91.0740,ok,,,,,,,27.13,27.13,2026-09-15,True,2026-09-15,220195219.0,28.145,26.5838,343432976.35,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002128,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:52+00:00
2026-09-15,600989,宝丰能源,SSE,L2,L2,73.0,core,22.60,27.62,带内37%,,,,,,,,H-成本曲线周期型,182.6740,ok,,,,,,,24.46,24.46,2026-09-15,True,2026-09-15,1580385060.0,23.8645,22.512,1822449436.0,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600989,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:51+00:00
2026-09-15,603505,金石资源,SSE,L1,L1,74.9,core,5.28,6.45,越带顶+130%,,,,,,,,F-资源NAV型,13.1050,ok,,,,,,,14.82,14.82,2026-09-15,True,2026-09-15,169726050.0,15.442,16.6967,141085537.95,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603505,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:51+00:00
2026-09-15,000893,亚钾国际,SZSE,L2,L2,65.3,core,23.47,28.69,越带顶+40%,,,,,,,,F-资源NAV型,39.9470,ok,,,,,,,40.2,40.2,2026-09-15,True,2026-09-15,404986860.0,46.149,45.6357,786502163.55,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz000893,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:52+00:00
2026-09-15,601225,陕西煤业,SSE,L2,L2,76.6,core,19.38,23.68,越带顶+9%,,,,,,,,F-资源NAV型,257.3050,ok,,,,,,,25.82,25.82,2026-09-15,True,2026-09-15,698818470.0,26.254,24.6122,997305071.35,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.601225&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:51+00:00
2026-09-15,002179,中航光电,SZSE,L2,L2,77.0,core,17.24,21.07,越带顶+65%,,,,,,,,D-产业链爆发/关键瓶颈型,72.6690,ok,,,,,,,34.68,34.68,2026-09-15,True,2026-09-15,675810111.2,34.421,36.2613,684044198.2235,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002179&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:51+00:00
2026-09-15,300502,新易盛,SZSE,L2,L2,68.3,core,50.59,61.84,越带顶+542%,,,,,,,,D-产业链爆发/关键瓶颈型,578.3380,ok,,,,,,,397.01,397.01,2026-09-15,True,2026-09-15,9727280046.98,406.531,461.2563,14864319013.799,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300502&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:51+00:00
2026-09-15,300394,天孚通信,SZSE,L2,L2,71.4,core,14.69,17.95,越带顶+1334%,,,,,,,,D-产业链爆发/关键瓶颈型,281.4660,ok,,,,,,,257.38,257.38,2026-09-15,True,2026-09-15,8149397202.0,260.438,248.8365,11103514941.65,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300394,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:53+00:00
2026-09-15,002463,沪电股份,SZSE,L2,L2,72.0,core,18.61,22.74,越带顶+453%,,,,,,,,D-产业链爆发/关键瓶颈型,245.4530,ok,,,,,,,125.82,125.82,2026-09-15,True,2026-09-15,5230566469.42,120.8235,123.6972,5799754104.049,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002463&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:52+00:00
2026-09-15,002916,深南电路,SZSE,L2,L2,71.9,core,80.49,98.38,越带顶+296%,,,,,,,,D-产业链爆发/关键瓶颈型,261.0910,ok,,,,,,,389.72,389.72,2026-09-15,True,2026-09-15,3000337593.27,362.5555,374.052,2985800202.6175,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002916&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:52+00:00
2026-09-15,002938,鹏鼎控股,SZSE,L2,L2,69.5,core,18.66,22.80,越带顶+290%,,,,,,,,D-产业链爆发/关键瓶颈型,214.2560,ok,,,,,,,88.82,88.82,2026-09-15,True,2026-09-15,1443955622.0,88.69,93.1307,1903794026.5,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002938,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:54+00:00
2026-09-15,600183,生益科技,SSE,L2,L2,73.6,core,11.64,14.23,越带顶+956%,,,,,,,,D-产业链爆发/关键瓶颈型,359.8810,ok,,,,,,,150.25,150.25,2026-09-15,True,2026-09-15,12207151400.0,140.71,140.3828,10300112207.55,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600183,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:53+00:00
2026-09-15,002138,顺络电子,SZSE,L2,L2,71.7,core,15.06,18.41,越带顶+168%,,,,,,,,C-GARP成长型,38.5660,ok,,,,,,,49.36,49.36,2026-09-15,True,2026-09-15,1340917750.78,47.8395,50.9872,1344171555.9735,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002138&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:53+00:00
2026-09-15,002222,福晶科技,SZSE,L2,L2,73.7,core,7.69,9.40,越带顶+575%,,,,,,,,C-GARP成长型,31.2760,ok,,,,,,,63.46,63.46,2026-09-15,True,2026-09-15,902083900.0,65.6785,67.4487,1322953206.15,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002222,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:53+00:00
2026-09-15,300408,三环集团,SZSE,L2,L2,75.0,core,18.20,22.24,越带顶+467%,,,,,,,,C-GARP成长型,235.1540,ok,,,,,,,126.21,126.21,2026-09-15,True,2026-09-15,5880459746.52,113.991,122.2228,5610888254.426,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300408&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:53+00:00
2026-09-15,600563,法拉电子,SSE,L2,L2,76.4,core,47.41,57.95,越带顶+115%,,,,,,,,A-现金流复利型,27.6880,ok,,,,,,,124.72,124.72,2026-09-15,True,2026-09-15,273952571.0,126.2615,138.6813,412661026.95,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600563&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:55+00:00
2026-09-15,600885,宏发股份,SSE,L2,L2,75.3,core,15.22,18.61,越带顶+87%,,,,,,,,C-GARP成长型,54.8310,ok,,,,,,,34.73,34.73,2026-09-15,True,2026-09-15,288830872.0,34.6765,34.871,464780402.55,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600885&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:52+00:00
2026-09-15,300811,铂科新材,SZSE,L2,L2,73.1,core,14.19,17.34,越带顶+382%,,,,,,,,C-GARP成长型,33.8540,ok,,,,,,,83.58,83.58,2026-09-15,True,2026-09-15,1115599050.22,78.3195,76.9168,1013304069.211,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300811&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:53+00:00
2026-09-15,688300,联瑞新材,SSE,L2,L2,71.9,core,11.65,14.23,越带顶+1161%,,,,,,,,C-GARP成长型,43.8970,ok,,,,,,,179.49,179.49,2026-09-15,True,2026-09-15,256978902279.0,168.2385,166.471,274793411049.9,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688300,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:55+00:00
2026-09-15,688072,拓荆科技,SSE,L2,L2,74.8,core,85.80,104.87,越带顶+519%,,,,,,,,D-产业链爆发/关键瓶颈型,184.4140,ok,,,,,,,649.0,649.0,2026-09-15,True,2026-09-15,4470900144.0,653.1905,695.3985,2943066336.2,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688072&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:53+00:00
2026-09-15,688082,盛美上海,SSE,L2,L2,73.4,core,47.75,58.36,越带顶+375%,,,,,,,,D-产业链爆发/关键瓶颈型,133.4520,ok,,,,,,,277.17,277.17,2026-09-15,True,2026-09-15,120039555300.0,287.189,320.5236,125931444554.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688082,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:55+00:00
2026-09-15,688120,华海清科,SSE,L1,L1,76.1,core,26.41,32.28,越带顶+692%,,,,,,,,D-产业链爆发/关键瓶颈型,119.2560,ok,,,,,,,255.5,255.5,2026-09-15,True,2026-09-15,2744907450.0,255.069,267.172,1927535960.8,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688120&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:53+00:00
2026-09-15,300604,长川科技,SZSE,L2,L2,68.2,core,18.78,22.96,越带顶+1064%,,,,,,,,D-产业链爆发/关键瓶颈型,169.8590,ok,,,,,,,267.25,267.25,2026-09-15,True,2026-09-15,4508240250.0,270.442,288.7145,4437438799.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300604,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:56+00:00
2026-09-15,688200,华峰测控,SSE,L2,L2,73.2,core,54.63,66.77,越带顶+431%,,,,,,,,D-产业链爆发/关键瓶颈型,71.0810,ok,,,,,,,354.7,354.7,2026-09-15,True,2026-09-15,1127963012.0,379.4295,409.6687,1377697189.45,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688200&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:54+00:00
2026-09-15,688019,安集科技,SSE,L2,L2,75.0,core,60.21,73.59,越带顶+198%,,,,,,,,D-产业链爆发/关键瓶颈型,51.7640,ok,,,,,,,218.95,218.95,2026-09-15,True,2026-09-15,902417877.0,230.8755,255.7628,1213962742.3,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688019&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:54+00:00
2026-09-15,300661,圣邦股份,SZSE,L2,L2,71.0,core,18.55,22.68,越带顶+380%,,,,,,,,C-GARP成长型,73.8770,ok,,,,,,,108.78,108.78,2026-09-15,True,2026-09-15,605241042.0,111.0545,114.5457,1081293626.6,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300661,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:55+00:00
2026-09-15,603501,豪威集团,SSE,L2,L2,67.2,core,36.51,44.63,越带顶+74%,,,,,,,,D-产业链爆发/关键瓶颈型,100.6360,ok,,,,,,,77.52,77.52,2026-09-15,True,2026-09-15,547655544.0,81.819,91.1277,1191596610.45,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603501,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:55+00:00
2026-09-15,301589,诺瓦星云,SZSE,L2,L2,74.5,core,91.28,111.56,越带顶+32%,,,,,,,,C-GARP成长型,13.3590,ok,,,,,,,147.33,147.33,2026-09-15,True,2026-09-15,113653402.88,142.187,141.2267,99849175.144,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.301589&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:54+00:00
2026-09-15,688188,柏楚电子,SSE,L2,L2,75.3,core,33.49,40.94,越带顶+131%,,,,,,,,C-GARP成长型,39.0070,ok,,,,,,,94.68,94.68,2026-09-15,True,2026-09-15,12355503300.0,98.1375,100.6108,20879109571.65,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688188,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:55+00:00
2026-09-15,688018,乐鑫科技,SSE,L2,L2,72.2,core,31.28,38.23,越带顶+168%,,,,,,,,C-GARP成长型,25.4030,ok,,,,,,,102.6,102.6,2026-09-15,True,2026-09-15,216271065.0,111.825,112.632,444762490.15,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.688018&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:54+00:00
2026-09-15,002142,宁波银行,SZSE,L2,L2,67.5,core,28.27,34.55,越带顶+2%,,,,,,,,J-金融资本型,228.8800,ok,,,,,,,35.16,35.16,2026-09-15,True,2026-09-15,940020180.0,34.3845,32.241,969906159.4,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002142,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:55+00:00
2026-09-15,300033,同花顺,SZSE,L2,L2,72.3,core,40.16,49.09,越带顶+316%,,,,,,,,N-订阅/递延收入型,162.9160,ok,,,,,,,204.0,204.0,2026-09-15,True,2026-09-15,1148091600.0,218.997,227.9657,2576406844.2,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300033,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:56+00:00
2026-09-15,600570,恒生电子,SSE,L2,L2,73.6,core,6.18,7.56,越带顶+167%,,,,,,,,N-订阅/递延收入型,40.0320,ok,,,,,,,20.18,20.18,2026-09-15,True,2026-09-15,285898747.0,21.3705,21.5872,443881428.9,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.600570&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20200101&end=20260915&lmt=1000,2026-09-15T07:55:55+00:00
2026-09-15,688692,达梦数据,SSE,L2,L2,72.5,core,57.14,69.84,越带顶+195%,,,,,,,,N-订阅/递延收入型,23.5740,ok,,,,,,,206.3,206.3,2026-09-15,True,2026-09-15,12341938760.0,218.188,227.5997,24956135460.05,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688692,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:56+00:00
2026-09-15,002415,海康威视,SZSE,L2,L2,74.2,core,15.53,18.98,越带顶+73%,,,,,,,,C-GARP成长型,309.3140,ok,,,,,,,32.77,32.77,2026-09-15,True,2026-09-15,979685366.0,34.4065,34.5998,1897962425.55,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002415,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:56+00:00
2026-09-15,002050,三花智控,SZSE,L2,L2,75.7,core,13.98,17.09,越带顶+98%,,,,,,,,C-GARP成长型,152.2880,ok,,,,,,,33.8,33.8,2026-09-15,True,2026-09-15,1362748400.0,35.8905,38.7513,1448104909.95,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002050,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:56+00:00
2026-09-15,002270,华明装备,SZSE,L2,L2,76.8,core,6.67,8.15,越带顶+124%,,,,,,,,C-GARP成长型,17.6560,ok,,,,,,,18.23,18.23,2026-09-15,True,2026-09-15,128997303.0,19.2395,19.2648,214882523.55,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002270,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:56+00:00
2026-09-15,002595,豪迈科技,SZSE,L2,L2,76.2,core,21.98,26.87,越带顶+50%,,,,,,,,C-GARP成长型,47.3980,ok,,,,,,,40.27,40.27,2026-09-15,True,2026-09-15,150452747.0,44.2325,47.4818,238425191.25,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002595,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:57+00:00
2026-09-15,601100,恒立液压,SSE,L2,L2,76.5,core,20.72,25.33,越带顶+290%,,,,,,,,C-GARP成长型,136.2680,ok,,,,,,,98.81,98.81,2026-09-15,True,2026-09-15,487577945.0,101.2135,105.4207,569967130.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh601100,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:59+00:00
2026-09-15,002690,美亚光电,SZSE,L2,L2,75.3,core,6.42,7.85,越带顶+96%,,,,,,,,A-现金流复利型,13.9750,ok,,,,,,,15.4,15.4,2026-09-15,True,2026-09-15,52708040.0,15.798,15.2065,72197672.8,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz002690,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:58+00:00
2026-09-15,300627,华测导航,SZSE,L2,L2,70.7,core,9.59,11.73,越带顶+122%,,,,,,,,C-GARP成长型,21.9530,ok,,,,,,,25.99,25.99,2026-09-15,True,2026-09-15,173225949.0,27.58,27.8023,192899487.7,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300627,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:57+00:00
2026-09-15,300628,亿联网络,SZSE,L2,L2,77.2,core,19.34,23.64,越带顶+74%,,,,,,,,A-现金流复利型,50.6010,ok,,,,,,,41.12,41.12,2026-09-15,True,2026-09-15,238319184.0,40.94,38.258,496968370.0,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300628,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:57+00:00
2026-09-15,300776,帝尔激光,SZSE,L2,L2,67.7,core,27.50,33.61,越带顶+224%,,,,,,,,D-产业链爆发/关键瓶颈型,32.4770,ok,,,,,,,108.75,108.75,2026-09-15,True,2026-09-15,443352000.0,111.991,129.619,733807807.0,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz300776,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:56:03+00:00
2026-09-15,603279,景津装备,SSE,L2,L2,71.9,core,15.36,18.78,低于带底-27%,0.5227,,,,,,,C-GARP成长型,6.5990,ok,,,,,,,11.21,11.21,2026-09-15,True,2026-09-15,73424379.0,11.67,12.2975,109004001.7,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh603279,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:57+00:00
2026-09-15,605305,中际联合,SSE,L2,L2,70.3,core,32.86,40.17,低于带底-1%,0.1274,,,,,,,C-GARP成长型,6.7770,ok,,,,,,,32.39,32.39,2026-09-15,True,2026-09-15,209560061.0,33.0265,37.6828,155243778.55,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh605305,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:57+00:00
2026-09-15,688208,道通科技,SSE,L2,L2,70.0,core,15.09,18.44,越带顶+37%,,,,,,,,C-GARP成长型,16.9360,ok,,,,,,,25.23,25.23,2026-09-15,True,2026-09-15,6887850552.0,25.625,26.1722,20567598873.7,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh688208,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:58+00:00
2026-09-15,600970,中材国际,SSE,L2,L2,71.7,core,13.27,16.21,低于带底-42%,0.9044,,,,,,,P-在手订单兑现型,20.6070,ok,,,,,,,7.74,7.74,2026-09-15,True,2026-09-15,102996954.0,7.7555,7.6523,112475228.75,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sh600970,day,2020-01-01,2026-09-15,1000,",2026-09-15T07:55:57+00:00
