security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000338,潍柴动力,2020-11-03,2020-12-25,52,9,1,1369737.00,1259796.00,0.00,-0.080264,0.157778,0.157778,15.3723,60,0.5736,0.7984,27.8577,26.0274,29.6880,跌破建仓日MA60止损
000651,格力电器,2020-11-03,2021-06-11,220,11,9,1652723.00,1567315.00,16300.00,-0.051677,0.214440,0.131305,54.8473,60,0.8060,0.2440,74.6747,69.7686,79.5808,跌破建仓日MA60止损
002128,电投能源,2020-11-10,2021-01-11,62,12,1,1541140.00,1444715.00,0.00,-0.062567,0.161052,0.175250,10.2975,60,0.4416,1.2687,24.0028,22.4258,25.5798,跌破建仓日MA60止损
601288,农业银行,2020-11-13,2020-11-16,3,1,1,155820.00,156310.00,0.00,0.003145,0.000000,0.000000,3.1937,60,0.9143,0.1041,3.5109,3.2802,3.7416,跌破建仓日MA60止损
002466,天齐锂业,2020-11-16,2021-09-29,317,14,15,1617906.00,4103014.00,0.00,1.536003,0.513357,0.522658,21.9518,60,0.3648,1.9698,67.3851,62.9579,71.8123,涨幅≥125%清空
601288,农业银行,2020-11-19,2020-12-08,19,2,1,1295.00,1288.00,0.00,-0.005405,0.041667,0.041667,3.1895,60,0.9143,0.0870,3.5109,3.2802,3.7416,换仓：让位给空间更大的601088
601088,中国神华,2020-12-29,2021-01-05,7,3,1,295634.00,289460.00,0.00,-0.020884,0.021076,0.019798,17.7518,60,0.4590,1.2390,40.4135,37.7583,43.0687,跌破建仓日MA60止损
601169,,2021-01-06,2021-01-11,5,2,1,1454.00,1434.00,0.00,-0.013755,0.014433,0.014433,4.8162,60,0.8161,0.2228,5.9305,5.5409,6.3201,跌破建仓日MA60止损
600000,,2021-01-15,2021-01-26,11,5,1,569019.00,547888.00,0.00,-0.037136,0.047244,0.052419,9.6972,60,0.8460,0.1761,11.6666,10.9001,12.4331,跌破建仓日MA60止损
000338,潍柴动力,2021-01-19,2021-10-28,282,31,10,5186591.00,4475011.60,70549.60,-0.137196,0.398850,0.351288,16.2363,60,0.6727,0.4857,27.8577,26.0274,29.6880,跌破建仓日MA60止损
