security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000651,格力电器,2011-05-10,2011-05-26,16,12,1,1774824.00,1675212.00,0.00,-0.056125,0.084112,0.076914,21.6725,60,0.8503,0.1633,26.8611,25.0963,28.6259,跌破建仓日MA60止损
601088,中国神华,2011-05-23,2011-05-24,1,1,1,146386.00,146121.00,0.00,-0.001810,0.000000,0.000000,28.4548,60,0.8476,0.2178,33.6347,31.4249,35.8445,跌破建仓日MA60止损
601088,中国神华,2011-06-29,2011-08-08,40,13,1,1770240.00,1608967.00,0.00,-0.091102,0.132595,0.133791,28.2343,60,0.8974,0.1208,32.8847,30.7242,35.0452,跌破建仓日MA60止损
000651,格力电器,2011-07-04,2011-08-05,32,15,1,1792358.00,1675800.00,0.00,-0.065031,0.096311,0.102469,22.1723,60,0.8844,0.1160,26.5611,24.8160,28.3062,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,9,1,1169034.00,1128402.00,0.00,-0.034757,0.049860,0.049689,13.6617,60,0.9067,0.1085,15.5296,14.5093,16.5499,跌破建仓日MA60止损
601088,中国神华,2011-11-10,2011-11-22,12,8,1,1028137.00,982462.00,0.00,-0.044425,0.083685,0.083788,26.1442,60,0.7419,0.3798,37.1861,34.7430,39.6292,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,12,1,1493987.00,1425050.00,0.00,-0.046143,0.078592,0.074968,26.0030,60,0.7325,0.3596,37.1861,34.7430,39.6292,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,13,1,1510246.00,1414132.00,0.00,-0.063641,0.111965,0.107289,8.1995,60,0.7462,0.3187,11.5256,10.7684,12.2828,跌破建仓日MA60止损
000651,格力电器,2012-02-09,2015-02-11,1098,19,16,1378323.00,3051109.00,214800.00,1.213639,0.231263,0.221570,15.0045,60,0.6135,0.6300,30.7100,28.6924,32.7276,换仓·涨幅≥125%让位：让位给空间更大的002128
000338,潍柴动力,2012-02-14,2012-03-20,35,11,1,755114.00,726000.00,0.00,-0.038556,0.084097,0.085686,33.3847,60,0.4302,1.3532,78.1262,72.9933,83.2591,跌破建仓日MA60止损
000022,,2012-02-27,2012-03-26,28,3,1,246920.00,240570.00,0.00,-0.025717,0.114490,0.086718,9.9018,60,0.5997,0.6674,17.4746,16.3265,18.6227,跌破建仓日MA60止损
000792,盐湖股份,2012-03-20,2012-03-28,8,4,1,456082.00,426500.00,0.00,-0.064861,0.133130,0.089939,35.1812,60,0.6986,0.4829,57.3589,53.5904,61.1274,跌破建仓日MA60止损
002128,电投能源,2012-03-23,2012-03-29,6,3,1,357385.00,334798.00,0.00,-0.063201,0.068196,0.052019,14.8538,60,0.8068,0.2687,20.4128,19.0717,21.7539,跌破建仓日MA60止损
600897,,2012-03-23,2012-03-29,6,3,1,358504.00,346528.00,0.00,-0.033405,0.040663,0.030494,12.7550,60,0.8680,0.1659,15.5296,14.5093,16.5499,跌破建仓日MA60止损
