security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
002152,,2018-11-05,2018-11-08,3,3,1,448509.00,440640.00,0.00,-0.017545,0.013699,0.004084,5.7688,60,0.8886,0.1348,6.7410,6.2981,7.1839,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,4,1,593028.00,585656.00,0.00,-0.012431,0.022329,0.026788,38.6083,60,0.5303,0.9127,73.9074,69.0517,78.7631,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,9,2,1338134.00,1287272.00,0.00,-0.038010,0.059968,0.056800,5.8198,60,0.8708,0.1161,6.7410,6.2981,7.1839,跌破建仓日MA60止损
000651,格力电器,2018-11-20,2018-11-21,1,1,1,148161.00,148083.00,0.00,-0.000526,0.000000,0.000000,38.5477,60,0.5258,0.9454,73.9074,69.0517,78.7631,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,2,1,149091.00,142179.00,0.00,-0.046361,0.027257,0.026866,5.9307,60,0.8901,0.1254,6.7410,6.2981,7.1839,跌破建仓日MA60止损
002508,,2018-12-04,2018-12-07,3,2,2,290579.00,281380.00,0.00,-0.031657,0.030093,0.024036,21.4695,60,0.8806,0.1308,24.6185,23.0011,26.2359,跌破建仓日MA60止损
000786,北新建材,2018-12-06,2018-12-20,14,10,1,1450067.00,1395240.00,0.00,-0.037810,0.062694,0.073668,15.1658,60,0.9172,0.1135,17.2588,16.1249,18.3927,跌破建仓日MA60止损
002508,,2018-12-17,2018-12-26,9,7,1,998888.00,930216.00,0.00,-0.068748,0.075056,0.070629,21.4883,60,0.9196,0.0961,24.6185,23.0011,26.2359,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,138500.00,135300.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.6516,0.5612,21.6221,20.2015,23.0427,跌破建仓日MA60止损
000338,潍柴动力,2019-01-02,2019-01-03,1,1,1,139104.00,137816.00,0.00,-0.009259,0.000000,0.000000,7.6482,60,0.3657,1.7849,21.0536,19.6704,22.4368,跌破建仓日MA60止损
600066,宇通客车,2019-01-02,2019-01-29,27,13,1,1752277.00,1683630.00,0.00,-0.039176,0.064000,0.070104,11.7878,60,0.5849,0.7026,20.2612,18.9300,21.5924,跌破建仓日MA60止损
002508,,2019-01-10,2019-04-23,103,4,4,554454.00,667426.00,0.00,0.203754,0.145184,0.046959,21.2343,60,0.8936,0.1345,24.6185,23.0011,26.2359,换仓：让位给空间更大的000651
600690,海尔智家,2019-01-10,2020-09-02,601,10,7,1425366.00,1753761.30,54951.30,0.230394,0.307500,0.236067,12.9443,60,0.6475,0.5489,21.6221,20.2015,23.0427,换仓：让位给空间更大的601088
000338,潍柴动力,2019-01-10,2021-03-16,796,30,12,2821446.00,5760047.80,148412.80,1.041523,0.271620,0.264688,6.9033,60,0.3686,1.6923,21.0536,19.6704,22.4368,换仓：让位给空间更大的601088
600660,福耀玻璃,2019-01-16,2019-03-18,61,5,5,650301.00,683599.00,0.00,0.051204,0.051292,0.051292,22.2662,60,0.9114,0.0933,24.7198,23.0957,26.3439,换仓：让位给空间更大的002128
600309,万华化学,2019-01-29,2020-11-27,668,13,9,1697388.00,3503162.00,147180.00,1.063855,0.324728,0.313709,27.1048,60,0.4783,1.0562,67.3411,62.9168,71.7654,涨幅≥125%清空
601225,陕西煤业,2019-01-31,2019-03-22,50,8,1,156029.00,166500.00,0.00,0.067109,0.065005,0.065005,7.8298,60,0.7542,0.3007,10.9521,10.2325,11.6717,换仓：让位给空间更大的600585
600066,宇通客车,2019-02-25,2019-05-17,81,9,1,119873.00,117130.00,4250.00,-0.022883,0.205422,0.205422,11.5663,60,0.6930,0.3944,20.2612,18.9300,21.5924,换仓：让位给空间更大的601225
002128,电投能源,2019-03-22,2019-08-06,137,3,1,5754.00,4734.00,0.00,-0.177268,0.221125,0.221879,7.9375,60,0.5333,0.8750,17.0058,15.8885,18.1231,跌破建仓日MA60止损
600585,,2019-03-22,2020-08-24,521,17,6,1243862.00,1700540.00,55936.00,0.367145,0.196595,0.192460,29.2180,60,0.5187,0.9649,73.3908,68.5690,78.2126,换仓：让位给空间更大的601088
002466,天齐锂业,2019-04-03,2019-04-25,22,3,1,399576.00,352556.00,0.00,-0.117675,0.121268,0.127699,33.3448,60,0.3670,1.7309,101.7260,95.0426,108.4094,跌破建仓日MA60止损
601225,陕西煤业,2019-04-08,2019-05-09,31,1,1,985.00,851.00,0.00,-0.136041,0.127179,0.127179,8.5407,60,0.9067,0.1119,10.9521,10.2325,11.6717,跌破建仓日MA60止损
601225,陕西煤业,2019-09-06,2019-09-23,17,2,1,26663.00,25752.00,0.00,-0.034167,0.040000,0.043564,8.9753,60,0.5143,0.9487,17.8498,16.6771,19.0225,跌破建仓日MA60止损
002466,天齐锂业,2019-09-27,2020-03-23,178,22,1,1794394.00,1539076.00,0.00,-0.142286,0.452163,0.452163,20.9378,60,0.2941,2.5107,95.4905,89.2168,101.7642,跌破建仓日MA60止损
600016,,2019-10-14,2019-11-01,18,1,1,627.00,618.00,0.00,-0.014354,0.027157,0.027157,5.9677,60,0.9194,0.0703,6.7106,6.2697,7.1515,换仓：让位给空间更大的000651
002128,电投能源,2019-11-04,2019-11-15,11,2,1,3240.00,3160.00,0.00,-0.024691,0.040097,0.040097,7.9093,60,0.4259,1.3478,18.8995,17.6578,20.1412,跌破建仓日MA60止损
002128,电投能源,2019-11-19,2020-01-23,65,14,1,162024.00,155220.00,0.00,-0.041994,0.100565,0.100565,8.0130,60,0.4270,1.3275,18.8995,17.6578,20.1412,跌破建仓日MA60止损
002128,电投能源,2020-05-15,2025-12-04,2029,81,12,35935722.00,78285192.00,6280058.00,1.178478,0.385809,0.450322,4.2462,60,0.3192,2.1445,24.7471,23.1212,26.3730,涨幅≥125%清空
002466,天齐锂业,2020-06-16,2020-09-10,86,7,1,702224.00,548262.00,0.00,-0.219249,0.393162,0.413379,19.8567,60,0.3804,1.6027,67.3851,62.9579,71.8123,跌破建仓日MA60止损
601169,,2020-07-06,2020-07-23,17,3,1,1653.00,1555.50,91.50,-0.058984,0.069723,0.051441,4.5875,60,0.8128,0.1273,6.3239,5.9084,6.7394,换仓：让位给空间更大的601088
601225,陕西煤业,2020-07-08,2022-10-12,826,57,16,15083031.00,34143289.00,2571131.00,1.263689,0.293538,0.315174,4.8293,60,0.3294,1.9740,24.8920,23.2566,26.5274,涨幅≥125%清空
600016,,2020-08-18,2020-08-21,3,1,1,568.00,560.00,0.00,-0.014085,0.007105,0.007105,5.5297,60,0.7678,0.3116,7.4501,6.9606,7.9396,换仓：让位给空间更大的601088
601169,,2020-08-25,2020-08-31,6,2,1,976.00,974.00,0.00,-0.002049,0.002053,0.002053,4.8190,60,0.7963,0.2533,6.1413,5.7378,6.5448,换仓：让位给空间更大的601088
601916,,2020-09-15,2020-09-24,9,1,1,109557.00,107744.00,0.00,-0.016548,0.037037,0.037037,4.1732,60,0.8760,0.1308,4.7831,4.4689,5.0973,跌破建仓日MA60止损
600897,,2020-09-17,2020-09-22,5,1,2,67155.00,66845.00,0.00,-0.004616,0.019683,0.012235,18.1456,60,0.8133,0.2329,22.3776,20.9074,23.8478,跌破建仓日MA60止损
600690,海尔智家,2020-09-24,2020-12-04,71,8,7,2289468.00,2797509.00,0.00,0.221904,0.112829,0.100617,20.5491,60,0.8912,0.1531,25.4029,23.7339,27.0719,换仓：让位给空间更大的601088
601916,,2020-10-16,2020-10-21,5,3,1,48019.00,48025.00,0.00,0.000125,0.007059,0.007059,4.1945,60,0.9052,0.0969,4.6618,4.3555,4.9681,换仓：让位给空间更大的601088
