策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrcBASE20150501,203893117.67969936,1.2849897180225291,0.5751636589054983,2.4118389769569686,1.1593010768592367,0.4689878969554939,0.5423165909702803,0.38261387762824306,0.0,99,0.7211322962534312,0.6550530656653273,0.45721829512206247,0.16521155102134522,0.4828613776708577,1.5129136106180046,1.3155615867871384,0.0,75,0.5733108376951992,0.43860417121917283,0.4828613776708577,0.0,15,0.507199835038612,0.7197086530143062,-0.2906564815117063,2.0091514232996404,0.8,10,66.96437255989979,0.45304234983597147,0.47691325924234884,0.596887751471014,2015-05-26~2016-05-27,0.7590076169589016,0.8848283029630224,0,1.8773794938989399,1.6228903630651628,178,5,4,0.653046216544034,0.766290870108974,0.8541285667041864,1.4694975681731892,1.6934497762745153,1.991307060095482,0.8067885117493473,0.0,0.3539325842696629,7.987745154419497,120.71348314606742,1439,438,4.7674348658828345,000933/002128/601225/002466/600938,208837934.243,0.8397913483366654,1008315.1277380006,0.33610504257933355,-0.18%（同期超额 +45.48%）
