security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600585,,2018-05-03,2018-05-30,27,15,1,1812101.00,1675971.00,0.00,-0.075123,0.097514,0.112093,33.1392,60,0.7388,0.3788,47.2659,44.1605,50.3713,跌破建仓日MA60止损
601225,陕西煤业,2018-05-18,2018-05-24,6,3,2,450759.00,415458.00,0.00,-0.078315,0.082474,0.067914,8.1368,60,0.8674,0.1177,9.8806,9.2314,10.5298,跌破建仓日MA60止损
000338,潍柴动力,2018-05-24,2018-07-04,41,14,1,1808878.00,1669038.00,0.00,-0.077308,0.168205,0.170102,8.3450,60,0.3756,1.7066,22.8169,21.3178,24.3160,跌破建仓日MA60止损
601225,陕西煤业,2018-06-04,2018-06-28,24,9,1,1319340.00,1234455.00,0.00,-0.064339,0.107263,0.107263,8.0282,60,0.8451,0.1933,9.8806,9.2314,10.5298,跌破建仓日MA60止损
600585,,2018-06-05,2018-06-28,23,9,1,1306084.00,1209960.00,43200.00,-0.073597,0.103458,0.116390,32.4765,60,0.7392,0.3413,47.2659,44.1605,50.3713,跌破建仓日MA60止损
600309,万华化学,2018-06-08,2018-10-09,123,14,1,1575667.00,1347448.00,0.00,-0.144840,0.265103,0.265103,39.8482,60,0.9092,0.1122,52.7632,49.2967,56.2297,跌破建仓日MA60止损
600585,,2018-07-11,2018-07-16,5,3,1,373312.00,364320.00,0.00,-0.024087,0.030445,0.041249,33.3992,60,0.7326,0.3743,46.0659,43.0394,49.0924,跌破建仓日MA60止损
600585,,2018-07-30,2018-09-10,42,15,1,1600561.00,1433040.00,0.00,-0.104664,0.118802,0.123198,34.1552,60,0.8180,0.1785,46.0659,43.0394,49.0924,跌破建仓日MA60止损
601225,陕西煤业,2018-09-13,2018-11-26,74,4,1,428168.00,398112.00,0.00,-0.070197,0.143182,0.143182,7.5496,60,0.8978,0.0943,8.7547,8.1795,9.3299,跌破建仓日MA60止损
002152,,2018-09-14,2018-10-16,32,12,1,1293933.00,1181761.00,0.00,-0.086691,0.137285,0.146211,5.6555,60,0.8869,0.1294,6.6975,6.2575,7.1375,跌破建仓日MA60止损
000338,潍柴动力,2018-10-08,2018-10-15,7,5,1,523028.00,495810.00,0.00,-0.052039,0.073027,0.065470,8.0642,60,0.4450,1.3012,19.2147,17.9523,20.4771,跌破建仓日MA60止损
002152,,2018-10-22,2018-10-29,7,5,1,485923.00,442953.00,0.00,-0.088430,0.100813,0.079536,5.7582,60,0.8959,0.0785,6.6975,6.2575,7.1375,跌破建仓日MA60止损
002152,,2018-11-05,2018-11-08,3,3,1,283176.00,278208.00,0.00,-0.017544,0.013699,0.004095,5.7688,60,0.8886,0.1348,6.7410,6.2981,7.1839,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,4,1,366682.00,362182.00,0.00,-0.012272,0.022329,0.026631,38.6083,60,0.5303,0.9127,73.9074,69.0517,78.7631,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,9,2,833432.00,801715.00,0.00,-0.038056,0.059968,0.056846,5.8198,60,0.8708,0.1161,6.7410,6.2981,7.1839,跌破建仓日MA60止损
000651,格力电器,2018-11-20,2018-11-21,1,1,1,91176.00,91128.00,0.00,-0.000526,0.000000,0.000000,38.5477,60,0.5258,0.9454,73.9074,69.0517,78.7631,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,2,1,91611.00,87363.00,0.00,-0.046370,0.027257,0.026875,5.9307,60,0.8901,0.1254,6.7410,6.2981,7.1839,跌破建仓日MA60止损
002508,,2018-12-04,2018-12-07,3,2,2,177817.00,172190.00,0.00,-0.031645,0.030093,0.024024,21.4695,60,0.8806,0.1308,24.6185,23.0011,26.2359,跌破建仓日MA60止损
000786,北新建材,2018-12-06,2018-12-20,14,10,1,886717.00,853150.00,0.00,-0.037855,0.062694,0.073712,15.1658,60,0.9172,0.1135,17.2588,16.1249,18.3927,跌破建仓日MA60止损
002508,,2018-12-17,2018-12-26,9,7,1,612138.00,570066.00,0.00,-0.068730,0.075056,0.070609,21.4883,60,0.9196,0.0961,24.6185,23.0011,26.2359,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,84485.00,82533.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.6516,0.5612,21.6221,20.2015,23.0427,跌破建仓日MA60止损
