security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000651,格力电器,2010-07-29,2015-02-11,1658,19,21,2477583.00,6108918.00,463650.00,1.465676,0.330738,0.336276,10.1443,60,0.9253,0.0873,16.1460,15.0852,17.2068,换仓·涨幅≥125%让位：让位给空间更大的002128
000022,,2010-08-05,2011-08-08,368,23,4,2569682.00,2473397.00,0.00,-0.037470,0.383264,0.325102,12.5827,60,0.6967,0.4224,19.1176,17.8616,20.3736,跌破建仓日MA60止损
000933,神火股份,2010-08-06,2011-11-28,479,19,3,1913531.00,1873488.00,17220.00,-0.020926,0.399674,0.362760,11.6869,60,0.7450,0.3196,26.5511,24.8067,28.2955,跌破建仓日MA60止损
600309,万华化学,2010-08-19,2010-08-26,7,3,2,206079.00,192952.00,0.00,-0.063699,0.046484,0.035242,16.4332,60,0.8281,0.2215,21.1200,19.7324,22.5076,跌破建仓日MA60止损
600309,万华化学,2010-09-08,2011-04-01,205,1,1,10740.00,15312.00,0.00,0.425698,0.199196,0.199196,16.1357,60,0.8163,0.1799,21.1200,19.7324,22.5076,换仓：让位给空间更大的601088
000338,潍柴动力,2011-04-12,2011-04-22,10,2,1,468816.00,449232.00,0.00,-0.041773,0.052613,0.052613,54.7632,60,0.8474,0.1979,66.7565,62.3706,71.1424,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,7,1,1185031.00,1139226.00,0.00,-0.038653,0.049860,0.053527,13.6617,60,0.9067,0.1085,15.5296,14.5093,16.5499,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,8,1,1139134.00,1080447.00,0.00,-0.051519,0.078592,0.078592,26.0030,60,0.7325,0.3596,37.1861,34.7430,39.6292,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,13,1,1365725.00,1285501.00,0.00,-0.058741,0.111965,0.105134,8.1995,60,0.7462,0.3187,11.5256,10.7684,12.2828,跌破建仓日MA60止损
000338,潍柴动力,2012-02-14,2012-03-20,35,10,1,450508.00,432300.00,0.00,-0.040417,0.084097,0.094268,33.3847,60,0.4302,1.3532,78.1262,72.9933,83.2591,跌破建仓日MA60止损
002024,,2012-02-20,2012-06-07,108,18,1,1915761.00,1627272.00,27960.00,-0.150587,0.229111,0.318888,8.6278,60,0.6622,0.5102,13.3196,12.4445,14.1947,跌破建仓日MA60止损
