security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
601225,陕西煤业,2016-11-02,2016-11-29,27,15,1,1883094.00,1643288.00,0.00,-0.127347,0.153614,0.152177,5.8502,60,0.5836,0.7081,11.0343,10.3093,11.7593,跌破建仓日MA60止损
000338,潍柴动力,2016-11-02,2020-01-16,1170,36,14,3675073.00,7884583.00,454879.00,1.145422,0.235418,0.216859,3.3820,60,0.7192,0.3707,13.4880,12.6018,14.3742,涨幅≥125%清空
601939,建设银行,2016-11-11,2017-03-22,131,5,5,603547.00,668712.00,0.00,0.107970,0.069808,0.069808,5.2440,60,0.9191,0.0860,5.7775,5.3979,6.1571,换仓：让位给空间更大的601088
600585,,2016-11-14,2016-12-28,44,13,1,1648466.00,1518300.00,0.00,-0.078962,0.101225,0.104756,17.0183,60,0.6899,0.4409,26.5703,24.8246,28.3160,跌破建仓日MA60止损
000333,美的集团,2016-11-15,2019-07-25,982,12,8,1514292.00,2460058.65,111668.65,0.624560,0.405778,0.345027,23.4264,60,0.7393,0.3577,36.6575,34.2491,39.0659,换仓：让位给空间更大的601225
600309,万华化学,2016-11-29,2016-12-09,10,3,2,426489.00,417128.00,0.00,-0.021949,0.022031,0.021373,20.6440,60,0.7817,0.2707,26.6463,24.8956,28.3970,跌破建仓日MA60止损
000651,格力电器,2016-12-05,2020-02-06,1158,36,9,2151753.00,4416948.00,216870.00,1.052721,0.378397,0.366892,18.0328,60,0.5716,0.9442,50.3164,47.0106,53.6222,涨幅≥125%清空
600309,万华化学,2017-01-04,2020-12-04,1430,44,14,6766150.00,12428388.20,339196.00,0.836848,0.491557,0.590961,12.2711,60,0.8572,0.1238,26.6463,24.8956,28.3970,换仓：让位给空间更大的601328
600585,,2017-01-26,2019-03-14,777,5,2,286115.00,439579.00,14380.00,0.536372,0.277820,0.269490,16.2910,60,0.7535,0.3332,26.5703,24.8246,28.3160,换仓：让位给空间更大的002128
601088,中国神华,2017-02-13,2017-03-03,18,2,1,3460.00,3334.00,0.00,-0.036416,0.041954,0.047492,16.8167,60,0.5927,0.6734,28.7833,26.8922,30.6744,跌破建仓日MA60止损
601225,陕西煤业,2017-02-20,2019-01-10,689,16,7,1110812.00,1487725.80,98524.80,0.339314,0.302899,0.297095,4.7748,60,0.5120,0.9157,11.0343,10.3093,11.7593,换仓：让位给空间更大的600690
600690,海尔智家,2017-03-13,2017-06-16,95,1,1,1129.00,1400.00,0.00,0.240035,0.071002,0.071002,10.2272,60,0.7596,0.2861,14.5199,13.5659,15.4739,换仓：让位给空间更大的600066
601088,中国神华,2017-03-31,2018-03-26,360,1,1,1936.00,2152.00,46.00,0.111570,0.265946,0.261750,16.7775,60,0.6536,0.5165,29.3586,27.4297,31.2875,移出股票库·逐步清仓
600066,宇通客车,2017-06-19,2018-06-28,374,15,2,970633.00,858740.00,0.00,-0.115278,0.294690,0.279945,19.7935,60,0.7931,0.2472,26.5412,24.7974,28.2850,跌破建仓日MA60止损
600066,宇通客车,2019-01-08,2019-01-29,21,10,1,648128.00,616590.00,0.00,-0.048660,0.058729,0.043303,11.7128,60,0.6095,0.6209,20.2612,18.9300,21.5924,跌破建仓日MA60止损
600660,福耀玻璃,2019-01-29,2019-03-11,41,1,1,2335.00,2416.00,0.00,0.034690,0.051292,0.051292,22.3675,60,0.9325,0.0587,24.7198,23.0957,26.3439,换仓：让位给空间更大的002128
601225,陕西煤业,2019-01-31,2019-03-15,43,7,1,9425.00,9592.00,0.00,0.017719,0.065005,0.073337,7.8298,60,0.7542,0.3007,10.9521,10.2325,11.6717,换仓：让位给空间更大的002128
600066,宇通客车,2019-02-14,2019-05-17,92,6,1,13558.00,13780.00,500.00,0.016374,0.205422,0.205422,11.3497,60,0.6081,0.5941,20.2612,18.9300,21.5924,换仓：让位给空间更大的601225
002128,电投能源,2019-03-15,2019-08-09,147,8,1,723541.00,619320.00,0.00,-0.144043,0.230010,0.230184,7.8108,60,0.5257,0.8959,17.0058,15.8885,18.1231,跌破建仓日MA60止损
600585,,2019-03-28,2020-09-04,526,19,9,4689144.00,6249406.00,208053.00,0.332739,0.196595,0.235933,29.6873,60,0.5103,0.9649,73.3908,68.5690,78.2126,换仓：让位给空间更大的601088
002466,天齐锂业,2019-04-03,2019-04-25,22,5,1,1202320.00,1080950.00,0.00,-0.100947,0.121268,0.110994,33.3448,60,0.3670,1.7309,101.7260,95.0426,108.4094,跌破建仓日MA60止损
600016,,2019-07-26,2019-08-05,10,2,1,4228.00,4095.00,0.00,-0.031457,0.036244,0.036244,5.9238,60,0.9163,0.0931,6.6024,6.1686,7.0362,跌破建仓日MA60止损
601225,陕西煤业,2019-08-09,2019-09-27,49,11,1,832744.00,802492.00,0.00,-0.036328,0.052859,0.066836,8.8053,60,0.5217,0.9508,17.5373,16.3851,18.6895,跌破建仓日MA60止损
002466,天齐锂业,2019-09-27,2020-03-23,178,32,1,7077246.00,5710298.00,0.00,-0.193147,0.452163,0.452163,20.9378,60,0.2941,2.5107,95.4905,89.2168,101.7642,跌破建仓日MA60止损
600016,,2019-10-14,2019-11-01,18,1,1,627.00,618.00,0.00,-0.014354,0.027157,0.027157,5.9677,60,0.9194,0.0703,6.7106,6.2697,7.1515,换仓：让位给空间更大的600690
002128,电投能源,2019-10-28,2019-11-15,18,2,1,3218.00,3160.00,0.00,-0.018024,0.040097,0.040097,7.9095,60,0.4217,1.3507,18.8995,17.6578,20.1412,跌破建仓日MA60止损
002128,电投能源,2019-11-19,2020-01-23,65,23,1,5587888.00,5263948.00,0.00,-0.057972,0.100565,0.116084,8.0130,60,0.4270,1.3275,18.8995,17.6578,20.1412,跌破建仓日MA60止损
600016,,2019-12-12,2020-01-17,36,1,1,619.00,629.00,0.00,0.016155,0.014241,0.014241,6.1475,60,0.9282,0.0791,6.6796,6.2408,7.1184,换仓：让位给空间更大的600690
601225,陕西煤业,2020-01-09,2020-01-21,12,5,1,1610681.00,1527545.00,0.00,-0.051615,0.056541,0.050601,8.5912,60,0.4728,1.1106,19.0587,17.8065,20.3109,跌破建仓日MA60止损
600566,,2020-01-21,2020-02-28,38,6,1,1189081.00,1097360.00,0.00,-0.077136,0.160333,0.160532,23.4487,60,0.7893,0.1802,31.5234,29.4523,33.5945,跌破建仓日MA60止损
000338,潍柴动力,2020-02-12,2020-03-12,29,2,1,644613.00,619989.00,0.00,-0.038200,0.093464,0.093464,14.0952,60,0.5687,0.7571,25.1083,23.4587,26.7579,跌破建仓日MA60止损
603156,养元饮品,2020-05-12,2020-06-08,27,3,3,1496992.00,1485196.20,106200.00,-0.007880,0.051956,0.045515,20.0460,60,0.8984,0.1127,30.4335,28.4340,32.4330,换仓：让位给空间更大的601088
600016,,2020-05-14,2020-05-15,1,1,1,490450.00,489600.00,0.00,-0.001733,0.000000,0.000000,5.7703,60,0.7101,0.4131,8.1534,7.6177,8.6891,跌破建仓日MA60止损
000423,东阿阿胶,2020-05-14,2020-06-10,27,2,2,968928.00,1019561.00,0.00,0.052257,0.062448,0.060918,29.1230,60,0.8297,0.1910,38.2563,35.7429,40.7697,换仓：让位给空间更大的601088
002128,电投能源,2020-05-15,2025-12-04,2029,84,12,68729526.00,152487059.00,12405859.00,1.218654,0.385809,0.408401,4.2462,60,0.3192,2.1445,24.7471,23.1212,26.3730,涨幅≥125%清空
600016,,2020-05-19,2020-05-22,3,1,1,580.00,568.00,0.00,-0.020690,0.020690,0.020690,5.7635,60,0.7089,0.4058,8.1534,7.6177,8.6891,跌破建仓日MA60止损
600176,中国巨石,2020-06-16,2020-07-01,15,1,1,940.00,949.00,0.00,0.009574,0.043887,0.043887,8.5434,60,0.7960,0.2389,11.6454,10.8803,12.4105,换仓：让位给空间更大的000338
002466,天齐锂业,2020-06-16,2020-09-10,86,7,1,2053533.00,1606446.00,0.00,-0.217716,0.393162,0.401941,19.8567,60,0.3804,1.6027,67.3851,62.9579,71.8123,跌破建仓日MA60止损
601169,,2020-07-03,2020-07-23,20,3,1,1606.00,1555.50,91.50,-0.031445,0.081998,0.114301,4.5747,60,0.8033,0.2303,6.3239,5.9084,6.7394,换仓：让位给空间更大的601088
600176,中国巨石,2020-07-07,2020-08-14,38,1,1,992.00,1284.00,0.00,0.294355,0.088426,0.088426,8.9182,60,0.8664,0.1739,11.6454,10.8803,12.4105,换仓：让位给空间更大的600016
601225,陕西煤业,2020-07-08,2022-10-13,827,51,17,29202163.00,67075749.00,5062793.00,1.296945,0.293538,0.318211,4.8293,60,0.3294,1.9740,24.8920,23.2566,26.5274,涨幅≥125%清空
601916,,2020-09-15,2020-09-24,9,1,1,423.00,416.00,0.00,-0.016548,0.037037,0.037037,4.1732,60,0.8760,0.1308,4.7831,4.4689,5.0973,跌破建仓日MA60止损
600690,海尔智家,2020-09-30,2020-12-07,68,4,6,3020717.00,3586244.00,0.00,0.187216,0.112829,0.103115,20.8113,60,0.8735,0.1642,25.4029,23.7339,27.0719,换仓：让位给空间更大的601328
601916,,2020-10-16,2020-10-21,5,3,1,153841.00,153850.00,0.00,0.000059,0.007059,0.007059,4.1945,60,0.9052,0.0969,4.6618,4.3555,4.9681,换仓：让位给空间更大的601088
000651,格力电器,2020-11-02,2021-03-16,134,1,1,6019.00,6100.00,100.00,0.013457,0.190278,0.187580,54.8022,60,0.7825,0.2406,74.6747,69.7686,79.5808,换仓：让位给空间更大的601088
000338,潍柴动力,2020-11-03,2020-12-25,52,5,1,1014534.00,955080.00,0.00,-0.058602,0.157778,0.157778,15.3723,60,0.5736,0.7984,27.8577,26.0274,29.6880,跌破建仓日MA60止损
002466,天齐锂业,2020-11-16,2021-09-27,315,13,12,8929315.00,34083801.00,0.00,2.817068,0.513357,0.518993,21.9518,60,0.3648,1.9698,67.3851,62.9579,71.8123,换仓·涨幅≥125%让位：让位给空间更大的601088
601288,农业银行,2020-11-19,2020-12-16,27,3,1,1624.00,1590.00,0.00,-0.020936,0.053571,0.052260,3.1895,60,0.9143,0.0870,3.5109,3.2802,3.7416,跌破建仓日MA60止损
601088,中国神华,2020-12-02,2021-02-01,61,10,1,5309671.00,4810434.00,0.00,-0.094024,0.109596,0.103636,17.0957,60,0.4885,1.0217,40.4135,37.7583,43.0687,跌破建仓日MA60止损
601169,,2021-01-06,2021-01-11,5,2,1,969.00,956.00,0.00,-0.013416,0.014433,0.014433,4.8162,60,0.8161,0.2228,5.9305,5.5409,6.3201,跌破建仓日MA60止损
000338,潍柴动力,2021-02-01,2021-03-16,43,4,1,1427300.00,1221090.00,0.00,-0.144476,0.224185,0.247059,17.2590,60,0.7589,0.2732,27.8577,26.0274,29.6880,换仓：让位给空间更大的600585
600000,,2021-02-01,2021-03-22,49,2,1,4132.00,4300.00,0.00,0.040658,0.045579,0.045579,9.7925,60,0.8596,0.1098,11.5861,10.8249,12.3473,换仓：让位给空间更大的601088
