security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
002128,电投能源,2019-11-04,2019-11-15,11,5,1,698745.00,677820.00,0.00,-0.029947,0.040097,0.041849,7.9093,60,0.4259,1.3478,18.8995,17.6578,20.1412,跌破建仓日MA60止损
600066,宇通客车,2019-11-04,2019-12-02,28,4,1,596830.00,566304.00,0.00,-0.051147,0.074667,0.074667,14.0238,60,0.8883,0.1008,16.3793,15.3032,17.4554,跌破建仓日MA60止损
000423,东阿阿胶,2019-11-04,2020-02-03,91,3,2,441392.00,402192.00,0.00,-0.088810,0.179268,0.114008,32.0491,60,0.9243,0.0940,38.2563,35.7429,40.7697,跌破建仓日MA60止损
600690,海尔智家,2019-11-04,2020-03-16,133,6,1,770242.00,665112.00,0.00,-0.136490,0.223000,0.227189,15.5910,60,0.5679,0.7358,30.5683,28.5600,32.5766,跌破建仓日MA60止损
000651,格力电器,2019-11-04,2020-03-16,133,4,2,588202.00,513130.00,0.00,-0.127630,0.221523,0.168139,56.6343,60,0.7585,0.3047,84.0862,78.5617,89.6107,跌破建仓日MA60止损
600585,,2019-11-04,2020-09-07,308,11,11,1342319.00,1721926.00,47800.00,0.282799,0.196595,0.209647,39.1333,60,0.5600,0.7503,77.6251,72.5251,82.7251,换仓：让位给空间更大的601088
000338,潍柴动力,2019-11-04,2022-04-25,903,43,12,3754372.00,3754039.20,65082.20,-0.000089,0.571292,0.379786,10.7840,60,0.5054,0.9314,25.1083,23.4587,26.7579,跌破建仓日MA60止损
002466,天齐锂业,2019-11-05,2020-03-23,139,22,1,1924508.50,1601567.00,0.00,-0.167805,0.452163,0.452163,21.2621,60,0.3212,2.0316,84.9756,79.3927,90.5585,跌破建仓日MA60止损
600309,万华化学,2019-11-06,2020-03-16,131,4,1,550401.00,496431.00,0.00,-0.098056,0.254830,0.266755,44.6210,60,0.5570,0.7959,83.8843,78.3731,89.3955,跌破建仓日MA60止损
002128,电投能源,2019-11-19,2020-01-23,65,15,1,536770.00,516604.00,0.00,-0.037569,0.100565,0.106215,8.0130,60,0.4270,1.3275,18.8995,17.6578,20.1412,跌破建仓日MA60止损
