security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600585,,2020-05-07,2020-06-15,39,13,2,1790849.00,1673356.00,0.00,-0.065607,0.102502,0.081822,55.7305,60,0.6185,0.5821,96.3469,90.0169,102.6769,跌破建仓日MA60止损
603156,养元饮品,2020-05-12,2020-06-08,27,3,3,442708.00,439051.40,31400.00,-0.008260,0.051956,0.045719,20.0460,60,0.8984,0.1127,30.4335,28.4340,32.4330,换仓：让位给空间更大的601088
600016,,2020-05-14,2020-05-15,1,1,1,148866.00,148608.00,0.00,-0.001733,0.000000,0.000000,5.7703,60,0.7101,0.4131,8.1534,7.6177,8.6891,跌破建仓日MA60止损
000423,东阿阿胶,2020-05-14,2020-07-28,75,7,6,948272.00,1005285.62,2254.62,0.060124,0.129594,0.105589,28.9199,60,0.8297,0.1910,38.2563,35.7429,40.7697,换仓：让位给空间更大的600585
002128,电投能源,2020-05-15,2025-12-04,2029,71,12,17542746.00,38632280.00,3140708.00,1.202180,0.385809,0.445772,4.2462,60,0.3192,2.1445,24.7471,23.1212,26.3730,涨幅≥125%清空
000338,潍柴动力,2020-05-18,2020-05-22,4,4,1,597511.00,574128.00,0.00,-0.039134,0.048676,0.051515,13.5933,60,0.5386,0.8540,25.5661,23.8864,27.2458,跌破建仓日MA60止损
600016,,2020-05-19,2020-05-22,3,3,1,449616.00,441336.00,0.00,-0.018416,0.020690,0.018416,5.7635,60,0.7089,0.4058,8.1534,7.6177,8.6891,跌破建仓日MA60止损
000651,格力电器,2020-05-21,2020-05-25,4,2,1,147253.00,142740.00,0.00,-0.030648,0.012945,0.006423,55.7978,60,0.7141,0.4095,80.3558,75.0764,85.6352,跌破建仓日MA60止损
600566,,2020-05-21,2020-05-25,4,1,2,149178.00,146194.00,0.00,-0.020003,0.000000,0.000000,21.3758,60,0.6606,0.5089,32.6215,30.4783,34.7647,跌破建仓日MA60止损
000651,格力电器,2020-05-21,2020-05-25,4,2,1,147253.00,142740.00,0.00,-0.030648,0.012945,0.006423,55.7978,60,0.7141,0.4095,80.3558,75.0764,85.6352,跌破建仓日MA60止损
600176,中国巨石,2020-05-21,2020-05-29,8,3,1,147669.00,146597.30,19.30,-0.007257,0.028921,0.029109,8.5025,60,0.7906,0.2409,11.8384,11.0606,12.6162,换仓：让位给空间更大的601088
600309,万华化学,2020-05-21,2020-12-07,200,6,6,812370.00,1454775.00,0.00,0.790779,0.116911,0.116911,43.5235,60,0.5808,0.7698,81.6053,76.2438,86.9668,换仓：让位给空间更大的601328
601009,,2020-05-22,2020-06-12,21,1,2,144210.00,145742.00,0.00,0.010623,0.040050,0.040050,7.5653,60,0.8902,0.1381,8.6382,8.0707,9.2057,换仓：让位给空间更大的600690
600750,华润江中,2020-05-22,2020-07-17,56,1,1,143842.00,182947.20,3540.00,0.271862,0.094421,0.092762,9.8251,60,0.8765,0.1605,14.1464,13.2170,15.0758,换仓：让位给空间更大的600016
601818,,2020-06-01,2020-07-01,30,10,1,144015.00,157679.20,8303.20,0.094880,0.046392,0.047879,3.4608,60,0.8377,0.1844,4.5481,4.2493,4.8469,换仓：让位给空间更大的000338
601088,中国神华,2020-06-09,2020-06-15,6,3,1,366435.00,347553.00,27594.00,-0.051529,0.055591,0.038490,14.7033,60,0.4069,1.4126,40.9180,38.2297,43.6063,跌破建仓日MA60止损
600176,中国巨石,2020-06-09,2020-08-14,66,5,1,143786.00,199020.00,0.00,0.384140,0.088426,0.088426,8.4161,60,0.8166,0.1787,11.6454,10.8803,12.4105,换仓：让位给空间更大的600016
000338,潍柴动力,2020-06-10,2020-06-23,13,7,1,291889.00,287308.00,0.00,-0.015694,0.034282,0.033659,13.2910,60,0.5554,0.8261,25.5661,23.8864,27.2458,跌破建仓日MA60止损
600897,,2020-06-15,2020-06-16,1,1,1,139198.00,139672.00,0.00,0.003405,0.000000,0.000000,17.7143,60,0.7860,0.3199,23.2562,21.7283,24.7841,跌破建仓日MA60止损
000651,格力电器,2020-06-15,2020-08-20,66,1,1,137496.00,129912.00,0.00,-0.055158,0.116389,0.116389,54.3850,60,0.7444,0.3817,79.1558,73.9553,84.3563,跌破建仓日MA60止损
600566,,2020-06-15,2020-08-25,71,2,1,172249.00,176076.00,0.00,0.022218,0.174375,0.174375,21.3785,60,0.7124,0.3829,32.6215,30.4783,34.7647,换仓：让位给空间更大的600585
002466,天齐锂业,2020-06-15,2020-09-10,87,12,1,1373622.00,1079271.00,0.00,-0.214288,0.393162,0.393162,19.8383,60,0.3474,1.6291,67.3851,62.9579,71.8123,跌破建仓日MA60止损
600690,海尔智家,2020-06-15,2020-12-03,171,4,3,475208.00,677588.50,6637.50,0.425878,0.132005,0.193145,15.0030,60,0.6213,0.6668,26.7018,24.9475,28.4561,换仓：让位给空间更大的600897
601169,,2020-07-02,2020-11-16,137,8,1,193597.00,192190.50,152.50,-0.007265,0.119698,0.128539,4.5700,60,0.7875,0.2449,6.3239,5.9084,6.7394,换仓：让位给空间更大的002466
000338,潍柴动力,2020-07-02,2021-03-16,257,1,1,45663.00,63351.60,886.60,0.387373,0.224185,0.221696,13.2630,60,0.5464,0.7356,25.5661,23.8864,27.2458,换仓：让位给空间更大的600585
601088,中国神华,2020-07-03,2024-03-21,1357,42,16,13897478.00,19468654.00,1084046.00,0.400877,0.210088,0.318819,7.9015,60,0.3810,1.4974,39.6580,37.0525,42.2635,换仓：让位给空间更大的002532
601225,陕西煤业,2020-07-08,2022-10-12,826,60,16,7490314.00,16616714.00,1246620.00,1.218427,0.293538,0.317930,4.8293,60,0.3294,1.9740,24.8920,23.2566,26.5274,涨幅≥125%清空
002466,天齐锂业,2020-11-16,2021-09-28,316,11,11,1882313.00,7305747.00,0.00,2.881260,0.513357,0.503700,21.9518,60,0.3648,1.9698,67.3851,62.9579,71.8123,涨幅≥125%清空
601288,农业银行,2020-11-19,2020-12-16,27,2,1,646.00,636.00,0.00,-0.015480,0.053571,0.053571,3.1895,60,0.9143,0.0870,3.5109,3.2802,3.7416,跌破建仓日MA60止损
601169,,2021-01-07,2021-01-11,4,1,1,968.00,956.00,0.00,-0.012397,0.014433,0.014433,4.8178,60,0.8178,0.2253,5.9305,5.5409,6.3201,跌破建仓日MA60止损
600000,,2021-01-18,2021-01-26,8,1,1,1008.00,968.00,0.00,-0.039683,0.047244,0.047244,9.7035,60,0.8503,0.1574,11.6666,10.9001,12.4331,跌破建仓日MA60止损
601328,,2021-05-10,2021-07-14,65,1,1,494.00,472.70,31.70,-0.043117,0.048133,0.045051,4.4208,60,0.8031,0.2427,6.1387,5.7354,6.5420,跌破建仓日MA60止损
000338,潍柴动力,2021-08-03,2021-09-30,58,6,2,2235017.00,2128719.60,22647.60,-0.047560,0.168081,0.114010,17.2145,60,0.6313,0.5617,29.8287,27.8690,31.7884,跌破建仓日MA60止损
600585,,2021-09-02,2021-10-14,42,12,1,6626729.00,5929902.00,0.00,-0.105154,0.185298,0.182561,40.4548,60,0.3580,1.7813,120.5419,112.6223,128.4615,跌破建仓日MA60止损
601328,,2021-10-11,2023-09-13,702,41,14,13283610.00,16821148.70,1217551.70,0.266309,0.113924,0.103572,3.7001,60,0.7001,0.4221,6.4991,6.0721,6.9261,换仓：让位给空间更大的601225
600015,,2021-10-14,2021-10-21,7,1,1,622630.00,630344.00,0.00,0.012389,0.003540,0.003540,5.6270,60,0.9204,0.0922,6.1711,5.7657,6.5765,换仓：让位给空间更大的601169
601229,,2021-10-14,2021-10-28,14,1,1,622910.00,611220.00,0.00,-0.018767,0.027888,0.027888,7.3253,60,0.9097,0.0993,8.2008,7.6620,8.7396,跌破建仓日MA60止损
000338,潍柴动力,2021-12-15,2022-01-21,37,5,2,1477753.00,1363959.00,0.00,-0.077005,0.144958,0.146156,16.5617,60,0.5680,0.7726,30.8613,28.8337,32.8889,跌破建仓日MA60止损
600585,,2021-12-27,2022-01-14,18,1,1,464688.00,437472.00,0.00,-0.058568,0.111465,0.111465,39.1018,60,0.3318,2.0349,125.9165,117.6438,134.1892,跌破建仓日MA60止损
601988,,2022-01-18,2022-03-15,56,4,1,1252.00,1212.00,0.00,-0.031949,0.053125,0.054709,3.0670,60,0.7490,0.3222,4.1253,3.8543,4.3963,跌破建仓日MA60止损
600585,,2022-01-20,2022-01-28,8,2,1,1300718.00,1215510.00,0.00,-0.065508,0.064424,0.064424,39.4043,60,0.3410,1.9509,125.9165,117.6438,134.1892,跌破建仓日MA60止损
600585,,2022-02-08,2022-03-08,28,8,1,1713423.00,1571700.00,0.00,-0.082713,0.115245,0.116440,39.8235,60,0.3349,2.0002,125.9165,117.6438,134.1892,跌破建仓日MA60止损
601169,,2022-02-08,2022-03-08,28,5,1,5544.00,5340.00,0.00,-0.036797,0.049145,0.045441,4.4685,60,0.7159,0.3728,6.3834,5.9640,6.8028,跌破建仓日MA60止损
601288,农业银行,2022-04-14,2022-06-06,53,3,1,153522.00,150995.00,0.00,-0.016460,0.032362,0.025890,3.0063,60,0.7108,0.4069,4.3193,4.0355,4.6031,跌破建仓日MA60止损
600176,中国巨石,2022-06-06,2022-07-11,35,1,1,142120.00,129115.00,0.00,-0.091507,0.128014,0.128014,15.3045,60,0.8656,0.1359,18.9929,17.7451,20.2407,跌破建仓日MA60止损
601825,,2022-06-08,2022-08-03,56,6,1,2313654.00,2241570.00,75120.00,-0.031156,0.045669,0.045606,6.0665,60,0.5530,0.8027,11.8079,11.0321,12.5837,跌破建仓日MA60止损
601398,工商银行,2022-07-05,2022-07-13,8,1,1,480.00,471.33,29.33,-0.018062,0.019956,0.018737,4.4234,60,0.7840,0.2676,6.0844,5.6847,6.4841,跌破建仓日MA60止损
002833,,2022-08-03,2022-08-30,27,1,1,74016.00,73776.00,0.00,-0.003243,0.103267,0.103267,15.3840,60,0.8838,0.1484,17.7079,16.5445,18.8713,跌破建仓日MA60止损
601288,农业银行,2022-08-09,2022-10-27,79,18,1,4899025.00,4827200.00,0.00,-0.014661,0.027778,0.031917,2.8162,60,0.6531,0.5311,4.3482,4.0625,4.6339,跌破建仓日MA60止损
600938,中国海油,2022-09-22,2022-09-27,5,2,1,1012896.00,955682.00,0.00,-0.056486,0.097647,0.087059,15.8345,60,0.5734,0.7388,28.9857,27.0813,30.8901,跌破建仓日MA60止损
600938,中国海油,2022-10-11,2022-10-31,20,5,1,3473774.00,3259634.59,59444.59,-0.061645,0.111245,0.086755,15.1231,60,0.5703,0.7357,28.9857,27.0813,30.8901,跌破建仓日MA60止损
600938,中国海油,2022-11-07,2022-12-19,42,3,1,1303324.00,1218676.00,0.00,-0.064948,0.107289,0.107289,15.4443,60,0.5902,0.6251,26.6682,24.9161,28.4203,跌破建仓日MA60止损
601825,,2022-11-25,2023-06-09,196,13,1,923197.00,930234.00,0.00,0.007622,0.074603,0.074603,5.4992,60,0.4743,1.0902,12.0604,11.2680,12.8528,换仓：让位给空间更大的600938
600016,,2022-12-05,2022-12-20,15,1,1,355.00,342.00,0.00,-0.036620,0.044693,0.044693,3.4515,60,0.8004,0.2283,4.3603,4.0738,4.6468,跌破建仓日MA60止损
000338,潍柴动力,2022-12-05,2022-12-29,24,2,1,243854.00,232990.00,0.00,-0.044551,0.074886,0.051532,10.1762,60,0.4888,0.9876,21.6052,20.1857,23.0247,跌破建仓日MA60止损
601288,农业银行,2022-12-19,2023-08-24,248,17,1,12700.00,13527.82,688.82,0.065183,0.123393,0.195287,2.6110,60,0.6850,0.4699,4.2334,3.9553,4.5115,换仓：让位给空间更大的601225
000338,潍柴动力,2023-01-06,2023-05-22,136,9,1,1015985.00,1101660.00,0.00,0.084327,0.135593,0.157429,10.2338,60,0.4953,1.0287,21.6052,20.1857,23.0247,换仓：让位给空间更大的601225
601916,,2023-05-04,2023-05-23,19,3,1,2302.00,2198.00,147.00,-0.045178,0.087227,0.109391,2.7190,60,0.7009,0.3819,4.3944,4.1057,4.6831,换仓：让位给空间更大的601225
600938,中国海油,2023-06-09,2023-06-13,4,1,1,1867.00,1802.00,0.00,-0.034815,0.030140,0.030140,18.2550,60,0.5466,0.8058,33.7149,31.4998,35.9300,跌破建仓日MA60止损
000338,潍柴动力,2023-07-05,2023-08-11,37,4,1,6347.00,6150.00,0.00,-0.031038,0.068182,0.068182,12.0672,60,0.7280,0.3833,17.6096,16.4526,18.7666,换仓：让位给空间更大的000792
