security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600660,福耀玻璃,2013-11-04,2014-01-06,63,13,1,1344127.00,1276560.00,0.00,-0.050268,0.135965,0.136109,7.9295,60,0.6833,0.4482,12.3964,11.5820,13.2108,跌破建仓日MA60止损
000651,格力电器,2013-11-04,2014-02-27,115,19,1,1885684.00,1673860.00,0.00,-0.112333,0.231263,0.232287,27.1102,60,0.5596,0.7721,54.6858,51.0929,58.2787,跌破建仓日MA60止损
600309,万华化学,2013-11-04,2014-03-11,127,16,1,1792334.00,1675957.00,0.00,-0.064930,0.204072,0.218830,16.8660,60,0.5458,0.8019,31.5877,29.5124,33.6630,跌破建仓日MA60止损
600271,,2013-11-05,2014-03-28,143,11,12,1495294.00,1665433.00,0.00,0.113783,0.194929,0.197693,17.4743,60,0.8233,0.2018,22.8462,21.3452,24.3472,换仓：让位给空间更大的000858
600585,,2013-11-29,2014-01-03,35,1,1,1786.00,1573.00,0.00,-0.119261,0.166402,0.166402,15.8272,60,0.6567,0.5338,27.3936,25.5938,29.1934,跌破建仓日MA60止损
000338,潍柴动力,2013-12-05,2013-12-16,11,4,1,79608.00,74936.00,0.00,-0.058688,0.070250,0.065788,19.7655,60,0.4319,1.3364,49.1811,45.9499,52.4123,跌破建仓日MA60止损
600809,山西汾酒,2014-01-06,2014-01-07,1,1,1,156778.00,158584.00,0.00,0.011519,0.000000,0.000000,18.5922,60,0.7632,0.3735,25.0391,23.3940,26.6842,跌破建仓日MA60止损
002050,三花智控,2014-01-06,2014-01-07,1,1,1,156728.00,152295.00,0.00,-0.028285,0.000000,0.000000,11.0752,60,0.8410,0.2422,13.6141,12.7197,14.5085,跌破建仓日MA60止损
600066,宇通客车,2014-01-29,2014-02-25,27,4,1,142928.00,128175.00,0.00,-0.103220,0.135996,0.160540,17.2872,60,0.8046,0.2443,22.5965,21.1119,24.0811,跌破建仓日MA60止损
002304,,2014-02-17,2014-10-15,240,16,13,1706996.00,2123465.19,61604.19,0.243978,0.144621,0.144621,39.2917,60,0.5250,0.7993,95.0776,88.8310,101.3242,换仓：让位给空间更大的000933
002050,三花智控,2014-02-19,2014-06-03,104,15,8,1034661.00,1115427.00,0.00,0.078060,0.076804,0.106708,11.0215,60,0.8873,0.1440,13.6141,12.7197,14.5085,换仓：让位给空间更大的000792
600519,贵州茅台,2014-03-03,2014-08-15,165,15,12,1646910.00,1571919.20,1749.60,-0.045534,0.176624,0.145540,117.3955,60,0.6993,0.3847,214.5302,200.4356,228.6248,换仓：让位给空间更大的000933
600066,宇通客车,2014-03-04,2014-03-05,1,1,1,133684.00,132164.00,0.00,-0.011370,0.000000,0.000000,17.9998,60,0.8271,0.2846,22.5965,21.1119,24.0811,跌破建仓日MA60止损
600897,,2014-03-05,2014-03-06,1,1,1,2990.00,2936.00,0.00,-0.018060,0.000000,0.000000,14.9303,60,0.7697,0.3079,19.5531,18.2685,20.8377,跌破建仓日MA60止损
000869,,2014-03-14,2014-03-28,14,7,2,230804.00,222510.00,0.00,-0.035935,0.054287,0.053561,25.8732,60,0.9102,0.1133,29.3569,27.4282,31.2856,跌破建仓日MA60止损
601857,,2014-03-25,2014-03-27,2,2,1,99615.00,98280.00,0.00,-0.013402,0.009174,0.006936,7.6348,60,0.8447,0.1870,9.1158,8.5169,9.7147,跌破建仓日MA60止损
600660,福耀玻璃,2014-04-01,2014-09-18,170,19,3,306398.00,347623.00,9250.00,0.134547,0.066667,0.067976,7.3522,60,0.6886,0.4592,11.9945,11.2065,12.7825,换仓：让位给空间更大的000933
600585,,2014-04-10,2015-05-08,393,10,3,811240.00,992791.00,4970.00,0.223794,0.155134,0.153708,15.4495,60,0.6394,0.4214,27.1493,25.3656,28.9330,换仓：让位给空间更大的000651
601088,中国神华,2014-04-17,2014-05-06,19,6,1,270007.00,263389.00,0.00,-0.024510,0.039024,0.029895,13.9267,60,0.3625,1.8009,40.2768,37.6306,42.9230,跌破建仓日MA60止损
601398,工商银行,2014-04-18,2014-04-22,4,1,1,347.00,345.00,0.00,-0.005764,0.000000,0.000000,3.3925,60,0.8644,0.1602,4.0259,3.7614,4.2904,换仓：让位给空间更大的000338
601988,,2014-04-23,2014-04-24,1,1,1,261.00,260.00,0.00,-0.003831,0.000000,0.000000,2.5463,60,0.8722,0.1552,3.0152,2.8171,3.2133,换仓：让位给空间更大的000858
000333,美的集团,2014-04-30,2014-05-07,7,3,1,392645.00,379090.00,0.00,-0.034522,0.048433,0.049926,16.8224,60,0.2541,9.7093,184.9496,172.7984,197.1008,跌破建仓日MA60止损
601288,农业银行,2014-04-30,2014-05-07,7,2,2,965.00,954.00,0.00,-0.011399,0.004184,0.000000,2.3870,60,0.8924,0.1252,2.7229,2.5440,2.9018,跌破建仓日MA60止损
000651,格力电器,2014-05-06,2014-07-09,64,12,1,796955.00,781380.00,40500.00,-0.019543,0.079504,0.075695,27.4565,60,0.4384,1.2907,68.5599,64.0555,73.0643,跌破建仓日MA60止损
601398,工商银行,2014-05-13,2014-06-27,45,6,2,2787.00,2921.36,209.36,0.048210,0.039309,0.036587,3.1378,60,0.8378,0.2005,4.1538,3.8809,4.4267,换仓：让位给空间更大的000858
000338,潍柴动力,2014-05-13,2014-09-12,122,5,1,141176.00,165360.00,1200.00,0.171304,0.057089,0.057089,17.0402,60,0.5266,0.9239,33.5726,31.3669,35.7783,换仓：让位给空间更大的000651
601088,中国神华,2014-05-13,2018-04-10,1428,55,10,4365428.00,5681549.00,449213.00,0.301487,0.491585,0.500096,11.4903,60,0.3562,1.8737,41.4967,38.7704,44.2230,移出股票库·逐步清仓
601818,,2014-05-19,2014-05-20,1,1,1,244.00,245.00,0.00,0.004098,0.000000,0.000000,2.4583,60,0.9047,0.1189,2.7301,2.5507,2.9095,跌破建仓日MA60止损
601939,建设银行,2014-05-22,2014-06-26,35,7,1,3243.00,3288.00,0.00,0.013876,0.021480,0.021480,3.9317,60,0.8400,0.1875,4.7618,4.4489,5.0747,换仓：让位给空间更大的000858
000333,美的集团,2014-05-29,2017-04-10,1047,54,19,3107302.00,6235338.00,295580.00,1.006673,0.414490,0.420140,9.7576,60,0.2368,3.2252,73.1798,68.3719,77.9877,换仓·涨幅≥125%让位：让位给空间更大的600690
600188,,2014-06-26,2014-07-10,14,2,1,135947.00,135710.00,0.00,-0.001743,0.062323,0.060907,6.6433,60,0.5866,0.7194,11.9500,11.1649,12.7351,跌破建仓日MA60止损
601818,,2014-06-26,2014-07-10,14,2,1,759.00,762.00,0.00,0.003953,0.011719,0.011719,2.4893,60,0.8895,0.1198,2.8330,2.6469,3.0191,换仓：让位给空间更大的000858
600066,宇通客车,2014-07-09,2014-09-12,65,1,1,129204.00,136382.00,0.00,0.055556,0.077835,0.077835,15.7128,60,0.6135,0.6048,28.0192,26.1783,29.8601,换仓：让位给空间更大的000933
601939,建设银行,2014-07-11,2014-08-20,40,4,1,1590.00,1636.00,0.00,0.028931,0.021531,0.032608,3.7578,60,0.7819,0.2691,4.9495,4.6243,5.2747,换仓：让位给空间更大的000933
600188,,2014-07-16,2014-07-17,1,1,1,679.00,673.00,0.00,-0.008837,0.000000,0.000000,6.7360,60,0.5757,0.7599,11.9500,11.1649,12.7351,跌破建仓日MA60止损
002128,电投能源,2014-07-24,2014-11-19,118,12,3,324769.00,339309.00,0.00,0.044770,0.122538,0.123549,6.7503,60,0.2696,2.6061,25.9639,24.2581,27.6697,换仓：让位给空间更大的000933
601398,工商银行,2014-07-28,2014-08-11,14,2,1,721.00,712.00,0.00,-0.012483,0.027701,0.029049,3.3631,60,0.8153,0.1993,4.3176,4.0339,4.6013,换仓：让位给空间更大的000933
600031,三一重工,2014-08-19,2015-01-16,150,17,5,969972.00,1430681.00,0.00,0.474971,0.147750,0.140872,5.1722,60,0.5108,0.9647,11.1004,10.3711,11.8297,换仓：让位给空间更大的000651
601398,工商银行,2014-09-18,2014-09-23,5,1,1,356.00,350.00,0.00,-0.016854,0.019663,0.019663,3.5033,60,0.8483,0.1788,4.1965,3.9208,4.4722,跌破建仓日MA60止损
601398,工商银行,2014-09-29,2014-09-30,1,1,1,352.00,353.00,0.00,0.002841,0.000000,0.000000,3.5183,60,0.8459,0.1922,4.1965,3.9208,4.4722,换仓：让位给空间更大的000933
601288,农业银行,2014-10-08,2014-10-13,5,1,1,249.00,246.00,0.00,-0.012048,0.012048,0.012048,2.4657,60,0.8416,0.1882,2.9587,2.7643,3.1531,跌破建仓日MA60止损
601398,工商银行,2014-11-06,2015-01-20,75,7,1,2689.00,3248.00,0.00,0.207884,0.107991,0.107991,3.5325,60,0.7874,0.2736,4.5466,4.2479,4.8453,换仓：让位给空间更大的000651
000933,神火股份,2014-11-19,2015-04-09,141,24,10,2646496.00,3080806.00,0.00,0.164108,0.210926,0.246962,4.4970,60,0.3414,1.9289,13.5314,12.6424,14.4204,移出股票库·逐步清仓
000568,泸州老窖,2015-03-26,2015-05-07,42,3,2,357266.00,341020.00,0.00,-0.045473,0.146297,0.136011,20.4295,60,0.7448,0.2604,30.8922,28.8626,32.9218,换仓：让位给空间更大的000651
600309,万华化学,2015-03-27,2015-07-02,97,9,1,2544742.00,2268030.00,31140.00,-0.108739,0.261986,0.259322,22.1275,60,0.7013,0.4474,32.5520,30.4133,34.6907,跌破建仓日MA60止损
600031,三一重工,2015-03-30,2015-04-29,30,5,1,7165.00,7315.00,0.00,0.020935,0.103774,0.103774,8.7572,60,0.8492,0.0710,11.1166,10.3862,11.8470,换仓：让位给空间更大的000651
600690,海尔智家,2015-04-30,2015-07-28,89,12,1,1402598.00,1170025.60,24993.60,-0.165815,0.289138,0.294877,11.4753,60,0.7369,0.3907,37.7006,35.2237,40.1775,跌破建仓日MA60止损
601398,工商银行,2015-12-22,2015-12-29,7,1,1,467.00,461.00,0.00,-0.012848,0.017131,0.017131,4.5885,60,0.9256,0.0850,5.0671,4.7342,5.4000,换仓：让位给空间更大的000651
600309,万华化学,2015-12-22,2015-12-30,8,2,1,12738.00,12453.00,0.00,-0.022374,0.038919,0.038919,17.8490,60,0.6107,0.6508,30.5563,28.5488,32.5638,跌破建仓日MA60止损
000792,盐湖股份,2015-12-30,2016-01-05,6,1,1,49020.00,42085.00,0.00,-0.141473,0.137461,0.137461,22.4668,60,0.6767,0.4943,38.5533,36.0203,41.0863,跌破建仓日MA60止损
600066,宇通客车,2016-05-12,2016-05-25,13,1,1,2146.00,2062.00,150.00,-0.039143,0.059518,0.055428,18.4330,60,0.8587,0.1331,24.3162,22.7186,25.9138,换仓：让位给空间更大的600690
601398,工商银行,2016-06-14,2016-09-08,86,13,4,987844.00,1009865.47,27039.47,0.022292,0.032751,0.023838,4.0527,60,0.9338,0.0636,4.6799,4.3724,4.9874,换仓：让位给空间更大的000338
601009,,2016-08-01,2017-05-09,281,25,11,3936062.00,3990739.00,0.00,0.013891,0.197273,0.152664,9.6006,60,0.5483,0.8292,18.8411,17.6032,20.0790,换仓：让位给空间更大的600900
601225,陕西煤业,2016-09-01,2016-09-13,12,4,2,515534.00,475604.00,0.00,-0.077454,0.106732,0.121094,5.6145,60,0.5302,0.9291,11.0343,10.3093,11.7593,跌破建仓日MA60止损
000338,潍柴动力,2016-09-22,2021-03-08,1628,67,14,9498839.00,21145276.20,908469.20,1.226091,0.271620,0.362256,2.8444,60,0.6575,0.5158,13.6728,12.7745,14.5711,涨幅≥125%清空
601398,工商银行,2016-10-11,2016-10-13,2,1,1,445.00,442.00,0.00,-0.006742,0.002257,0.002257,4.4087,60,0.9034,0.1094,4.9367,4.6124,5.2610,换仓：让位给空间更大的000651
