security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600309,万华化学,2012-11-02,2012-11-09,7,5,1,739461.00,706984.00,0.00,-0.043920,0.052443,0.048760,13.3442,60,0.7539,0.3331,18.5965,17.3747,19.8183,跌破建仓日MA60止损
002024,,2012-11-02,2012-11-13,11,7,1,1032550.00,969514.00,0.00,-0.061049,0.072780,0.059041,6.5645,60,0.4492,1.2424,15.5401,14.5191,16.5611,跌破建仓日MA60止损
600897,,2012-11-02,2012-11-14,12,8,1,1027601.00,1009112.00,0.00,-0.017992,0.030209,0.017847,12.5487,60,0.8197,0.2087,15.6765,14.6466,16.7064,跌破建仓日MA60止损
601088,中国神华,2012-11-02,2012-11-15,13,9,1,1313424.00,1266903.00,0.00,-0.035420,0.053915,0.037071,22.3953,60,0.5641,0.7674,41.2340,38.5249,43.9431,跌破建仓日MA60止损
000338,潍柴动力,2012-11-02,2013-06-24,234,20,1,2081514.00,1752066.00,0.00,-0.158273,0.368011,0.371450,19.1802,60,0.3710,1.6391,55.6857,52.0271,59.3443,跌破建仓日MA60止损
000651,格力电器,2012-11-02,2017-12-13,1867,52,20,7146457.00,15153724.00,1233610.00,1.120453,0.492345,0.458427,4.4798,60,0.5678,0.7709,41.1210,38.4194,43.8226,涨幅≥125%清空
600585,,2012-11-22,2013-06-13,203,6,4,782920.00,852717.00,0.00,0.089150,0.315349,0.145403,15.4572,60,0.7640,0.3261,21.3231,19.9222,22.7240,跌破建仓日MA60止损
600660,福耀玻璃,2012-11-23,2012-11-28,5,2,2,290278.00,286023.00,0.00,-0.014658,0.018131,0.020837,7.0957,60,0.5813,0.7203,12.2658,11.4599,13.0717,跌破建仓日MA60止损
000022,,2012-11-27,2013-03-08,101,5,4,508079.00,745206.00,0.00,0.466713,0.162198,0.162198,8.7973,60,0.6809,0.4735,13.3348,12.4587,14.2109,换仓：让位给空间更大的002001
600660,福耀玻璃,2012-12-05,2014-10-15,679,48,12,1569655.00,2057949.00,78700.00,0.311084,0.191886,0.187922,6.1015,60,0.5862,0.6598,12.2658,11.4599,13.0717,换仓：让位给空间更大的000933
