策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w0.0501_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrcTW07520181101,105840268.09136374,1.4271347932821594,0.48047595652081326,2.0404228049627635,1.291452673136192,0.4905623908119817,0.7000986562034595,0.3977347240348281,0.0,57,0.6261584989442701,0.5954199683826638,0.5198166185548807,0.38344763794777137,0.5071543806312386,1.2346506761213636,1.1893339777878036,0.0,33,nan,nan,nan,nan,0,0.40025248661484003,0.7245815348680037,0.3087844046310586,1.557944374541084,1.0,7,34.280089363787916,0.5802848989111262,0.49692205489325286,0.5071543806312386,2024-05-29~2024-09-11,1.1441977454456065,1.1052616673033555,0,1.844587500730898,1.6595902790743249,136,6,5,0.6481325245167088,0.727346414923579,0.8127759070148223,1.4588018757629095,1.6183414690607922,1.8652058170138557,0.8103539355520338,0.0,0.29411764705882354,12.397631985593145,119.5,1015,268,4.216632447209486,000933/002128/601225/601328/688516,96092064.3,0.810131771971156,456825.95392399986,0.15227531797466662,5.18%（同期超额 +52.84%）
