signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2015-11-13,2015-11-16,000858,25.7500,26.0770,26.0325,0,0,1.0466,000792,0.6908,chop:repeat-flat;gap=-0.01254;run=2;slope=0.0017094017094017033;cross=4,,46000
2025-03-24,2025-03-25,601229,9.3100,9.3575,9.3580,0,0,0.7997,000661,0.6105,chop:repeat-flat;gap=-0.00508;run=2;slope=-5.3430220132710815e-05;cross=4,,1743700
