策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w0.0771_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrcTW12520181101,128598703.27523576,1.592359472963423,0.6397201650805135,2.3567004599456847,1.4023962995143664,0.48294800312536124,0.7690268277254377,0.44482417948633146,0.0,57,0.7083886352163209,0.651254393290637,0.6148650484432179,0.40041207995488426,0.48294800312536124,1.4668010440710755,1.312419014051318,0.0,33,nan,nan,nan,nan,0,0.5478994504228469,0.7842571772772645,0.3659150278022698,1.5937615636646685,1.0,7,41.86623442507859,0.6203094663684121,0.5001799681413434,0.48294800312536124,2021-09-13~2021-11-16,1.284422882699849,1.1780828979578366,0,1.8291183448509771,1.6500167489802928,164,6,5,0.6590183053142227,0.7526784753490179,0.8664480998167163,1.4737130987885299,1.6872379179625507,1.991844818035403,0.872688853671421,0.0,0.31097560975609756,9.232973928759225,97.09756097560975,1130,326,5.12397652264705,000933/002128/601225/002466/600938,131803945.913,0.8343746595394744,687393.40784,0.22913113594666668,5.18%（同期超额 +56.85%）
