security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600660,福耀玻璃,2013-11-04,2014-01-06,63,13,1,1344127.00,1276560.00,0.00,-0.050268,0.135965,0.136109,7.9295,60,0.6833,0.4482,12.3964,11.4406,13.3522,跌破建仓日MA60止损
000651,格力电器,2013-11-04,2014-02-27,115,19,1,1885684.00,1673860.00,0.00,-0.112333,0.231263,0.232287,27.1102,60,0.5596,0.7721,54.6858,50.4695,58.9021,跌破建仓日MA60止损
600309,万华化学,2013-11-04,2014-03-11,127,16,1,1792334.00,1675957.00,0.00,-0.064930,0.204072,0.218830,16.8660,60,0.5458,0.8019,31.5877,29.1523,34.0231,跌破建仓日MA60止损
600271,,2013-11-05,2014-04-04,150,14,13,1557123.00,1672787.00,0.00,0.074281,0.194929,0.197693,17.4743,60,0.7447,0.3288,25.2600,23.3125,27.2075,换仓：让位给空间更大的000858
600585,,2013-11-29,2014-01-03,35,1,1,1786.00,1573.00,0.00,-0.119261,0.166402,0.166402,15.8272,60,0.6555,0.5366,27.4435,25.3276,29.5594,跌破建仓日MA60止损
000338,潍柴动力,2013-12-05,2013-12-16,11,4,1,79608.00,74936.00,0.00,-0.058688,0.070250,0.065788,19.7655,60,0.4147,1.4331,51.2176,47.2687,55.1665,跌破建仓日MA60止损
600809,山西汾酒,2014-01-06,2014-01-07,1,1,1,156778.00,158584.00,0.00,0.011519,0.000000,0.000000,18.5922,60,0.7632,0.3735,25.0391,23.1086,26.9696,跌破建仓日MA60止损
002050,三花智控,2014-01-06,2014-01-07,1,1,1,156728.00,152295.00,0.00,-0.028285,0.000000,0.000000,11.0752,60,0.8177,0.2776,14.0022,12.9226,15.0818,跌破建仓日MA60止损
600066,宇通客车,2014-01-29,2014-02-25,27,4,1,142928.00,128175.00,0.00,-0.103220,0.135996,0.160540,17.2872,60,0.8046,0.2443,22.5965,20.8543,24.3387,跌破建仓日MA60止损
002304,,2014-02-17,2014-10-10,235,22,13,1751057.00,2117812.89,56988.89,0.209448,0.144621,0.151753,39.2917,60,0.5250,0.7993,95.0776,87.7471,102.4081,换仓：让位给空间更大的000933
002050,三花智控,2014-02-19,2014-06-03,104,15,8,906612.00,979698.00,0.00,0.080614,0.076804,0.104864,11.0215,60,0.8627,0.1767,14.0022,12.9226,15.0818,换仓：让位给空间更大的000792
600519,贵州茅台,2014-03-03,2014-08-15,165,17,12,1488037.00,1439108.80,437.40,-0.032881,0.176624,0.137431,117.3955,60,0.6993,0.3847,214.5302,197.9899,231.0705,换仓：让位给空间更大的000933
600066,宇通客车,2014-03-04,2014-03-05,1,1,1,7036.00,6956.00,0.00,-0.011370,0.000000,0.000000,17.9998,60,0.8271,0.2846,22.5965,20.8543,24.3387,跌破建仓日MA60止损
600897,,2014-03-05,2014-03-06,1,1,1,1495.00,1468.00,0.00,-0.018060,0.000000,0.000000,14.9303,60,0.7276,0.3836,20.6854,19.0906,22.2802,跌破建仓日MA60止损
000869,,2014-03-14,2014-03-28,14,7,3,251197.00,244533.00,0.00,-0.026529,0.054287,0.052838,25.8732,60,0.8308,0.2197,32.1629,29.6831,34.6427,跌破建仓日MA60止损
600660,福耀玻璃,2014-04-01,2014-09-17,169,23,4,482864.00,521092.00,20050.00,0.079169,0.066667,0.061232,7.3522,60,0.6886,0.4592,11.9945,11.0697,12.9193,换仓：让位给空间更大的000933
000869,,2014-04-03,2014-04-25,22,1,1,2594.00,2505.00,0.00,-0.034310,0.080734,0.080734,25.5712,60,0.8143,0.2399,32.1629,29.6831,34.6427,跌破建仓日MA60止损
601988,,2014-04-10,2014-04-22,12,2,1,530.00,526.00,0.00,-0.007547,0.029851,0.022529,2.5255,60,0.8722,0.1293,3.0152,2.7827,3.2477,换仓：让位给空间更大的000338
600585,,2014-04-10,2016-01-15,645,9,1,293436.00,270865.00,17165.00,-0.076920,0.466739,0.450486,14.7995,60,0.6372,0.4265,27.2456,25.1450,29.3462,跌破建仓日MA60止损
601088,中国神华,2014-04-16,2014-05-06,20,6,1,385282.00,372330.00,0.00,-0.033617,0.041029,0.029557,13.9292,60,0.3346,1.9704,43.3672,40.0236,46.7108,跌破建仓日MA60止损
000333,美的集团,2014-04-30,2014-05-07,7,3,1,371721.00,359050.00,0.00,-0.034087,0.048433,0.049498,16.8224,60,0.2409,10.2930,195.0293,179.9925,210.0661,跌破建仓日MA60止损
000651,格力电器,2014-05-06,2014-07-09,64,10,1,776431.00,761122.00,39450.00,-0.019717,0.079504,0.075695,27.4565,60,0.4384,1.2907,68.5599,63.2739,73.8459,跌破建仓日MA60止损
601398,工商银行,2014-05-13,2014-06-27,45,5,2,2082.00,2191.02,157.02,0.052363,0.039309,0.036587,3.1378,60,0.8378,0.2005,4.1538,3.8335,4.4741,换仓：让位给空间更大的000858
601088,中国神华,2014-05-13,2018-04-04,1422,64,8,4108735.00,5711103.00,422086.00,0.389991,0.491585,0.469487,11.4903,60,0.3311,2.0910,44.6336,41.1923,48.0749,移出股票库·逐步清仓
601939,建设银行,2014-05-22,2014-06-26,35,5,1,2040.00,2055.00,0.00,0.007353,0.021480,0.028075,3.9317,60,0.8400,0.1875,4.7618,4.3947,5.1289,换仓：让位给空间更大的000858
000338,潍柴动力,2014-05-26,2014-09-12,109,2,1,134195.00,157092.00,1140.00,0.170625,0.057089,0.057089,16.9817,60,0.5180,0.9239,33.5726,30.9842,36.1610,换仓：让位给空间更大的000651
000333,美的集团,2014-05-29,2017-04-14,1051,52,17,3421423.00,7177134.00,306380.00,1.097704,0.414490,0.446940,9.7576,60,0.2244,3.4580,77.2117,71.2587,83.1647,涨幅≥125%清空
601818,,2014-06-06,2014-07-10,34,3,1,750.00,762.00,0.00,0.016000,0.038760,0.038760,2.4637,60,0.8754,0.1470,2.8330,2.6146,3.0514,换仓：让位给空间更大的000858
600188,,2014-06-30,2014-07-10,10,3,1,132666.00,132400.00,0.00,-0.002005,0.062323,0.066304,6.6607,60,0.5732,0.7269,11.9500,11.0287,12.8713,跌破建仓日MA60止损
600066,宇通客车,2014-07-09,2014-09-12,65,1,1,125712.00,132696.00,0.00,0.055556,0.077835,0.077835,15.7128,60,0.6135,0.6048,28.0192,25.8589,30.1795,换仓：让位给空间更大的000933
601939,建设银行,2014-07-11,2014-08-20,40,4,1,1563.00,1636.00,0.00,0.046705,0.021531,0.021531,3.7578,60,0.7819,0.2691,4.9495,4.5679,5.3311,换仓：让位给空间更大的000933
600188,,2014-07-16,2014-07-17,1,1,1,679.00,673.00,0.00,-0.008837,0.000000,0.000000,6.7360,60,0.5757,0.7599,11.9500,11.0287,12.8713,跌破建仓日MA60止损
601398,工商银行,2014-07-18,2014-08-11,24,1,1,345.00,356.00,0.00,0.031884,0.027701,0.027701,3.3331,60,0.7991,0.2515,4.3176,3.9847,4.6505,换仓：让位给空间更大的000933
002128,电投能源,2014-07-23,2015-12-18,513,26,9,859344.00,972010.00,8080.00,0.131107,0.579369,0.508169,6.6325,60,0.2669,2.7091,25.9639,23.9621,27.9657,换仓：让位给空间更大的600309
