date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2014-11-03,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2014-11-04,2998336.74,1806618.74,8,0.6025,0.00,,0.0524,0.1539
2014-11-05,2988913.64,469217.64,9,0.1570,0.00,,0.1000,0.2988
2014-11-06,2982757.30,0.00,9,0.0000,870416.70,4.4268,0.1525,0.4515
2014-11-07,2970502.05,0.00,9,0.0000,1977760.95,2.5020,0.2007,0.5998
2014-11-10,3114137.60,0.00,9,0.0000,2073815.40,2.5016,0.2232,0.6205
2014-11-11,3094421.74,0.00,9,0.0000,2074014.26,2.4920,0.2208,0.6216
2014-11-12,3195405.97,0.00,9,0.0000,2128136.03,2.5015,0.2356,0.6373
2014-11-13,3170237.91,0.00,9,0.0000,2128340.09,2.4895,0.2400,0.6434
2014-11-14,3167128.82,0.00,9,0.0000,2128544.18,2.4879,0.2367,0.6403
2014-11-17,3152786.50,0.00,9,0.0000,2129156.50,2.4808,0.2328,0.6360
2014-11-18,3092557.33,0.00,9,0.0000,2129360.67,2.4523,0.2353,0.6352
2014-11-19,3044573.15,0.00,9,0.0000,2129564.85,2.4297,0.2390,0.6427
2014-11-20,3044592.94,0.00,9,0.0000,2129769.06,2.4295,0.2364,0.6413
2014-11-21,3090541.72,0.00,9,0.0000,2129973.28,2.4510,0.2344,0.6385
2014-11-24,3166469.44,42.08,10,0.0000,2110245.63,2.5005,0.2377,0.6385
2014-11-25,3301505.52,0.00,10,0.0000,2198800.48,2.5015,0.2375,0.6320
2014-11-26,3315785.58,0.00,10,0.0000,2207976.42,2.5017,0.2375,0.6298
2014-11-27,3349239.64,0.00,10,0.0000,2230443.36,2.5016,0.2389,0.6338
2014-11-28,3459466.73,0.00,10,0.0000,2303628.27,2.5017,0.2308,0.6257
2014-12-01,3561702.45,0.00,11,0.0000,2373174.55,2.5008,0.2292,0.6305
2014-12-02,3704676.62,0.00,11,0.0000,2467150.38,2.5016,0.2218,0.6138
2014-12-03,3778795.56,0.00,11,0.0000,2516357.44,2.5017,0.2265,0.6265
2014-12-04,4069664.99,0.00,11,0.0000,2710463.01,2.5015,0.2316,0.6738
2014-12-05,4053264.96,12.74,11,0.0000,2699573.78,2.5014,0.2657,0.7170
2014-12-08,4216227.61,0.00,10,0.0000,2807663.39,2.5017,0.2554,0.6961
2014-12-09,3939090.38,0.00,10,0.0000,2807932.62,2.4028,0.2734,0.7043
2014-12-10,4194115.13,0.00,10,0.0000,2808201.87,2.4935,0.2568,0.6715
2014-12-11,4134146.85,0.00,10,0.0000,2808471.15,2.4720,0.2605,0.6776
2014-12-12,4078727.54,0.00,10,0.0000,2808740.46,2.4522,0.2640,0.6863
2014-12-15,4138458.55,0.00,10,0.0000,2809548.45,2.4730,0.2758,0.6884
2014-12-16,4263814.84,0.00,10,0.0000,2839532.16,2.5016,0.2644,0.6903
2014-12-17,4240950.56,0.00,10,0.0000,2839804.44,2.4934,0.2618,0.6847
2014-12-18,4339121.76,0.00,10,0.0000,2889317.24,2.5018,0.2913,0.7032
2014-12-19,4535936.29,0.00,10,0.0000,3020570.71,2.5017,0.2759,0.6867
2014-12-22,4748194.03,0.00,10,0.0000,3161939.97,2.5017,0.2950,0.6991
2014-12-23,4445663.83,0.00,10,0.0000,3162243.17,2.4059,0.3208,0.7227
2014-12-24,4212835.60,0.00,10,0.0000,3162546.40,2.3321,0.3303,0.7461
2014-12-25,4471335.93,-0.83,10,-0.0000,2978007.24,2.5015,0.3114,0.7390
2014-12-26,4681352.68,0.00,10,0.0000,3117661.32,2.5016,0.3540,0.7753
2014-12-29,4664195.84,148.14,10,0.0000,3106468.30,2.5014,0.3935,0.8192
2014-12-30,4566704.32,237.05,10,0.0001,3041532.73,2.5014,0.4255,0.8510
2014-12-31,4715271.90,0.00,10,0.0000,3140436.10,2.5015,0.4708,0.9061
2015-01-05,5256863.74,0.00,10,0.0000,3500787.26,2.5016,0.5093,0.9408
2015-01-06,5395804.94,0.00,10,0.0000,3593092.06,2.5017,0.5436,0.9567
2015-01-07,5372335.39,0.00,10,0.0000,3593436.61,2.4950,0.5449,0.9598
2015-01-08,5268051.82,0.00,10,0.0000,3593781.18,2.4659,0.5636,0.9763
2015-01-09,5086289.21,0.00,10,0.0000,3594125.79,2.4152,0.5658,0.9830
2015-01-12,5048139.26,383.91,10,0.0001,3362166.66,2.5015,0.5867,0.9956
2015-01-13,5153480.12,0.00,10,0.0000,3431662.88,2.5017,0.5959,1.0578
2015-01-14,4931846.48,134.18,9,0.0000,3284716.70,2.5015,0.5979,1.0883
2015-01-15,5116462.03,0.00,9,0.0000,3407596.97,2.5015,0.5794,1.1411
2015-01-16,5119669.36,-1798.90,9,-0.0004,3407983.74,2.5023,0.5688,1.1850
2015-01-19,4377244.98,0.00,8,0.0000,3341955.02,2.3098,0.6228,1.2712
2015-01-20,4545112.35,0.00,8,0.0000,3115913.65,2.4587,0.6207,1.2537
2015-01-21,4829721.16,0.00,8,0.0000,3216524.84,2.5015,0.5972,1.2898
2015-01-22,4856689.84,0.00,8,0.0000,3233090.16,2.5022,0.5878,1.3399
2015-01-23,4814381.76,-6.33,7,-0.0000,3206416.92,2.5015,0.5860,1.3534
2015-01-26,4869666.01,0.00,7,0.0000,3242752.99,2.5017,0.5851,1.3570
2015-01-27,4797812.97,297.37,6,0.0001,3195441.40,2.5015,0.5948,1.4019
2015-01-28,4647715.31,534.09,6,0.0001,3095483.79,2.5015,0.6046,1.4507
2015-01-29,4554644.58,1078.36,6,0.0002,3033497.78,2.5014,0.6072,1.4999
2015-01-30,4493690.58,1446.86,5,0.0003,2992851.28,2.5015,0.6182,1.5262
2015-02-02,4288733.92,1705.08,5,0.0004,2856389.17,2.5015,0.6231,1.5707
2015-02-03,4499364.59,0.00,5,0.0000,2995163.41,2.5022,0.6230,1.5716
2015-02-04,4500670.05,117.66,5,0.0000,2995450.61,2.5025,0.6273,1.6213
2015-02-05,4344103.47,1685.86,4,0.0004,2893254.39,2.5015,0.6312,1.6644
2015-02-06,4205251.47,0.00,3,0.0000,2886833.53,2.4567,0.6403,1.6865
2015-02-09,4277913.01,0.00,3,0.0000,2887663.99,2.4814,0.6392,1.6750
2015-02-10,4412163.62,0.00,3,0.0000,2937113.38,2.5022,0.6384,1.6657
2015-02-11,4406403.98,0.00,3,0.0000,2937395.02,2.5001,0.6375,1.6666
2015-02-12,4393738.31,0.00,3,0.0000,2937676.69,2.4957,0.6398,1.6686
2015-02-13,4503459.93,0.00,3,0.0000,2998784.07,2.5018,0.6230,1.6659
2015-02-16,4500857.26,0.00,3,0.0000,2999646.74,2.5005,0.6239,1.6665
2015-02-17,4635030.12,0.00,3,0.0000,3086376.88,2.5018,0.6304,1.6659
