security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600585,,2020-05-07,2020-06-15,39,12,2,1762494.00,1645556.00,0.00,-0.066348,0.102502,0.082549,55.7305,60,0.6185,0.5821,96.3469,88.9186,103.7752,跌破建仓日MA60止损
603156,养元饮品,2020-05-12,2020-06-05,24,2,2,295318.00,297792.80,21200.00,0.008380,0.050627,0.040137,20.0460,60,0.8951,0.1168,30.5432,28.1883,32.8981,换仓：让位给空间更大的000338
600016,,2020-05-14,2020-05-15,1,1,1,148866.00,148608.00,0.00,-0.001733,0.000000,0.000000,5.7703,60,0.7101,0.4131,8.1534,7.5248,8.7820,跌破建仓日MA60止损
000423,东阿阿胶,2020-05-14,2020-07-03,50,7,7,942197.00,987083.00,0.00,0.047640,0.129594,0.083199,29.1230,60,0.8297,0.1910,38.2563,35.3067,41.2059,换仓：让位给空间更大的601088
000333,美的集团,2020-05-14,2020-08-20,98,3,3,441374.00,484595.00,12160.00,0.097924,0.059095,0.045133,50.4583,60,0.9191,0.0833,62.8304,57.9862,67.6746,换仓：让位给空间更大的600016
002128,电投能源,2020-05-15,2025-12-04,2029,71,12,15441965.00,34126959.00,2784894.00,1.210014,0.385809,0.445974,4.2462,60,0.3192,2.1445,24.7471,22.8391,26.6551,涨幅≥125%清空
000338,潍柴动力,2020-05-18,2020-05-22,4,4,1,597511.00,574128.00,0.00,-0.039134,0.048676,0.051515,13.5933,60,0.5386,0.8540,25.5661,23.5950,27.5372,跌破建仓日MA60止损
600016,,2020-05-19,2020-05-22,3,3,1,300432.00,294224.00,0.00,-0.020664,0.020690,0.020664,5.7635,60,0.7089,0.4058,8.1534,7.5248,8.7820,跌破建仓日MA60止损
600566,,2020-05-21,2020-05-25,4,2,1,146176.00,144092.00,0.00,-0.014257,0.000000,0.000000,21.3758,60,0.6606,0.5089,32.6215,30.1064,35.1366,跌破建仓日MA60止损
600309,万华化学,2020-05-21,2020-12-03,196,6,6,752726.00,1333973.00,0.00,0.772189,0.116911,0.110079,43.5235,60,0.5808,0.7698,81.6053,75.3135,87.8971,换仓：让位给空间更大的601328
600176,中国巨石,2020-05-22,2020-05-29,7,2,1,146715.00,145695.00,0.00,-0.006952,0.028921,0.029120,8.4872,60,0.7905,0.3576,12.0689,11.1384,12.9994,换仓：让位给空间更大的601088
601009,,2020-05-22,2020-06-11,20,1,1,62997.00,63661.00,0.00,0.010540,0.040050,0.040050,7.5653,60,0.8902,0.1381,8.6382,7.9722,9.3042,换仓：让位给空间更大的000338
600750,华润江中,2020-05-22,2020-07-17,56,1,1,143842.00,182947.20,3540.00,0.271862,0.094421,0.092762,9.8251,60,0.8765,0.1605,14.1464,13.0557,15.2371,换仓：让位给空间更大的600016
