security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
002152,,2018-11-05,2018-11-08,3,3,1,448509.00,440640.00,0.00,-0.017545,0.013699,0.004084,5.7688,60,0.8677,0.1622,6.9037,6.3714,7.4360,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,4,1,593028.00,585656.00,0.00,-0.012431,0.022329,0.026788,38.6083,60,0.5000,1.0286,78.3849,72.3414,84.4284,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,9,2,1338134.00,1287272.00,0.00,-0.038010,0.059968,0.056800,5.8198,60,0.8503,0.1430,6.9037,6.3714,7.4360,跌破建仓日MA60止损
000651,格力电器,2018-11-20,2018-11-21,1,1,1,148161.00,148083.00,0.00,-0.000526,0.000000,0.000000,38.5477,60,0.4958,1.0633,78.3849,72.3414,84.4284,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,2,1,149091.00,142179.00,0.00,-0.046361,0.027257,0.026866,5.9307,60,0.8691,0.1525,6.9037,6.3714,7.4360,跌破建仓日MA60止损
002508,,2018-12-04,2018-12-07,3,2,2,290579.00,281380.00,0.00,-0.031657,0.030093,0.024036,21.4695,60,0.8806,0.1308,24.6185,22.7204,26.5166,跌破建仓日MA60止损
000786,北新建材,2018-12-06,2018-12-20,14,10,1,1450067.00,1395240.00,0.00,-0.037810,0.062694,0.073668,15.1658,60,0.8756,0.1664,18.0787,16.6848,19.4726,跌破建仓日MA60止损
002508,,2018-12-17,2018-12-26,9,7,1,998888.00,930216.00,0.00,-0.068748,0.075056,0.070629,21.4883,60,0.9196,0.0961,24.6185,22.7204,26.5166,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,138500.00,135300.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.5931,0.7152,23.7551,21.9236,25.5866,跌破建仓日MA60止损
000338,潍柴动力,2019-01-02,2019-01-03,1,1,1,139104.00,137816.00,0.00,-0.009259,0.000000,0.000000,7.6482,60,0.3522,1.8921,21.8643,20.1786,23.5500,跌破建仓日MA60止损
600066,宇通客车,2019-01-02,2019-01-29,27,13,1,1752277.00,1683630.00,0.00,-0.039176,0.064000,0.070104,11.7878,60,0.5707,0.7449,20.7640,19.1631,22.3649,跌破建仓日MA60止损
002508,,2019-01-10,2019-04-23,103,4,4,554454.00,667025.00,0.00,0.203030,0.145184,0.046959,21.2343,60,0.8936,0.1345,24.6185,22.7204,26.5166,换仓：让位给空间更大的000651
600690,海尔智家,2019-01-10,2020-09-02,601,13,6,1431938.00,1853902.20,60154.20,0.294680,0.307500,0.270554,12.9443,60,0.5893,0.7017,23.7551,21.9236,25.5866,换仓：让位给空间更大的601088
000338,潍柴动力,2019-01-10,2021-03-17,797,32,11,2624480.00,5507176.60,148196.60,1.098388,0.271620,0.264691,6.9033,60,0.3549,1.7959,21.8643,20.1786,23.5500,换仓：让位给空间更大的601088
600660,福耀玻璃,2019-01-16,2019-03-18,61,5,5,718821.00,756949.00,0.00,0.053042,0.051292,0.051292,22.2662,60,0.8776,0.1354,25.6718,23.6925,27.6511,换仓：让位给空间更大的002128
600309,万华化学,2019-01-29,2020-11-26,667,13,9,1714097.00,3481436.00,148500.00,1.031061,0.324728,0.313709,27.1048,60,0.4783,1.0562,67.3411,62.1491,72.5331,换仓·涨幅≥125%让位：让位给空间更大的601088
601225,陕西煤业,2019-01-31,2019-03-22,50,5,1,86083.00,91800.00,0.00,0.066413,0.065005,0.065913,7.8298,60,0.7575,0.2951,10.9047,10.0639,11.7455,换仓：让位给空间更大的600585
600066,宇通客车,2019-03-01,2019-09-19,202,7,1,174109.00,186375.00,6250.00,0.070450,0.241615,0.234337,11.7895,60,0.6781,0.4592,20.7640,19.1631,22.3649,换仓：让位给空间更大的002128
002128,电投能源,2019-03-22,2019-08-06,137,5,1,11073.00,9468.00,0.00,-0.144947,0.221125,0.221125,7.9375,60,0.5367,0.8633,16.9005,15.5975,18.2035,跌破建仓日MA60止损
600585,,2019-03-22,2020-08-20,517,13,5,961007.00,1289836.00,39756.00,0.342171,0.196595,0.194401,29.2180,60,0.5178,0.9683,73.5177,67.8495,79.1859,换仓：让位给空间更大的601088
002466,天齐锂业,2019-04-03,2019-04-25,22,3,1,395851.00,349230.00,0.00,-0.117774,0.121268,0.127690,33.3448,60,0.3670,1.7309,101.7260,93.8829,109.5691,跌破建仓日MA60止损
601225,陕西煤业,2019-04-03,2019-11-15,226,5,1,54960.00,48273.00,33.00,-0.121670,0.162500,0.157051,8.1277,60,0.8648,0.1442,10.9047,10.0639,11.7455,跌破建仓日MA60止损
002128,电投能源,2019-09-19,2019-09-23,4,1,1,26288.00,25730.00,0.00,-0.021226,0.010727,0.010727,8.3712,60,0.4812,1.0756,17.6012,16.2441,18.9583,跌破建仓日MA60止损
002466,天齐锂业,2019-09-26,2020-03-23,179,23,1,1767817.00,1515668.00,0.00,-0.142633,0.452163,0.452163,20.9368,60,0.3025,2.4007,95.4905,88.1282,102.8528,跌破建仓日MA60止损
600016,,2019-10-10,2019-11-01,22,3,1,3099.00,3090.00,0.00,-0.002904,0.028708,0.036230,5.9607,60,0.9150,0.0983,6.7106,6.1932,7.2280,换仓：让位给空间更大的000651
002128,电投能源,2019-11-04,2019-11-15,11,1,1,1610.00,1580.00,0.00,-0.018634,0.040097,0.040097,7.9093,60,0.4259,1.3478,18.8995,17.4423,20.3567,跌破建仓日MA60止损
002128,电投能源,2019-11-19,2020-01-23,65,16,1,160524.00,153628.00,0.00,-0.042959,0.100565,0.100565,8.0130,60,0.4270,1.3275,18.8995,17.4423,20.3567,跌破建仓日MA60止损
002128,电投能源,2020-05-15,2025-12-05,2030,80,13,35833137.00,78077049.00,6257933.00,1.178906,0.385809,0.411506,4.2462,60,0.3192,2.1445,24.7471,22.8391,26.6551,涨幅≥125%清空
600176,中国巨石,2020-06-02,2020-06-08,6,1,1,901.00,951.00,0.00,0.055494,0.016667,0.016667,8.4171,60,0.7646,0.3181,11.8759,10.9603,12.7915,换仓：让位给空间更大的601088
002466,天齐锂业,2020-06-16,2020-09-10,86,6,1,650086.00,509922.00,0.00,-0.215608,0.393162,0.411935,19.8567,60,0.3804,1.6027,67.3851,62.1897,72.5805,跌破建仓日MA60止损
601169,,2020-07-02,2020-07-23,21,5,1,2706.00,2592.50,152.50,-0.041944,0.081998,0.134129,4.5700,60,0.7875,0.2449,6.3239,5.8363,6.8115,换仓：让位给空间更大的601088
601225,陕西煤业,2020-07-08,2022-10-12,826,59,16,14945818.00,34254194.00,2580246.00,1.291892,0.293538,0.315621,4.8293,60,0.3294,1.9740,24.8920,22.9728,26.8112,涨幅≥125%清空
601169,,2020-08-25,2020-08-31,6,3,1,1463.00,1461.00,0.00,-0.001367,0.002053,0.002049,4.8190,60,0.7963,0.2533,6.1413,5.6678,6.6148,换仓：让位给空间更大的601088
601916,,2020-09-10,2020-10-23,43,5,4,430277.00,433966.00,0.00,0.008574,0.037037,0.036162,4.1478,60,0.8760,0.1498,4.7831,4.4143,5.1519,换仓：让位给空间更大的601088
600897,,2020-09-17,2020-09-22,5,1,2,67155.00,66845.00,0.00,-0.004616,0.019683,0.012235,18.1456,60,0.8133,0.2329,22.3776,20.6523,24.1029,跌破建仓日MA60止损
600690,海尔智家,2020-09-24,2020-12-07,74,9,9,2454735.00,2989351.00,0.00,0.217790,0.112829,0.101261,20.5491,60,0.8912,0.1531,25.4029,23.4443,27.3615,换仓：让位给空间更大的601328
002466,天齐锂业,2020-11-16,2021-09-28,316,18,13,5050978.00,18033562.00,0.00,2.570311,0.513357,0.567342,21.9518,60,0.3648,1.9698,67.3851,62.1897,72.5805,涨幅≥125%清空
