security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000651,格力电器,2014-05-06,2014-07-09,64,10,1,1231987.00,1203904.00,62400.00,-0.022795,0.079504,0.075695,27.4565,60,0.4384,1.2907,68.5599,63.2739,73.8459,跌破建仓日MA60止损
002304,,2014-05-06,2014-07-09,64,8,8,1182860.00,1149933.30,4615.30,-0.027837,0.116746,0.099328,49.9367,60,0.5016,0.9980,111.2883,102.7080,119.8686,跌破建仓日MA60止损
600660,福耀玻璃,2014-05-06,2014-10-17,164,14,9,1209512.00,1449257.00,53000.00,0.198216,0.066667,0.050475,7.5937,60,0.6761,0.4808,12.4683,11.5070,13.4296,换仓：让位给空间更大的002128
600009,,2014-05-07,2014-06-04,28,6,2,903888.00,865938.00,0.00,-0.041985,0.070605,0.076351,13.0043,60,0.7028,0.4208,18.8820,17.4262,20.3378,跌破建仓日MA60止损
601939,建设银行,2014-05-13,2014-06-26,44,8,2,156071.00,156624.00,0.00,0.003543,0.021480,0.001033,3.9297,60,0.8400,0.1964,4.7618,4.3947,5.1289,换仓：让位给空间更大的000858
601398,工商银行,2014-05-13,2014-06-27,45,2,2,270233.00,285562.94,20464.94,0.056729,0.039309,0.036587,3.1378,60,0.8378,0.2005,4.1538,3.8335,4.4741,换仓：让位给空间更大的000858
000338,潍柴动力,2014-05-13,2015-01-21,253,7,4,539000.00,664168.00,3450.00,0.232223,0.139232,0.080943,16.9402,60,0.5266,0.9239,33.5726,30.9842,36.1610,换仓：让位给空间更大的000651
601088,中国神华,2014-05-13,2018-04-04,1422,52,8,4512428.00,5991313.00,486135.00,0.327736,0.491585,0.469413,11.4903,60,0.3311,2.0910,44.6336,41.1923,48.0749,移出股票库·逐步清仓
601818,,2014-05-16,2014-05-19,3,1,1,247.00,244.00,0.00,-0.012146,0.000000,0.000000,2.4605,60,0.9047,0.1053,2.7301,2.5196,2.9406,跌破建仓日MA60止损
000333,美的集团,2014-05-29,2017-04-18,1055,41,21,3487773.00,7108754.00,312580.00,1.038193,0.414490,0.427188,9.7576,60,0.2244,3.4580,77.2117,71.2587,83.1647,换仓·涨幅≥125%让位：让位给空间更大的600585
601818,,2014-06-06,2014-08-22,77,10,1,135833.00,153586.20,9133.20,0.130699,0.039568,0.042592,2.2917,60,0.8754,0.1470,2.8330,2.6146,3.0514,换仓：让位给空间更大的002304
600188,,2014-06-26,2014-07-10,14,3,1,150623.00,150274.00,0.00,-0.002317,0.062323,0.060907,6.6433,60,0.5866,0.7194,11.9500,11.0287,12.8713,跌破建仓日MA60止损
600897,,2014-07-09,2014-08-08,30,1,1,150552.00,159222.00,0.00,0.057588,0.051988,0.051988,14.2838,60,0.6877,0.4777,21.8104,20.1288,23.4920,换仓：让位给空间更大的000651
600066,宇通客车,2014-07-09,2014-09-12,65,1,1,150156.00,158498.00,0.00,0.055556,0.077835,0.077835,15.7128,60,0.6135,0.6048,28.0192,25.8589,30.1795,换仓：让位给空间更大的000651
000858,五粮液,2014-07-09,2015-05-12,307,5,5,1485479.00,1663930.00,0.00,0.120130,0.150849,0.248097,16.5622,60,0.4789,1.1387,37.0208,34.1665,39.8751,换仓：让位给空间更大的000651
600031,三一重工,2014-07-31,2015-01-12,165,2,1,1135.00,1788.00,12.00,0.575330,0.131115,0.130350,5.0768,60,0.4955,1.0076,11.3227,10.4497,12.1957,换仓：让位给空间更大的000651
000933,神火股份,2014-08-01,2015-04-08,250,31,9,1980548.00,2706549.00,0.00,0.366566,0.210926,0.252096,3.6893,60,0.3188,2.1509,13.5489,12.5043,14.5935,移出股票库·逐步清仓
601398,工商银行,2014-09-04,2014-09-23,19,2,1,720.00,700.00,0.00,-0.027778,0.033241,0.035926,3.4855,60,0.8459,0.1689,4.1965,3.8729,4.5201,换仓：让位给空间更大的002128
600031,三一重工,2015-03-27,2015-04-29,33,5,1,193832.00,214225.00,0.00,0.105210,0.103774,0.103774,8.7473,60,0.8527,0.1851,11.1874,10.3249,12.0499,换仓：让位给空间更大的000651
600309,万华化学,2015-03-27,2015-07-02,97,11,1,1847202.00,1640905.00,22500.00,-0.111681,0.261986,0.259481,22.1275,60,0.7013,0.4474,32.5520,30.0422,35.0618,跌破建仓日MA60止损
600585,,2015-03-30,2015-04-30,31,3,1,217037.00,223438.00,0.00,0.029493,0.077610,0.077610,20.7338,60,0.8052,0.1719,27.1988,25.1018,29.2958,换仓：让位给空间更大的000651
