date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2019-11-01,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2019-11-04,2986466.85,2107596.85,6,0.7057,0.00,,0.0501,0.1487
2019-11-05,2997094.27,920401.27,8,0.3071,0.00,,0.1010,0.3014
2019-11-06,2999484.24,0.00,9,0.0000,416365.76,8.2040,0.1511,0.4492
2019-11-07,2997044.57,0.00,9,0.0000,1605099.43,2.8672,0.2021,0.6015
2019-11-08,3002776.29,0.00,9,0.0000,1999606.71,2.5017,0.2516,0.6850
2019-11-11,2874588.06,0.00,9,0.0000,2000181.94,2.4372,0.2555,0.6985
2019-11-12,2889368.26,0.00,9,0.0000,2000373.74,2.4444,0.2558,0.6996
2019-11-13,2881105.44,0.00,9,0.0000,2000565.56,2.4401,0.2565,0.7013
2019-11-14,2879541.61,0.00,9,0.0000,2000757.39,2.4392,0.2560,0.7010
2019-11-15,2814926.64,933.85,8,0.0003,1875080.21,2.5012,0.2882,0.7871
2019-11-18,2911656.35,0.00,8,0.0000,1938426.65,2.5021,0.2922,0.8082
2019-11-19,3006401.49,0.00,9,0.0000,2002016.51,2.5017,0.3238,0.8556
2019-11-20,2956289.51,0.00,9,0.0000,2002208.49,2.4765,0.3276,0.8610
2019-11-21,2926938.52,0.00,9,0.0000,2002400.48,2.4617,0.3266,0.8666
2019-11-22,2923163.51,0.00,9,0.0000,2002592.49,2.4597,0.3246,0.8725
2019-11-25,3028306.29,0.00,9,0.0000,2016050.71,2.5021,0.3144,0.8660
2019-11-26,3074579.66,0.00,9,0.0000,2047236.34,2.5018,0.3345,0.8725
2019-11-27,3063639.35,0.00,9,0.0000,2047432.65,2.4963,0.3437,0.8818
2019-11-28,3032721.02,0.00,9,0.0000,2047628.98,2.4811,0.3422,0.8828
2019-11-29,2987100.68,0.00,9,0.0000,2047825.32,2.4587,0.3510,0.8945
2019-12-02,2985360.54,631.75,8,0.0002,1988517.21,2.5013,0.3948,0.9961
2019-12-03,3034003.54,0.00,8,0.0000,2020204.46,2.5018,0.4015,0.9972
2019-12-04,3040712.77,0.00,8,0.0000,2025041.23,2.5016,0.4058,0.9957
2019-12-05,3118534.95,0.00,8,0.0000,2076564.05,2.5018,0.4153,1.0070
2019-12-06,3112260.82,0.00,8,0.0000,2076763.18,2.4986,0.4064,1.0032
2019-12-09,3056199.40,0.00,8,0.0000,2077360.60,2.4712,0.3891,1.0022
2019-12-10,3071809.20,0.00,8,0.0000,2077559.80,2.4786,0.3894,0.9999
2019-12-11,3067228.98,0.00,8,0.0000,2077759.02,2.4762,0.3876,0.9994
2019-12-12,3070340.74,0.00,8,0.0000,2077958.26,2.4776,0.3855,0.9990
2019-12-13,3162746.21,0.00,8,0.0000,2105882.79,2.5019,0.3848,0.9877
2019-12-16,3212890.08,0.00,8,0.0000,2139649.92,2.5016,0.3878,0.9912
2019-12-17,3280610.46,0.00,8,0.0000,2184295.54,2.5019,0.4128,1.0031
2019-12-18,3248832.01,0.00,8,0.0000,2184504.99,2.4872,0.4168,1.0086
2019-12-19,3262183.53,0.00,8,0.0000,2184714.47,2.4932,0.4151,1.0053
2019-12-20,3267469.04,0.00,8,0.0000,2184923.96,2.4955,0.4144,1.0023
2019-12-23,3305788.35,0.00,8,0.0000,2201213.65,2.5018,0.4096,1.0016
2019-12-24,3369166.85,0.00,8,0.0000,2243080.15,2.5020,0.4019,0.9947
2019-12-25,3374954.17,0.00,9,0.0000,2247138.83,2.5019,0.4012,0.9983
2019-12-26,3576300.85,0.00,9,0.0000,2381358.15,2.5018,0.4557,1.0261
2019-12-27,3675704.89,0.00,9,0.0000,2447920.71,2.5016,0.4870,1.0422
2019-12-30,3738700.69,0.00,9,0.0000,2489265.31,2.5019,0.4883,1.0434
2019-12-31,3912192.76,0.00,9,0.0000,2605071.64,2.5018,0.5252,1.0688
