date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2012-05-02,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2012-05-03,3003323.42,2403775.42,4,0.8004,0.00,,0.0507,0.1507
2012-05-04,3000304.80,1807147.80,4,0.6023,0.00,,0.0999,0.2988
2012-05-07,3005572.31,1502519.31,4,0.4999,0.00,,0.1505,0.4501
2012-05-08,2989232.86,907433.86,4,0.3036,0.00,,0.2002,0.5969
2012-05-09,2949571.35,320897.35,4,0.1088,0.00,,0.2504,0.7423
2012-05-10,2960947.22,0.00,5,0.0000,416731.78,8.1052,0.2998,0.8909
2012-05-11,2932549.60,0.00,4,0.0000,419760.40,7.9862,0.3486,1.0439
2012-05-14,2916222.01,0.00,4,0.0000,854790.99,4.4116,0.4018,1.1461
2012-05-15,2921737.16,0.00,4,0.0000,1290269.84,3.2644,0.4537,1.2440
2012-05-16,2841597.41,0.00,4,0.0000,1854320.59,2.5324,0.5081,1.4049
2012-05-17,2939811.32,0.00,4,0.0000,1956969.68,2.5022,0.5317,1.4195
2012-05-18,2881342.67,0.00,4,0.0000,1957157.33,2.4722,0.5382,1.4320
2012-05-21,2887363.65,0.00,4,0.0000,1947030.35,2.4830,0.5396,1.4236
2012-05-22,2964976.68,0.00,5,0.0000,1974445.32,2.5017,0.5397,1.4180
2012-05-23,2945819.35,0.00,5,0.0000,1974634.65,2.4918,0.5432,1.4261
2012-05-24,2918535.00,0.00,5,0.0000,1974824.00,2.4779,0.5428,1.4284
2012-05-25,2874149.20,0.00,4,0.0000,1974172.80,2.4559,0.5512,1.4372
2012-05-28,2943638.29,0.00,4,0.0000,1974740.71,2.4906,0.5443,1.4238
2012-05-29,3030711.51,0.00,4,0.0000,2017172.49,2.5025,0.5487,1.4200
2012-05-30,3023107.08,0.00,4,0.0000,2017365.92,2.4985,0.5530,1.4213
2012-05-31,3069757.37,0.00,5,0.0000,2044401.63,2.5015,0.5637,1.4163
2012-06-01,3041604.33,0.00,5,0.0000,2044597.67,2.4876,0.5635,1.4201
