date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2015-05-04,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2015-05-05,3032697.37,2403293.37,4,0.7925,0.00,,0.0523,0.1567
2015-05-06,2986124.26,1665822.26,5,0.5579,0.00,,0.0994,0.2961
2015-05-07,2987083.18,1074163.18,5,0.3596,0.00,,0.1506,0.4459
2015-05-08,3014979.50,477035.50,5,0.1582,0.00,,0.1996,0.5950
2015-05-11,3077784.29,0.00,5,0.0000,134112.71,23.9492,0.2526,0.7476
2015-05-12,3070713.32,0.00,5,0.0000,744238.68,5.1260,0.3022,0.8962
2015-05-13,3055953.31,0.00,5,0.0000,1350203.69,3.2633,0.3523,1.0490
2015-05-14,3027492.80,0.00,5,0.0000,1950801.20,2.5519,0.4017,1.2005
2015-05-15,2901193.53,1768.82,5,0.0006,1932262.29,2.5014,0.4444,1.2536
2015-05-18,2845197.83,676754.66,4,0.2379,1895393.82,2.5011,0.4891,1.3775
2015-05-19,2954933.17,113882.75,4,0.0385,1895575.57,2.5589,0.5434,1.5099
2015-05-20,2992566.22,0.00,4,0.0000,1992671.78,2.5018,0.6012,1.5725
2015-05-21,3130475.20,0.00,5,0.0000,2089505.80,2.4982,0.6377,1.5299
2015-05-22,3260724.93,0.00,5,0.0000,2170661.07,2.5022,0.6126,1.4991
2015-05-25,3459747.89,0.00,5,0.0000,2304080.11,2.5016,0.6066,1.5054
2015-05-26,3632473.09,0.00,6,0.0000,2419156.91,2.5015,0.6290,1.5000
2015-05-27,3648118.03,0.00,6,0.0000,2428437.97,2.5022,0.6116,1.5012
2015-05-28,3237197.16,0.00,6,0.0000,2408840.84,2.3439,0.6407,1.5700
2015-05-29,3325098.16,0.00,5,0.0000,2365922.84,2.4054,0.6265,1.5536
2015-06-01,3551638.55,0.00,5,0.0000,2366603.45,2.5007,0.6087,1.5129
2015-06-02,3544784.61,0.00,5,0.0000,2366830.39,2.4977,0.6105,1.5152
2015-06-03,3576731.53,0.00,5,0.0000,2379830.47,2.5029,0.6155,1.5096
2015-06-04,3520631.33,0.00,5,0.0000,2380058.67,2.4792,0.6082,1.5201
2015-06-05,3583159.39,0.00,5,0.0000,2385222.61,2.5022,0.5941,1.5139
2015-06-08,3670053.61,0.00,4,0.0000,2444236.39,2.5015,0.6254,1.5188
2015-06-09,3611448.23,0.00,4,0.0000,2444470.77,2.4774,0.6234,1.5271
2015-06-10,3604368.83,0.00,4,0.0000,2444705.17,2.4744,0.6271,1.5282
2015-06-11,3527692.41,0.00,4,0.0000,2444939.59,2.4429,0.6293,1.5422
2015-06-12,3515614.96,0.00,4,0.0000,2445174.04,2.4378,0.6280,1.5463
2015-06-15,3444720.55,0.00,4,0.0000,2445877.45,2.4084,0.6179,1.5608
2015-06-16,3266154.02,0.00,4,0.0000,2446111.98,2.3352,0.6506,1.5955
2015-06-17,3359325.46,0.00,4,0.0000,2446346.54,2.3732,0.6418,1.5772
2015-06-18,3138222.88,0.00,4,0.0000,2446581.12,2.2827,0.6671,1.6265
2015-06-19,2901031.27,0.00,4,0.0000,2413730.73,2.2019,0.7038,1.6756
2015-06-23,3156180.46,0.00,4,0.0000,2414656.54,2.3071,0.7019,1.6074
2015-06-24,3312163.92,0.00,4,0.0000,2414888.08,2.3716,0.6837,1.5742
2015-06-25,3019852.35,0.00,4,0.0000,2415119.65,2.2504,0.7087,1.6372
2015-06-26,2582003.01,1715494.94,2,0.6644,1724179.94,2.4975,0.7770,1.0034
2015-06-29,2589054.92,1587060.88,2,0.6130,1724319.96,2.5015,0.7724,1.0530
2015-06-30,2827597.23,1447527.53,2,0.5119,1724485.31,2.6397,0.7686,1.0979
2015-07-01,2667459.23,1314455.90,2,0.4928,1724650.67,2.5467,0.7781,1.1538
2015-07-02,2619216.67,1185522.72,2,0.4526,1724816.04,2.5185,0.8011,1.2059
2015-07-03,2418284.24,952580.23,2,0.3939,1610585.99,2.5015,0.8028,1.2721
2015-07-06,2584866.81,824262.11,2,0.3189,1611049.31,2.6045,0.7894,1.3044
2015-07-07,2473075.92,702376.71,2,0.2840,1611203.79,2.5349,0.8069,1.3675
2015-07-08,2224666.73,3707568.62,0,1.6666,1482901.89,2.5002,0.0000,0.0000
2015-07-09,2224524.53,3706057.87,0,1.6660,1481533.34,2.5015,0.0000,0.0000
2015-07-10,2224382.47,3705821.19,0,1.6660,1481438.72,2.5015,0.0000,0.0000
2015-07-13,2223956.30,3705111.19,0,1.6660,1481154.89,2.5015,0.0000,0.0000
2015-07-14,2223814.27,3704874.57,0,1.6660,1481060.30,2.5015,0.0000,0.0000
2015-07-15,2223672.25,3704637.97,0,1.6660,1480965.72,2.5015,0.0000,0.0000
2015-07-16,2223530.24,3704401.38,0,1.6660,1480871.14,2.5015,0.0000,0.0000
2015-07-17,2223388.24,3704164.81,0,1.6660,1480776.57,2.5015,0.0000,0.0000
