security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600309,万华化学,2013-05-03,2013-06-13,41,15,1,1939662.00,1718316.00,0.00,-0.114116,0.143915,0.128097,16.7385,60,0.6470,0.5547,29.1197,26.8746,31.3648,跌破建仓日MA60止损
002050,三花智控,2013-05-03,2013-09-11,131,16,14,1811286.00,2028867.00,10280.00,0.120125,0.212944,0.212449,10.5750,60,0.8253,0.1773,13.3039,12.2782,14.3296,换仓：让位给空间更大的600031
600066,宇通客车,2013-05-06,2013-10-23,170,13,14,1991846.00,2064542.80,23590.00,0.036497,0.148628,0.136194,14.9059,60,0.7347,0.3528,39.4870,36.4426,42.5314,换仓：让位给空间更大的601088
600519,贵州茅台,2013-05-15,2013-07-30,76,3,1,321536.00,290824.30,4493.30,-0.095516,0.149215,0.135662,170.3002,60,0.9107,0.0785,209.9489,193.7618,226.1360,跌破建仓日MA60止损
600660,福耀玻璃,2013-05-16,2013-06-14,29,4,1,468194.00,452560.00,18100.00,-0.033392,0.083431,0.075472,7.8055,60,0.6860,0.4409,12.5073,11.5430,13.4716,跌破建仓日MA60止损
601988,,2013-06-05,2013-06-07,2,1,1,590.00,582.00,0.00,-0.013559,0.006826,0.006826,2.9275,60,0.9170,0.0905,3.2170,2.9690,3.4650,跌破建仓日MA60止损
600271,,2013-06-05,2013-06-13,8,1,1,22005.00,20490.00,0.00,-0.068848,0.052705,0.052705,14.0347,60,0.6153,0.6319,23.9403,22.0945,25.7861,跌破建仓日MA60止损
601398,工商银行,2013-07-04,2013-08-29,56,12,6,1027171.00,1013975.00,0.00,-0.012847,0.027638,0.023636,3.8757,60,0.9088,0.1088,4.3356,4.0013,4.6699,跌破建仓日MA60止损
600271,,2013-07-26,2013-09-13,49,7,3,296568.00,317543.00,0.00,0.070726,0.086538,0.086538,14.1622,60,0.6713,0.5171,23.9403,22.0945,25.7861,换仓：让位给空间更大的600031
000651,格力电器,2013-08-05,2017-08-16,1472,49,15,4898894.00,10360501.00,1018740.00,1.114865,0.492345,0.443243,6.8839,60,0.5923,0.6579,43.4203,40.0726,46.7680,涨幅≥125%清空
002024,,2013-08-08,2013-10-24,77,6,2,104273.00,171122.00,0.00,0.641096,0.204432,0.189951,5.7133,60,0.6742,0.3903,9.9966,9.2259,10.7673,换仓：让位给空间更大的002128
600585,,2013-08-21,2013-09-17,27,1,1,1581.00,1558.00,0.00,-0.014548,0.079740,0.079740,14.7345,60,0.6900,0.4787,23.3780,21.5756,25.1804,换仓：让位给空间更大的600031
000933,神火股份,2013-08-22,2013-10-28,67,29,1,1853433.00,1651605.00,0.00,-0.108894,0.169355,0.158852,5.2100,60,0.4404,1.3218,13.3968,12.3639,14.4297,跌破建仓日MA60止损
000338,潍柴动力,2013-08-30,2014-01-06,129,22,1,1976422.00,1776898.00,9440.00,-0.100952,0.166196,0.167229,18.2868,60,0.3736,1.6082,50.0001,46.1451,53.8551,跌破建仓日MA60止损
600585,,2013-10-21,2013-10-24,3,2,1,9397.00,9084.00,0.00,-0.033309,0.049592,0.033915,15.5473,60,0.6806,0.4685,23.3780,21.5756,25.1804,跌破建仓日MA60止损
600660,福耀玻璃,2013-10-24,2014-01-07,75,8,1,433856.00,416175.00,0.00,-0.040753,0.150219,0.139652,7.7970,60,0.7366,0.3591,11.5931,10.6993,12.4869,跌破建仓日MA60止损
600309,万华化学,2013-10-28,2014-03-19,142,15,1,1237583.00,1122768.00,0.00,-0.092774,0.215909,0.258966,16.7275,60,0.5398,0.8483,31.5877,29.1523,34.0231,跌破建仓日MA60止损
600271,,2013-10-28,2014-04-02,156,6,8,847796.00,900053.00,0.00,0.061639,0.194929,0.236397,17.1830,60,0.7814,0.3240,24.1758,22.3118,26.0398,换仓：让位给空间更大的000858
600897,,2013-10-28,2014-05-21,205,5,5,571270.00,569252.00,0.00,-0.003532,0.143653,0.140317,13.4643,60,0.7082,0.4034,20.6854,19.0906,22.2802,换仓：让位给空间更大的002128
601857,,2013-12-04,2013-12-16,12,1,1,820.00,781.00,0.00,-0.047561,0.045232,0.045232,7.8639,60,0.7747,0.2861,10.5462,9.7331,11.3593,跌破建仓日MA60止损
