date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2013-05-02,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2013-05-03,2996623.11,2700967.11,2,0.9013,0.00,,0.0503,0.0987
2013-05-06,3005507.85,2253106.85,3,0.7497,0.00,,0.1011,0.2503
2013-05-07,3008164.40,1803461.40,3,0.5995,0.00,,0.1512,0.4005
2013-05-08,3003416.00,1354353.00,3,0.4509,0.00,,0.1999,0.5491
2013-05-09,3028559.20,901607.20,3,0.2977,0.00,,0.2505,0.7023
2013-05-10,3052251.05,445626.05,3,0.1460,0.00,,0.2999,0.8540
2013-05-13,3039370.23,0.00,3,0.0000,7341.77,414.9832,0.3536,1.0024
2013-05-14,3001870.37,0.00,3,0.0000,454220.63,7.6088,0.4003,1.1513
2013-05-15,3083828.53,0.00,4,0.0000,864919.07,4.5655,0.4450,1.2371
2013-05-16,3106098.61,0.00,5,0.0000,1484910.19,3.0918,0.5010,1.3847
2013-05-17,3200312.72,0.00,5,0.0000,2122358.68,2.5079,0.5545,1.5216
2013-05-20,3124461.18,0.00,5,0.0000,2122969.22,2.4717,0.5432,1.5347
2013-05-21,3269470.29,0.00,5,0.0000,2176998.71,2.5018,0.5566,1.5267
2013-05-22,3268255.13,0.00,5,0.0000,2177207.47,2.5011,0.5586,1.5273
2013-05-23,3229228.36,0.00,5,0.0000,2177416.24,2.4831,0.5811,1.5339
2013-05-24,3277960.91,0.00,5,0.0000,2183009.09,2.5016,0.5802,1.5277
2013-05-27,3345977.88,0.00,5,0.0000,2228310.52,2.5016,0.5769,1.5278
2013-05-28,3300923.40,0.00,5,0.0000,2228524.20,2.4812,0.5813,1.5345
2013-05-29,3297501.51,0.00,5,0.0000,2228737.89,2.4795,0.5686,1.5342
2013-05-30,3295318.00,0.00,5,0.0000,2228951.60,2.4784,0.5686,1.5350
2013-05-31,3215551.66,0.00,5,0.0000,2229165.34,2.4425,0.5805,1.5489
2013-06-03,3202023.99,0.00,5,0.0000,2229806.61,2.4360,0.6059,1.5504
2013-06-04,3181138.78,0.00,5,0.0000,2211920.42,2.4382,0.6041,1.5573
2013-06-05,3354912.94,0.00,7,0.0000,2234675.86,2.5013,0.6023,1.5287
2013-06-06,3268421.66,0.00,7,0.0000,2234890.14,2.4625,0.6022,1.5435
2013-06-07,3237585.16,0.00,6,0.0000,2230034.44,2.4518,0.6132,1.5492
2013-06-13,3056399.18,1237934.93,4,0.4050,2036292.55,2.5010,0.6343,1.2166
2013-06-14,3143623.46,1511802.67,3,0.4809,2036487.81,2.5436,0.6432,1.1669
2013-06-17,3197425.91,1352593.16,3,0.4230,2037073.65,2.5696,0.6319,1.2141
2013-06-18,3238246.57,1192495.55,3,0.3683,2037268.99,2.5895,0.6270,1.2609
2013-06-19,3196268.41,1192495.55,3,0.3731,2037464.34,2.5687,0.6176,1.2644
2013-06-20,3033582.64,1175201.88,3,0.3874,2020366.04,2.5015,0.6214,1.2786
2013-06-21,3061949.51,1175201.88,3,0.3838,2020559.77,2.5154,0.6228,1.2761
2013-06-24,2802731.85,1020680.26,3,0.3642,1866619.41,2.5015,0.6510,1.3018
2013-06-25,2808688.64,887777.64,3,0.3161,1866798.40,2.5045,0.6492,1.3486
2013-06-26,2875350.16,861042.37,3,0.2995,1866977.41,2.5401,0.6516,1.3498
2013-06-27,2898662.14,861042.37,3,0.2970,1867156.44,2.5524,0.6535,1.3471
2013-06-28,2924805.60,851277.28,3,0.2911,1867335.48,2.5663,0.6534,1.3474
2013-07-01,3028723.02,851277.28,3,0.2811,1867872.66,2.6215,0.6589,1.3357
2013-07-02,3177606.51,851277.28,3,0.2679,1868051.77,2.7010,0.6579,1.3200
2013-07-03,3115458.38,851277.28,3,0.2732,1868230.90,2.6676,0.6492,1.3264
2013-07-04,3033943.99,699943.63,4,0.2307,1868410.04,2.6238,0.6491,1.3349
2013-07-05,3004464.72,549827.12,4,0.1830,1868589.20,2.6079,0.6656,1.3471
2013-07-08,2807290.95,409586.70,4,0.1459,1869126.74,2.5019,0.6834,1.4226
2013-07-09,2763511.11,217727.30,4,0.0788,1840511.99,2.5015,0.6727,1.4899
2013-07-10,2854049.58,40450.26,4,0.0142,1840688.48,2.5505,0.6586,1.5357
2013-07-11,2965710.99,0.00,4,0.0000,1948487.01,2.5221,0.6609,1.5645
2013-07-12,2859071.55,0.00,4,0.0000,1948673.85,2.4672,0.6670,1.5891
2013-07-15,3014463.79,0.00,4,0.0000,2007281.01,2.5018,0.6565,1.5786
2013-07-16,3135439.65,0.00,4,0.0000,2088062.35,2.5016,0.6384,1.5807
2013-07-17,3070372.62,0.00,4,0.0000,2088262.58,2.4703,0.6448,1.5949
2013-07-18,3083436.38,0.00,4,0.0000,2088462.82,2.4764,0.6590,1.5933
2013-07-19,2992142.11,0.00,4,0.0000,2088663.09,2.4326,0.6617,1.6157
2013-07-22,3056400.47,0.00,4,0.0000,2089263.93,2.4629,0.6568,1.6035
2013-07-23,3142823.69,0.00,4,0.0000,2093006.31,2.5016,0.6572,1.5860
2013-07-24,3231108.37,0.00,4,0.0000,2151875.83,2.5015,0.6625,1.5741
2013-07-25,3179963.02,0.00,4,0.0000,2152082.18,2.4776,0.6688,1.5812
2013-07-26,3052511.04,21.93,5,0.0000,2032651.09,2.5017,0.6792,1.5579
2013-07-29,2975317.50,0.00,5,0.0000,2033213.90,2.4634,0.7004,1.5750
2013-07-30,2920555.02,243.11,4,0.0001,1945519.69,2.5012,0.6878,1.6062
2013-07-31,2933364.38,0.00,4,0.0000,1953482.22,2.5016,0.6937,1.6031
