security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600900,长江电力,2017-05-03,2018-08-09,463,11,8,1655537.00,2044349.00,144003.00,0.234856,0.091492,0.087783,11.8825,60,0.8951,0.1173,15.6415,14.4355,16.8475,换仓：让位给空间更大的600585
000333,美的集团,2017-05-03,2019-07-29,817,11,8,1638545.00,2549343.67,121998.67,0.555858,0.405778,0.365682,29.4757,60,0.8292,0.1967,42.1105,38.8638,45.3572,换仓：让位给空间更大的601225
000651,格力电器,2017-05-03,2020-08-25,1210,22,8,2334426.00,4106887.00,311400.00,0.759271,0.378397,0.367409,24.5835,60,0.6858,0.4725,48.0776,44.3708,51.7844,换仓：让位给空间更大的601088
600309,万华化学,2017-05-18,2020-11-27,1289,27,9,2472399.00,4371841.00,148680.00,0.768259,0.491557,0.545123,17.8754,60,0.8067,0.4882,35.2551,32.5369,37.9733,换仓：让位给空间更大的601088
600066,宇通客车,2017-06-21,2018-05-08,321,9,3,586613.00,602474.00,0.00,0.027038,0.234106,0.154165,19.8307,60,0.7867,0.2472,26.5412,24.4949,28.5875,换仓：让位给空间更大的600585
000338,潍柴动力,2017-11-02,2021-03-17,1231,51,12,4763384.00,9550280.20,353556.20,1.004936,0.271620,0.259600,6.1160,60,0.8088,0.2379,10.6337,9.8138,11.4536,换仓：让位给空间更大的601088
600585,,2018-05-08,2018-05-30,22,5,1,240437.00,218889.00,0.00,-0.089620,0.093759,0.090479,33.1853,60,0.7454,0.3057,47.2659,43.6217,50.9101,跌破建仓日MA60止损
600585,,2018-07-13,2018-07-16,3,1,1,64904.00,62928.00,0.00,-0.030445,0.000000,0.000000,33.5122,60,0.7407,0.3485,46.0659,42.5142,49.6176,跌破建仓日MA60止损
600585,,2018-08-10,2018-09-10,31,1,1,3865.00,3412.00,0.00,-0.117206,0.118802,0.118802,34.7065,60,0.8340,0.1919,46.0659,42.5142,49.6176,跌破建仓日MA60止损
002128,电投能源,2019-02-25,2020-02-03,343,28,1,521437.00,442324.00,13440.00,-0.151721,0.264132,0.245481,7.1708,60,0.4728,1.0120,16.9005,15.5975,18.2035,跌破建仓日MA60止损
600585,,2019-03-28,2020-09-03,525,22,6,2123310.00,2804828.00,82389.00,0.320970,0.196595,0.193392,29.6873,60,0.5094,0.9683,73.5177,67.8495,79.1859,换仓：让位给空间更大的601088
