security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600897,,2014-11-04,2014-12-08,34,4,3,515215.00,533616.00,0.00,0.035715,0.083969,0.073917,17.2278,60,0.9165,0.1567,23.4818,21.6714,25.2922,换仓：让位给空间更大的000651
600009,,2014-11-04,2015-01-14,71,4,3,593722.00,725794.00,0.00,0.222448,0.089882,0.089882,14.3832,60,0.8147,0.2461,19.6765,18.1594,21.1936,换仓：让位给空间更大的000651
600031,三一重工,2014-11-04,2015-01-19,76,5,4,596692.00,830391.00,0.00,0.391658,0.207436,0.143051,5.7430,60,0.5453,0.7054,11.1874,10.3249,12.0499,换仓：让位给空间更大的000651
600309,万华化学,2014-11-04,2015-01-23,80,4,4,592077.00,660575.00,0.00,0.115691,0.117695,0.060354,17.2083,60,0.6240,0.6132,28.8280,26.6054,31.0506,换仓：让位给空间更大的000651
600000,,2014-11-04,2015-01-27,84,3,3,446331.00,678963.00,0.00,0.521210,0.100182,0.100182,9.6940,60,0.8861,0.1387,11.4665,10.5824,12.3506,换仓：让位给空间更大的000651
600188,,2014-11-04,2015-02-05,93,4,4,596050.00,878592.00,0.00,0.474024,0.157282,0.118508,8.3267,60,0.7682,0.2819,11.7034,10.8011,12.6057,换仓：让位给空间更大的002128
600660,福耀玻璃,2014-11-04,2015-02-06,94,4,4,595120.00,679129.00,0.00,0.141163,0.113379,0.113379,10.2470,60,0.8087,0.2663,13.6637,12.6102,14.7172,换仓：让位给空间更大的002128
000933,神火股份,2014-11-04,2015-04-14,161,33,13,2772841.00,3441309.00,0.00,0.241077,0.210926,0.280652,4.4495,60,0.3454,1.7821,13.5489,12.5043,14.5935,移出股票库·逐步清仓
601398,工商银行,2014-11-05,2015-01-30,86,6,3,447948.00,577285.00,0.00,0.288732,0.118447,0.107991,3.5327,60,0.8006,0.2700,4.5466,4.1961,4.8971,换仓：让位给空间更大的002128
000333,美的集团,2014-11-24,2017-07-21,970,30,21,3355409.00,6336861.00,338330.00,0.888551,0.414490,0.414627,11.5486,60,0.3373,1.9222,64.6400,59.6563,69.6237,涨幅≥125%清空
601088,中国神华,2014-12-01,2015-08-25,267,37,1,3959640.00,2850786.00,145188.00,-0.280039,0.460274,0.447318,14.5117,60,0.3643,1.6843,43.8884,40.5046,47.2722,跌破建仓日MA60止损
000792,盐湖股份,2015-02-26,2015-04-15,48,1,1,15876.00,16350.00,0.00,0.029856,0.105678,0.105678,23.6588,60,0.8915,0.0988,29.0748,26.8331,31.3165,换仓：让位给空间更大的000651
