security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000651,格力电器,2011-05-10,2011-05-26,16,12,1,1774824.00,1675212.00,0.00,-0.056125,0.084112,0.076914,21.6725,60,0.8503,0.1633,26.8611,24.7901,28.9321,跌破建仓日MA60止损
601088,中国神华,2011-05-23,2011-05-24,1,1,1,146386.00,146121.00,0.00,-0.001810,0.000000,0.000000,28.4548,60,0.8476,0.2178,33.6347,31.0415,36.2279,跌破建仓日MA60止损
601088,中国神华,2011-06-29,2011-08-08,40,13,1,1758675.00,1608967.00,0.00,-0.085125,0.132595,0.128095,28.2343,60,0.8974,0.1208,32.8847,30.3493,35.4201,跌破建仓日MA60止损
000651,格力电器,2011-07-04,2011-08-05,32,15,1,1799305.00,1682415.00,0.00,-0.064964,0.096311,0.102400,22.1723,60,0.8844,0.1160,26.5611,24.5132,28.6090,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,9,1,1174597.00,1133814.00,0.00,-0.034721,0.049860,0.049657,13.6617,60,0.9067,0.1085,15.5296,14.3323,16.7269,跌破建仓日MA60止损
601088,中国神华,2011-11-10,2011-11-22,12,8,1,1028137.00,982462.00,0.00,-0.044425,0.083685,0.083788,26.1442,60,0.7419,0.3798,37.1861,34.3191,40.0531,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,12,1,1499334.00,1430232.00,0.00,-0.046088,0.078592,0.074903,26.0030,60,0.7325,0.3596,37.1861,34.3191,40.0531,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,14,1,1518764.00,1422222.00,0.00,-0.063566,0.111965,0.107225,8.1995,60,0.7462,0.3187,11.5256,10.6370,12.4142,跌破建仓日MA60止损
000651,格力电器,2012-02-09,2015-02-11,1098,17,16,1386065.00,3066756.00,216000.00,1.212563,0.231263,0.221570,15.0045,60,0.6135,0.6300,30.7100,28.3423,33.0777,涨幅≥125%清空
000338,潍柴动力,2012-02-14,2012-03-20,35,11,1,758534.00,729300.00,0.00,-0.038540,0.084097,0.085679,33.3847,60,0.4302,1.3532,78.1262,72.1027,84.1497,跌破建仓日MA60止损
002024,,2012-02-20,2012-06-07,108,18,1,1478522.00,1257120.00,21600.00,-0.149745,0.229111,0.324621,8.6278,60,0.6622,0.5102,13.3196,12.2927,14.3465,跌破建仓日MA60止损
000022,,2012-02-27,2012-03-26,28,3,1,248952.00,242550.00,0.00,-0.025716,0.114490,0.086717,9.9018,60,0.5997,0.6674,17.4746,16.1273,18.8219,跌破建仓日MA60止损
000792,盐湖股份,2012-03-20,2012-03-28,8,4,1,456082.00,426500.00,0.00,-0.064861,0.133130,0.089939,35.1812,60,0.6469,0.6013,61.9383,57.1629,66.7137,跌破建仓日MA60止损
002128,电投能源,2012-03-23,2012-03-29,6,3,1,358890.00,336260.00,0.00,-0.063056,0.068196,0.051872,14.8538,60,0.8068,0.2687,20.4128,18.8390,21.9866,跌破建仓日MA60止损
600897,,2012-03-23,2012-03-29,6,3,1,358504.00,346528.00,0.00,-0.033405,0.040663,0.030494,12.7550,60,0.8680,0.1659,15.5296,14.3323,16.7269,跌破建仓日MA60止损
002128,电投能源,2012-04-16,2012-06-14,59,12,2,1101450.00,1070363.00,0.00,-0.028224,0.145434,0.133504,15.2215,60,0.7637,0.3153,20.4128,18.8390,21.9866,跌破建仓日MA60止损
