security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000651,格力电器,2010-07-29,2018-03-15,2786,69,40,9073355.00,18967113.00,1205520.00,1.090419,0.492345,0.352944,0.2722,60,0.9060,0.1105,16.4903,15.2189,17.7617,涨幅≥125%清空
000022,,2010-08-05,2011-08-08,368,22,2,2558647.00,2326150.00,0.00,-0.090867,0.383264,0.362587,12.5827,60,0.6967,0.4224,19.1176,17.6436,20.5916,跌破建仓日MA60止损
000933,神火股份,2010-08-06,2011-11-28,479,18,3,1834296.00,1796857.00,16400.00,-0.020411,0.399674,0.361349,11.6869,60,0.7278,0.3508,27.1777,25.0823,29.2731,跌破建仓日MA60止损
600309,万华化学,2010-08-19,2010-08-25,6,1,1,143507.00,133464.00,0.00,-0.069983,0.041716,0.041716,16.4332,60,0.8281,0.2215,21.1200,19.4916,22.7484,跌破建仓日MA60止损
000338,潍柴动力,2011-04-12,2011-04-22,10,2,1,290282.00,278096.00,0.00,-0.041980,0.052613,0.052613,54.7632,60,0.8474,0.1979,66.7565,61.6096,71.9034,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,8,1,1260497.00,1213641.00,0.00,-0.037173,0.049860,0.052079,13.6617,60,0.9067,0.1085,15.5296,14.3323,16.7269,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,8,1,1166138.00,1106357.00,0.00,-0.051264,0.078592,0.078592,26.0030,60,0.7325,0.3596,37.1861,34.3191,40.0531,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,11,1,1349613.00,1270130.00,0.00,-0.058893,0.111965,0.105187,8.1995,60,0.7462,0.3187,11.5256,10.6370,12.4142,跌破建仓日MA60止损
000338,潍柴动力,2012-02-14,2012-03-20,35,10,1,436778.00,419100.00,0.00,-0.040474,0.084097,0.094269,33.3847,60,0.4302,1.3532,78.1262,72.1027,84.1497,跌破建仓日MA60止损
002024,,2012-02-20,2012-06-07,108,19,1,1873775.00,1592352.00,27360.00,-0.150190,0.229111,0.325803,8.6278,60,0.6622,0.5102,13.3196,12.2927,14.3465,跌破建仓日MA60止损
000022,,2012-02-24,2012-03-26,31,7,1,320285.00,311850.00,0.00,-0.026336,0.114490,0.087734,9.9080,60,0.5877,0.6674,17.4746,16.1273,18.8219,跌破建仓日MA60止损
000792,盐湖股份,2012-03-20,2012-03-28,8,3,1,368936.00,348024.00,0.00,-0.056682,0.133130,0.089939,35.1812,60,0.6469,0.6013,61.9383,57.1629,66.7137,跌破建仓日MA60止损
002128,电投能源,2012-03-23,2012-03-29,6,3,1,328757.00,308482.00,0.00,-0.061672,0.068196,0.042688,14.8538,60,0.8068,0.2687,20.4128,18.8390,21.9866,跌破建仓日MA60止损
600897,,2012-03-23,2012-03-29,6,2,1,294078.00,285376.00,0.00,-0.029591,0.040663,0.026668,12.7550,60,0.8680,0.1659,15.5296,14.3323,16.7269,跌破建仓日MA60止损
002128,电投能源,2012-04-16,2012-06-14,59,9,3,1130535.00,1109697.00,0.00,-0.018432,0.145434,0.134248,15.2215,60,0.7637,0.3153,20.4128,18.8390,21.9866,跌破建仓日MA60止损
000022,,2012-05-07,2012-05-11,4,1,1,36108.00,34884.00,0.00,-0.033898,0.027488,0.027488,10.2833,60,0.8067,0.2431,13.2018,12.1839,14.2197,跌破建仓日MA60止损
