security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000338,潍柴动力,2020-11-03,2020-12-25,52,9,1,1369737.00,1259796.00,0.00,-0.080264,0.157778,0.157778,15.3723,60,0.5736,0.7984,27.8577,25.7099,30.0055,跌破建仓日MA60止损
000651,格力电器,2020-11-03,2021-06-11,220,11,9,1652723.00,1567315.00,16300.00,-0.051677,0.214440,0.131305,54.8473,60,0.7428,0.3498,81.0308,74.7833,87.2783,跌破建仓日MA60止损
002128,电投能源,2020-11-10,2021-01-11,62,12,1,1541140.00,1444715.00,0.00,-0.062567,0.161052,0.175250,10.2975,60,0.4416,1.2687,24.0028,22.1522,25.8534,跌破建仓日MA60止损
601288,农业银行,2020-11-13,2020-11-16,3,1,1,155820.00,156310.00,0.00,0.003145,0.000000,0.000000,3.1937,60,0.9143,0.1041,3.5109,3.2402,3.7816,跌破建仓日MA60止损
002466,天齐锂业,2020-11-16,2021-09-29,317,14,15,1617906.00,4103014.00,0.00,1.536003,0.513357,0.522658,21.9518,60,0.3648,1.9698,67.3851,62.1897,72.5805,涨幅≥125%清空
601288,农业银行,2020-11-19,2020-12-08,19,2,1,1295.00,1288.00,0.00,-0.005405,0.041667,0.041667,3.1895,60,0.9143,0.0870,3.5109,3.2402,3.7816,换仓：让位给空间更大的601088
601088,中国神华,2020-12-29,2021-01-05,7,3,1,295634.00,289460.00,0.00,-0.020884,0.021076,0.019798,17.7518,60,0.4548,1.2596,40.7857,37.6411,43.9303,跌破建仓日MA60止损
601169,,2021-01-06,2021-01-11,5,2,1,1454.00,1434.00,0.00,-0.013755,0.014433,0.014433,4.8162,60,0.8161,0.2228,5.9305,5.4733,6.3877,跌破建仓日MA60止损
600000,,2021-01-15,2021-01-26,11,5,1,569019.00,547888.00,0.00,-0.037136,0.047244,0.052419,9.6972,60,0.8460,0.1761,11.6666,10.7671,12.5661,跌破建仓日MA60止损
000338,潍柴动力,2021-01-19,2021-10-28,282,31,10,5186591.00,4475011.60,70549.60,-0.137196,0.398850,0.351288,16.2363,60,0.6727,0.4857,27.8577,25.7099,30.0055,跌破建仓日MA60止损
002128,电投能源,2021-03-18,2021-03-24,6,3,1,277186.00,257400.00,0.00,-0.071382,0.071429,0.071480,10.1250,60,0.4487,1.2644,24.0028,22.1522,25.8534,跌破建仓日MA60止损
601328,,2021-03-25,2024-11-04,1320,72,13,6407502.00,9134611.50,912889.50,0.425612,0.193026,0.113049,3.1345,60,0.7811,0.2886,5.9661,5.5061,6.4261,换仓：让位给空间更大的000792
002128,电投能源,2021-03-30,2021-04-02,3,1,1,136350.00,133785.00,0.00,-0.018812,0.018812,0.018812,9.9890,60,0.4287,1.3765,24.0028,22.1522,25.8534,跌破建仓日MA60止损
601088,中国神华,2021-04-02,2024-03-22,1085,24,12,4607812.00,7256348.00,519826.00,0.574793,0.210088,0.277690,11.3375,60,0.6267,0.6037,31.7211,29.2754,34.1668,换仓：让位给空间更大的000001
002128,电投能源,2021-04-09,2021-07-08,90,14,1,1206388.00,1076496.00,0.00,-0.107670,0.205811,0.236372,9.8893,60,0.4283,1.3281,24.0028,22.1522,25.8534,跌破建仓日MA60止损
600585,,2021-09-02,2021-10-14,42,12,1,2350412.00,2095983.00,0.00,-0.108249,0.185298,0.179935,40.4548,60,0.3580,1.7813,120.5419,111.2481,129.8357,跌破建仓日MA60止损
601818,,2021-10-11,2021-11-02,22,6,1,747725.00,737854.00,0.00,-0.013201,0.031519,0.038607,3.3980,60,0.8013,0.2372,4.3054,3.9735,4.6373,跌破建仓日MA60止损
600015,,2021-10-14,2021-10-21,7,1,1,274590.00,277992.00,0.00,0.012389,0.003540,0.003540,5.6270,60,0.9204,0.0922,6.1711,5.6953,6.6469,换仓：让位给空间更大的601169
601229,,2021-10-14,2021-10-28,14,1,1,274528.00,269376.00,0.00,-0.018767,0.027888,0.027888,7.3253,60,0.9097,0.0993,8.2008,7.5685,8.8331,跌破建仓日MA60止损
601169,,2021-10-28,2021-11-30,33,4,1,637797.00,632472.00,0.00,-0.008349,0.020134,0.019452,4.3928,60,0.7219,0.3947,6.1506,5.6764,6.6248,跌破建仓日MA60止损
000338,潍柴动力,2021-12-16,2022-01-21,36,3,2,243023.00,233024.00,0.00,-0.041144,0.144958,0.111870,16.5727,60,0.5641,0.6398,30.8613,28.4819,33.2407,跌破建仓日MA60止损
600585,,2021-12-24,2022-01-14,21,4,1,170868.00,160146.00,0.00,-0.062750,0.111465,0.120906,39.1062,60,0.3316,2.0138,125.9165,116.2083,135.6247,跌破建仓日MA60止损
601169,,2022-01-10,2022-03-09,58,11,1,315462.00,311080.00,0.00,-0.013891,0.059829,0.054694,4.4362,60,0.7211,0.3837,6.2822,5.7978,6.7666,跌破建仓日MA60止损
601988,,2022-01-13,2022-03-15,61,6,1,121693.00,119685.00,0.00,-0.016501,0.053125,0.042892,3.0655,60,0.7563,0.3138,4.1253,3.8072,4.4434,跌破建仓日MA60止损
600585,,2022-01-20,2022-01-28,8,3,1,322436.00,297996.00,0.00,-0.075798,0.064424,0.063956,39.4043,60,0.3410,1.9509,125.9165,116.2083,135.6247,跌破建仓日MA60止损
600585,,2022-02-08,2022-03-08,28,8,1,608485.00,557700.00,0.00,-0.083461,0.115245,0.117488,39.8235,60,0.3349,2.0002,125.9165,116.2083,135.6247,跌破建仓日MA60止损
601288,农业银行,2022-04-13,2022-06-06,54,8,1,731848.00,714012.00,0.00,-0.024371,0.032362,0.031089,3.0052,60,0.7131,0.4069,4.3193,3.9863,4.6523,跌破建仓日MA60止损
002262,恩华药业,2022-06-06,2022-06-23,17,1,1,235843.00,243445.00,0.00,0.032233,0.031341,0.031341,12.2300,60,0.9107,0.0863,14.1546,13.0633,15.2459,换仓：让位给空间更大的601077
600176,中国巨石,2022-06-06,2022-07-11,35,1,1,389576.00,353927.00,0.00,-0.091507,0.128014,0.128014,15.3045,60,0.8518,0.1543,19.2999,17.8119,20.7879,跌破建仓日MA60止损
601825,,2022-06-08,2022-08-03,56,23,1,4801425.00,4635582.00,28770.00,-0.034540,0.045669,0.048758,6.0665,60,0.5530,0.8027,11.8079,10.8975,12.7183,跌破建仓日MA60止损
600928,,2022-06-29,2022-07-05,6,1,1,366.00,362.00,0.00,-0.010929,0.013624,0.013624,3.6263,60,0.9186,0.0946,4.0062,3.6973,4.3151,换仓：让位给空间更大的000338
601398,工商银行,2022-07-05,2022-07-14,9,2,2,420812.00,412410.33,29.33,-0.019965,0.031042,0.020639,4.4234,60,0.7840,0.2676,6.0844,5.6153,6.5535,跌破建仓日MA60止损
000333,美的集团,2022-07-12,2022-07-19,7,1,1,78130.00,71539.00,0.00,-0.084359,0.056089,0.056089,55.1479,60,0.8336,0.1756,70.6557,65.2081,76.1033,跌破建仓日MA60止损
600031,三一重工,2022-07-12,2022-07-29,17,1,1,1886.00,1704.00,0.00,-0.096501,0.118012,0.118012,17.0915,60,0.8430,0.1856,22.3595,20.6356,24.0834,跌破建仓日MA60止损
600919,江苏银行,2022-07-12,2022-10-17,97,6,3,1154547.00,1240294.00,0.00,0.074269,0.080054,0.054496,6.7455,60,0.8605,0.1398,8.2979,7.6581,8.9377,换仓：让位给空间更大的601077
601288,农业银行,2022-07-29,2022-08-03,5,2,1,82337.00,82040.00,0.00,-0.003607,0.014085,0.010563,2.8176,60,0.6643,0.5053,4.2900,3.9592,4.6208,跌破建仓日MA60止损
002833,,2022-08-03,2022-08-30,27,3,2,1151499.00,1167259.00,0.00,0.013687,0.103267,0.078465,15.3840,60,0.8639,0.1747,18.1146,16.7180,19.5112,跌破建仓日MA60止损
601288,农业银行,2022-08-05,2022-10-27,83,20,1,2287223.00,2257360.00,0.00,-0.013056,0.027778,0.028151,2.8162,60,0.6577,0.5203,4.3482,4.0130,4.6834,跌破建仓日MA60止损
600016,,2022-08-08,2022-08-09,1,1,1,74415.00,74005.00,0.00,-0.005510,0.000000,0.000000,3.6409,60,0.8217,0.2338,4.4786,4.1333,4.8239,跌破建仓日MA60止损
600938,中国海油,2022-09-09,2022-09-26,17,1,1,47183.00,45008.00,0.00,-0.046097,0.087059,0.087059,15.9578,60,0.5579,0.7815,28.9857,26.7509,31.2205,跌破建仓日MA60止损
600938,中国海油,2022-10-11,2022-10-31,20,5,1,1801815.00,1678859.08,28049.08,-0.068240,0.111245,0.093532,15.1231,60,0.5703,0.7357,28.9857,26.7509,31.2205,跌破建仓日MA60止损
600938,中国海油,2022-11-07,2022-12-19,42,2,1,543484.00,508292.00,0.00,-0.064753,0.107289,0.107289,15.4443,60,0.5902,0.6251,26.6682,24.6121,28.7243,跌破建仓日MA60止损
600066,宇通客车,2022-11-25,2022-12-23,28,1,1,30080.00,29480.00,0.00,-0.019947,0.075282,0.075282,7.4072,60,0.7932,0.2657,9.5178,8.7840,10.2516,跌破建仓日MA60止损
601825,,2022-11-25,2023-09-01,280,4,2,800842.00,847742.40,46922.40,0.058564,0.090299,0.085397,5.1572,60,0.4743,1.0902,12.0604,11.1305,12.9903,换仓：让位给空间更大的000933
601288,农业银行,2022-12-19,2023-02-15,58,5,1,1453.00,1455.00,0.00,0.001376,0.010204,0.014003,2.8332,60,0.6850,0.4699,4.2334,3.9070,4.5598,换仓：让位给空间更大的002128
000338,潍柴动力,2022-12-19,2023-08-10,234,17,2,583871.00,679861.00,0.00,0.164403,0.135593,0.154524,10.1125,60,0.4963,1.0567,21.8005,20.1197,23.4813,换仓：让位给空间更大的000792
002128,电投能源,2023-03-02,2023-03-16,14,3,1,100067.00,94316.00,0.00,-0.057471,0.060364,0.060899,13.0127,60,0.4782,1.0607,28.2320,26.0553,30.4087,跌破建仓日MA60止损
