effective_from,effective_to,screen_year,security_code,security_name,mcap_rank,mcap_yi,close,shares_yi
2014-01-02,2014-06-30,2013,600967,内蒙一机,329,142.05,17.25,8.235
2014-01-02,2014-06-30,2013,002450,康得退,338,137.59,24.30,5.662
2014-01-02,2014-06-30,2013,601106,中国一重,340,136.62,2.09,65.368
2014-01-02,2014-06-30,2013,300298,三诺生物,341,136.35,68.86,1.980
2014-01-02,2014-06-30,2013,300347,泰格医药,344,135.85,63.60,2.136
2014-01-02,2014-06-30,2013,000970,中科三环,345,135.65,12.84,10.564
2014-01-02,2014-06-30,2013,000028,国药一致,351,133.38,46.30,2.881
2014-01-02,2014-06-30,2013,002439,启明星辰,358,127.92,31.90,4.010
2014-01-02,2014-06-30,2013,002269,美邦服饰,370,124.13,12.33,10.067
2014-01-02,2014-06-30,2013,600277,-,371,124.10,7.56,16.416
2014-01-02,2014-06-30,2013,601929,吉视传媒,374,123.10,8.39,14.673
2014-01-02,2014-06-30,2013,000848,承德露露,376,122.72,24.45,5.019
2014-01-02,2014-06-30,2013,002440,闰土股份,379,122.38,16.07,7.615
2014-01-02,2014-06-30,2013,600566,济川药业,382,121.86,19.94,6.111
2014-01-02,2014-06-30,2013,002426,胜利精密,397,117.06,14.61,8.012
2014-01-02,2014-06-30,2013,002262,恩华药业,413,112.26,28.17,3.985
2014-01-02,2014-06-30,2013,601918,新集能源,419,110.65,3.98,27.801
2014-01-02,2014-06-30,2013,600138,中青旅,421,109.77,17.62,6.230
2014-01-02,2014-06-30,2013,600498,烽火通信,432,107.44,15.40,6.976
2014-01-02,2014-06-30,2013,002267,陕天然气,447,104.32,10.26,10.167
2014-01-02,2014-06-30,2013,002069,獐子岛,449,102.20,14.59,7.005
2014-01-02,2014-06-30,2013,001872,招商港口,451,101.74,15.78,6.447
2014-01-02,2014-06-30,2013,002482,广田集团,456,100.38,19.60,5.122
2014-01-02,2014-06-30,2013,000726,鲁  泰Ａ,457,100.28,10.53,9.523
2014-01-02,2014-06-30,2013,300119,瑞普生物,465,98.09,25.42,3.859
2014-01-02,2014-06-30,2013,002467,二六三,477,95.96,19.98,4.803
2014-01-02,2014-06-30,2013,000488,ST晨鸣,478,95.81,4.70,20.384
2014-01-02,2014-06-30,2013,601608,中信重工,488,94.92,3.37,28.167
2014-01-02,2014-06-30,2013,600699,均胜电子,495,93.67,15.41,6.078
2014-01-02,2014-06-30,2013,601311,骆驼股份,504,92.85,10.90,8.518
2014-01-02,2014-06-30,2013,300039,上海凯宝,514,92.17,14.60,6.313
2014-01-02,2014-06-30,2013,002646,天佑德酒,531,90.00,20.00,4.500
2014-01-02,2014-06-30,2013,000758,中色股份,532,89.81,10.75,8.355
2014-01-02,2014-06-30,2013,600478,科力远,544,88.51,25.94,3.412
2014-01-02,2014-06-30,2013,002191,劲嘉股份,545,88.26,13.82,6.386
2014-01-02,2014-06-30,2013,000897,津滨发展,546,88.15,5.45,16.175
2014-01-02,2014-06-30,2013,002050,三花智控,550,87.68,11.30,7.759
2014-01-02,2014-06-30,2013,002405,四维图新,551,87.51,12.25,7.144
2014-01-02,2014-06-30,2013,002650,ST加加,557,86.80,19.02,4.563
2014-01-02,2014-06-30,2013,300307,慈星股份,561,86.39,10.76,8.029
2014-01-02,2014-06-30,2013,002358,森源电气,563,86.33,21.50,4.015
2014-01-02,2014-06-30,2013,600266,城建发展,567,86.08,9.68,8.892
2014-01-02,2014-06-30,2013,600851,海欣股份,578,84.91,7.04,12.061
2014-01-02,2014-06-30,2013,600711,盛屯矿业,580,84.36,7.94,10.624
2014-01-02,2014-06-30,2013,000997,新 大 陆,581,84.21,16.45,5.119
2014-01-02,2014-06-30,2013,600859,王府井,584,84.06,18.16,4.629
2014-01-02,2014-06-30,2013,600617,国新能源,595,82.32,20.98,3.924
2014-01-02,2014-06-30,2013,002564,天沃科技,600,81.41,12.73,6.395
2014-01-02,2014-06-30,2013,000829,天音控股,615,79.82,7.06,11.306
2014-01-02,2014-06-30,2013,300287,飞利信,616,79.76,32.38,2.463
2014-01-02,2014-06-30,2013,300170,汉得信息,620,79.49,15.22,5.223
2014-01-02,2014-06-30,2013,002104,恒宝股份,654,75.54,15.16,4.983
2014-01-02,2014-06-30,2013,600528,中铁工业,661,74.70,5.12,14.590
2014-01-02,2014-06-30,2013,300217,东方电热,664,74.54,18.85,3.954
2014-01-02,2014-06-30,2013,002179,中航光电,673,73.82,16.65,4.434
2014-01-02,2014-06-30,2013,002460,赣锋锂业,674,73.70,23.44,3.144
2014-01-02,2014-06-30,2013,300075,数字政通,677,73.55,37.50,1.961
2014-01-02,2014-06-30,2013,002224,三 力 士,682,73.19,11.34,6.454
2014-01-02,2014-06-30,2013,000089,深圳机场,684,73.18,4.33,16.900
2014-01-02,2014-06-30,2013,600755,厦门国贸,685,72.82,5.43,13.411
2014-01-02,2014-06-30,2013,002393,力生制药,695,71.80,39.40,1.822
2014-01-02,2014-06-30,2013,600971,恒源煤电,703,71.29,7.13,9.999
2014-01-02,2014-06-30,2013,300004,南风股份,723,68.93,36.20,1.904
2014-01-02,2014-06-30,2013,600284,浦东建设,728,68.68,10.57,6.497
2014-01-02,2014-06-30,2013,000543,皖能电力,734,68.22,7.14,9.555
2014-01-02,2014-06-30,2013,600269,赣粤高速,735,68.21,2.92,23.360
2014-01-02,2014-06-30,2013,300085,银之杰,751,67.32,28.00,2.404
2014-01-02,2014-06-30,2013,600775,南京熊猫,757,66.71,8.92,7.479
2014-01-02,2014-06-30,2013,600112,-,770,65.32,12.82,5.095
2014-01-02,2014-06-30,2013,000501,武商集团,771,65.03,12.76,5.096
2014-01-02,2014-06-30,2013,000603,盛达资源,772,64.87,12.89,5.033
2014-01-02,2014-06-30,2013,002461,珠江啤酒,776,64.65,9.51,6.798
2014-01-02,2014-06-30,2013,601002,晋亿实业,784,64.42,8.58,7.509
2014-01-02,2014-06-30,2013,002056,横店东磁,792,63.99,15.57,4.110
2014-01-02,2014-06-30,2013,600626,申达股份,797,63.57,8.95,7.103
2014-01-02,2014-06-30,2013,300011,鼎汉技术,801,63.19,15.22,4.152
2014-01-02,2014-06-30,2013,601000,唐山港,804,62.97,3.06,20.579
2014-01-02,2014-06-30,2013,300159,*ST新研,805,62.82,17.15,3.663
2014-01-02,2014-06-30,2013,002312,川发龙蟒,821,61.31,18.57,3.302
2014-01-02,2014-06-30,2013,600086,-,822,61.29,17.40,3.522
2014-01-02,2014-06-30,2013,002658,雪迪龙,823,61.29,22.70,2.700
2014-01-02,2014-06-30,2013,600171,上海贝岭,833,60.74,9.03,6.727
2014-01-02,2014-06-30,2013,600724,宁波富达,835,60.54,4.19,14.449
2014-01-02,2014-06-30,2013,300204,舒泰神,839,60.27,25.20,2.392
2014-01-02,2014-06-30,2013,000809,和展能源,861,58.55,10.64,5.503
2014-01-02,2014-06-30,2013,600006,东风股份,863,58.30,2.91,20.033
2014-01-02,2014-06-30,2013,600844,金煤科技,866,57.85,7.43,7.786
2014-01-02,2014-06-30,2013,600298,安琪酵母,880,56.91,17.27,3.295
2014-01-02,2014-06-30,2013,603366,日出东方,882,56.88,14.17,4.014
2014-01-02,2014-06-30,2013,002543,万和电气,900,55.55,12.72,4.367
2014-01-02,2014-06-30,2013,601636,旗滨集团,906,55.33,7.97,6.942
2014-01-02,2014-06-30,2013,300101,振芯科技,912,54.78,19.78,2.770
2014-01-02,2014-06-30,2013,600864,哈投股份,920,54.21,9.92,5.465
2014-01-02,2014-06-30,2013,300207,欣旺达,929,53.64,21.95,2.444
2014-01-02,2014-06-30,2013,000877,天山股份,932,53.51,6.08,8.801
2014-01-02,2014-06-30,2013,002186,全 聚 德,934,53.46,18.88,2.831
2014-01-02,2014-06-30,2013,300045,华力创通,936,53.31,24.90,2.141
2014-01-02,2014-06-30,2013,000939,凯迪退,937,53.29,6.17,8.638
2014-01-02,2014-06-30,2013,002315,焦点科技,945,52.52,44.90,1.170
2014-01-02,2014-06-30,2013,002286,保龄宝,946,52.46,16.30,3.219
2014-01-02,2014-06-30,2013,300128,锦富技术,967,51.34,12.82,4.005
2014-01-02,2014-06-30,2013,600563,法拉电子,968,51.17,22.71,2.253
2014-01-02,2014-06-30,2013,300255,常山药业,980,50.53,26.51,1.906
2014-01-02,2014-06-30,2013,600139,-,1028,47.91,7.38,6.492
2014-01-02,2014-06-30,2013,002577,雷柏科技,1045,47.09,16.65,2.828
2014-01-02,2014-06-30,2013,000016,*ST康佳A,1057,46.51,3.86,12.050
2014-01-02,2014-06-30,2013,002585,双星新材,1061,46.35,11.49,4.034
2014-01-02,2014-06-30,2013,000863,三湘印象,1064,46.09,6.56,7.026
2014-01-02,2014-06-30,2013,002466,天齐锂业,1093,44.93,30.25,1.485
2014-01-02,2014-06-30,2013,002662,峰璟股份,1103,44.41,7.35,6.043
2014-01-02,2014-06-30,2013,002079,苏州固锝,1110,44.05,6.07,7.257
2014-01-02,2014-06-30,2013,300066,三川智慧,1117,43.76,17.71,2.471
2014-01-02,2014-06-30,2013,600636,*ST国化,1127,43.47,11.38,3.820
2014-01-02,2014-06-30,2013,000665,湖北广电,1137,43.02,10.95,3.929
2014-01-02,2014-06-30,2013,603128,华贸物流,1140,42.99,10.92,3.937
2014-01-02,2014-06-30,2013,600723,-,1142,42.93,6.52,6.584
2014-01-02,2014-06-30,2013,000507,珠海港,1151,42.48,5.39,7.881
2014-01-02,2014-06-30,2013,000928,中钢国际,1154,42.29,8.24,5.133
2014-01-02,2014-06-30,2013,000819,岳阳兴长,1159,42.17,17.95,2.349
2014-01-02,2014-06-30,2013,002484,江海股份,1162,42.12,20.21,2.084
2014-01-02,2014-06-30,2013,002609,捷顺科技,1169,41.99,14.25,2.947
2014-01-02,2014-06-30,2013,600831,广电网络,1171,41.97,7.46,5.626
2014-01-02,2014-06-30,2013,600545,卓郎智能,1172,41.86,6.37,6.571
2014-01-02,2014-06-30,2013,002436,兴森科技,1177,41.47,18.45,2.248
2014-01-02,2014-06-30,2013,000930,中粮科技,1181,41.28,4.27,9.668
2014-01-02,2014-06-30,2013,000989,九芝堂,1199,40.58,13.66,2.971
2014-01-02,2014-06-30,2013,300111,向日葵,1203,40.51,3.62,11.189
2014-01-02,2014-06-30,2013,002083,孚日股份,1216,40.03,4.27,9.374
2014-01-02,2014-06-30,2013,600391,航发科技,1227,39.69,12.07,3.288
2014-01-02,2014-06-30,2013,002130,沃尔核材,1233,39.37,6.61,5.957
2014-01-02,2014-06-30,2013,601789,宁波建工,1235,39.28,8.29,4.738
2014-01-02,2014-06-30,2013,000973,佛塑科技,1240,39.11,4.01,9.754
2014-01-02,2014-06-30,2013,002443,金洲管道,1250,38.62,7.58,5.095
2014-01-02,2014-06-30,2013,600488,津药药业,1257,38.47,4.22,9.117
2014-01-02,2014-06-30,2013,600829,人民同泰,1258,38.44,6.63,5.798
2014-01-02,2014-06-30,2013,600616,金枫酒业,1262,38.29,8.61,4.447
2014-01-02,2014-06-30,2013,000608,*ST阳光,1263,38.28,5.14,7.448
2014-01-02,2014-06-30,2013,002320,海峡股份,1268,38.20,9.16,4.171
2014-01-02,2014-06-30,2013,002255,海陆重工,1273,38.10,14.66,2.599
2014-01-02,2014-06-30,2013,600888,新疆众和,1284,37.96,5.92,6.411
2014-01-02,2014-06-30,2013,600501,航天晨光,1287,37.87,9.37,4.042
2014-01-02,2014-06-30,2013,600677,-,1292,37.68,11.55,3.262
2014-01-02,2014-06-30,2013,300078,思创智联,1296,37.62,22.68,1.659
2014-01-02,2014-06-30,2013,002421,达实智能,1300,37.48,17.95,2.088
2014-01-02,2014-06-30,2013,300300,海峡创新,1302,37.43,19.56,1.914
2014-01-02,2014-06-30,2013,002336,人乐退,1307,37.31,9.32,4.003
2014-01-02,2014-06-30,2013,002505,鹏都农牧,1314,37.13,15.21,2.441
2014-01-02,2014-06-30,2013,002449,国星光电,1320,37.02,8.48,4.366
2014-01-02,2014-06-30,2013,601799,星宇股份,1326,36.82,15.36,2.397
2014-01-02,2014-06-30,2013,600129,太极集团,1330,36.74,8.61,4.267
2014-01-02,2014-06-30,2013,002432,九安医疗,1356,36.25,11.02,3.290
2014-01-02,2014-06-30,2013,000426,兴业银锡,1362,36.09,7.49,4.819
2014-01-02,2014-06-30,2013,002610,ST爱康,1364,35.96,9.62,3.738
2014-01-02,2014-06-30,2013,002509,天茂退,1369,35.80,9.02,3.969
2014-01-02,2014-06-30,2013,600687,-,1370,35.77,11.36,3.148
2014-01-02,2014-06-30,2013,002020,京新药业,1374,35.65,14.11,2.527
2014-01-02,2014-06-30,2013,002608,江苏国信,1377,35.51,15.99,2.221
2014-01-02,2014-06-30,2013,600336,澳柯玛,1387,35.27,5.17,6.822
2014-01-02,2014-06-30,2013,002441,众业达,1394,35.16,15.10,2.328
2014-01-02,2014-06-30,2013,300031,宝通科技,1395,35.16,11.66,3.015
2014-01-02,2014-06-30,2013,600963,岳阳林纸,1402,34.96,3.23,10.824
2014-01-02,2014-06-30,2013,600667,太极实业,1406,34.84,3.44,10.128
2014-01-02,2014-06-30,2013,002316,亚联发展,1412,34.70,8.83,3.929
2014-01-02,2014-06-30,2013,300021,大禹节水,1418,34.61,11.52,3.004
2014-01-02,2014-06-30,2013,300236,上海新阳,1419,34.60,41.05,0.843
2014-01-02,2014-06-30,2013,600106,重庆路桥,1433,33.94,3.74,9.075
2014-01-02,2014-06-30,2013,600311,-,1437,33.85,5.09,6.650
2014-01-02,2014-06-30,2013,002370,亚太药业,1443,33.57,16.50,2.035
2014-01-02,2014-06-30,2013,002144,宏达高科,1447,33.54,19.92,1.684
2014-01-02,2014-06-30,2013,300322,硕贝德,1449,33.52,30.42,1.102
2014-01-02,2014-06-30,2013,601360,三六零,1450,33.52,8.16,4.108
2014-01-02,2014-06-30,2013,603008,ST喜临门,1451,33.50,10.66,3.143
2014-01-02,2014-06-30,2013,300067,安诺其,1460,33.26,10.36,3.211
2014-01-02,2014-06-30,2013,002037,保利联合,1461,33.26,10.05,3.309
2014-01-02,2014-06-30,2013,300165,天瑞仪器,1475,32.80,21.31,1.539
2014-01-02,2014-06-30,2013,600834,申通地铁,1481,32.64,6.84,4.773
2014-01-02,2014-06-30,2013,600722,金牛化工,1484,32.59,4.79,6.804
2014-01-02,2014-06-30,2013,000510,新金路,1487,32.47,5.33,6.091
2014-01-02,2014-06-30,2013,601890,亚星锚链,1501,32.04,6.77,4.732
2014-01-02,2014-06-30,2013,000996,中期退,1506,31.92,14.74,2.165
2014-01-02,2014-06-30,2013,600589,大位科技,1520,31.76,5.03,6.313
2014-01-02,2014-06-30,2013,300272,开能健康,1527,31.42,12.41,2.532
2014-01-02,2014-06-30,2013,600378,昊华科技,1544,30.76,10.36,2.969
2014-01-02,2014-06-30,2013,300106,西部牧业,1556,30.43,18.41,1.653
2014-01-02,2014-06-30,2013,002301,齐心集团,1557,30.42,8.06,3.775
2014-01-02,2014-06-30,2013,002145,钛能化学,1569,30.12,7.45,4.043
2014-01-02,2014-06-30,2013,600961,株冶集团,1580,29.81,5.56,5.362
2014-01-02,2014-06-30,2013,000990,诚志股份,1581,29.78,10.00,2.978
2014-01-02,2014-06-30,2013,300152,*ST动力,1590,29.40,12.27,2.396
2014-01-02,2014-06-30,2013,300252,金信诺,1596,29.29,18.02,1.625
2014-01-02,2014-06-30,2013,000533,顺钠股份,1619,28.71,4.16,6.902
2014-01-02,2014-06-30,2013,600360,*ST华微,1641,28.11,3.98,7.062
2014-01-02,2014-06-30,2013,002402,和而泰,1653,27.91,18.95,1.473
2014-01-02,2014-06-30,2013,000701,厦门信达,1659,27.80,11.57,2.402
2014-01-02,2014-06-30,2013,000713,国投丰乐,1662,27.74,9.28,2.989
2014-01-02,2014-06-30,2013,600191,华资实业,1671,27.49,5.67,4.848
2014-01-02,2014-06-30,2013,002165,红 宝 丽,1673,27.48,5.18,5.305
2014-01-02,2014-06-30,2013,000885,城发环境,1697,26.90,6.30,4.270
2014-01-02,2014-06-30,2013,600408,安泰集团,1698,26.86,2.70,9.949
2014-01-02,2014-06-30,2013,600462,-,1704,26.80,5.02,5.339
2014-01-02,2014-06-30,2013,600279,重庆港,1706,26.79,7.83,3.421
2014-01-02,2014-06-30,2013,601113,华鼎股份,1715,26.39,4.09,6.453
2014-01-02,2014-06-30,2013,600791,京能置业,1717,26.36,5.72,4.608
2014-01-02,2014-06-30,2013,002245,蔚蓝锂芯,1731,26.16,7.17,3.648
2014-01-02,2014-06-30,2013,000687,华讯退,1742,25.87,3.42,7.565
2014-01-02,2014-06-30,2013,000708,中信特钢,1744,25.86,5.75,4.497
2014-01-02,2014-06-30,2013,603002,宏昌电子,1747,25.81,6.44,4.008
2014-01-02,2014-06-30,2013,300150,世纪瑞尔,1758,25.62,9.28,2.760
2014-01-02,2014-06-30,2013,002349,精华制药,1759,25.49,12.57,2.028
2014-01-02,2014-06-30,2013,601007,金陵饭店,1767,25.27,8.44,2.994
2014-01-02,2014-06-30,2013,600339,中油工程,1776,25.10,4.34,5.783
2014-01-02,2014-06-30,2013,600321,-,1781,25.02,2.06,12.148
2014-01-02,2014-06-30,2013,002197,证通电子,1784,24.99,11.66,2.143
2014-01-02,2014-06-30,2013,300022,吉峰科技,1793,24.86,6.96,3.572
2014-01-02,2014-06-30,2013,600530,交大昂立,1805,24.60,7.89,3.118
2014-01-02,2014-06-30,2013,600103,青山纸业,1808,24.53,2.31,10.619
2014-01-02,2014-06-30,2013,600318,新力金融,1812,24.31,9.98,2.435
2014-01-02,2014-06-30,2013,600178,东安动力,1828,23.98,5.19,4.621
2014-01-02,2014-06-30,2013,002568,百润股份,1842,23.53,14.73,1.597
2014-01-02,2014-06-30,2013,002300,太阳电缆,1844,23.25,7.71,3.015
2014-01-02,2014-06-30,2013,000950,重药控股,1845,23.21,3.88,5.983
2014-01-02,2014-06-30,2013,600107,*ST尔雅,1848,23.18,6.36,3.645
2014-01-02,2014-06-30,2013,600634,-,1851,23.08,10.73,2.151
2014-01-02,2014-06-30,2013,000889,中嘉博创,1853,23.07,5.18,4.454
2014-01-02,2014-06-30,2013,300129,泰胜风能,1854,23.07,7.06,3.268
2014-01-02,2014-06-30,2013,002222,福晶科技,1867,22.69,7.69,2.951
2014-01-02,2014-06-30,2013,002606,大连电瓷,1873,22.59,11.82,1.911
2014-01-02,2014-06-30,2013,600512,腾达建设,1874,22.57,3.05,7.400
2014-01-02,2014-06-30,2013,600070,-,1877,22.48,8.03,2.799
2014-01-02,2014-06-30,2013,002172,澳洋健康,1878,22.46,4.22,5.321
2014-01-02,2014-06-30,2013,300107,建新股份,1889,22.06,16.70,1.321
2014-01-02,2014-06-30,2013,000558,天府文旅,1906,21.69,3.44,6.304
2014-01-02,2014-06-30,2013,000736,*ST中地,1924,21.08,6.95,3.033
2014-01-02,2014-06-30,2013,002208,合肥城建,1935,20.94,6.54,3.202
2014-01-02,2014-06-30,2013,600706,曲江文旅,1938,20.88,11.79,1.771
2014-01-02,2014-06-30,2013,002090,金智科技,1942,20.79,10.19,2.040
2014-01-02,2014-06-30,2013,300216,千山退,1955,20.60,11.95,1.724
2014-01-02,2014-06-30,2013,002464,众应退,1959,20.53,14.66,1.401
2014-01-02,2014-06-30,2013,600721,百花医药,1965,20.37,7.58,2.688
2014-01-02,2014-06-30,2013,600297,-,1966,20.36,5.82,3.499
2014-01-02,2014-06-30,2013,002243,力合科创,1968,20.35,6.41,3.174
2014-01-02,2014-06-30,2013,300243,瑞丰高材,1989,19.93,10.00,1.993
2014-01-02,2014-06-30,2013,600463,空港股份,1992,19.84,7.78,2.550
2014-01-02,2014-06-30,2013,600202,哈空调,1995,19.78,5.16,3.833
2014-01-02,2014-06-30,2013,600179,安通控股,2021,19.30,5.16,3.741
2014-01-02,2014-06-30,2013,002321,华英农业,2055,18.53,6.31,2.937
2014-01-02,2014-06-30,2013,600615,鑫源智造,2058,18.48,9.80,1.886
2014-01-02,2014-06-30,2013,000812,陕西金叶,2059,18.43,4.12,4.472
2014-01-02,2014-06-30,2013,002680,长生退,2077,18.07,26.18,0.690
2014-01-02,2014-06-30,2013,600689,上海三毛,2081,17.95,8.83,2.033
2014-01-02,2014-06-30,2013,002388,新亚制程,2089,17.69,8.89,1.990
2014-01-02,2014-06-30,2013,002652,扬子新材,2093,17.65,10.84,1.629
2014-01-02,2014-06-30,2013,002248,华东数控,2098,17.54,6.88,2.550
2014-01-02,2014-06-30,2013,600358,国旅联合,2104,17.40,4.13,4.213
2014-01-02,2014-06-30,2013,002184,海得控制,2108,17.27,7.85,2.200
2014-01-02,2014-06-30,2013,002205,国统股份,2112,17.17,14.78,1.162
2014-01-02,2014-06-30,2013,002272,川润股份,2119,17.00,4.42,3.847
2014-01-02,2014-06-30,2013,000755,山西高速,2130,16.75,3.57,4.691
2014-01-02,2014-06-30,2013,002043,兔 宝 宝,2146,16.39,3.80,4.314
2014-01-02,2014-06-30,2013,600393,-,2148,16.36,5.51,2.969
2014-01-02,2014-06-30,2013,300321,同大股份,2152,16.25,36.60,0.444
2014-01-02,2014-06-30,2013,300138,晨光生物,2166,16.07,8.96,1.793
2014-01-02,2014-06-30,2013,300354,东华测试,2167,16.06,18.57,0.865
2014-01-02,2014-06-30,2013,002150,正泰电源,2168,16.03,6.31,2.541
2014-01-02,2014-06-30,2013,600083,-,2172,15.95,7.02,2.272
2014-01-02,2014-06-30,2013,300208,中程退,2182,15.78,5.60,2.817
2014-01-02,2014-06-30,2013,002036,联创电子,2200,15.27,8.09,1.887
2014-01-02,2014-06-30,2013,300141,和顺电气,2203,15.23,9.37,1.625
2014-01-02,2014-06-30,2013,600573,惠泉啤酒,2210,15.12,5.93,2.550
2014-01-02,2014-06-30,2013,002112,三变科技,2218,14.99,7.10,2.112
2014-01-02,2014-06-30,2013,000890,法尔胜,2227,14.73,4.00,3.681
2014-01-02,2014-06-30,2013,600749,西藏旅游,2232,14.61,7.72,1.892
2014-01-02,2014-06-30,2013,000721,西安饮食,2233,14.61,6.76,2.161
2014-01-02,2014-06-30,2013,002627,三峡旅游,2239,14.42,10.80,1.335
2014-01-02,2014-06-30,2013,002347,泰尔股份,2240,14.41,7.70,1.872
2014-01-02,2014-06-30,2013,600448,华纺股份,2244,14.26,4.10,3.478
2014-01-02,2014-06-30,2013,600758,辽宁能源,2262,13.99,6.74,2.075
2014-01-02,2014-06-30,2013,002147,新光退,2263,13.98,5.45,2.565
2014-01-02,2014-06-30,2013,002624,完美世界,2268,13.86,7.19,1.928
2014-01-02,2014-06-30,2013,300230,永利股份,2269,13.86,8.58,1.615
2014-01-02,2014-06-30,2013,002374,中锐股份,2275,13.65,6.90,1.978
2014-01-02,2014-06-30,2013,600356,恒丰纸业,2282,13.41,5.64,2.378
2014-01-02,2014-06-30,2013,000971,*ST高升,2292,13.15,5.43,2.422
2014-01-02,2014-06-30,2013,002576,通达动力,2296,13.07,7.51,1.740
2014-01-02,2014-06-30,2013,000610,*ST西旅,2302,12.90,6.55,1.969
2014-01-02,2014-06-30,2013,300174,元力股份,2303,12.89,9.49,1.359
2014-01-02,2014-06-30,2013,000638,*ST万方,2308,12.72,4.26,2.986
2014-01-02,2014-06-30,2013,600421,*ST华嵘,2312,12.65,6.43,1.967
2014-01-02,2014-06-30,2013,300329,海伦钢琴,2315,12.59,9.18,1.372
2014-01-02,2014-06-30,2013,300221,银禧科技,2323,12.14,6.17,1.967
2014-01-02,2014-06-30,2013,600593,大连圣亚,2324,12.09,13.14,0.920
2014-01-02,2014-06-30,2013,000595,*ST宝实,2326,12.02,5.29,2.273
2014-01-02,2014-06-30,2013,300176,鸿特科技,2328,11.96,11.15,1.073
2014-01-02,2014-06-30,2013,000420,吉林化纤,2330,11.91,3.15,3.783
2014-01-02,2014-06-30,2013,000502,绿景退,2334,11.74,6.35,1.849
2014-01-02,2014-06-30,2013,000586,汇源通信,2335,11.69,6.02,1.943
2014-01-02,2014-06-30,2013,600681,百川能源,2350,11.19,4.28,2.614
2014-01-02,2014-06-30,2013,300173,ST福能,2353,10.96,9.68,1.132
2014-01-02,2014-06-30,2013,600793,宜宾纸业,2358,10.52,10.04,1.048
2014-01-02,2014-06-30,2013,600656,-,2360,10.29,5.94,1.733
2014-01-02,2014-06-30,2013,000004,*ST国华,2366,9.76,11.65,0.838
2014-01-02,2014-06-30,2013,600984,建设机械,2367,9.65,5.52,1.749
2014-07-01,2014-12-31,2014,601288,农业银行,4,8415.23,2.52,3339.375
2014-07-01,2014-12-31,2014,600104,上汽集团,16,1687.17,15.30,110.272
2014-07-01,2014-12-31,2014,601808,中海油服,32,826.71,17.59,46.999
2014-07-01,2014-12-31,2014,601989,-,33,802.42,4.82,166.477
2014-07-01,2014-12-31,2014,000776,广发证券,45,578.37,9.80,59.017
2014-07-01,2014-12-31,2014,600600,青岛啤酒,53,540.59,40.06,13.495
2014-07-01,2014-12-31,2014,601390,中国中铁,56,521.14,2.58,201.993
2014-07-01,2014-12-31,2014,601899,紫金矿业,65,472.90,2.18,216.926
2014-07-01,2014-12-31,2014,002353,杰瑞股份,80,388.25,40.25,9.646
2014-07-01,2014-12-31,2014,601901,方正证券,96,340.64,5.43,62.733
2014-07-01,2014-12-31,2014,600518,康美药业,101,328.49,14.95,21.972
2014-07-01,2014-12-31,2014,600406,国电南瑞,109,306.91,13.33,23.024
2014-07-01,2014-12-31,2014,601231,环旭电子,112,304.24,30.84,9.865
2014-07-01,2014-12-31,2014,002236,大华股份,113,301.94,26.95,11.204
2014-07-01,2014-12-31,2014,600648,外高桥,114,299.73,26.64,11.251
2014-07-01,2014-12-31,2014,601788,光大证券,132,260.80,7.94,32.846
2014-07-01,2014-12-31,2014,601158,重庆水务,150,239.85,4.94,48.553
2014-07-01,2014-12-31,2014,000792,盐湖股份,151,239.72,15.07,15.907
2014-07-01,2014-12-31,2014,600066,宇通客车,152,238.79,16.14,14.795
2014-07-01,2014-12-31,2014,601928,凤凰传媒,156,236.18,9.28,25.450
2014-07-01,2014-12-31,2014,002450,康得退,181,210.02,22.75,9.231
2014-07-01,2014-12-31,2014,600221,海航控股,187,203.94,1.67,122.117
2014-07-01,2014-12-31,2014,002294,信立泰,200,195.64,30.02,6.517
2014-07-01,2014-12-31,2014,300002,神州泰岳,207,193.61,15.75,12.292
2014-07-01,2014-12-31,2014,600998,九州通,213,188.92,13.39,14.109
2014-07-01,2014-12-31,2014,000728,国元证券,220,182.37,9.44,19.319
2014-07-01,2014-12-31,2014,000729,燕京啤酒,221,182.07,6.50,28.011
2014-07-01,2014-12-31,2014,600566,济川药业,227,178.02,23.10,7.706
2014-07-01,2014-12-31,2014,600549,厦门钨业,236,173.13,25.40,6.816
2014-07-01,2014-12-31,2014,601929,吉视传媒,241,167.90,11.44,14.677
2014-07-01,2014-12-31,2014,600660,福耀玻璃,245,165.30,8.40,19.678
2014-07-01,2014-12-31,2014,002603,以岭药业,246,165.09,29.42,5.612
2014-07-01,2014-12-31,2014,600699,均胜电子,252,163.26,25.13,6.497
2014-07-01,2014-12-31,2014,000402,金 融 街,254,162.15,5.45,29.752
2014-07-01,2014-12-31,2014,600835,上海机电,261,157.11,15.58,10.084
2014-07-01,2014-12-31,2014,000977,浪潮信息,262,157.05,35.18,4.464
2014-07-01,2014-12-31,2014,600578,京能电力,268,152.31,3.30,46.156
2014-07-01,2014-12-31,2014,600497,驰宏锌锗,275,150.58,9.21,16.349
2014-07-01,2014-12-31,2014,002152,广电运通,277,148.57,17.04,8.719
2014-07-01,2014-12-31,2014,600557,康缘药业,279,148.10,28.70,5.160
2014-07-01,2014-12-31,2014,000425,徐工机械,285,144.45,6.85,21.088
2014-07-01,2014-12-31,2014,002440,闰土股份,292,142.61,18.50,7.708
2014-07-01,2014-12-31,2014,002658,雪迪龙,306,137.78,20.57,6.698
