策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex10_lot100_lrc2_K10EBDS03BASE20130501ex5,178445146.16609052,m3,2013-05-02,2026-08-28,0.7543875799274796,0.19582614736587525,2.3950722417697654,0.9065034548296936,0.466507634847387,0.34198207007612846,0.21450369920092638,0.016260162601626018,123,0.30585418292283384,0.251629957794961,0.16728954218986414,-0.006529679769109342,0.510739920436882,0.5773108972688868,0.7808451995717037,0.010101010101010102,99,2018-05=0.2645561961;2018-06=0.2722686135;2018-07=0.2916180732;2018-08=0.2708403936;2018-09=0.2333917397;2018-10=0.2553968416;2018-11=0.2066244879;2018-12=0.2233467513;2019-01=0.2557043181;2019-02=0.2850229177;2019-03=0.3292412218;2019-04=0.3195741361;2019-05=0.30310332;2019-06=0.3187772204;2019-07=0.2778711086;2019-08=0.2590335951;2019-09=0.2653994951;2019-10=0.2626851076;2019-11=0.2653495004;2019-12=0.2004740741;2020-01=0.2014840421;2020-02=0.1672895422;2020-03=0.0608744416;2020-04=0.02537053238;2020-05=-0.006529679769;2020-06=0.005498550716;2020-07=0.08724086466;2020-08=0.1264840824;2020-09=0.1570742518;2020-10=0.1172681143;2020-11=0.1776449864;2020-12=0.146207996;2021-01=0.3233219346;2021-02=0.3257475936;2021-03=0.2556457432;2021-04=0.2876750365;2021-05=0.3211303641;2021-06=0.296583192;2021-07=0.3009436985;2021-08=0.3300613426;2021-09=0.3581071926;2021-10=0.3231561642;2021-11=0.3220898974;2021-12=0.359237888;2022-01=0.328999287;2022-02=0.3145812223;2022-03=0.2894453152;2022-04=0.3082452848;2022-05=0.2948557217;2022-06=0.2872123249;2022-07=0.2398366529;2022-08=0.2448730518;2022-09=0.2425123819;2022-10=0.2361732336;2022-11=0.2351494956;2022-12=0.2366254662;2023-01=0.1750003761;2023-02=0.214861599;2023-03=0.2516299578;2023-04=0.2767413508;2023-05=0.2845519013;2023-06=0.2891567301;2023-07=0.3138717849;2023-08=0.3058541829;2023-09=0.2882062099;2023-10=0.3143030485;2023-11=0.3494216942;2023-12=0.3715205645;2024-01=0.3722512949;2024-02=0.3758434656;2024-03=0.41619023;2024-04=0.4149141162;2024-05=0.4534854118;2024-06=0.4434201428;2024-07=0.3947097594;2024-08=0.396203415;2024-09=0.4467575471;2024-10=0.4329868358;2024-11=0.4257510829;2024-12=0.3952018243;2025-01=0.3782219115;2025-02=0.3834217915;2025-03=0.4940352813;2025-04=0.4867136366;2025-05=0.530763009;2025-06=0.5658162489;2025-07=0.5137708895;2025-08=0.5469246486;2025-09=0.5612743387;2025-10=0.6095033776;2025-11=0.5426367741;2025-12=0.5779881165;2026-01=0.5529212168;2026-02=0.5667935824;2026-03=0.5824463994;2026-04=0.5916387901;2026-05=0.538309526;2026-06=0.4913547247;2026-07=0.513506215,2020-05-29,0.4072249567611711,2,0.3296704238962793,0.2589024167651026,0.5724789223148385,0.0,39,0.4504545846828436,0.43050155195820894,-0.19585787128128573,1.034428310705176,0.8333333333333334,12,58.48171538869684,0.35890205729055547,0.3600158695074658,0.40533294350249677,0.5724789223148385,2015-06-12~2016-02-29,2015-06-12,2016-02-29,0.6269262383308759,0.8889177372357526,1.0,0,1.7331031768032052,2020-03-23,0.24990039981467552,2020-03-23,0.2499003998146755,2020-03-23,0.0,2013-05-21,0,1.5912851785440036,220,6.0,5.0,0.6043366230141762,0.6880815855397657,0.8361266406639669,1.3322598852854686,1.5552506015872185,2.194265605913344,0.5271604938271605,0.0,0.3,11.282662121928729,135.86818181818182,1804,492,6.030809699419986,601225/002466/600066/002304/600938,3.5721617628472426,0.5705050442154445,853306.1721153992,0.2844353907051331,5.03%（同期超额 +30.86%）
