策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex10_lot100_lrc2_K10EBDS03EBDS0320120501ex5,223320238.16917676,m3,2012-05-02,2026-08-28,0.6772879998586858,0.18562772986166437,2.216012224115337,0.8519099522258613,0.43602612517009653,0.3259427256393914,0.22842146226731308,0.014814814814814815,135,0.3124774451936576,0.24044888173231782,0.15398982121475013,-0.012087775275278934,0.5117436660775039,0.5889132384737378,0.804593183896398,0.018018018018018018,111,2017-05=0.2739012796;2017-06=0.3128333902;2017-07=0.35907127;2017-08=0.3745043291;2017-09=0.3917989692;2017-10=0.3974132913;2017-11=0.4345146017;2017-12=0.3674643398;2018-01=0.3610512475;2018-02=0.3527812941;2018-03=0.3302032858;2018-04=0.325447396;2018-05=0.3006846076;2018-06=0.3422330998;2018-07=0.3503385262;2018-08=0.3338883346;2018-09=0.3302978431;2018-10=0.3259324048;2018-11=0.2795188025;2018-12=0.2818796261;2019-01=0.3159962902;2019-02=0.3347279028;2019-03=0.3482226723;2019-04=0.3442547313;2019-05=0.3182389728;2019-06=0.3213128819;2019-07=0.276512981;2019-08=0.2668294087;2019-09=0.2589741328;2019-10=0.2471764143;2019-11=0.2404488817;2019-12=0.1950250836;2020-01=0.1944164965;2020-02=0.1539898212;2020-03=0.04650289521;2020-04=0.00881386381;2020-05=-0.01208777528;2020-06=-0.009524974197;2020-07=0.07518138039;2020-08=0.09905190648;2020-09=0.118366661;2020-10=0.09823034868;2020-11=0.1498061697;2020-12=0.1263756033;2021-01=0.287781482;2021-02=0.305268168;2021-03=0.2409840076;2021-04=0.2766528687;2021-05=0.3004033795;2021-06=0.3012781326;2021-07=0.2523263928;2021-08=0.2868804344;2021-09=0.3165788329;2021-10=0.2907942668;2021-11=0.2851494597;2021-12=0.329301509;2022-01=0.3013726197;2022-02=0.279480979;2022-03=0.2484605785;2022-04=0.2720768075;2022-05=0.2498095884;2022-06=0.2390794152;2022-07=0.2036883602;2022-08=0.2099307036;2022-09=0.2047804643;2022-10=0.1905709851;2022-11=0.1826428462;2022-12=0.1886094598;2023-01=0.1364199142;2023-02=0.1690977708;2023-03=0.2009333248;2023-04=0.222100079;2023-05=0.2274180107;2023-06=0.2278582706;2023-07=0.2570881104;2023-08=0.2480453538;2023-09=0.235371537;2023-10=0.2636474765;2023-11=0.2925037279;2023-12=0.3124774452;2024-01=0.3204960656;2024-02=0.3206949132;2024-03=0.3574652878;2024-04=0.3567879873;2024-05=0.3947877626;2024-06=0.3913998103;2024-07=0.3494654706;2024-08=0.3427229217;2024-09=0.3866550614;2024-10=0.3717451562;2024-11=0.3721077369;2024-12=0.3539405068;2025-01=0.3384616062;2025-02=0.3453421781;2025-03=0.4506131501;2025-04=0.4448236694;2025-05=0.4882521164;2025-06=0.5201664277;2025-07=0.4748356039;2025-08=0.5151913649;2025-09=0.5414179451;2025-10=0.592219486;2025-11=0.5245835018;2025-12=0.5612106769;2026-01=0.5367956601;2026-02=0.5466342191;2026-03=0.5557557684;2026-04=0.5776052651;2026-05=0.5280347017;2026-06=0.488793854;2026-07=0.5477644381,2020-05-29,0.4000454154823866,2,0.29491783844397057,0.24599806561849213,0.5366832051830328,0.0,51,0.4371710765141037,0.43440224436831437,-0.2646027947956222,1.1981580630031599,0.8461538461538461,13,73.44007938972558,0.3511304282810932,0.35235574058738295,0.37286865430283966,0.5366832051830328,2015-06-12~2016-02-29,2015-06-12,2016-02-29,0.654260138737418,0.91584909884236,1.0,0,1.7316416907157002,2020-03-23,0.2492673241987489,2020-03-23,0.24926732419874886,2020-03-23,0.0,2012-10-30,0,1.5217469270868746,229,7.0,5.0,0.5886653909390367,0.6665668039405193,0.8577960461073943,1.325469090009089,1.5543673690393096,2.1912359001730564,0.42501447596989,0.0,0.32751091703056767,10.489458660301544,144.27947598253274,1932,531,6.11362835121673,601225/002466/600066/002532/600660,3.2140670875901383,0.5121446316698061,1072274.982618,0.357424994206,4.00%（同期超额 +31.11%）
