策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex3_lot100_lrc2_K3EBDS03EBDS0320150501ex5,493866593.7206993,m3,2015-05-04,2026-08-28,1.497560174586166,0.8538031169130189,3.565042826210673,1.192090119915943,0.40543617198997417,0.6103266254197237,0.46598024706594665,0.0,99,0.6451182111996387,0.5290696447754284,0.46838270024414874,0.2455667639093133,0.47523023421720734,1.367904603663533,1.2105469011336545,0.0,75,2020-05=0.2455667639;2020-06=0.2971786379;2020-07=0.4358005129;2020-08=0.4109794326;2020-09=0.3656826239;2020-10=0.3831929251;2020-11=0.4662684034;2020-12=0.4772851488;2021-01=0.6587005653;2021-02=0.678827142;2021-03=0.6840921438;2021-04=0.7126045637;2021-05=0.7670589481;2021-06=0.7680754477;2021-07=0.6920878756;2021-08=0.7921455127;2021-09=0.8268397103;2021-10=0.7339157522;2021-11=0.6771484141;2021-12=0.7610195414;2022-01=0.7065735909;2022-02=0.7325306473;2022-03=0.7689286363;2022-04=0.7475586081;2022-05=0.7456993275;2022-06=0.6884946543;2022-07=0.6393049825;2022-08=0.6163479123;2022-09=0.5935479348;2022-10=0.5290696448;2022-11=0.5288495648;2022-12=0.518586352;2023-01=0.4683827002;2023-02=0.4908139291;2023-03=0.5098955333;2023-04=0.5261806781;2023-05=0.5271655631;2023-06=0.5207684695;2023-07=0.5245509209;2023-08=0.5236599463;2023-09=0.5407489298;2023-10=0.6011771767;2023-11=0.6305609669;2023-12=0.6451182112;2024-01=0.6096989482;2024-02=0.5950601527;2024-03=0.5502319899;2024-04=0.5897085141;2024-05=0.6500696252;2024-06=0.6312350931;2024-07=0.6073054532;2024-08=0.606525203;2024-09=0.672148339;2024-10=0.6455253122;2024-11=0.6219406363;2024-12=0.5553115535;2025-01=0.5761401657;2025-02=0.6011234827;2025-03=0.7302550189;2025-04=0.6741998779;2025-05=0.6919279026;2025-06=0.7151849336;2025-07=0.5605829015;2025-08=0.648004187;2025-09=0.7664972318;2025-10=0.7483219076;2025-11=0.659561522;2025-12=0.6670699561;2026-01=0.7877797348;2026-02=0.8006103921;2026-03=0.7796964295;2026-04=0.8155817067;2026-05=0.7372507485;2026-06=0.7084282301;2026-07=0.7735857516,2020-05-29,0.7328368136219158,2,0.5692852539755135,0.49155326210287176,0.47523023421720734,0.0,15,0.6691166531566572,0.6901448187299795,-0.19395722813834437,1.7862132471509913,0.8,10,163.62219790689977,0.569757985924739,0.5714698397767861,0.42728538039122355,0.546641355292558,2015-06-15~2016-05-13,2015-06-15,2016-05-13,1.0422884774603436,1.2067254965558758,1.0,0,1.8141796836191506,2020-03-23,0.2834226886464747,2020-03-23,0.2834226886464747,2020-03-23,0.0,2015-11-10,0,1.5712015118345617,198,7.0,6.0,0.6181797192480303,0.7130024907023675,0.9639254435107534,1.413350585077344,1.6032453663892337,2.0862642993227443,0.6426415094339623,0.0,0.32323232323232326,13.969417233121534,145.58080808080808,1662,433,6.073661921912549,002128/000338/600309/688516/600585,3.884921009047183,0.5591040535115247,1688707.7243883992,0.562902574796133,-0.17%（同期超额 +57.15%）
