策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_K5EBDS03EBDS0320111101ex5,747657853.1644053,m3,2011-11-01,2026-08-28,1.0871481562464183,0.47192159901393765,2.178822436191453,1.0983725114062173,0.4191521296508185,0.47808964852129776,0.3762911421921835,0.0,141,0.4795845993026051,0.3898074278933026,0.24973866166344405,0.10059289976837649,0.47201624464241954,0.9882268920312373,1.066364393915301,0.0,117,2016-11=0.1256517303;2016-12=0.1005928998;2017-01=0.1432372112;2017-02=0.1569601231;2017-03=0.2001673289;2017-04=0.1901639126;2017-05=0.1925130638;2017-06=0.2497386617;2017-07=0.2978701114;2017-08=0.3358790533;2017-09=0.3457805628;2017-10=0.3735820703;2017-11=0.4303971519;2017-12=0.3683490291;2018-01=0.3973152516;2018-02=0.3952464144;2018-03=0.4007500464;2018-04=0.4196041651;2018-05=0.3898074279;2018-06=0.4552434224;2018-07=0.4964283705;2018-08=0.4795845993;2018-09=0.4200624941;2018-10=0.3572865707;2018-11=0.3229406239;2018-12=0.3060093546;2019-01=0.3713096868;2019-02=0.4376661834;2019-03=0.4931142794;2019-04=0.4771426723;2019-05=0.4355223832;2019-06=0.4683632647;2019-07=0.3990300058;2019-08=0.4012511356;2019-09=0.400730169;2019-10=0.4064371936;2019-11=0.4186239627;2019-12=0.3971374429;2020-01=0.3645034257;2020-02=0.3365317737;2020-03=0.2281578621;2020-04=0.2219791413;2020-05=0.2101103391;2020-06=0.2068986212;2020-07=0.3261338549;2020-08=0.3729280788;2020-09=0.3403390853;2020-10=0.330898559;2020-11=0.3929499301;2020-12=0.3873325778;2021-01=0.6252645727;2021-02=0.6426503003;2021-03=0.5910051592;2021-04=0.6209195367;2021-05=0.6715642532;2021-06=0.6367018705;2021-07=0.6171345417;2021-08=0.6575650132;2021-09=0.6750766735;2021-10=0.605007954;2021-11=0.5783809571;2021-12=0.6435759834;2022-01=0.5848264669;2022-02=0.5931768741;2022-03=0.6089257905;2022-04=0.6293871266;2022-05=0.6200488796;2022-06=0.5932907191;2022-07=0.5521092687;2022-08=0.505638883;2022-09=0.5057581271;2022-10=0.4665807569;2022-11=0.4468799399;2022-12=0.4531839928;2023-01=0.3841368342;2023-02=0.4104969576;2023-03=0.4350549714;2023-04=0.4575420822;2023-05=0.4664591464;2023-06=0.4567480683;2023-07=0.4608441631;2023-08=0.4513649199;2023-09=0.4908740221;2023-10=0.5885013842;2023-11=0.609409428;2023-12=0.648741318;2024-01=0.6273416397;2024-02=0.5845306881;2024-03=0.5836506518;2024-04=0.602618069;2024-05=0.6568607557;2024-06=0.632139681;2024-07=0.6123851293;2024-08=0.5919446176;2024-09=0.6477437397;2024-10=0.6193346298;2024-11=0.5932197728;2024-12=0.5298230691;2025-01=0.5475264688;2025-02=0.5363729813;2025-03=0.6275692272;2025-04=0.5740508546;2025-05=0.6066143595;2025-06=0.6380953465;2025-07=0.5449465315;2025-08=0.5905756433;2025-09=0.6970019636;2025-10=0.6798090814;2025-11=0.6038512449;2025-12=0.6189344476;2026-01=0.697769981;2026-02=0.7239029105;2026-03=0.7242114245;2026-04=0.7644446559;2026-05=0.6876593928;2026-06=0.6619635398;2026-07=0.6936407264,2016-12-30,0.6553876340317436,2,0.45912263745613346,0.3895413770475029,0.559468001217861,0.0,57,0.4308729466393233,0.5175638657691254,-0.2448627873675997,1.6233949775146055,0.7142857142857143,14,248.21928438813512,0.4510518845789506,0.45311413841526216,0.3927267951154127,0.559468001217861,2015-06-15~2016-05-26,2015-06-15,2016-05-26,0.8062156970498616,1.0712788770131905,1.0,0,1.8709120968779724,2020-03-23,0.30515174808622203,2020-03-23,0.30515174808622203,2020-03-23,0.0,2012-02-28,0,1.5249607543326613,253,6.0,5.0,0.6084306172679528,0.7019021266501997,0.8881381653643331,1.3295574439665119,1.57188282400453,1.8387299144909177,0.5844709897610921,0.0,0.32806324110671936,14.592216734975679,139.41501976284584,2170,589,6.106754801239072,601225/002466/600585/688516/600309,3.672608034952282,0.48431078187982285,2703967.6023755986,0.9013225341251996,3.82%（同期超额 +41.28%）
